tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s1_A	atoll	1	A	US	_v529merge	Core destroyed	195	0	1580	550
atoll_s1_B	atoll	1	B	OPP	_v488beltbreak2	Core destroyed	294	0	330	1420
atoll_s2_A	atoll	2	A	OPP	_v488beltbreak2	Core destroyed	213	0	670	1310
atoll_s2_B	atoll	2	B	US	_v529merge	Core destroyed	134	0	640	400
atoll_s3_A	atoll	3	A	OPP	_v488beltbreak2	Harvesters (tiebreak)	1000	0	210	210
atoll_s3_B	atoll	3	B	OPP	_v488beltbreak2	Core destroyed	316	0	1540	1550
drakkarfjord_s1_A	drakkarfjord	1	A	US	_v529merge	Core destroyed	117	0	480	0
drakkarfjord_s1_B	drakkarfjord	1	B	US	_v529merge	Core destroyed	101	0	280	0
drakkarfjord_s2_A	drakkarfjord	2	A	US	_v529merge	Core destroyed	106	0	410	0
drakkarfjord_s2_B	drakkarfjord	2	B	US	_v529merge	Core destroyed	101	0	280	0
drakkarfjord_s3_A	drakkarfjord	3	A	US	_v529merge	Core destroyed	137	0	580	0
drakkarfjord_s3_B	drakkarfjord	3	B	US	_v529merge	Core destroyed	96	0	320	0
glacierkeep_s1_A	glacierkeep	1	A	US	_v529merge	Titanium collected (tiebreak)	1000	0	300	0
glacierkeep_s1_B	glacierkeep	1	B	US	_v529merge	Core destroyed	285	0	0	0
glacierkeep_s2_A	glacierkeep	2	A	US	_v529merge	Core destroyed	138	0	300	0
glacierkeep_s2_B	glacierkeep	2	B	OPP	_v488beltbreak2	Harvesters (tiebreak)	1000	0	0	0
glacierkeep_s3_A	glacierkeep	3	A	US	_v529merge	Core destroyed	137	0	140	0
glacierkeep_s3_B	glacierkeep	3	B	US	_v529merge	Core destroyed	521	0	0	0
midgard_s1_A	midgard	1	A	US	_v529merge	Core destroyed	198	0	1430	660
midgard_s1_B	midgard	1	B	US	_v529merge	Core destroyed	381	0	880	680
midgard_s2_A	midgard	2	A	US	_v529merge	Core destroyed	285	0	830	720
midgard_s2_B	midgard	2	B	US	_v529merge	Core destroyed	433	0	1610	800
midgard_s3_A	midgard	3	A	US	_v529merge	Core destroyed	198	0	2070	560
midgard_s3_B	midgard	3	B	OPP	_v488beltbreak2	Core destroyed	230	0	910	1090
nordkap_s1_A	nordkap	1	A	US	_v529merge	Core destroyed	690	0	2330	310
nordkap_s1_B	nordkap	1	B	OPP	_v488beltbreak2	Core destroyed	226	0	140	2860
nordkap_s2_A	nordkap	2	A	US	_v529merge	Core destroyed	209	0	170	50
nordkap_s2_B	nordkap	2	B	OPP	_v488beltbreak2	Core destroyed	205	0	270	2460
nordkap_s3_A	nordkap	3	A	OPP	_v488beltbreak2	Core destroyed	644	0	160	1470
nordkap_s3_B	nordkap	3	B	OPP	_v488beltbreak2	Core destroyed	281	0	210	110
atoll_s4_A	atoll	4	A	US	_v529merge	Core destroyed	308	0	1410	290
atoll_s4_B	atoll	4	B	US	_v529merge	Core destroyed	120	0	560	200
atoll_s5_A	atoll	5	A	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	4970	5340
atoll_s5_B	atoll	5	B	US	_v529merge	Core destroyed	525	0	430	850
atoll_s6_A	atoll	6	A	US	_v529merge	Core destroyed	214	0	1430	1210
atoll_s6_B	atoll	6	B	US	_v529merge	Core destroyed	121	0	570	330
drakkarfjord_s4_A	drakkarfjord	4	A	US	_v529merge	Core destroyed	353	0	310	0
drakkarfjord_s4_B	drakkarfjord	4	B	US	_v529merge	Core destroyed	456	0	1970	0
drakkarfjord_s5_A	drakkarfjord	5	A	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	320	1670
drakkarfjord_s5_B	drakkarfjord	5	B	OPP	_v488beltbreak2	Core destroyed	705	0	250	0
drakkarfjord_s6_A	drakkarfjord	6	A	OPP	_v488beltbreak2	Core destroyed	316	0	390	2740
drakkarfjord_s6_B	drakkarfjord	6	B	US	_v529merge	Core destroyed	149	0	340	0
glacierkeep_s4_A	glacierkeep	4	A	OPP	_v488beltbreak2	Core destroyed	292	0	190	1020
glacierkeep_s4_B	glacierkeep	4	B	US	_v529merge	Core destroyed	499	0	840	0
glacierkeep_s5_A	glacierkeep	5	A	US	_v529merge	Core destroyed	127	0	300	0
glacierkeep_s5_B	glacierkeep	5	B	US	_v529merge	Core destroyed	301	0	10	0
glacierkeep_s6_A	glacierkeep	6	A	US	_v529merge	Core destroyed	133	0	540	0
glacierkeep_s6_B	glacierkeep	6	B	US	_v529merge	Core destroyed	277	0	350	0
midgard_s4_A	midgard	4	A	OPP	_v488beltbreak2	Core destroyed	317	0	640	1100
midgard_s4_B	midgard	4	B	US	_v529merge	Core destroyed	900	0	730	750
midgard_s5_A	midgard	5	A	US	_v529merge	Core destroyed	197	0	830	660
midgard_s5_B	midgard	5	B	US	_v529merge	Core destroyed	152	0	1230	550
midgard_s6_A	midgard	6	A	US	_v529merge	Core destroyed	531	0	7340	5150
midgard_s6_B	midgard	6	B	US	_v529merge	Core destroyed	436	0	1100	1550
nordkap_s4_A	nordkap	4	A	US	_v529merge	Core destroyed	216	0	190	80
nordkap_s4_B	nordkap	4	B	US	_v529merge	Core destroyed	161	0	90	90
nordkap_s5_A	nordkap	5	A	US	_v529merge	Core destroyed	169	0	250	0
nordkap_s5_B	nordkap	5	B	US	_v529merge	Core destroyed	509	0	200	10
nordkap_s6_A	nordkap	6	A	OPP	_v488beltbreak2	Core destroyed	237	0	0	1630
nordkap_s6_B	nordkap	6	B	OPP	_v488beltbreak2	Core destroyed	265	0	710	3920
