tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
atoll_s55_A	atoll	55	A	OPP	Titanium collected (tiebreak)	1000	parent	8	6	7	63	-1	-1	214	20	0.0935	2.804	6	0	44,63,7,9,16,12	1000	0	14,2
atoll_s55_B	atoll	55	B	OPP	Core destroyed	374	parent	8	5	7	36	-1	-1	86	10	0.1163	5.814	4	1	36,26,7,8,9	374	1	2,14
atoll_s56_A	atoll	56	A	OPP	Core destroyed	597	parent	8	6	7	244	-1	-1	224	59	0.2634	2.679	3	3	7,244,8,191,196,189	597	0	14,2
atoll_s56_B	atoll	56	B	OPP	Core destroyed	220	parent	8	4	7	36	-1	-1	159	14	0.0881	2.516	4	0	17,27,7,36	220	1	2,14
atoll_s57_A	atoll	57	A	OPP	Core destroyed	443	parent	8	6	8	65	-1	-1	111	6	0.0541	5.405	6	0	12,8,65,37,51,46	443	0	14,2
atoll_s57_B	atoll	57	B	OPP	Core destroyed	190	parent	8	5	7	32	-1	-1	42	9	0.2143	11.905	5	0	15,32,9,22,7	190	1	2,14
drakkarfjord_s55_A	drakkarfjord	55	A	US	Titanium collected (tiebreak)	1000	parent	8	8	10	408	-1	408	229	0	0.0	3.493	7	1	10,11,31,408,33,43,36,40	1000	0	26,4
drakkarfjord_s55_B	drakkarfjord	55	B	OPP	Titanium collected (tiebreak)	1000	parent	8	5	10	874	-1	-1	231	42	0.1818	2.165	4	1	874,795,14,11,10	1000	1	2,24
drakkarfjord_s56_A	drakkarfjord	56	A	US	Core destroyed	333	parent	8	8	10	37	42	37	292	128	0.4384	2.74	7	1	10,11,37,18,33,22,30,26	333	0	26,4
drakkarfjord_s56_B	drakkarfjord	56	B	US	Core destroyed	163	parent	8	8	10	46	46	46	155	0	0.0	5.161	7	1	40,36,46,33,21,14,11,10	163	1	2,24
drakkarfjord_s57_A	drakkarfjord	57	A	OPP	Core destroyed	386	parent	8	7	10	44	-1	-1	299	34	0.1137	2.341	6	1	10,11,30,32,44,35,41	386	0	26,4
drakkarfjord_s57_B	drakkarfjord	57	B	OPP	Core destroyed	325	parent	8	4	10	45	-1	-1	74	0	0.0	5.405	3	1	45,14,11,10	325	1	2,24
glacierkeep_s55_A	glacierkeep	55	A	US	Core destroyed	133	parent	8	8	9	44	44	44	127	97	0.7638	6.299	8	0	36,40,21,44,17,10,14,9	133	0	14,26
glacierkeep_s55_B	glacierkeep	55	B	US	Titanium collected (tiebreak)	1000	parent	8	8	9	36	44	36	134	57	0.4254	5.97	8	0	36,32,14,29,9,25,10,22	1000	1	14,2
glacierkeep_s56_A	glacierkeep	56	A	US	Core destroyed	229	parent	8	8	9	55	55	55	223	82	0.3677	3.587	8	0	50,52,21,55,17,10,14,9	229	0	14,26
glacierkeep_s56_B	glacierkeep	56	B	OPP	Core destroyed	489	parent	8	8	9	36	56	36	483	61	0.1263	1.656	8	0	36,32,14,29,9,25,10,22	489	1	14,2
glacierkeep_s57_A	glacierkeep	57	A	OPP	Core destroyed	816	parent	8	8	9	57	57	57	198	160	0.8081	4.04	8	0	57,53,23,50,19,10,14,9	816	0	14,26
glacierkeep_s57_B	glacierkeep	57	B	US	Core destroyed	209	parent	8	8	9	36	59	36	203	172	0.8473	3.941	8	0	36,32,14,29,9,25,10,22	209	1	14,2
midgard_s55_A	midgard	55	A	US	Core destroyed	311	parent	8	6	51	80	-1	-1	267	262	0.9813	2.247	6	0	51,80,55,59,66,62	311	0	26,26
midgard_s55_B	midgard	55	B	OPP	Core destroyed	627	parent	8	6	61	97	-1	-1	212	117	0.5519	2.83	5	1	66,61,68,64,97,84	627	1	2,2
midgard_s56_A	midgard	56	A	US	Core destroyed	187	parent	8	7	56	88	-1	-1	141	138	0.9787	4.965	5	2	56,81,60,88,65,57,62	187	0	26,26
midgard_s56_B	midgard	56	B	OPP	Core destroyed	243	parent	8	5	59	93	-1	-1	196	192	0.9796	2.551	4	1	62,59,64,67,93	243	1	2,2
midgard_s57_A	midgard	57	A	OPP	Core destroyed	453	parent	8	7	54	112	-1	-1	407	401	0.9853	1.72	5	2	54,89,60,112,64,76,68	453	0	26,26
midgard_s57_B	midgard	57	B	OPP	Core destroyed	545	parent	8	6	56	97	-1	-1	96	48	0.5	6.25	6	0	63,64,60,56,97,76	545	1	2,2
nordkap_s55_A	nordkap	55	A	OPP	Titanium collected (tiebreak)	1000	parent	8	7	5	101	-1	-1	998	524	0.5251	0.701	7	0	101,76,42,79,18,6,5	1000	0	9,18
nordkap_s55_B	nordkap	55	B	US	Core destroyed	182	parent	8	8	5	84	93	84	180	165	0.9167	4.444	7	1	36,28,39,26,5,84,6,19	182	1	9,6
nordkap_s56_A	nordkap	56	A	US	Core destroyed	914	parent	8	7	5	773	-1	-1	912	901	0.9879	0.768	5	2	22,773,19,76,6,99,5	914	0	9,18
nordkap_s56_B	nordkap	56	B	US	Core destroyed	124	parent	8	8	5	64	64	64	122	108	0.8852	6.557	6	2	37,35,35,23,5,64,8,9	124	1	9,6
nordkap_s57_A	nordkap	57	A	OPP	Core destroyed	147	parent	8	5	5	40	-1	-1	106	53	0.5	4.717	5	0	31,37,40,6,5	147	0	9,18
nordkap_s57_B	nordkap	57	B	US	Core destroyed	418	parent	8	8	5	237	-1	237	350	149	0.4257	2.286	7	1	31,24,237,93,5,163,6,29	418	1	9,6
yulerune_s55_A	yulerune	55	A	US	Core destroyed	404	parent	8	7	37	87	-1	-1	379	372	0.9815	1.847	6	1	38,87,44,37,46,40,48	404	0	16,9
yulerune_s55_B	yulerune	55	B	OPP	Core destroyed	276	parent	8	6	30	63	-1	-1	124	85	0.6855	4.839	6	0	47,42,39,63,37,30	276	1	2,9
yulerune_s56_A	yulerune	56	A	OPP	Core destroyed	313	parent	8	7	34	73	-1	-1	288	278	0.9653	2.431	6	1	34,73,44,46,49,51,52	313	0	16,9
yulerune_s56_B	yulerune	56	B	US	Core destroyed	317	parent	8	6	35	52	-1	-1	292	78	0.2671	2.055	6	0	48,43,52,44,35,38	317	1	2,9
yulerune_s57_A	yulerune	57	A	OPP	Core destroyed	989	parent	8	6	28	63	-1	-1	967	959	0.9917	0.62	6	0	63,37,28,44,52,47	989	0	16,9
yulerune_s57_B	yulerune	57	B	OPP	Core destroyed	353	parent	8	6	30	56	-1	-1	329	317	0.9635	1.824	5	1	36,40,56,43,48,30	353	1	2,9
