tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s13_A	atoll	13	A	OPP	Core destroyed	189	parent	189	37	28	10	13,4	2	4.5	8	2	2	2	2	1	12	0	0	0
atoll_s13_A	atoll	13	A	OPP	Core destroyed	189	parent	189	37	38	14	14,5	4	6.5	8	2	2	2	80	1	94	34	0	1
atoll_s13_B	atoll	13	B	OPP	Core destroyed	246	parent	246	6	328	174	2,9	16	30.5	8	0	0	2	1	1	175	1	0	1
atoll_s14_A	atoll	14	A	US	Core destroyed	301	parent	301	15	36	11	12,2	1	6.5	8	2	2	2	53	1	64	8	0	1
atoll_s14_A	atoll	14	A	US	Core destroyed	301	parent	301	15	235	108	13,7	17	22.5	8	0	0	2	1	1	109	1	0	1
atoll_s14_B	atoll	14	B	OPP	Core destroyed	355	parent	355	8	24	7	5,15	4	6.5	8	2	2	2	9	1	16	4	1	1
atoll_s14_B	atoll	14	B	OPP	Core destroyed	355	parent	355	8	43	17	5,15	4	6.5	8	2	2	2	3	1	20	1	0	1
atoll_s15_A	atoll	15	A	US	Core destroyed	187	parent	187	26	29	8	13,4	2	4.5	8	2	2	2	179	0	-1	24	4	1
atoll_s15_B	atoll	15	B	OPP	Core destroyed	219	parent	219	24	24	6	4,13	2	4.5	8	2	2	2	136	1	142	21	1	1
drakkarfjord_s13_A	drakkarfjord	13	A	US	Core destroyed	796	parent	796	92	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s13_A	drakkarfjord	13	A	US	Core destroyed	796	parent	796	92	608	320	22,8	18	32.5	8	0	0	2	1	1	321	1	0	1
drakkarfjord_s13_A	drakkarfjord	13	A	US	Core destroyed	796	parent	796	92	626	328	24,4	1	6.5	8	2	2	2	4	1	332	0	0	0
drakkarfjord_s13_A	drakkarfjord	13	A	US	Core destroyed	796	parent	796	92	788	384	22,8	18	32.5	8	0	0	2	1	1	385	1	0	1
drakkarfjord_s13_A	drakkarfjord	13	A	US	Core destroyed	796	parent	796	92	888	418	24,6	2	8.5	8	1	1	2	7	1	425	0	0	0
drakkarfjord_s13_A	drakkarfjord	13	A	US	Core destroyed	796	parent	796	92	976	447	22,9	25	40.5	8	0	0	2	1	1	448	1	0	1
