tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s106_A	atoll	106	A	US	Core destroyed	170	flagoff	170	9	28	8	13,5	5	8.5	8	1	1	2	2	1	10	1	0	1
atoll_s106_A	atoll	106	A	US	Core destroyed	170	flagoff	170	9	36	12	13,5	5	8.5	8	1	1	2	4	1	16	2	0	1
atoll_s106_A	atoll	106	A	US	Core destroyed	170	flagoff	170	9	163	80	17,5	8	12.5	8	0	0	2	90	0	-1	2	0	1
atoll_s107_A	atoll	107	A	US	Core destroyed	158	flagoff	158	15	21	6	13,4	2	4.5	8	2	2	2	3	1	9	0	0	0
atoll_s107_A	atoll	107	A	US	Core destroyed	158	flagoff	158	15	39	12	12,2	1	6.5	8	2	2	2	146	0	-1	13	0	1
atoll_s108_A	atoll	108	A	OPP	Core destroyed	388	flagoff	388	46	21	6	14,5	4	6.5	8	2	2	2	3	1	9	2	1	1
atoll_s108_A	atoll	108	A	OPP	Core destroyed	388	flagoff	388	46	40	13	12,3	1	6.5	8	2	2	2	375	0	-1	42	1	1
atoll_s108_B	atoll	108	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	25	22	6	4,13	2	4.5	8	2	2	2	72	1	78	15	3	1
atoll_s108_B	atoll	108	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	25	727	400	5,10	13	26.5	8	0	0	2	1	1	401	1	0	1
drakkarfjord_s106_A	drakkarfjord	106	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	497	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s106_A	drakkarfjord	106	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	497	958	315	24,4	1	6.5	8	2	2	2	72	1	387	1	0	1
drakkarfjord_s106_A	drakkarfjord	106	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	497	1287	408	28,7	5	8.5	8	1	1	2	592	0	-1	72	0	1
drakkarfjord_s106_A	drakkarfjord	106	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	497	1408	448	23,8	13	24.5	8	0	0	2	44	1	492	1	0	1
drakkarfjord_s106_B	drakkarfjord	106	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	34	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s106_B	drakkarfjord	106	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	34	618	425	5,25	4	6.5	8	2	2	2	3	1	428	0	0	0
drakkarfjord_s106_B	drakkarfjord	106	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	34	629	430	5,25	4	6.5	8	2	2	2	3	1	433	0	0	0
drakkarfjord_s106_B	drakkarfjord	106	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	34	641	436	5,25	4	6.5	8	2	2	2	3	1	439	1	0	1
drakkarfjord_s106_B	drakkarfjord	106	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	34	876	533	7,21	20	32.5	8	0	0	2	1	1	534	1	0	1
drakkarfjord_s106_B	drakkarfjord	106	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	34	965	568	7,20	25	40.5	8	0	0	2	1	1	569	1	0	1
drakkarfjord_s106_B	drakkarfjord	106	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	34	1031	597	5,25	4	6.5	8	2	2	2	3	1	600	2	2	1
drakkarfjord_s106_B	drakkarfjord	106	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	34	1040	600	5,25	4	6.5	8	2	2	2	4	1	604	3	1	1
drakkarfjord_s106_B	drakkarfjord	106	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	34	1051	605	5,25	4	6.5	8	2	2	2	3	1	608	1	0	1
drakkarfjord_s106_B	drakkarfjord	106	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	34	1242	679	6,22	10	18.5	8	0	0	2	1	1	680	1	0	1
drakkarfjord_s107_A	drakkarfjord	107	A	OPP	Core destroyed	346	flagoff	346	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s107_B	drakkarfjord	107	B	US	Core destroyed	173	flagoff	173	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s108_A	drakkarfjord	108	A	US	Core destroyed	374	flagoff	374	40	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s108_A	drakkarfjord	108	A	US	Core destroyed	374	flagoff	374	40	94	39	27,7	4	6.5	8	2	2	2	335	0	-1	35	1	1
drakkarfjord_s108_B	drakkarfjord	108	B	US	Core destroyed	129	flagoff	129	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s106_A	glacierkeep	106	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	37	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s106_A	glacierkeep	106	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	37	120	272	15,24	1	6.5	8	2	2	2	152	1	424	33	1	1
glacierkeep_s106_B	glacierkeep	106	B	US	Core destroyed	185	flagoff	185	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s106_B	glacierkeep	106	B	US	Core destroyed	185	flagoff	185	4	110	69	15,0	1	6.5	8	2	2	2	116	0	-1	0	0	0
glacierkeep_s107_A	glacierkeep	107	A	US	Core destroyed	125	flagoff	125	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s107_B	glacierkeep	107	B	US	Core destroyed	177	flagoff	177	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s108_A	glacierkeep	108	A	US	Core destroyed	265	flagoff	265	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s108_B	glacierkeep	108	B	US	Core destroyed	257	flagoff	257	36	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s108_B	glacierkeep	108	B	US	Core destroyed	257	flagoff	257	36	123	164	15,0	1	6.5	8	2	2	2	93	0	-1	32	3	1
nordkap_s106_A	nordkap	106	A	OPP	Core destroyed	837	flagoff	837	107	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s106_A	nordkap	106	A	OPP	Core destroyed	837	flagoff	837	107	23	8	12,19	4	6.5	8	2	2	2	318	1	326	88	3	1
nordkap_s106_A	nordkap	106	A	OPP	Core destroyed	837	flagoff	837	107	115	352	8,16	2	8.5	8	1	1	2	485	0	-1	9	0	1
nordkap_s106_A	nordkap	106	A	OPP	Core destroyed	837	flagoff	837	107	120	407	12,20	5	8.5	8	1	1	2	117	1	524	8	0	1
nordkap_s106_B	nordkap	106	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s107_A	nordkap	107	A	US	Core destroyed	407	flagoff	407	46	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s107_A	nordkap	107	A	US	Core destroyed	407	flagoff	407	46	113	101	12,19	4	6.5	8	2	2	2	306	0	-1	32	3	1
nordkap_s107_A	nordkap	107	A	US	Core destroyed	407	flagoff	407	46	416	319	10,15	4	12.5	8	0	0	2	1	1	320	1	0	1
nordkap_s107_A	nordkap	107	A	US	Core destroyed	407	flagoff	407	46	460	344	10,15	4	12.5	8	0	0	2	1	1	345	1	0	1
nordkap_s107_A	nordkap	107	A	US	Core destroyed	407	flagoff	407	46	540	394	10,15	4	12.5	8	0	0	2	1	1	395	1	0	1
nordkap_s107_B	nordkap	107	B	US	Core destroyed	521	flagoff	521	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s108_A	nordkap	108	A	OPP	Core destroyed	513	flagoff	513	7	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s108_A	nordkap	108	A	OPP	Core destroyed	513	flagoff	513	7	27	9	11,20	2	4.5	8	2	2	2	504	0	-1	5	0	1
nordkap_s108_B	nordkap	108	B	US	Core destroyed	394	flagoff	394	41	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s108_B	nordkap	108	B	US	Core destroyed	394	flagoff	394	41	315	218	10,12	25	30.5	8	0	0	2	1	1	219	1	0	1
nordkap_s108_B	nordkap	108	B	US	Core destroyed	394	flagoff	394	41	495	278	7,10	10	18.5	8	0	0	2	1	1	279	1	0	1
nordkap_s108_B	nordkap	108	B	US	Core destroyed	394	flagoff	394	41	565	304	5,2	18	40.5	8	0	0	2	41	1	345	0	0	0
nordkap_s108_B	nordkap	108	B	US	Core destroyed	394	flagoff	394	41	586	311	10,3	4	12.5	8	0	0	2	83	0	-1	35	0	1
