tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s49_A	atoll	49	A	OPP	Core destroyed	617	parent	617	33	53	18	16,1	2	4.5	8	2	2	2	599	0	-1	9	6	1
atoll_s49_A	atoll	49	A	OPP	Core destroyed	617	parent	617	33	256	151	13,7	17	22.5	8	0	0	2	1	1	152	1	0	1
atoll_s49_A	atoll	49	A	OPP	Core destroyed	617	parent	617	33	656	373	12,7	17	26.5	8	0	0	2	1	1	374	1	0	1
atoll_s49_A	atoll	49	A	OPP	Core destroyed	617	parent	617	33	873	512	8,4	26	44.5	8	0	0	2	1	1	513	1	0	1
atoll_s49_B	atoll	49	B	US	Core destroyed	374	parent	374	51	24	6	4,13	2	4.5	8	2	2	2	218	1	224	38	15	1
atoll_s49_B	atoll	49	B	US	Core destroyed	374	parent	374	51	340	207	7,10	25	40.5	8	0	0	2	1	1	208	1	0	1
atoll_s49_B	atoll	49	B	US	Core destroyed	374	parent	374	51	405	245	7,10	25	40.5	8	0	0	2	1	1	246	1	0	1
atoll_s49_B	atoll	49	B	US	Core destroyed	374	parent	374	51	441	266	0,14	1	6.5	8	2	2	2	108	0	-1	2	0	1
atoll_s50_A	atoll	50	A	OPP	Core destroyed	549	parent	549	5	53	18	16,1	2	4.5	8	2	2	2	531	0	-1	3	0	1
atoll_s50_B	atoll	50	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	3	41	18	4,13	2	4.5	8	2	2	2	2	1	20	1	0	1
atoll_s50_B	atoll	50	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	3	133	102	5,14	4	6.5	8	2	2	2	898	0	-1	0	0	0
atoll_s51_A	atoll	51	A	OPP	Core destroyed	256	parent	256	25	21	6	14,5	4	6.5	8	2	2	2	3	1	9	2	1	1
atoll_s51_A	atoll	51	A	OPP	Core destroyed	256	parent	256	25	40	13	12,3	1	6.5	8	2	2	2	243	0	-1	21	0	1
atoll_s51_B	atoll	51	B	OPP	Core destroyed	132	parent	132	2	107	54	0,14	1	6.5	8	2	2	2	78	0	-1	0	0	0
drakkarfjord_s49_A	drakkarfjord	49	A	OPP	Core destroyed	357	parent	357	6	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s49_B	drakkarfjord	49	B	US	Core destroyed	126	parent	126	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s50_A	drakkarfjord	50	A	US	Core destroyed	177	parent	177	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s50_B	drakkarfjord	50	B	US	Core destroyed	193	parent	193	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s51_A	drakkarfjord	51	A	OPP	Core destroyed	688	parent	688	257	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s51_B	drakkarfjord	51	B	US	Core destroyed	145	parent	145	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s49_A	glacierkeep	49	A	OPP	Core destroyed	376	parent	376	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s49_B	glacierkeep	49	B	OPP	Core destroyed	449	parent	449	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s50_A	glacierkeep	50	A	US	Core destroyed	209	parent	209	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s50_B	glacierkeep	50	B	US	Core destroyed	185	parent	185	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s51_A	glacierkeep	51	A	US	Core destroyed	129	parent	129	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s51_B	glacierkeep	51	B	US	Core destroyed	517	parent	517	10	14	7	15,6	9	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s51_B	glacierkeep	51	B	US	Core destroyed	517	parent	517	10	95	168	15,0	1	6.5	8	2	2	2	349	0	-1	6	3	1
nordkap_s49_A	nordkap	49	A	OPP	Core destroyed	307	parent	307	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s49_B	nordkap	49	B	OPP	Core destroyed	278	parent	278	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s50_A	nordkap	50	A	US	Core destroyed	386	parent	386	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s50_B	nordkap	50	B	US	Core destroyed	221	parent	221	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s50_B	nordkap	50	B	US	Core destroyed	221	parent	221	2	114	108	12,7	4	6.5	8	2	2	2	113	0	-1	0	0	0
nordkap_s51_A	nordkap	51	A	US	Core destroyed	327	parent	327	9	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s51_A	nordkap	51	A	US	Core destroyed	327	parent	327	9	351	250	12,14	13	26.5	8	0	0	2	1	1	251	1	0	1
nordkap_s51_A	nordkap	51	A	US	Core destroyed	327	parent	327	9	466	295	12,17	5	8.5	8	1	1	2	32	0	-1	6	1	1
nordkap_s51_B	nordkap	51	B	US	Core destroyed	148	parent	148	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
