tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s109_A	atoll	109	A	OPP	Core destroyed	829	parent	829	102	22	6	14,5	4	6.5	8	2	2	2	164	1	170	82	1	1
atoll_s109_A	atoll	109	A	OPP	Core destroyed	829	parent	829	102	279	180	11,5	8	18.5	8	0	0	2	1	1	181	1	0	1
atoll_s109_A	atoll	109	A	OPP	Core destroyed	829	parent	829	102	468	364	11,5	8	18.5	8	0	0	2	1	1	365	1	0	1
atoll_s109_A	atoll	109	A	OPP	Core destroyed	829	parent	829	102	615	533	10,5	13	26.5	8	0	0	2	1	1	534	1	0	1
atoll_s109_B	atoll	109	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	38	19	6	4,13	2	4.5	8	2	2	2	3	1	9	2	0	1
atoll_s109_B	atoll	109	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	38	38	13	3,12	1	6.5	8	2	2	2	94	1	107	30	0	1
atoll_s109_B	atoll	109	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	38	182	119	7,10	25	40.5	8	0	0	2	1	1	120	1	0	1
atoll_s110_A	atoll	110	A	OPP	Core destroyed	662	parent	662	46	25	7	12,4	2	8.5	8	1	1	2	655	0	-1	26	0	1
atoll_s110_A	atoll	110	A	OPP	Core destroyed	662	parent	662	46	241	128	16,6	10	14.5	8	0	0	2	1	1	129	1	0	1
atoll_s110_A	atoll	110	A	OPP	Core destroyed	662	parent	662	46	385	248	13,6	10	14.5	8	0	0	2	1	1	249	1	0	1
atoll_s110_A	atoll	110	A	OPP	Core destroyed	662	parent	662	46	434	292	11,3	4	12.5	8	0	0	2	1	1	293	1	0	1
atoll_s110_B	atoll	110	B	US	Core destroyed	157	parent	157	2	46	18	0,16	2	8.5	8	1	1	2	139	0	-1	0	0	0
atoll_s111_A	atoll	111	A	US	Core destroyed	337	parent	337	14	29	10	14,5	4	6.5	8	2	2	2	3	1	13	1	0	1
atoll_s111_A	atoll	111	A	US	Core destroyed	337	parent	337	14	40	14	16,4	2	4.5	8	2	2	2	323	0	-1	7	3	1
atoll_s111_B	atoll	111	B	US	Core destroyed	730	parent	730	42	20	6	4,13	2	4.5	8	2	2	2	3	1	9	1	0	1
atoll_s111_B	atoll	111	B	US	Core destroyed	730	parent	730	42	42	17	0,13	2	8.5	8	1	1	2	713	0	-1	18	6	1
atoll_s111_B	atoll	111	B	US	Core destroyed	730	parent	730	42	375	253	7,10	25	40.5	8	0	0	2	1	1	254	1	0	1
atoll_s111_B	atoll	111	B	US	Core destroyed	730	parent	730	42	424	282	4,12	2	8.5	8	1	1	2	5	1	287	2	0	1
atoll_s111_B	atoll	111	B	US	Core destroyed	730	parent	730	42	586	380	4,12	2	8.5	8	1	1	2	5	1	385	2	1	1
atoll_s111_B	atoll	111	B	US	Core destroyed	730	parent	730	42	892	571	4,8	26	44.5	8	0	0	2	1	1	572	1	0	1
atoll_s111_B	atoll	111	B	US	Core destroyed	730	parent	730	42	903	577	4,12	2	8.5	8	1	1	2	2	1	579	1	1	1
atoll_s111_B	atoll	111	B	US	Core destroyed	730	parent	730	42	908	579	4,12	2	8.5	8	1	1	2	2	1	581	0	0	0
drakkarfjord_s109_A	drakkarfjord	109	A	OPP	Core destroyed	617	parent	617	228	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s109_A	drakkarfjord	109	A	OPP	Core destroyed	617	parent	617	228	94	39	27,7	4	6.5	8	2	2	2	578	0	-1	116	5	1
drakkarfjord_s109_B	drakkarfjord	109	B	US	Core destroyed	145	parent	145	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s110_A	drakkarfjord	110	A	OPP	Core destroyed	475	parent	475	36	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s110_B	drakkarfjord	110	B	US	Core destroyed	129	parent	129	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s111_A	drakkarfjord	111	A	US	Core destroyed	408	parent	408	27	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s111_A	drakkarfjord	111	A	US	Core destroyed	408	parent	408	27	618	288	28,7	5	8.5	8	1	1	2	120	0	-1	14	0	1
drakkarfjord_s111_B	drakkarfjord	111	B	US	Titanium collected (tiebreak)	1000	parent	1000	138	15	9	6,20	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s111_B	drakkarfjord	111	B	US	Titanium collected (tiebreak)	1000	parent	1000	138	446	468	7,20	25	40.5	8	0	0	2	1	1	469	1	0	1
drakkarfjord_s111_B	drakkarfjord	111	B	US	Titanium collected (tiebreak)	1000	parent	1000	138	558	510	6,22	10	18.5	8	0	0	2	1	1	511	1	0	1
drakkarfjord_s111_B	drakkarfjord	111	B	US	Titanium collected (tiebreak)	1000	parent	1000	138	618	544	7,20	25	40.5	8	0	0	2	1	1	545	1	0	1
drakkarfjord_s111_B	drakkarfjord	111	B	US	Titanium collected (tiebreak)	1000	parent	1000	138	855	681	6,21	13	24.5	8	0	0	2	1	1	682	1	0	1
drakkarfjord_s111_B	drakkarfjord	111	B	US	Titanium collected (tiebreak)	1000	parent	1000	138	877	698	1,18	26	44.5	8	0	0	2	41	1	739	0	0	0
