tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s52_A	atoll	52	A	OPP	Core destroyed	486	flagoff	486	24	21	6	13,4	2	4.5	8	2	2	2	3	1	9	0	0	0
atoll_s52_A	atoll	52	A	OPP	Core destroyed	486	flagoff	486	24	39	12	12,2	1	6.5	8	2	2	2	81	1	93	10	0	1
atoll_s52_A	atoll	52	A	OPP	Core destroyed	486	flagoff	486	24	578	259	10,7	25	40.5	8	0	0	2	1	1	260	1	0	1
atoll_s52_A	atoll	52	A	OPP	Core destroyed	486	flagoff	486	24	601	268	12,6	10	18.5	8	0	0	2	1	1	269	1	0	1
atoll_s52_A	atoll	52	A	OPP	Core destroyed	486	flagoff	486	24	677	304	12,7	17	26.5	8	0	0	2	1	1	305	1	0	1
atoll_s52_A	atoll	52	A	OPP	Core destroyed	486	flagoff	486	24	869	404	10,4	10	22.5	8	0	0	2	1	1	405	1	0	1
atoll_s52_A	atoll	52	A	OPP	Core destroyed	486	flagoff	486	24	980	466	10,3	9	20.5	8	0	0	2	1	1	467	1	0	1
atoll_s52_B	atoll	52	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	688	24	6	4,13	2	4.5	8	2	2	2	994	0	-1	69	33	1
atoll_s53_A	atoll	53	A	US	Core destroyed	419	flagoff	419	15	27	8	13,5	5	8.5	8	1	1	2	3	1	11	1	0	1
atoll_s53_A	atoll	53	A	US	Core destroyed	419	flagoff	419	15	48	20	16,4	2	4.5	8	2	2	2	399	0	-1	12	0	1
atoll_s53_B	atoll	53	B	OPP	Core destroyed	422	flagoff	422	56	24	6	4,13	2	4.5	8	2	2	2	198	1	204	37	7	1
atoll_s53_B	atoll	53	B	OPP	Core destroyed	422	flagoff	422	56	359	197	5,10	13	26.5	8	0	0	2	1	1	198	1	0	1
atoll_s53_B	atoll	53	B	OPP	Core destroyed	422	flagoff	422	56	418	233	7,10	25	40.5	8	0	0	2	1	1	234	1	0	1
atoll_s53_B	atoll	53	B	OPP	Core destroyed	422	flagoff	422	56	581	332	2,11	4	12.5	8	0	0	2	1	1	333	1	0	1
atoll_s53_B	atoll	53	B	OPP	Core destroyed	422	flagoff	422	56	639	368	2,11	4	12.5	8	0	0	2	1	1	369	1	0	1
atoll_s53_B	atoll	53	B	OPP	Core destroyed	422	flagoff	422	56	716	416	2,11	4	12.5	8	0	0	2	1	1	417	1	0	1
atoll_s54_A	atoll	54	A	US	Core destroyed	160	flagoff	160	22	29	8	13,5	5	8.5	8	1	1	2	2	1	10	1	0	1
atoll_s54_A	atoll	54	A	US	Core destroyed	160	flagoff	160	22	39	12	13,5	5	8.5	8	1	1	2	2	1	14	0	0	0
atoll_s54_A	atoll	54	A	US	Core destroyed	160	flagoff	160	22	46	17	12,3	1	6.5	8	2	2	2	135	1	152	19	0	1
drakkarfjord_s52_A	drakkarfjord	52	A	US	Core destroyed	239	flagoff	239	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s52_B	drakkarfjord	52	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	72	15	9	6,20	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s52_B	drakkarfjord	52	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	72	558	510	7,21	20	32.5	8	0	0	2	1	1	511	1	0	1
drakkarfjord_s52_B	drakkarfjord	52	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	72	731	612	7,21	20	32.5	8	0	0	2	1	1	613	1	0	1
drakkarfjord_s52_B	drakkarfjord	52	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	72	795	647	7,20	25	40.5	8	0	0	2	1	1	648	1	0	1
drakkarfjord_s52_B	drakkarfjord	52	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	72	872	694	4,20	10	22.5	8	0	0	2	15	1	709	1	0	1
drakkarfjord_s52_B	drakkarfjord	52	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	72	1053	820	6,20	18	32.5	8	0	0	2	41	1	861	0	0	0
drakkarfjord_s52_B	drakkarfjord	52	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	72	1305	973	7,27	20	26.5	8	0	0	2	27	0	-1	0	0	0
drakkarfjord_s52_B	drakkarfjord	52	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	72	1312	978	3,27	4	6.5	8	2	2	2	22	0	-1	0	0	0
drakkarfjord_s52_B	drakkarfjord	52	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	72	1327	989	0,22	2	12.5	8	0	0	2	11	0	-1	0	0	0
drakkarfjord_s53_A	drakkarfjord	53	A	US	Core destroyed	178	flagoff	178	15	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
