tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
atoll_s103_A	atoll	103	A	OPP	Titanium collected (tiebreak)	1000	parent	8	3	7	16	-1	-1	130	17	0.1308	2.308	3	0	16,7,11	1000	0	14,2
atoll_s103_B	atoll	103	B	OPP	Core destroyed	271	parent	8	4	7	210	-1	-1	121	20	0.1653	3.306	4	0	17,210,7,36	271	1	2,14
atoll_s104_A	atoll	104	A	OPP	Core destroyed	208	parent	8	4	8	38	-1	-1	78	4	0.0513	5.128	4	0	10,8,35,38	208	0	14,2
atoll_s104_B	atoll	104	B	US	Core destroyed	196	parent	8	7	8	65	-1	-1	192	151	0.7865	3.646	7	0	23,41,15,35,8,9,65	196	1	2,14
atoll_s105_A	atoll	105	A	OPP	Core destroyed	399	parent	8	5	7	231	-1	-1	200	11	0.055	2.5	5	0	16,7,227,11,231	399	0	14,2
atoll_s105_B	atoll	105	B	OPP	Core destroyed	280	parent	8	2	10	11	-1	-1	20	1	0.05	10.0	1	1	11,10	280	1	2,14
drakkarfjord_s103_A	drakkarfjord	103	A	OPP	Core destroyed	270	parent	8	7	10	37	-1	-1	77	0	0.0	9.091	6	1	10,11,25,27,37,30,34	270	0	26,4
drakkarfjord_s103_B	drakkarfjord	103	B	US	Core destroyed	404	parent	8	8	10	35	40	35	170	10	0.0588	4.706	6	2	35,31,10,28,11,24,17,21	404	1	2,24
drakkarfjord_s104_A	drakkarfjord	104	A	OPP	Core destroyed	792	parent	8	7	10	43	-1	-1	132	9	0.0682	5.303	6	1	10,11,31,33,43,36,40	792	0	26,4
drakkarfjord_s104_B	drakkarfjord	104	B	US	Core destroyed	201	parent	8	8	10	81	81	81	158	0	0.0	5.063	7	1	74,78,71,81,20,14,11,10	201	1	2,24
drakkarfjord_s105_A	drakkarfjord	105	A	US	Core destroyed	240	parent	8	8	10	37	42	37	232	176	0.7586	3.448	7	1	10,11,37,18,33,22,30,26	240	0	26,4
drakkarfjord_s105_B	drakkarfjord	105	B	US	Core destroyed	153	parent	8	8	10	87	87	87	110	0	0.0	7.273	7	1	84,77,87,74,20,14,11,10	153	1	2,24
glacierkeep_s103_A	glacierkeep	103	A	US	Core destroyed	209	parent	8	8	9	62	76	62	132	31	0.2348	6.061	7	1	43,59,18,62,17,10,14,9	209	0	14,26
glacierkeep_s103_B	glacierkeep	103	B	US	Titanium collected (tiebreak)	1000	parent	8	8	9	41	46	41	994	56	0.0563	0.805	8	0	33,29,41,26,9,22,10,19	1000	1	14,2
glacierkeep_s104_A	glacierkeep	104	A	US	Core destroyed	193	parent	8	8	9	57	57	57	143	91	0.6364	5.594	8	0	57,53,28,50,17,10,14,9	193	0	14,26
glacierkeep_s104_B	glacierkeep	104	B	US	Core destroyed	357	parent	8	8	9	36	44	36	351	129	0.3675	2.279	8	0	36,32,14,29,9,25,10,22	357	1	14,2
glacierkeep_s105_A	glacierkeep	105	A	US	Core destroyed	193	parent	8	8	9	57	57	57	143	91	0.6364	5.594	8	0	57,53,28,50,17,10,14,9	193	0	14,26
