tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s55_A	atoll	55	A	OPP	Core destroyed	203	flagoff	203	5	21	6	13,4	2	4.5	8	2	2	2	7	1	13	1	0	1
atoll_s55_A	atoll	55	A	OPP	Core destroyed	203	flagoff	203	5	39	14	13,4	2	4.5	8	2	2	2	3	1	17	2	1	1
atoll_s55_B	atoll	55	B	OPP	Core destroyed	164	flagoff	164	14	28	8	2,12	1	6.5	8	2	2	2	156	0	-1	12	0	1
atoll_s56_A	atoll	56	A	OPP	Core destroyed	237	flagoff	237	8	19	5	12,4	2	8.5	8	1	1	2	14	1	19	4	0	1
atoll_s56_B	atoll	56	B	OPP	Core destroyed	193	flagoff	193	8	50	18	3,17	4	6.5	8	2	2	2	19	1	37	2	0	1
atoll_s56_B	atoll	56	B	OPP	Core destroyed	193	flagoff	193	8	89	38	3,17	4	6.5	8	2	2	2	4	1	42	0	0	0
atoll_s56_B	atoll	56	B	OPP	Core destroyed	193	flagoff	193	8	102	45	3,17	4	6.5	8	2	2	2	19	1	64	0	0	0
atoll_s57_A	atoll	57	A	US	Core destroyed	230	flagoff	230	5	28	7	12,4	2	8.5	8	1	1	2	8	1	15	2	0	1
atoll_s57_A	atoll	57	A	US	Core destroyed	230	flagoff	230	5	52	18	14,0	1	6.5	8	2	2	2	11	1	29	0	0	0
atoll_s57_A	atoll	57	A	US	Core destroyed	230	flagoff	230	5	80	32	14,0	1	6.5	8	2	2	2	198	0	-1	1	1	1
drakkarfjord_s55_A	drakkarfjord	55	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	474	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s55_A	drakkarfjord	55	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	474	680	221	24,4	1	6.5	8	2	2	2	10	1	231	2	1	1
drakkarfjord_s55_A	drakkarfjord	55	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	474	842	266	23,8	13	24.5	8	0	0	2	1	1	267	1	0	1
drakkarfjord_s55_A	drakkarfjord	55	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	474	1071	329	24,7	5	12.5	8	0	0	2	3	1	332	1	0	1
drakkarfjord_s55_A	drakkarfjord	55	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	474	1617	485	23,7	8	18.5	8	0	0	2	1	1	486	1	0	1
drakkarfjord_s55_B	drakkarfjord	55	B	US	Core destroyed	173	flagoff	173	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s56_A	drakkarfjord	56	A	OPP	Core destroyed	881	flagoff	881	498	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s56_A	drakkarfjord	56	A	OPP	Core destroyed	881	flagoff	881	498	679	210	23,8	13	24.5	8	0	0	2	1	1	211	1	0	1
drakkarfjord_s56_A	drakkarfjord	56	A	OPP	Core destroyed	881	flagoff	881	498	824	256	24,7	5	12.5	8	0	0	2	1	1	257	0	0	0
drakkarfjord_s56_A	drakkarfjord	56	A	OPP	Core destroyed	881	flagoff	881	498	2137	815	21,4	16	30.5	8	0	0	2	66	0	-1	5	0	1
drakkarfjord_s56_B	drakkarfjord	56	B	OPP	Core destroyed	790	flagoff	790	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s57_A	drakkarfjord	57	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	156	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s57_A	drakkarfjord	57	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	156	849	356	22,9	25	40.5	8	0	0	2	1	1	357	1	0	1
drakkarfjord_s57_A	drakkarfjord	57	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	156	1475	768	22,1	13	32.5	8	0	0	2	41	1	809	0	0	0
drakkarfjord_s57_A	drakkarfjord	57	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	156	1786	984	24,7	5	12.5	8	0	0	2	16	0	-1	0	0	0
drakkarfjord_s57_B	drakkarfjord	57	B	US	Core destroyed	173	flagoff	173	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s55_A	glacierkeep	55	A	US	Core destroyed	343	flagoff	343	6	14	8	17,23	8	18.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s55_A	glacierkeep	55	A	US	Core destroyed	343	flagoff	343	6	480	272	16,23	5	14.5	8	0	0	2	1	1	273	1	0	1
glacierkeep_s55_B	glacierkeep	55	B	US	Core destroyed	245	flagoff	245	9	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s55_B	glacierkeep	55	B	US	Core destroyed	245	flagoff	245	9	115	143	14,0	1	6.5	8	2	2	2	102	0	-1	5	1	1
