tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
atoll_s88_A	atoll	88	A	US	Core destroyed	159	v520	8	8	15	72	72	72	151	91	0.6026	5.298	6	2	16,15,71,61,49,62,72,68	159	0	14,2
atoll_s88_B	atoll	88	B	US	Core destroyed	227	v520	8	6	14	43	-1	-1	144	46	0.3194	4.167	5	1	26,43,24,39,14,16	227	1	2,14
atoll_s89_A	atoll	89	A	US	Core destroyed	169	v520	8	6	12	93	-1	-1	112	46	0.4107	5.357	6	0	87,93,80,12,40,14	169	0	14,2
atoll_s89_B	atoll	89	B	US	Core destroyed	150	v520	8	8	12	86	86	86	142	141	0.993	5.634	7	1	18,73,82,30,12,86,15,13	150	1	2,14
atoll_s90_A	atoll	90	A	OPP	Core destroyed	200	v520	8	5	12	81	-1	-1	192	107	0.5573	2.604	4	1	13,12,81,13,72	200	0	14,2
atoll_s90_B	atoll	90	B	US	Core destroyed	283	v520	8	8	11	209	209	209	177	29	0.1638	4.52	7	1	11,38,21,13,12,209,192,191	283	1	2,14
drakkarfjord_s88_A	drakkarfjord	88	A	US	Core destroyed	99	v520	8	8	14	29	29	29	87	86	0.9885	9.195	7	1	14,15,20,22,22,26,25,29	99	0	26,4
drakkarfjord_s88_B	drakkarfjord	88	B	US	Core destroyed	98	v520	8	8	14	36	36	36	86	84	0.9767	9.302	6	2	20,22,14,25,15,29,36,32	98	1	2,24
drakkarfjord_s89_A	drakkarfjord	89	A	US	Core destroyed	221	v520	8	8	14	33	85	33	165	123	0.7455	4.848	6	2	14,15,24,27,26,28,29,33	221	0	26,4
drakkarfjord_s89_B	drakkarfjord	89	B	US	Titanium collected (tiebreak)	1000	v520	8	8	14	28	86	28	988	986	0.998	0.81	7	1	20,22,14,25,15,28,21,25	1000	1	2,24
drakkarfjord_s90_A	drakkarfjord	90	A	US	Core destroyed	397	v520	8	8	14	33	33	33	296	194	0.6554	2.703	6	2	14,15,20,22,30,26,33,29	397	0	26,4
drakkarfjord_s90_B	drakkarfjord	90	B	US	Core destroyed	114	v520	8	8	14	29	29	29	102	101	0.9902	7.843	7	1	24,26,15,29,14,28,18,25	114	1	2,24
glacierkeep_s88_A	glacierkeep	88	A	US	Core destroyed	164	v520	8	8	12	28	59	28	154	153	0.9935	5.195	5	3	13,12,13,15,14,16,28,22	164	0	14,26
glacierkeep_s88_B	glacierkeep	88	B	US	Harvesters (tiebreak)	1000	v520	8	8	12	21	44	21	990	989	0.999	0.808	5	3	14,13,13,17,12,21,15,16	1000	1	14,2
glacierkeep_s89_A	glacierkeep	89	A	US	Core destroyed	428	v520	8	8	12	28	28	28	277	176	0.6354	2.888	6	2	13,12,13,16,14,20,28,23	428	0	14,26
glacierkeep_s89_B	glacierkeep	89	B	OPP	Core destroyed	858	v520	8	8	12	23	23	23	198	129	0.6515	4.04	6	2	14,13,13,17,12,21,16,23	858	1	14,2
glacierkeep_s90_A	glacierkeep	90	A	US	Core destroyed	112	v520	8	8	12	28	28	28	102	101	0.9902	7.843	6	2	13,12,13,16,14,20,28,23	112	0	14,26
glacierkeep_s90_B	glacierkeep	90	B	OPP	Core destroyed	820	v520	8	8	12	21	105	21	499	355	0.7114	1.603	5	3	14,13,13,17,12,21,15,16	820	1	14,2
midgard_s88_A	midgard	88	A	US	Core destroyed	273	v520	8	6	51	116	-1	-1	228	226	0.9912	2.632	6	0	51,53,116,60,67,63	273	0	26,26
midgard_s88_B	midgard	88	B	OPP	Core destroyed	309	v520	8	7	51	121	-1	-1	269	261	0.9703	2.602	5	2	59,56,56,51,80,121,89	309	1	2,2
midgard_s89_A	midgard	89	A	US	Core destroyed	234	v520	8	7	48	103	-1	-1	194	183	0.9433	3.608	5	2	48,87,54,103,58,65,61	234	0	26,26
midgard_s89_B	midgard	89	B	OPP	Core destroyed	479	v520	8	5	53	64	-1	-1	55	32	0.5818	9.091	4	1	63,55,64,60,53	479	1	2,2
midgard_s90_A	midgard	90	A	US	Core destroyed	350	v520	8	7	50	116	-1	-1	310	303	0.9774	2.258	6	1	50,98,52,116,57,57,60	350	0	26,26
midgard_s90_B	midgard	90	B	OPP	Core destroyed	191	v520	8	5	51	82	-1	-1	147	144	0.9796	3.401	5	0	62,82,59,55,51	191	1	2,2
nordkap_s88_A	nordkap	88	A	US	Titanium collected (tiebreak)	1000	v520	8	8	8	53	53	53	447	432	0.9664	1.79	6	2	51,53,9,50,10,46,43,8	1000	0	9,18
nordkap_s88_B	nordkap	88	B	OPP	Titanium collected (tiebreak)	1000	v520	8	8	8	136	136	136	994	921	0.9266	0.805	5	3	27,18,126,98,11,136,8,9	1000	1	9,6
