tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s115_A	atoll	115	A	US	Core destroyed	603	v520	603	12	30	10	12,3	1	6.5	8	2	2	2	593	0	-1	8	2	1
atoll_s115_B	atoll	115	B	OPP	Core destroyed	182	v520	182	6	28	10	4,13	2	4.5	8	2	2	2	7	1	17	1	0	1
atoll_s115_B	atoll	115	B	OPP	Core destroyed	182	v520	182	6	46	18	2,12	1	6.5	8	2	2	2	164	0	-1	1	0	1
atoll_s116_A	atoll	116	A	US	Core destroyed	130	v520	130	47	32	10	12,3	1	6.5	8	2	2	2	120	0	-1	13	1	1
atoll_s116_A	atoll	116	A	US	Core destroyed	130	v520	130	47	47	18	17,3	4	6.5	8	2	2	2	112	0	-1	30	0	1
atoll_s116_B	atoll	116	B	US	Core destroyed	860	v520	860	359	31	10	4,13	2	4.5	8	2	2	2	678	1	688	324	4	1
atoll_s116_B	atoll	116	B	US	Core destroyed	860	v520	860	359	183	260	8,12	26	36.5	8	0	0	2	4	1	264	1	0	1
atoll_s116_B	atoll	116	B	US	Core destroyed	860	v520	860	359	239	348	7,12	17	26.5	8	0	0	2	4	1	352	1	0	1
atoll_s116_B	atoll	116	B	US	Core destroyed	860	v520	860	359	285	426	7,10	25	40.5	8	0	0	2	4	1	430	1	0	1
atoll_s116_B	atoll	116	B	US	Core destroyed	860	v520	860	359	366	556	7,12	17	26.5	8	0	0	2	4	1	560	1	0	1
atoll_s116_B	atoll	116	B	US	Core destroyed	860	v520	860	359	391	595	7,12	17	26.5	8	0	0	2	4	1	599	1	0	1
atoll_s116_B	atoll	116	B	US	Core destroyed	860	v520	860	359	417	634	7,12	17	26.5	8	0	0	2	4	1	638	1	0	1
atoll_s116_B	atoll	116	B	US	Core destroyed	860	v520	860	359	471	728	7,12	17	26.5	8	0	0	2	4	1	732	1	0	1
atoll_s116_B	atoll	116	B	US	Core destroyed	860	v520	860	359	532	834	4,8	26	44.5	8	0	0	2	4	1	838	1	0	1
atoll_s117_A	atoll	117	A	OPP	Core destroyed	200	v520	200	14	53	20	13,4	2	4.5	8	2	2	2	2	1	22	1	1	1
atoll_s117_A	atoll	117	A	OPP	Core destroyed	200	v520	200	14	105	40	16,5	5	8.5	8	1	1	2	160	0	-1	6	0	1
atoll_s117_A	atoll	117	A	OPP	Core destroyed	200	v520	200	14	138	76	14,0	1	6.5	8	2	2	2	124	0	-1	0	0	0
atoll_s117_A	atoll	117	A	OPP	Core destroyed	200	v520	200	14	156	150	12,5	5	12.5	8	0	0	2	50	0	-1	2	0	1
atoll_s117_B	atoll	117	B	US	Titanium collected (tiebreak)	1000	v520	1000	110	50	20	3,12	1	6.5	8	2	2	2	980	0	-1	97	3	1
atoll_s117_B	atoll	117	B	US	Titanium collected (tiebreak)	1000	v520	1000	110	165	644	6,14	9	12.5	8	0	0	2	3	1	647	1	0	1
drakkarfjord_s115_A	drakkarfjord	115	A	US	Core destroyed	115	v520	115	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s115_B	drakkarfjord	115	B	US	Core destroyed	147	v520	147	14	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s115_B	drakkarfjord	115	B	US	Core destroyed	147	v520	147	14	86	36	2,27	4	6.5	8	2	2	2	111	0	-1	4	0	1
drakkarfjord_s116_A	drakkarfjord	116	A	US	Core destroyed	90	v520	90	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s116_B	drakkarfjord	116	B	US	Core destroyed	514	v520	514	27	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s116_B	drakkarfjord	116	B	US	Core destroyed	514	v520	514	27	620	306	5,21	8	18.5	8	0	0	2	4	1	310	1	0	1
drakkarfjord_s117_A	drakkarfjord	117	A	US	Core destroyed	103	v520	103	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s117_B	drakkarfjord	117	B	US	Core destroyed	120	v520	120	12	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s117_B	drakkarfjord	117	B	US	Core destroyed	120	v520	120	12	82	40	4,23	2	4.5	8	2	2	2	4	1	44	0	0	0
drakkarfjord_s117_B	drakkarfjord	117	B	US	Core destroyed	120	v520	120	12	89	45	2,22	1	6.5	8	2	2	2	75	0	-1	1	0	1
drakkarfjord_s117_B	drakkarfjord	117	B	US	Core destroyed	120	v520	120	12	99	53	5,25	4	6.5	8	2	2	2	67	0	-1	1	0	1
glacierkeep_s115_A	glacierkeep	115	A	US	Core destroyed	166	v520	166	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s115_B	glacierkeep	115	B	US	Core destroyed	653	v520	653	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s116_A	glacierkeep	116	A	OPP	Core destroyed	391	v520	391	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s116_B	glacierkeep	116	B	US	Core destroyed	228	v520	228	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s117_A	glacierkeep	117	A	US	Core destroyed	162	v520	162	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s117_B	glacierkeep	117	B	OPP	Core destroyed	858	v520	858	12	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s117_B	glacierkeep	117	B	OPP	Core destroyed	858	v520	858	12	122	168	12,4	2	8.5	8	1	1	2	8	1	176	2	0	1
glacierkeep_s117_B	glacierkeep	117	B	OPP	Core destroyed	858	v520	858	12	125	189	14,0	1	6.5	8	2	2	2	669	0	-1	2	2	1
nordkap_s115_A	nordkap	115	A	US	Titanium collected (tiebreak)	1000	v520	1000	7	18	7	10,15	4	12.5	8	0	0	2	2	1	9	2	0	1
nordkap_s115_A	nordkap	115	A	US	Titanium collected (tiebreak)	1000	v520	1000	7	46	16	11,17	2	4.5	8	2	2	2	984	0	-1	3	0	1
nordkap_s115_A	nordkap	115	A	US	Titanium collected (tiebreak)	1000	v520	1000	7	170	416	7,19	1	6.5	8	2	2	2	584	0	-1	0	0	0
nordkap_s115_B	nordkap	115	B	US	Core destroyed	287	v520	287	6	14	7	10,10	9	12.5	8	0	0	2	2	1	9	2	0	1
nordkap_s115_B	nordkap	115	B	US	Core destroyed	287	v520	287	6	227	224	12,11	20	26.5	8	0	0	2	4	1	228	1	0	1
nordkap_s116_A	nordkap	116	A	US	Core destroyed	217	v520	217	3	17	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s116_A	nordkap	116	A	US	Core destroyed	217	v520	217	3	117	83	12,17	5	8.5	8	1	1	2	134	0	-1	0	0	0
nordkap_s116_B	nordkap	116	B	OPP	Core destroyed	279	v520	279	116	26	9	10,12	25	30.5	8	0	0	2	2	1	11	2	0	1
nordkap_s116_B	nordkap	116	B	OPP	Core destroyed	279	v520	279	116	37	12	11,8	2	4.5	8	2	2	2	267	0	-1	98	11	1
nordkap_s116_B	nordkap	116	B	OPP	Core destroyed	279	v520	279	116	61	33	8,4	2	8.5	8	1	1	2	44	1	77	12	0	1
nordkap_s117_A	nordkap	117	A	US	Core destroyed	177	v520	177	3	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s117_B	nordkap	117	B	US	Core destroyed	373	v520	373	140	31	11	7,10	10	18.5	8	0	0	2	4	1	15	1	0	1
nordkap_s117_B	nordkap	117	B	US	Core destroyed	373	v520	373	140	32	11	8,9	5	8.5	8	1	1	2	362	0	-1	73	0	1
nordkap_s117_B	nordkap	117	B	US	Core destroyed	373	v520	373	140	88	94	11,4	2	8.5	8	1	1	2	279	0	-1	64	0	1
