tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s61_A	atoll	61	A	OPP	Core destroyed	329	parent	329	50	27	8	14,5	4	6.5	8	2	2	2	2	1	10	1	1	1
atoll_s61_A	atoll	61	A	OPP	Core destroyed	329	parent	329	50	39	12	12,4	2	8.5	8	1	1	2	317	0	-1	44	0	1
atoll_s61_B	atoll	61	B	OPP	Core destroyed	266	parent	266	5	20	6	4,13	2	4.5	8	2	2	2	3	1	9	1	0	1
atoll_s61_B	atoll	61	B	OPP	Core destroyed	266	parent	266	5	42	17	0,13	2	8.5	8	1	1	2	249	0	-1	1	1	1
atoll_s61_B	atoll	61	B	OPP	Core destroyed	266	parent	266	5	126	54	4,17	5	8.5	8	1	1	2	212	0	-1	1	0	1
atoll_s62_A	atoll	62	A	US	Core destroyed	533	parent	533	6	17	5	12,4	2	8.5	8	1	1	2	4	1	9	1	1	1
atoll_s62_A	atoll	62	A	US	Core destroyed	533	parent	533	6	46	19	13,0	2	8.5	8	1	1	2	514	0	-1	1	1	1
atoll_s62_A	atoll	62	A	US	Core destroyed	533	parent	533	6	126	78	16,7	17	22.5	8	0	0	2	1	1	79	1	0	1
atoll_s62_B	atoll	62	B	OPP	Core destroyed	244	parent	244	44	22	6	4,13	2	4.5	8	2	2	2	238	0	-1	40	4	1
atoll_s63_A	atoll	63	A	US	Core destroyed	603	parent	603	72	28	10	13,4	2	4.5	8	2	2	2	2	1	12	0	0	0
atoll_s63_A	atoll	63	A	US	Core destroyed	603	parent	603	72	38	14	14,5	4	6.5	8	2	2	2	589	0	-1	70	2	1
atoll_s63_B	atoll	63	B	OPP	Core destroyed	186	parent	186	16	24	6	4,13	2	4.5	8	2	2	2	180	0	-1	11	3	1
drakkarfjord_s61_A	drakkarfjord	61	A	OPP	Core destroyed	673	parent	673	13	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s61_B	drakkarfjord	61	B	US	Core destroyed	123	parent	123	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s62_A	drakkarfjord	62	A	US	Core destroyed	544	parent	544	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
