tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s64_A	atoll	64	A	US	Core destroyed	442	flagoff	442	33	20	6	13,4	2	4.5	8	2	2	2	80	1	86	22	2	1
atoll_s64_A	atoll	64	A	US	Core destroyed	442	flagoff	442	33	249	120	10,7	25	40.5	8	0	0	2	1	1	121	1	0	1
atoll_s64_A	atoll	64	A	US	Core destroyed	442	flagoff	442	33	359	184	17,1	5	8.5	8	1	1	2	258	0	-1	2	1	1
atoll_s64_A	atoll	64	A	US	Core destroyed	442	flagoff	442	33	574	312	15,6	9	12.5	8	0	0	2	1	1	313	1	0	1
atoll_s64_B	atoll	64	B	US	Core destroyed	602	flagoff	602	32	24	6	3,12	1	6.5	8	2	2	2	3	1	9	1	1	1
atoll_s64_B	atoll	64	B	US	Core destroyed	602	flagoff	602	32	41	13	5,14	4	6.5	8	2	2	2	589	0	-1	25	0	1
atoll_s64_B	atoll	64	B	US	Core destroyed	602	flagoff	602	32	210	134	7,10	25	40.5	8	0	0	2	1	1	135	1	0	1
atoll_s65_A	atoll	65	A	US	Core destroyed	858	flagoff	858	33	19	5	12,4	2	8.5	8	1	1	2	14	1	19	4	0	1
atoll_s65_A	atoll	65	A	US	Core destroyed	858	flagoff	858	33	572	276	15,6	9	12.5	8	0	0	2	1	1	277	1	0	1
atoll_s65_A	atoll	65	A	US	Core destroyed	858	flagoff	858	33	771	394	16,6	10	14.5	8	0	0	2	1	1	395	1	0	1
atoll_s65_A	atoll	65	A	US	Core destroyed	858	flagoff	858	33	987	526	15,6	9	12.5	8	0	0	2	1	1	527	1	0	1
atoll_s65_A	atoll	65	A	US	Core destroyed	858	flagoff	858	33	1255	697	12,5	5	12.5	8	0	0	2	1	1	698	0	0	0
atoll_s65_A	atoll	65	A	US	Core destroyed	858	flagoff	858	33	1258	698	12,5	5	12.5	8	0	0	2	2	1	700	0	0	0
atoll_s65_A	atoll	65	A	US	Core destroyed	858	flagoff	858	33	1346	755	13,7	17	22.5	8	0	0	2	1	1	756	1	0	1
atoll_s66_A	atoll	66	A	US	Core destroyed	182	flagoff	182	28	27	10	15,5	4	6.5	8	2	2	2	172	0	-1	25	0	1
atoll_s66_A	atoll	66	A	US	Core destroyed	182	flagoff	182	28	46	18	12,2	1	6.5	8	2	2	2	2	1	20	0	0	0
atoll_s66_A	atoll	66	A	US	Core destroyed	182	flagoff	182	28	101	46	14,0	1	6.5	8	2	2	2	4	1	50	1	0	1
atoll_s66_B	atoll	66	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	38	19	6	4,13	2	4.5	8	2	2	2	3	1	9	2	0	1
atoll_s66_B	atoll	66	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	38	38	13	3,12	1	6.5	8	2	2	2	94	1	107	30	0	1
atoll_s66_B	atoll	66	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	38	182	119	7,10	25	40.5	8	0	0	2	1	1	120	1	0	1
