tag	map	seed	seat	ours	cond	turn	arm	arrive	sent	kill	last	window	ge1	ge2	nobody	two_body_share	bought_sentinel	ge1_fp	ge2_fp	nobody_fp
atoll_s73_A	atoll	73	A	US	Titanium collected (tiebreak)	1000	parent	6	60	-1	999	54	39	0	0.2778	0.0	1	54	0	0.0
atoll_s73_B	atoll	73	B	OPP	Core destroyed	165	parent	9	-1	-1	164	156	40	0	0.7436	0.0	0	58	0	0.6282
atoll_s74_A	atoll	74	A	OPP	Core destroyed	493	parent	11	-1	-1	492	482	67	0	0.861	0.0	0	97	0	0.7988
atoll_s74_B	atoll	74	B	OPP	Core destroyed	222	parent	6	-1	-1	221	216	53	9	0.7546	0.0417	0	71	18	0.6713
atoll_s75_A	atoll	75	A	US	Core destroyed	179	parent	7	32	178	178	25	4	0	0.84	0.0	1	22	0	0.12
atoll_s75_B	atoll	75	B	US	Core destroyed	550	parent	7	90	549	549	83	27	0	0.6747	0.0	1	74	11	0.1084
drakkarfjord_s73_A	drakkarfjord	73	A	OPP	Core destroyed	640	parent	10	-1	-1	639	630	89	0	0.8587	0.0	0	143	0	0.773
drakkarfjord_s73_B	drakkarfjord	73	B	US	Core destroyed	325	parent	10	60	324	324	50	35	0	0.3	0.0	1	47	0	0.06
drakkarfjord_s74_A	drakkarfjord	74	A	US	Core destroyed	231	parent	10	175	230	230	165	114	39	0.3091	0.2364	1	165	108	0.0
drakkarfjord_s74_B	drakkarfjord	74	B	US	Core destroyed	236	parent	10	180	235	235	170	120	0	0.2941	0.0	1	130	0	0.2353
drakkarfjord_s75_A	drakkarfjord	75	A	US	Core destroyed	333	parent	10	84	332	332	74	39	1	0.473	0.0135	1	74	16	0.0
drakkarfjord_s75_B	drakkarfjord	75	B	US	Core destroyed	198	parent	10	59	197	197	49	29	0	0.4082	0.0	1	49	0	0.0
glacierkeep_s73_A	glacierkeep	73	A	US	Titanium collected (tiebreak)	1000	parent	8	147	-1	999	139	103	5	0.259	0.036	1	139	91	0.0
glacierkeep_s73_B	glacierkeep	73	B	US	Titanium collected (tiebreak)	1000	parent	8	52	-1	999	44	31	3	0.2955	0.0682	1	44	12	0.0
glacierkeep_s74_A	glacierkeep	74	A	US	Core destroyed	173	parent	8	101	172	172	93	72	7	0.2258	0.0753	1	93	62	0.0
glacierkeep_s74_B	glacierkeep	74	B	US	Core destroyed	185	parent	8	82	184	184	74	54	7	0.2703	0.0946	1	74	37	0.0
glacierkeep_s75_A	glacierkeep	75	A	US	Core destroyed	433	parent	8	340	432	432	332	293	0	0.1175	0.0	1	302	0	0.0904
glacierkeep_s75_B	glacierkeep	75	B	OPP	Core destroyed	825	parent	8	68	-1	824	60	42	9	0.3	0.15	1	60	25	0.0
midgard_s73_A	midgard	73	A	US	Core destroyed	261	parent	57	168	260	260	111	109	99	0.018	0.8919	1	111	106	0.0
midgard_s73_B	midgard	73	B	OPP	Core destroyed	486	parent	52	-1	-1	485	434	434	433	0.0	0.9977	0	434	434	0.0
midgard_s74_A	midgard	74	A	US	Core destroyed	196	parent	52	140	195	195	88	87	79	0.0114	0.8977	1	88	87	0.0
midgard_s74_B	midgard	74	B	US	Core destroyed	167	parent	51	116	166	166	65	65	47	0.0	0.7231	1	65	61	0.0
midgard_s75_A	midgard	75	A	OPP	Core destroyed	220	parent	49	57	-1	219	8	8	0	0.0	0.0	1	8	5	0.0
midgard_s75_B	midgard	75	B	US	Core destroyed	369	parent	53	46	368	368	0	0	0			1	0	0	
nordkap_s73_A	nordkap	73	A	US	Core destroyed	184	parent	4	104	183	183	100	88	30	0.12	0.3	1	94	84	0.06
nordkap_s73_B	nordkap	73	B	OPP	Core destroyed	178	parent	4	-1	-1	177	174	81	23	0.5345	0.1322	0	85	28	0.5115
nordkap_s74_A	nordkap	74	A	US	Core destroyed	229	parent	4	76	228	228	72	64	14	0.1111	0.1944	1	72	57	0.0
nordkap_s74_B	nordkap	74	B	US	Core destroyed	392	parent	4	84	391	391	80	72	20	0.1	0.25	1	77	47	0.0375
nordkap_s75_A	nordkap	75	A	OPP	Core destroyed	410	parent	4	-1	-1	409	406	98	8	0.7586	0.0197	0	162	33	0.601
nordkap_s75_B	nordkap	75	B	US	Core destroyed	145	parent	4	68	144	144	64	53	0	0.1719	0.0	1	64	0	0.0
yulerune_s73_A	yulerune	73	A	OPP	Core destroyed	445	parent	31	364	-1	444	333	170	141	0.4895	0.4234	1	177	162	0.4685
yulerune_s73_B	yulerune	73	B	US	Core destroyed	157	parent	32	100	156	156	68	67	58	0.0147	0.8529	1	68	62	0.0
yulerune_s74_A	yulerune	74	A	US	Core destroyed	508	parent	26	452	507	507	426	422	346	0.0094	0.8122	1	426	372	0.0
yulerune_s74_B	yulerune	74	B	OPP	Core destroyed	289	parent	32	-1	-1	288	257	51	31	0.8016	0.1206	0	52	41	0.7977
yulerune_s75_A	yulerune	75	A	OPP	Core destroyed	356	parent	31	-1	-1	355	325	323	314	0.0062	0.9662	0	325	319	0.0
yulerune_s75_B	yulerune	75	B	OPP	Core destroyed	205	parent	30	-1	-1	204	175	174	35	0.0057	0.2	0	175	54	0.0
