tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s100_A	atoll	100	A	OPP	Core destroyed	342	parent	342	33	26	8	15,5	4	6.5	8	2	2	2	334	0	-1	31	5	1
atoll_s101_A	atoll	101	A	US	Core destroyed	978	parent	978	480	22	6	14,5	4	6.5	8	2	2	2	177	1	183	79	0	1
atoll_s101_A	atoll	101	A	US	Core destroyed	978	parent	978	480	256	132	12,5	5	12.5	8	0	0	2	5	1	137	0	0	0
atoll_s101_A	atoll	101	A	US	Core destroyed	978	parent	978	480	835	552	11,5	8	18.5	8	0	0	2	1	1	553	1	0	1
atoll_s101_A	atoll	101	A	US	Core destroyed	978	parent	978	480	1142	849	11,5	8	18.5	8	0	0	2	1	1	850	1	0	1
atoll_s101_B	atoll	101	B	OPP	Core destroyed	223	parent	223	13	21	6	4,13	2	4.5	8	2	2	2	37	1	43	10	5	1
atoll_s102_A	atoll	102	A	US	Core destroyed	306	parent	306	53	29	8	13,4	2	4.5	8	2	2	2	298	0	-1	49	6	1
atoll_s102_B	atoll	102	B	OPP	Core destroyed	174	parent	174	32	22	6	4,13	2	4.5	8	2	2	2	168	0	-1	30	3	1
drakkarfjord_s100_A	drakkarfjord	100	A	US	Core destroyed	680	parent	680	109	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s100_A	drakkarfjord	100	A	US	Core destroyed	680	parent	680	109	842	280	22,8	18	32.5	8	0	0	2	1	1	281	1	0	1
drakkarfjord_s100_A	drakkarfjord	100	A	US	Core destroyed	680	parent	680	109	1494	486	23,8	13	24.5	8	0	0	2	18	1	504	1	0	1
drakkarfjord_s100_B	drakkarfjord	100	B	OPP	Core destroyed	548	parent	548	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s101_A	drakkarfjord	101	A	US	Core destroyed	201	parent	201	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	parent	1000	185	15	9	6,20	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	parent	1000	185	558	510	4,21	5	14.5	8	0	0	2	1	1	511	1	0	1
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	parent	1000	185	627	549	7,20	25	40.5	8	0	0	2	1	1	550	1	0	1
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	parent	1000	185	788	647	6,21	13	24.5	8	0	0	2	1	1	648	1	0	1
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	parent	1000	185	851	681	7,21	20	32.5	8	0	0	2	1	1	682	1	0	1
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	parent	1000	185	875	698	1,19	17	32.5	8	0	0	2	41	1	739	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	parent	1000	185	912	717	4,21	5	14.5	8	0	0	2	1	1	718	1	0	1
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	parent	1000	185	982	760	7,20	25	40.5	8	0	0	2	1	1	761	1	0	1
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	parent	1000	185	1183	897	6,21	13	24.5	8	0	0	2	1	1	898	1	0	1
drakkarfjord_s102_A	drakkarfjord	102	A	US	Core destroyed	182	parent	182	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s102_B	drakkarfjord	102	B	OPP	Core destroyed	242	parent	242	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s100_A	glacierkeep	100	A	US	Core destroyed	330	parent	330	6	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s100_B	glacierkeep	100	B	US	Core destroyed	197	parent	197	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s101_A	glacierkeep	101	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s101_B	glacierkeep	101	B	US	Core destroyed	280	parent	280	4	14	8	15,6	9	12.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s102_A	glacierkeep	102	A	US	Titanium collected (tiebreak)	1000	parent	1000	4	14	8	17,23	8	18.5	8	0	0	2	1	1	9	1	0	1
