tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s46_A	atoll	46	A	US	Core destroyed	275	v520	275	8	25	9	11,3	4	12.5	8	0	0	2	4	1	13	1	0	1
atoll_s46_A	atoll	46	A	US	Core destroyed	275	v520	275	8	42	15	13,0	2	8.5	8	1	1	2	260	0	-1	1	1	1
atoll_s46_B	atoll	46	B	US	Core destroyed	516	v520	516	26	26	9	5,13	5	8.5	8	1	1	2	14	1	23	8	0	1
atoll_s46_B	atoll	46	B	US	Core destroyed	516	v520	516	26	43	16	0,14	1	6.5	8	2	2	2	2	1	18	0	0	0
atoll_s46_B	atoll	46	B	US	Core destroyed	516	v520	516	26	90	46	4,17	5	8.5	8	1	1	2	470	0	-1	3	0	1
atoll_s46_B	atoll	46	B	US	Core destroyed	516	v520	516	26	163	154	4,8	26	44.5	8	0	0	2	4	1	158	1	0	1
atoll_s46_B	atoll	46	B	US	Core destroyed	516	v520	516	26	212	214	7,10	25	40.5	8	0	0	2	4	1	218	1	0	1
atoll_s46_B	atoll	46	B	US	Core destroyed	516	v520	516	26	271	280	6,12	10	18.5	8	0	0	2	4	1	284	1	0	1
atoll_s47_A	atoll	47	A	OPP	Core destroyed	646	v520	646	58	34	13	12,3	1	6.5	8	2	2	2	633	0	-1	39	3	1
atoll_s47_A	atoll	47	A	OPP	Core destroyed	646	v520	646	58	303	196	12,5	5	12.5	8	0	0	2	1	1	197	0	0	0
atoll_s47_B	atoll	47	B	US	Core destroyed	116	v520	116	7	37	12	4,13	2	4.5	8	2	2	2	104	0	-1	3	0	1
atoll_s48_A	atoll	48	A	OPP	Core destroyed	222	v520	222	18	29	10	14,5	4	6.5	8	2	2	2	3	1	13	1	1	1
atoll_s48_A	atoll	48	A	OPP	Core destroyed	222	v520	222	18	41	14	13,5	5	8.5	8	1	1	2	7	1	21	1	0	1
atoll_s48_A	atoll	48	A	OPP	Core destroyed	222	v520	222	18	119	48	13,0	2	8.5	8	1	1	2	174	0	-1	12	0	1
atoll_s48_B	atoll	48	B	OPP	Core destroyed	285	v520	285	16	31	10	5,14	4	6.5	8	2	2	2	68	1	78	8	0	1
atoll_s48_B	atoll	48	B	OPP	Core destroyed	285	v520	285	16	509	278	2,9	16	30.5	8	0	0	2	4	1	282	1	0	1
drakkarfjord_s46_A	drakkarfjord	46	A	US	Core destroyed	99	v520	99	10	27	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	23	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	136	164	0,25	1	6.5	8	2	2	2	8	1	172	1	1	1
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	138	184	0,25	1	6.5	8	2	2	2	8	1	192	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	142	228	0,25	1	6.5	8	2	2	2	8	1	236	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	143	248	0,25	1	6.5	8	2	2	2	8	1	256	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	148	304	0,25	1	6.5	8	2	2	2	4	1	308	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	151	328	0,25	1	6.5	8	2	2	2	4	1	332	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	156	380	0,25	1	6.5	8	2	2	2	4	1	384	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	159	404	0,25	1	6.5	8	2	2	2	4	1	408	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	164	452	0,25	1	6.5	8	2	2	2	4	1	456	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	167	476	0,25	1	6.5	8	2	2	2	4	1	480	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	173	536	0,25	1	6.5	8	2	2	2	4	1	540	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	176	560	0,25	1	6.5	8	2	2	2	4	1	564	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	181	608	0,25	1	6.5	8	2	2	2	4	1	612	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	184	632	0,25	1	6.5	8	2	2	2	4	1	636	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	190	692	0,25	1	6.5	8	2	2	2	4	1	696	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	193	716	0,25	1	6.5	8	2	2	2	4	1	720	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	199	768	0,25	1	6.5	8	2	2	2	4	1	772	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	201	788	0,25	1	6.5	8	2	2	2	4	1	792	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	206	836	0,25	1	6.5	8	2	2	2	4	1	840	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	209	860	0,25	1	6.5	8	2	2	2	4	1	864	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	214	908	0,25	1	6.5	8	2	2	2	4	1	912	0	0	0
drakkarfjord_s46_B	drakkarfjord	46	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	217	932	0,25	1	6.5	8	2	2	2	4	1	936	0	0	0
drakkarfjord_s47_A	drakkarfjord	47	A	US	Titanium collected (tiebreak)	1000	v520	1000	15	20	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s47_A	drakkarfjord	47	A	US	Titanium collected (tiebreak)	1000	v520	1000	15	114	57	27,7	4	6.5	8	2	2	2	943	0	-1	5	1	1
drakkarfjord_s47_A	drakkarfjord	47	A	US	Titanium collected (tiebreak)	1000	v520	1000	15	220	324	24,4	1	6.5	8	2	2	2	676	0	-1	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	136	164	0,25	1	6.5	8	2	2	2	2	1	166	1	1	1
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	139	188	0,25	1	6.5	8	2	2	2	8	1	196	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	144	248	0,25	1	6.5	8	2	2	2	8	1	256	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	145	268	0,25	1	6.5	8	2	2	2	8	1	276	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	149	308	0,25	1	6.5	8	2	2	2	4	1	312	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	152	332	0,25	1	6.5	8	2	2	2	4	1	336	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	156	380	0,25	1	6.5	8	2	2	2	4	1	384	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	159	404	0,25	1	6.5	8	2	2	2	4	1	408	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	166	464	0,25	1	6.5	8	2	2	2	4	1	468	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	168	484	0,25	1	6.5	8	2	2	2	4	1	488	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	173	532	0,25	1	6.5	8	2	2	2	4	1	536	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	176	556	0,25	1	6.5	8	2	2	2	4	1	560	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	181	604	0,25	1	6.5	8	2	2	2	4	1	608	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	184	628	0,25	1	6.5	8	2	2	2	4	1	632	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	190	688	0,25	1	6.5	8	2	2	2	4	1	692	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	193	712	0,25	1	6.5	8	2	2	2	4	1	716	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	197	752	0,25	1	6.5	8	2	2	2	4	1	756	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	200	776	0,25	1	6.5	8	2	2	2	4	1	780	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	206	832	0,25	1	6.5	8	2	2	2	4	1	836	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	209	856	0,25	1	6.5	8	2	2	2	4	1	860	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	213	896	0,25	1	6.5	8	2	2	2	4	1	900	0	0	0
drakkarfjord_s47_B	drakkarfjord	47	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	216	920	0,25	1	6.5	8	2	2	2	4	1	924	0	0	0
drakkarfjord_s48_A	drakkarfjord	48	A	US	Core destroyed	397	v520	397	73	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s48_A	drakkarfjord	48	A	US	Core destroyed	397	v520	397	73	119	97	27,2	1	6.5	8	2	2	2	23	1	120	5	1	1
drakkarfjord_s48_A	drakkarfjord	48	A	US	Core destroyed	397	v520	397	73	124	204	24,3	2	8.5	8	1	1	2	193	0	-1	58	2	1
drakkarfjord_s48_B	drakkarfjord	48	B	US	Core destroyed	114	v520	114	10	20	13	7,21	20	32.5	8	0	0	2	2	1	15	2	0	1
glacierkeep_s46_A	glacierkeep	46	A	US	Core destroyed	169	v520	169	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s46_B	glacierkeep	46	B	US	Harvesters (tiebreak)	1000	v520	1000	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s46_B	glacierkeep	46	B	US	Harvesters (tiebreak)	1000	v520	1000	8	127	88	15,0	1	6.5	8	2	2	2	912	0	-1	0	0	0
glacierkeep_s47_A	glacierkeep	47	A	US	Core destroyed	173	v520	173	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s47_B	glacierkeep	47	B	US	Core destroyed	123	v520	123	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
