tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s55_A	atoll	55	A	OPP	Core destroyed	223	v520	223	36	30	10	12,3	1	6.5	8	2	2	2	101	1	111	15	3	1
atoll_s55_A	atoll	55	A	OPP	Core destroyed	223	v520	223	36	54	20	16,5	5	8.5	8	1	1	2	203	0	-1	17	1	1
atoll_s55_B	atoll	55	B	US	Core destroyed	119	v520	119	15	45	16	5,14	4	6.5	8	2	2	2	103	0	-1	11	0	1
atoll_s55_B	atoll	55	B	US	Core destroyed	119	v520	119	15	64	32	0,15	1	6.5	8	2	2	2	87	0	-1	0	0	0
atoll_s56_A	atoll	56	A	OPP	Core destroyed	398	v520	398	21	33	10	12,4	2	8.5	8	1	1	2	388	0	-1	17	0	1
atoll_s56_B	atoll	56	B	US	Core destroyed	223	v520	223	33	31	10	5,13	5	8.5	8	1	1	2	213	0	-1	29	0	1
atoll_s57_A	atoll	57	A	OPP	Core destroyed	309	v520	309	4	93	44	13,0	2	8.5	8	1	1	2	265	0	-1	0	0	0
atoll_s57_B	atoll	57	B	US	Core destroyed	147	v520	147	9	32	10	4,13	2	4.5	8	2	2	2	4	1	14	2	0	1
atoll_s57_B	atoll	57	B	US	Core destroyed	147	v520	147	9	43	15	5,14	4	6.5	8	2	2	2	132	0	-1	3	0	1
atoll_s57_B	atoll	57	B	US	Core destroyed	147	v520	147	9	117	59	0,15	1	6.5	8	2	2	2	88	0	-1	0	0	0
drakkarfjord_s55_A	drakkarfjord	55	A	US	Core destroyed	92	v520	92	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s55_B	drakkarfjord	55	B	US	Core destroyed	125	v520	125	10	23	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s56_A	drakkarfjord	56	A	US	Core destroyed	88	v520	88	10	20	13	23,9	20	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s56_B	drakkarfjord	56	B	US	Core destroyed	96	v520	96	10	23	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s57_A	drakkarfjord	57	A	OPP	Core destroyed	666	v520	666	53	22	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
