tag	map	seed	seat	ours	cond	turn	arm	arrive	sent	kill	last	window	ge1	ge2	nobody	two_body_share	bought_sentinel	ge1_fp	ge2_fp	nobody_fp
atoll_s31_A	atoll	31	A	US	Core destroyed	335	parent	6	72	334	334	66	50	7	0.2424	0.1061	1	66	31	0.0
atoll_s31_B	atoll	31	B	OPP	Core destroyed	149	parent	7	-1	-1	148	142	29	0	0.7958	0.0	0	37	0	0.7394
atoll_s32_A	atoll	32	A	US	Core destroyed	660	parent	9	276	659	659	267	138	0	0.4831	0.0	1	193	1	0.2772
atoll_s32_B	atoll	32	B	OPP	Core destroyed	214	parent	6	78	-1	213	72	47	8	0.3472	0.1111	1	72	30	0.0
atoll_s33_A	atoll	33	A	OPP	Core destroyed	359	parent	6	-1	-1	358	353	52	0	0.8527	0.0	0	76	0	0.7847
atoll_s33_B	atoll	33	B	OPP	Core destroyed	148	parent	6	-1	-1	147	142	50	11	0.6479	0.0775	0	65	21	0.5423
drakkarfjord_s31_A	drakkarfjord	31	A	US	Core destroyed	407	parent	10	297	406	406	287	79	8	0.7247	0.0279	1	142	39	0.5052
drakkarfjord_s31_B	drakkarfjord	31	B	US	Core destroyed	129	parent	10	67	128	128	57	30	0	0.4737	0.0	1	57	0	0.0
drakkarfjord_s32_A	drakkarfjord	32	A	OPP	Core destroyed	270	parent	10	-1	-1	269	260	51	0	0.8038	0.0	0	67	0	0.7423
drakkarfjord_s32_B	drakkarfjord	32	B	US	Titanium collected (tiebreak)	1000	parent	10	69	-1	999	59	45	0	0.2373	0.0	1	56	0	0.0508
drakkarfjord_s33_A	drakkarfjord	33	A	US	Core destroyed	132	parent	10	76	131	131	66	46	8	0.303	0.1212	1	66	11	0.0
drakkarfjord_s33_B	drakkarfjord	33	B	US	Core destroyed	129	parent	10	67	128	128	57	30	0	0.4737	0.0	1	57	0	0.0
glacierkeep_s31_A	glacierkeep	31	A	OPP	Core destroyed	521	parent	8	87	-1	520	79	56	7	0.2911	0.0886	1	79	50	0.0
glacierkeep_s31_B	glacierkeep	31	B	US	Titanium collected (tiebreak)	1000	parent	8	64	-1	999	56	43	6	0.2321	0.1071	1	56	18	0.0
glacierkeep_s32_A	glacierkeep	32	A	US	Core destroyed	173	parent	8	72	172	172	64	44	2	0.3125	0.0312	1	64	32	0.0
glacierkeep_s32_B	glacierkeep	32	B	US	Core destroyed	865	parent	8	117	864	864	109	94	2	0.1376	0.0183	1	109	77	0.0
glacierkeep_s33_A	glacierkeep	33	A	US	Core destroyed	217	parent	8	89	216	216	81	67	12	0.1728	0.1481	1	81	52	0.0
glacierkeep_s33_B	glacierkeep	33	B	US	Core destroyed	189	parent	8	73	188	188	65	42	3	0.3538	0.0462	1	65	15	0.0
midgard_s31_A	midgard	31	A	OPP	Core destroyed	265	parent	53	-1	-1	264	212	211	202	0.0047	0.9528	0	212	208	0.0
midgard_s31_B	midgard	31	B	OPP	Core destroyed	493	parent	54	52	-1	492	0	0	0			1	0	0	
midgard_s32_A	midgard	32	A	OPP	Core destroyed	246	parent	50	-1	-1	245	196	196	13	0.0	0.0663	0	196	23	0.0
midgard_s32_B	midgard	32	B	US	Core destroyed	400	parent	53	344	399	399	291	290	287	0.0034	0.9863	1	291	287	0.0
midgard_s33_A	midgard	33	A	OPP	Core destroyed	346	parent	53	-1	-1	345	293	98	26	0.6655	0.0887	0	110	27	0.6246
midgard_s33_B	midgard	33	B	US	Core destroyed	201	parent	52	145	200	200	93	93	84	0.0	0.9032	1	93	92	0.0
nordkap_s31_A	nordkap	31	A	US	Core destroyed	184	parent	4	125	183	183	121	104	6	0.1405	0.0496	1	121	88	0.0
nordkap_s31_B	nordkap	31	B	US	Core destroyed	300	parent	4	144	299	299	140	132	29	0.0571	0.2071	1	140	44	0.0
nordkap_s32_A	nordkap	32	A	US	Core destroyed	269	parent	4	192	268	268	188	145	0	0.2287	0.0	1	155	0	0.1755
nordkap_s32_B	nordkap	32	B	US	Core destroyed	725	parent	4	468	724	724	464	353	46	0.2392	0.0991	1	367	69	0.2091
nordkap_s33_A	nordkap	33	A	OPP	Core destroyed	889	parent	4	221	-1	888	217	205	117	0.0553	0.5392	1	214	134	0.0138
nordkap_s33_B	nordkap	33	B	US	Core destroyed	482	parent	4	80	481	481	76	63	31	0.1711	0.4079	1	76	58	0.0
yulerune_s31_A	yulerune	31	A	US	Core destroyed	508	parent	26	452	507	507	426	422	346	0.0094	0.8122	1	426	372	0.0
yulerune_s31_B	yulerune	31	B	OPP	Core destroyed	180	parent	37	-1	-1	179	143	142	136	0.007	0.951	0	143	141	0.0
yulerune_s32_A	yulerune	32	A	OPP	Core destroyed	157	parent	36	-1	-1	156	121	37	14	0.6942	0.1157	0	42	23	0.6529
yulerune_s32_B	yulerune	32	B	US	Core destroyed	889	parent	33	772	888	888	739	738	730	0.0014	0.9878	1	739	739	0.0
yulerune_s33_A	yulerune	33	A	OPP	Core destroyed	168	parent	33	-1	-1	167	135	133	127	0.0148	0.9407	0	135	130	0.0
yulerune_s33_B	yulerune	33	B	US	Core destroyed	274	parent	31	139	273	273	108	107	98	0.0093	0.9074	1	108	105	0.0
