tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s55_A	atoll	55	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	19	53	18	16,1	2	4.5	8	2	2	2	139	1	157	2	0	1
atoll_s55_A	atoll	55	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	19	243	144	15,8	25	30.5	8	0	0	2	1	1	145	1	0	1
atoll_s55_A	atoll	55	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	19	788	498	15,8	25	30.5	8	0	0	2	1	1	499	1	0	1
atoll_s56_A	atoll	56	A	OPP	Core destroyed	597	parent	597	26	36	11	12,2	1	6.5	8	2	2	2	53	1	64	8	0	1
atoll_s56_A	atoll	56	A	OPP	Core destroyed	597	parent	597	26	372	188	13,6	10	14.5	8	0	0	2	1	1	189	1	0	1
atoll_s56_A	atoll	56	A	OPP	Core destroyed	597	parent	597	26	447	228	13,0	2	8.5	8	1	1	2	40	1	268	4	0	1
atoll_s56_A	atoll	56	A	OPP	Core destroyed	597	parent	597	26	580	306	12,7	17	26.5	8	0	0	2	1	1	307	1	0	1
atoll_s56_A	atoll	56	A	OPP	Core destroyed	597	parent	597	26	650	344	12,6	10	18.5	8	0	0	2	1	1	345	1	0	1
atoll_s56_A	atoll	56	A	OPP	Core destroyed	597	parent	597	26	725	384	13,6	10	14.5	8	0	0	2	1	1	385	1	0	1
atoll_s56_B	atoll	56	B	OPP	Core destroyed	220	parent	220	14	28	8	2,12	1	6.5	8	2	2	2	212	0	-1	12	0	1
atoll_s57_A	atoll	57	A	OPP	Core destroyed	443	parent	443	12	19	5	12,4	2	8.5	8	1	1	2	14	1	19	4	0	1
atoll_s57_A	atoll	57	A	OPP	Core destroyed	443	parent	443	12	372	236	12,6	10	18.5	8	0	0	2	1	1	237	1	0	1
atoll_s57_B	atoll	57	B	OPP	Core destroyed	190	parent	190	3	45	18	0,16	2	8.5	8	1	1	2	4	1	22	1	0	1
drakkarfjord_s55_A	drakkarfjord	55	A	US	Titanium collected (tiebreak)	1000	parent	1000	215	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s55_A	drakkarfjord	55	A	US	Titanium collected (tiebreak)	1000	parent	1000	215	799	290	24,4	1	6.5	8	2	2	2	38	1	328	2	0	1
drakkarfjord_s55_A	drakkarfjord	55	A	US	Titanium collected (tiebreak)	1000	parent	1000	215	1410	586	23,8	13	24.5	8	0	0	2	1	1	587	1	0	1
drakkarfjord_s55_B	drakkarfjord	55	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	296	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s55_B	drakkarfjord	55	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	296	2076	757	7,20	25	40.5	8	0	0	2	1	1	758	1	0	1
