tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
atoll_s97_A	atoll	97	A	OPP	Core destroyed	425	v520	8	5	17	131	-1	-1	202	51	0.2525	2.475	4	1	131,130,17,24,22	425	0	14,2
atoll_s97_B	atoll	97	B	OPP	Core destroyed	188	v520	8	1	22	22	-1	-1	80	19	0.2375	1.25	1	0	22	188	1	2,14
atoll_s98_A	atoll	98	A	OPP	Core destroyed	190	v520	8	5	11	37	-1	-1	182	19	0.1044	2.747	5	0	14,11,30,37,33	190	0	14,2
atoll_s98_B	atoll	98	B	US	Core destroyed	173	v520	8	8	15	101	101	101	120	54	0.45	6.667	7	1	21,37,45,34,15,101,16,16	173	1	2,14
atoll_s99_A	atoll	99	A	OPP	Core destroyed	874	v520	8	6	21	100	-1	-1	255	16	0.0627	2.353	5	1	100,99,23,21,37,35	874	0	14,2
atoll_s99_B	atoll	99	B	OPP	Core destroyed	452	v520	8	7	11	74	-1	-1	303	59	0.1947	2.31	6	1	30,11,43,26,74,15,13	452	1	2,14
drakkarfjord_s97_A	drakkarfjord	97	A	US	Core destroyed	99	v520	8	8	14	30	30	30	87	86	0.9885	9.195	6	2	14,15,20,22,22,28,26,30	99	0	26,4
drakkarfjord_s97_B	drakkarfjord	97	B	US	Titanium collected (tiebreak)	1000	v520	8	8	14	128	-1	128	71	7	0.0986	11.268	7	1	26,28,14,31,15,35,128,38	1000	1	2,24
drakkarfjord_s98_A	drakkarfjord	98	A	OPP	Core destroyed	244	v520	8	8	14	33	70	33	148	85	0.5743	5.405	6	2	14,15,24,27,26,28,29,33	244	0	26,4
drakkarfjord_s98_B	drakkarfjord	98	B	US	Core destroyed	129	v520	8	8	14	65	-1	65	63	7	0.1111	12.698	7	1	26,28,14,31,15,35,65,40	129	1	2,24
drakkarfjord_s99_A	drakkarfjord	99	A	US	Core destroyed	90	v520	8	8	14	33	33	33	78	77	0.9872	10.256	7	1	14,15,28,22,30,26,33,29	90	0	26,4
drakkarfjord_s99_B	drakkarfjord	99	B	US	Core destroyed	299	v520	8	8	14	124	-1	124	213	7	0.0329	3.756	7	1	26,28,14,31,15,35,124,38	299	1	2,24
glacierkeep_s97_A	glacierkeep	97	A	US	Core destroyed	169	v520	8	8	12	28	28	28	159	158	0.9937	5.031	6	2	13,12,13,16,14,20,28,23	169	0	14,26
glacierkeep_s97_B	glacierkeep	97	B	OPP	Core destroyed	960	v520	8	8	12	25	32	25	501	246	0.491	1.597	6	2	14,13,13,17,12,25,16,23	960	1	14,2
glacierkeep_s98_A	glacierkeep	98	A	US	Core destroyed	145	v520	8	8	12	27	-1	27	82	13	0.1585	9.756	6	2	13,12,13,16,14,20,27,23	145	0	14,26
glacierkeep_s98_B	glacierkeep	98	B	OPP	Harvesters (tiebreak)	1000	v520	8	8	12	23	23	23	990	137	0.1384	0.808	6	2	14,13,13,17,12,21,16,23	1000	1	14,2
glacierkeep_s99_A	glacierkeep	99	A	US	Core destroyed	119	v520	8	8	12	28	43	28	109	108	0.9908	7.339	6	2	13,12,13,16,14,20,28,23	119	0	14,26
glacierkeep_s99_B	glacierkeep	99	B	US	Titanium stored (tiebreak)	1000	v520	8	8	12	23	27	23	503	306	0.6083	1.59	6	2	14,13,13,17,12,21,16,23	1000	1	14,2
midgard_s97_A	midgard	97	A	OPP	Core destroyed	460	v520	8	6	49	250	-1	-1	419	415	0.9905	1.432	6	0	49,250,53,58,66,61	460	0	26,26
midgard_s97_B	midgard	97	B	US	Core destroyed	627	v520	8	7	51	90	-1	-1	587	580	0.9881	1.193	6	1	59,63,56,90,51,78,66	627	1	2,2
midgard_s98_A	midgard	98	A	US	Core destroyed	165	v520	8	5	50	76	-1	-1	124	119	0.9597	4.032	5	0	50,54,76,61,58	165	0	26,26
midgard_s98_B	midgard	98	B	OPP	Core destroyed	415	v520	8	7	52	99	-1	-1	294	227	0.7721	2.381	5	2	59,63,56,83,52,90,99	415	1	2,2
midgard_s99_A	midgard	99	A	US	Core destroyed	377	v520	8	6	54	107	-1	-1	330	312	0.9455	1.818	4	2	54,107,66,67,90,73	377	0	26,26
midgard_s99_B	midgard	99	B	US	Core destroyed	389	v520	8	6	51	85	-1	-1	349	345	0.9885	1.719	6	0	59,55,57,51,85,67	389	1	2,2
nordkap_s97_A	nordkap	97	A	US	Core destroyed	477	v520	8	8	8	54	65	54	471	470	0.9979	1.699	6	2	9,8,9,15,10,54,51,53	477	0	9,18
nordkap_s97_B	nordkap	97	B	OPP	Core destroyed	164	v520	8	5	8	99	-1	-1	158	107	0.6772	3.165	3	2	24,20,8,9,99	164	1	9,6
nordkap_s98_A	nordkap	98	A	US	Core destroyed	416	v520	8	8	8	141	314	141	284	201	0.7077	2.817	6	2	9,8,9,14,10,18,141,23	416	0	9,18
nordkap_s98_B	nordkap	98	B	US	Core destroyed	349	v520	8	8	10	248	248	248	201	39	0.194	3.98	7	1	35,12,42,13,17,248,11,10	349	1	9,6
nordkap_s99_A	nordkap	99	A	US	Titanium collected (tiebreak)	1000	v520	8	8	8	44	44	44	994	993	0.999	0.805	6	2	9,8,9,12,10,44,39,41	1000	0	9,18
nordkap_s99_B	nordkap	99	B	US	Core destroyed	157	v520	8	8	8	60	60	60	151	150	0.9934	5.298	6	2	11,10,45,16,11,60,8,9	157	1	9,6
yulerune_s97_A	yulerune	97	A	OPP	Core destroyed	212	v520	8	5	34	47	-1	-1	185	182	0.9838	2.703	4	1	34,35,40,44,47	212	0	16,9
yulerune_s97_B	yulerune	97	B	OPP	Core destroyed	188	v520	8	5	35	58	-1	-1	68	44	0.6471	7.353	4	1	35,57,58,47,42	188	1	2,9
yulerune_s98_A	yulerune	98	A	OPP	Core destroyed	159	v520	8	5	28	49	-1	-1	137	134	0.9781	3.65	4	1	30,28,34,44,49	159	0	16,9
yulerune_s98_B	yulerune	98	B	OPP	Core destroyed	166	v520	8	6	34	45	-1	-1	54	42	0.7778	11.111	6	0	45,44,40,41,34,38	166	1	2,9
yulerune_s99_A	yulerune	99	A	US	Core destroyed	190	v520	8	7	31	57	-1	-1	164	164	1.0	4.268	6	1	40,57,41,31,37,34,36	190	0	16,9
yulerune_s99_B	yulerune	99	B	US	Core destroyed	297	v520	8	6	28	60	-1	-1	275	211	0.7673	2.182	5	1	37,42,40,60,28,30	297	1	2,9
