tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s67_A	atoll	67	A	US	Core destroyed	611	flagoff	611	201	27	8	14,5	4	6.5	8	2	2	2	2	1	10	1	1	1
atoll_s67_A	atoll	67	A	US	Core destroyed	611	flagoff	611	201	39	12	12,4	2	8.5	8	1	1	2	599	0	-1	186	0	1
atoll_s67_A	atoll	67	A	US	Core destroyed	611	flagoff	611	201	346	216	12,7	17	26.5	8	0	0	2	1	1	217	1	0	1
atoll_s67_A	atoll	67	A	US	Core destroyed	611	flagoff	611	201	388	248	13,7	17	22.5	8	0	0	2	1	1	249	1	0	1
atoll_s67_A	atoll	67	A	US	Core destroyed	611	flagoff	611	201	863	565	13,7	17	22.5	8	0	0	2	1	1	566	1	0	1
atoll_s67_B	atoll	67	B	OPP	Core destroyed	128	flagoff	128	4	227	120	5,12	5	12.5	8	0	0	2	8	0	-1	1	0	1
atoll_s68_A	atoll	68	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	400	25	6	12,3	1	6.5	8	2	2	2	16	1	22	5	1	1
atoll_s68_B	atoll	68	B	US	Core destroyed	159	flagoff	159	3	51	20	0,16	2	8.5	8	1	1	2	139	0	-1	1	0	1
atoll_s69_A	atoll	69	A	US	Core destroyed	496	flagoff	496	26	17	5	12,4	2	8.5	8	1	1	2	4	1	9	1	1	1
atoll_s69_A	atoll	69	A	US	Core destroyed	496	flagoff	496	26	46	19	13,0	2	8.5	8	1	1	2	477	0	-1	4	2	1
atoll_s69_A	atoll	69	A	US	Core destroyed	496	flagoff	496	26	228	182	13,6	10	14.5	8	0	0	2	1	1	183	1	0	1
atoll_s69_A	atoll	69	A	US	Core destroyed	496	flagoff	496	26	264	241	13,7	17	22.5	8	0	0	2	1	1	242	1	0	1
atoll_s69_A	atoll	69	A	US	Core destroyed	496	flagoff	496	26	284	274	10,7	25	40.5	8	0	0	2	1	1	275	1	0	1
atoll_s69_A	atoll	69	A	US	Core destroyed	496	flagoff	496	26	321	334	16,5	5	8.5	8	1	1	2	3	1	337	0	0	0
atoll_s69_A	atoll	69	A	US	Core destroyed	496	flagoff	496	26	361	398	16,6	10	14.5	8	0	0	2	1	1	399	1	0	1
atoll_s69_B	atoll	69	B	US	Core destroyed	212	flagoff	212	5	41	18	4,13	2	4.5	8	2	2	2	2	1	20	1	0	1
atoll_s69_B	atoll	69	B	US	Core destroyed	212	flagoff	212	5	92	60	5,14	4	6.5	8	2	2	2	152	0	-1	2	0	1
drakkarfjord_s67_A	drakkarfjord	67	A	OPP	Core destroyed	626	flagoff	626	268	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s67_B	drakkarfjord	67	B	US	Core destroyed	129	flagoff	129	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s68_A	drakkarfjord	68	A	US	Core destroyed	194	flagoff	194	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s68_B	drakkarfjord	68	B	US	Core destroyed	778	flagoff	778	59	15	9	6,20	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s68_B	drakkarfjord	68	B	US	Core destroyed	778	flagoff	778	59	558	510	4,21	5	14.5	8	0	0	2	1	1	511	1	0	1
drakkarfjord_s68_B	drakkarfjord	68	B	US	Core destroyed	778	flagoff	778	59	627	549	7,20	25	40.5	8	0	0	2	1	1	550	1	0	1
drakkarfjord_s68_B	drakkarfjord	68	B	US	Core destroyed	778	flagoff	778	59	788	647	6,21	13	24.5	8	0	0	2	1	1	648	1	0	1
drakkarfjord_s68_B	drakkarfjord	68	B	US	Core destroyed	778	flagoff	778	59	851	681	7,21	20	32.5	8	0	0	2	1	1	682	1	0	1
drakkarfjord_s68_B	drakkarfjord	68	B	US	Core destroyed	778	flagoff	778	59	875	698	1,19	17	32.5	8	0	0	2	41	1	739	0	0	0
drakkarfjord_s68_B	drakkarfjord	68	B	US	Core destroyed	778	flagoff	778	59	912	717	6,22	10	18.5	8	0	0	2	1	1	718	1	0	1
drakkarfjord_s68_B	drakkarfjord	68	B	US	Core destroyed	778	flagoff	778	59	974	764	1,22	2	8.5	8	1	1	2	14	0	-1	0	0	0
drakkarfjord_s69_A	drakkarfjord	69	A	OPP	Core destroyed	920	flagoff	920	343	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s69_A	drakkarfjord	69	A	OPP	Core destroyed	920	flagoff	920	343	447	155	24,7	5	12.5	8	0	0	2	6	1	161	0	0	0
drakkarfjord_s69_A	drakkarfjord	69	A	OPP	Core destroyed	920	flagoff	920	343	508	171	24,4	1	6.5	8	2	2	2	749	0	-1	20	8	1
drakkarfjord_s69_A	drakkarfjord	69	A	OPP	Core destroyed	920	flagoff	920	343	822	263	24,8	10	18.5	8	0	0	2	1	1	264	1	0	1
drakkarfjord_s69_A	drakkarfjord	69	A	OPP	Core destroyed	920	flagoff	920	343	920	301	24,8	10	18.5	8	0	0	2	1	1	302	1	0	1
drakkarfjord_s69_A	drakkarfjord	69	A	OPP	Core destroyed	920	flagoff	920	343	1004	334	24,8	10	18.5	8	0	0	2	1	1	335	1	0	1
drakkarfjord_s69_A	drakkarfjord	69	A	OPP	Core destroyed	920	flagoff	920	343	1093	370	24,8	10	18.5	8	0	0	2	1	1	371	1	0	1
