tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s58_A	atoll	58	A	US	Core destroyed	548	v520	548	105	30	10	12,3	1	6.5	8	2	2	2	538	0	-1	80	1	1
atoll_s58_A	atoll	58	A	US	Core destroyed	548	v520	548	105	198	150	12,6	10	18.5	8	0	0	2	4	1	154	1	0	1
atoll_s58_A	atoll	58	A	US	Core destroyed	548	v520	548	105	325	336	15,7	16	20.5	8	0	0	2	4	1	340	1	0	1
atoll_s58_A	atoll	58	A	US	Core destroyed	548	v520	548	105	410	477	11,5	8	18.5	8	0	0	2	3	1	480	1	0	1
atoll_s58_B	atoll	58	B	OPP	Core destroyed	521	v520	521	260	28	9	4,12	2	8.5	8	1	1	2	512	0	-1	241	0	1
atoll_s58_B	atoll	58	B	OPP	Core destroyed	521	v520	521	260	627	482	2,9	16	30.5	8	0	0	2	4	1	486	1	0	1
atoll_s58_B	atoll	58	B	OPP	Core destroyed	521	v520	521	260	649	500	2,8	25	42.5	8	0	0	2	4	1	504	1	0	1
atoll_s59_A	atoll	59	A	US	Core destroyed	274	v520	274	16	29	9	12,4	2	8.5	8	1	1	2	4	1	13	3	1	1
atoll_s59_A	atoll	59	A	US	Core destroyed	274	v520	274	16	42	14	14,0	1	6.5	8	2	2	2	260	0	-1	7	1	1
atoll_s59_B	atoll	59	B	US	Core destroyed	131	v520	131	22	31	10	4,13	2	4.5	8	2	2	2	121	0	-1	18	0	1
atoll_s60_A	atoll	60	A	US	Core destroyed	138	v520	138	11	33	10	12,4	2	8.5	8	1	1	2	128	0	-1	7	1	1
atoll_s60_A	atoll	60	A	US	Core destroyed	138	v520	138	11	82	36	14,0	1	6.5	8	2	2	2	102	0	-1	0	0	0
atoll_s60_B	atoll	60	B	US	Core destroyed	123	v520	123	18	31	10	4,13	2	4.5	8	2	2	2	113	0	-1	14	0	1
drakkarfjord_s58_A	drakkarfjord	58	A	US	Core destroyed	397	v520	397	73	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s58_A	drakkarfjord	58	A	US	Core destroyed	397	v520	397	73	119	97	27,2	1	6.5	8	2	2	2	23	1	120	5	1	1
drakkarfjord_s58_A	drakkarfjord	58	A	US	Core destroyed	397	v520	397	73	124	204	24,3	2	8.5	8	1	1	2	193	0	-1	58	2	1
drakkarfjord_s58_B	drakkarfjord	58	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s58_B	drakkarfjord	58	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	134	160	0,25	1	6.5	8	2	2	2	840	0	-1	1	1	1
drakkarfjord_s59_A	drakkarfjord	59	A	OPP	Core destroyed	603	v520	603	80	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s59_A	drakkarfjord	59	A	OPP	Core destroyed	603	v520	603	80	301	128	24,4	1	6.5	8	2	2	2	128	1	256	33	14	1
drakkarfjord_s59_A	drakkarfjord	59	A	OPP	Core destroyed	603	v520	603	80	625	240	22,8	18	32.5	8	0	0	2	4	1	244	0	0	0
drakkarfjord_s59_A	drakkarfjord	59	A	OPP	Core destroyed	603	v520	603	80	820	287	23,8	13	24.5	8	0	0	2	4	1	291	2	0	1
drakkarfjord_s59_A	drakkarfjord	59	A	OPP	Core destroyed	603	v520	603	80	951	320	22,8	18	32.5	8	0	0	2	4	1	324	0	0	0
