tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s85_A	atoll	85	A	OPP	Core destroyed	190	flagoff	190	8	36	11	12,2	1	6.5	8	2	2	2	49	1	60	6	0	1
atoll_s85_B	atoll	85	B	OPP	Core destroyed	192	flagoff	192	7	88	38	0,16	2	8.5	8	1	1	2	154	0	-1	5	0	1
atoll_s86_A	atoll	86	A	OPP	Core destroyed	466	flagoff	466	21	27	8	14,5	4	6.5	8	2	2	2	2	1	10	1	1	1
atoll_s86_A	atoll	86	A	OPP	Core destroyed	466	flagoff	466	21	39	12	12,4	2	8.5	8	1	1	2	81	1	93	9	0	1
atoll_s86_A	atoll	86	A	OPP	Core destroyed	466	flagoff	466	21	197	110	16,6	10	14.5	8	0	0	2	1	1	111	1	0	1
atoll_s86_A	atoll	86	A	OPP	Core destroyed	466	flagoff	466	21	240	133	14,0	1	6.5	8	2	2	2	2	1	135	0	0	0
atoll_s86_B	atoll	86	B	OPP	Core destroyed	774	flagoff	774	231	19	6	4,13	2	4.5	8	2	2	2	3	1	9	2	0	1
atoll_s86_B	atoll	86	B	OPP	Core destroyed	774	flagoff	774	231	38	13	3,12	1	6.5	8	2	2	2	94	1	107	30	0	1
atoll_s86_B	atoll	86	B	OPP	Core destroyed	774	flagoff	774	231	182	119	7,10	25	40.5	8	0	0	2	1	1	120	1	0	1
atoll_s86_B	atoll	86	B	OPP	Core destroyed	774	flagoff	774	231	368	282	8,12	26	36.5	8	0	0	2	1	1	283	1	0	1
atoll_s86_B	atoll	86	B	OPP	Core destroyed	774	flagoff	774	231	581	474	7,12	17	26.5	8	0	0	2	1	1	475	0	0	0
atoll_s86_B	atoll	86	B	OPP	Core destroyed	774	flagoff	774	231	666	526	5,10	13	26.5	8	0	0	2	1	1	527	1	0	1
atoll_s87_A	atoll	87	A	OPP	Core destroyed	406	flagoff	406	21	53	18	16,1	2	4.5	8	2	2	2	388	0	-1	3	2	1
atoll_s87_A	atoll	87	A	OPP	Core destroyed	406	flagoff	406	21	245	131	9,3	16	30.5	8	0	0	2	1	1	132	1	0	1
atoll_s87_A	atoll	87	A	OPP	Core destroyed	406	flagoff	406	21	376	196	13,5	5	8.5	8	1	1	2	4	1	200	0	0	0
atoll_s87_A	atoll	87	A	OPP	Core destroyed	406	flagoff	406	21	534	280	16,5	5	8.5	8	1	1	2	3	1	283	1	0	1
drakkarfjord_s85_A	drakkarfjord	85	A	OPP	Core destroyed	747	flagoff	747	340	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s85_A	drakkarfjord	85	A	OPP	Core destroyed	747	flagoff	747	340	578	180	23,8	13	24.5	8	0	0	2	1	1	181	1	0	1
drakkarfjord_s85_A	drakkarfjord	85	A	OPP	Core destroyed	747	flagoff	747	340	995	308	23,8	13	24.5	8	0	0	2	1	1	309	1	0	1
drakkarfjord_s85_A	drakkarfjord	85	A	OPP	Core destroyed	747	flagoff	747	340	1124	348	24,7	5	12.5	8	0	0	2	399	0	-1	14	0	1
drakkarfjord_s85_B	drakkarfjord	85	B	US	Core destroyed	198	flagoff	198	5	15	9	6,20	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s86_A	drakkarfjord	86	A	OPP	Core destroyed	752	flagoff	752	8	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s86_B	drakkarfjord	86	B	US	Core destroyed	143	flagoff	143	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s87_A	drakkarfjord	87	A	US	Core destroyed	221	flagoff	221	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s87_B	drakkarfjord	87	B	US	Core destroyed	325	flagoff	325	8	15	9	6,20	18	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s85_A	glacierkeep	85	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	6	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s85_B	glacierkeep	85	B	US	Core destroyed	933	flagoff	933	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s86_A	glacierkeep	86	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	30	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s86_A	glacierkeep	86	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	30	235	508	17,27	4	6.5	8	2	2	2	492	0	-1	20	0	1
glacierkeep_s86_A	glacierkeep	86	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	30	244	640	19,25	17	22.5	8	0	0	2	1	1	641	1	0	1
glacierkeep_s86_B	glacierkeep	86	B	US	Core destroyed	276	flagoff	276	5	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s86_B	glacierkeep	86	B	US	Core destroyed	276	flagoff	276	5	100	232	15,5	4	6.5	8	2	2	2	44	0	-1	1	1	1
glacierkeep_s87_A	glacierkeep	87	A	US	Core destroyed	213	flagoff	213	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s87_B	glacierkeep	87	B	US	Core destroyed	209	flagoff	209	6	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s87_B	glacierkeep	87	B	US	Core destroyed	209	flagoff	209	6	72	84	12,1	2	8.5	8	1	1	2	125	0	-1	2	0	1
nordkap_s85_A	nordkap	85	A	OPP	Core destroyed	511	flagoff	511	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s85_A	nordkap	85	A	OPP	Core destroyed	511	flagoff	511	2	29	10	12,19	4	6.5	8	2	2	2	2	1	12	0	0	0
nordkap_s85_B	nordkap	85	B	OPP	Core destroyed	197	flagoff	197	31	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s85_B	nordkap	85	B	OPP	Core destroyed	197	flagoff	197	31	99	48	8,8	2	4.5	8	2	2	2	149	0	-1	29	0	1
nordkap_s86_A	nordkap	86	A	OPP	Core destroyed	148	flagoff	148	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s86_B	nordkap	86	B	OPP	Core destroyed	477	flagoff	477	5	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s86_B	nordkap	86	B	OPP	Core destroyed	477	flagoff	477	5	75	198	10,9	4	6.5	8	2	2	2	18	1	216	3	1	1
nordkap_s87_A	nordkap	87	A	OPP	Core destroyed	314	flagoff	314	3	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s87_B	nordkap	87	B	US	Core destroyed	185	flagoff	185	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
