tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
atoll_s37_A	atoll	37	A	OPP	Core destroyed	388	flagoff	8	2	8	9	-1	-1	20	0	0.0	10.0	2	0	8,9	388	0	14,2
atoll_s37_B	atoll	37	B	OPP	Core destroyed	988	flagoff	8	4	7	34	-1	-1	72	17	0.2361	5.556	4	0	34,9,7,15	988	1	2,14
atoll_s38_A	atoll	38	A	OPP	Core destroyed	267	flagoff	8	5	7	43	-1	-1	67	16	0.2388	7.463	5	0	43,7,9,16,12	267	0	14,2
atoll_s38_B	atoll	38	B	OPP	Core destroyed	774	flagoff	8	6	7	158	-1	-1	257	47	0.1829	2.335	4	2	52,158,28,7,10,20	774	1	2,14
atoll_s39_A	atoll	39	A	OPP	Core destroyed	339	flagoff	8	5	7	82	-1	-1	116	12	0.1034	4.31	5	0	31,26,7,10,82	339	0	14,2
atoll_s39_B	atoll	39	B	OPP	Core destroyed	215	flagoff	8	4	68	89	-1	-1	58	9	0.1552	6.897	4	0	69,68,78,89	215	1	2,14
drakkarfjord_s37_A	drakkarfjord	37	A	OPP	Core destroyed	986	flagoff	8	7	10	43	-1	-1	146	33	0.226	4.795	6	1	10,11,31,33,43,36,40	986	0	26,4
drakkarfjord_s37_B	drakkarfjord	37	B	US	Core destroyed	616	flagoff	8	8	10	460	-1	460	186	0	0.0	4.301	7	1	460,166,44,163,91,14,11,10	616	1	2,24
drakkarfjord_s38_A	drakkarfjord	38	A	US	Core destroyed	268	flagoff	8	7	10	63	-1	-1	224	0	0.0	3.125	6	1	10,11,29,31,63,34,42	268	0	26,4
drakkarfjord_s38_B	drakkarfjord	38	B	OPP	Titanium collected (tiebreak)	1000	flagoff	8	8	10	46	46	46	444	0	0.0	1.802	7	1	40,36,46,33,21,14,11,10	1000	1	2,24
drakkarfjord_s39_A	drakkarfjord	39	A	US	Core destroyed	558	flagoff	8	8	10	233	-1	233	302	0	0.0	2.649	7	1	10,11,31,233,33,43,36,40	558	0	26,4
