tag	map	seed	seat	ours	cond	turn	arm	arrive	sent	kill	last	window	ge1	ge2	nobody	two_body_share	bought_sentinel	ge1_fp	ge2_fp	nobody_fp
atoll_s16_A	atoll	16	A	US	Core destroyed	572	v520	11	348	571	571	337	51	17	0.8487	0.0504	1	76	41	0.7745
atoll_s16_B	atoll	16	B	OPP	Core destroyed	224	v520	11	-1	-1	223	213	15	3	0.9296	0.0141	0	67	16	0.6854
atoll_s17_A	atoll	17	A	OPP	Core destroyed	678	v520	10	-1	-1	677	668	73	5	0.8907	0.0075	0	80	16	0.8802
atoll_s17_B	atoll	17	B	OPP	Core destroyed	193	v520	11	-1	-1	192	182	108	20	0.4066	0.1099	0	182	42	0.0
atoll_s18_A	atoll	18	A	US	Core destroyed	534	v520	11	164	533	533	153	149	113	0.0261	0.7386	1	153	124	0.0
atoll_s18_B	atoll	18	B	US	Core destroyed	150	v520	11	94	149	149	83	76	60	0.0843	0.7229	1	83	77	0.0
drakkarfjord_s16_A	drakkarfjord	16	A	US	Core destroyed	100	v520	14	41	99	99	27	23	7	0.1481	0.2593	1	27	23	0.0
drakkarfjord_s16_B	drakkarfjord	16	B	US	Core destroyed	140	v520	14	84	139	139	70	60	1	0.1429	0.0143	1	70	6	0.0
drakkarfjord_s17_A	drakkarfjord	17	A	OPP	Core destroyed	217	v520	14	63	-1	216	49	37	10	0.2449	0.2041	1	49	27	0.0
drakkarfjord_s17_B	drakkarfjord	17	B	US	Core destroyed	96	v520	14	40	95	95	26	20	11	0.2308	0.4231	1	26	25	0.0
drakkarfjord_s18_A	drakkarfjord	18	A	US	Core destroyed	179	v520	14	36	178	178	22	20	9	0.0909	0.4091	1	22	20	0.0
drakkarfjord_s18_B	drakkarfjord	18	B	US	Core destroyed	101	v520	14	45	100	100	31	26	5	0.1613	0.1613	1	31	28	0.0
glacierkeep_s16_A	glacierkeep	16	A	US	Core destroyed	119	v520	12	63	118	118	51	42	28	0.1765	0.549	1	51	49	0.0
glacierkeep_s16_B	glacierkeep	16	B	OPP	Harvesters (tiebreak)	1000	v520	12	976	-1	999	964	136	8	0.8589	0.0083	1	389	47	0.5965
glacierkeep_s17_A	glacierkeep	17	A	US	Core destroyed	145	v520	12	89	144	144	77	70	9	0.0909	0.1169	1	77	12	0.0
glacierkeep_s17_B	glacierkeep	17	B	US	Core destroyed	245	v520	12	112	244	244	100	64	18	0.36	0.18	1	100	93	0.0
glacierkeep_s18_A	glacierkeep	18	A	US	Core destroyed	177	v520	12	72	176	176	60	43	31	0.2833	0.5167	1	60	56	0.0
glacierkeep_s18_B	glacierkeep	18	B	US	Core destroyed	445	v520	12	336	444	444	324	82	8	0.7469	0.0247	1	315	26	0.0278
midgard_s16_A	midgard	16	A	OPP	Core destroyed	199	v520	47	43	-1	198	0	0	0			1	0	0	
midgard_s16_B	midgard	16	B	OPP	Titanium collected (tiebreak)	1000	v520	50	-1	-1	999	950	91	68	0.9042	0.0716	0	92	81	0.9032
midgard_s17_A	midgard	17	A	OPP	Core destroyed	481	v520	47	43	-1	480	0	0	0			1	0	0	
midgard_s17_B	midgard	17	B	OPP	Core destroyed	361	v520	47	344	-1	360	297	297	287	0.0	0.9663	1	297	291	0.0
midgard_s18_A	midgard	18	A	US	Core destroyed	166	v520	48	112	165	165	64	63	54	0.0156	0.8438	1	64	61	0.0
midgard_s18_B	midgard	18	B	OPP	Core destroyed	258	v520	48	41	-1	257	0	0	0			1	0	0	
nordkap_s16_A	nordkap	16	A	OPP	Core destroyed	399	v520	8	-1	-1	398	391	162	61	0.5857	0.156	0	176	120	0.5499
nordkap_s16_B	nordkap	16	B	US	Core destroyed	321	v520	8	216	320	320	208	178	76	0.1442	0.3654	1	208	196	0.0
nordkap_s17_A	nordkap	17	A	US	Titanium collected (tiebreak)	1000	v520	8	72	-1	999	64	58	22	0.0938	0.3438	1	64	62	0.0
nordkap_s17_B	nordkap	17	B	OPP	Core destroyed	180	v520	10	-1	-1	179	170	46	12	0.7294	0.0706	0	73	20	0.5706
nordkap_s18_A	nordkap	18	A	US	Core destroyed	405	v520	8	152	404	404	144	130	54	0.0972	0.375	1	144	118	0.0
nordkap_s18_B	nordkap	18	B	OPP	Core destroyed	164	v520	8	-1	-1	163	156	144	2	0.0769	0.0128	0	156	4	0.0
yulerune_s16_A	yulerune	16	A	OPP	Core destroyed	152	v520	31	-1	-1	151	121	121	118	0.0	0.9752	0	121	121	0.0
yulerune_s16_B	yulerune	16	B	OPP	Core destroyed	532	v520	31	-1	-1	531	501	498	89	0.006	0.1776	0	501	94	0.0
yulerune_s17_A	yulerune	17	A	US	Core destroyed	401	v520	33	180	400	400	147	145	142	0.0136	0.966	1	147	144	0.0
yulerune_s17_B	yulerune	17	B	OPP	Core destroyed	308	v520	29	-1	-1	307	279	108	58	0.6129	0.2079	0	109	66	0.6093
yulerune_s18_A	yulerune	18	A	US	Core destroyed	309	v520	34	253	308	308	219	219	210	0.0	0.9589	1	219	218	0.0
yulerune_s18_B	yulerune	18	B	OPP	Titanium collected (tiebreak)	1000	v520	29	144	-1	999	115	114	112	0.0087	0.9739	1	115	114	0.0
