tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s91_A	atoll	91	A	US	Core destroyed	380	parent	380	63	27	8	14,5	4	6.5	8	2	2	2	2	1	10	1	1	1
atoll_s91_A	atoll	91	A	US	Core destroyed	380	parent	380	63	39	12	12,4	2	8.5	8	1	1	2	66	1	78	20	0	1
atoll_s91_A	atoll	91	A	US	Core destroyed	380	parent	380	63	234	113	17,5	8	12.5	8	0	0	2	267	0	-1	37	0	1
atoll_s91_A	atoll	91	A	US	Core destroyed	380	parent	380	63	536	368	13,0	2	8.5	8	1	1	2	12	0	-1	1	1	1
atoll_s91_B	atoll	91	B	OPP	Core destroyed	231	parent	231	41	23	6	5,14	4	6.5	8	2	2	2	225	0	-1	39	11	1
atoll_s92_A	atoll	92	A	OPP	Core destroyed	256	parent	256	25	21	6	14,5	4	6.5	8	2	2	2	3	1	9	2	1	1
atoll_s92_A	atoll	92	A	OPP	Core destroyed	256	parent	256	25	40	13	12,3	1	6.5	8	2	2	2	243	0	-1	21	0	1
atoll_s92_B	atoll	92	B	US	Core destroyed	500	parent	500	10	130	66	0,14	1	6.5	8	2	2	2	163	1	229	4	0	1
atoll_s93_A	atoll	93	A	US	Core destroyed	670	parent	670	23	17	5	12,4	2	8.5	8	1	1	2	4	1	9	1	1	1
atoll_s93_A	atoll	93	A	US	Core destroyed	670	parent	670	23	46	19	13,0	2	8.5	8	1	1	2	651	0	-1	7	1	1
atoll_s93_A	atoll	93	A	US	Core destroyed	670	parent	670	23	509	578	12,5	5	12.5	8	0	0	2	92	0	-1	0	0	0
atoll_s93_A	atoll	93	A	US	Core destroyed	670	parent	670	23	555	664	12,6	10	18.5	8	0	0	2	1	1	665	1	0	1
atoll_s93_B	atoll	93	B	US	Core destroyed	254	parent	254	8	41	18	4,13	2	4.5	8	2	2	2	2	1	20	1	0	1
atoll_s93_B	atoll	93	B	US	Core destroyed	254	parent	254	8	77	46	5,14	4	6.5	8	2	2	2	208	0	-1	5	0	1
drakkarfjord_s91_A	drakkarfjord	91	A	US	Core destroyed	221	parent	221	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s91_B	drakkarfjord	91	B	OPP	Core destroyed	358	parent	358	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s92_A	drakkarfjord	92	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	94	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s92_A	drakkarfjord	92	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	94	1334	492	24,9	17	26.5	8	0	0	2	1	1	493	1	0	1
drakkarfjord_s92_B	drakkarfjord	92	B	US	Core destroyed	495	parent	495	26	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s92_B	drakkarfjord	92	B	US	Core destroyed	495	parent	495	26	742	240	4,22	2	8.5	8	1	1	2	3	1	243	0	0	0
drakkarfjord_s92_B	drakkarfjord	92	B	US	Core destroyed	495	parent	495	26	761	246	4,22	2	8.5	8	1	1	2	3	1	249	0	0	0
drakkarfjord_s92_B	drakkarfjord	92	B	US	Core destroyed	495	parent	495	26	816	265	4,22	2	8.5	8	1	1	2	3	1	268	0	0	0
drakkarfjord_s92_B	drakkarfjord	92	B	US	Core destroyed	495	parent	495	26	931	310	6,21	13	24.5	8	0	0	2	1	1	311	0	0	0
drakkarfjord_s93_A	drakkarfjord	93	A	US	Core destroyed	157	parent	157	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s93_B	drakkarfjord	93	B	US	Core destroyed	145	parent	145	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s91_A	glacierkeep	91	A	OPP	Core destroyed	816	parent	816	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s91_B	glacierkeep	91	B	US	Core destroyed	241	parent	241	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s92_A	glacierkeep	92	A	US	Core destroyed	293	parent	293	4	14	8	17,23	8	18.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s92_B	glacierkeep	92	B	US	Core destroyed	373	parent	373	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s93_A	glacierkeep	93	A	US	Core destroyed	293	parent	293	4	14	8	17,23	8	18.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s93_B	glacierkeep	93	B	US	Core destroyed	401	parent	401	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
