tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s106_A	atoll	106	A	OPP	Core destroyed	347	v520	347	64	34	13	12,3	1	6.5	8	2	2	2	334	0	-1	52	2	1
atoll_s106_B	atoll	106	B	OPP	Core destroyed	336	v520	336	73	31	10	5,13	5	8.5	8	1	1	2	8	1	18	5	0	1
atoll_s106_B	atoll	106	B	OPP	Core destroyed	336	v520	336	73	50	20	3,12	1	6.5	8	2	2	2	316	0	-1	64	0	1
atoll_s107_A	atoll	107	A	US	Core destroyed	576	v520	576	43	30	10	13,4	2	4.5	8	2	2	2	129	1	139	38	0	1
atoll_s107_B	atoll	107	B	US	Core destroyed	135	v520	135	5	48	16	5,14	4	6.5	8	2	2	2	119	0	-1	1	0	1
atoll_s107_B	atoll	107	B	US	Core destroyed	135	v520	135	5	100	56	0,14	1	6.5	8	2	2	2	79	0	-1	0	0	0
atoll_s108_A	atoll	108	A	US	Core destroyed	883	v520	883	107	33	10	14,5	4	6.5	8	2	2	2	3	1	13	1	1	1
atoll_s108_A	atoll	108	A	US	Core destroyed	883	v520	883	107	46	15	12,3	1	6.5	8	2	2	2	868	0	-1	100	0	1
atoll_s108_B	atoll	108	B	OPP	Core destroyed	223	v520	223	39	28	10	4,13	2	4.5	8	2	2	2	7	1	17	1	0	1
atoll_s108_B	atoll	108	B	OPP	Core destroyed	223	v520	223	39	46	18	2,12	1	6.5	8	2	2	2	205	0	-1	34	0	1
drakkarfjord_s106_A	drakkarfjord	106	A	US	Core destroyed	116	v520	116	21	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s106_A	drakkarfjord	106	A	US	Core destroyed	116	v520	116	21	90	39	27,7	4	6.5	8	2	2	2	77	0	-1	11	4	1
drakkarfjord_s106_B	drakkarfjord	106	B	US	Core destroyed	101	v520	101	10	22	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s107_A	drakkarfjord	107	A	US	Core destroyed	88	v520	88	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s107_B	drakkarfjord	107	B	US	Core destroyed	122	v520	122	10	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s108_A	drakkarfjord	108	A	US	Core destroyed	106	v520	106	10	22	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s108_B	drakkarfjord	108	B	US	Core destroyed	100	v520	100	10	24	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
glacierkeep_s106_A	glacierkeep	106	A	US	Core destroyed	111	v520	111	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s106_B	glacierkeep	106	B	US	Core destroyed	217	v520	217	26	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s106_B	glacierkeep	106	B	US	Core destroyed	217	v520	217	26	107	84	15,0	1	6.5	8	2	2	2	133	0	-1	18	0	1
glacierkeep_s107_A	glacierkeep	107	A	US	Core destroyed	116	v520	116	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s107_B	glacierkeep	107	B	OPP	Core destroyed	525	v520	525	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s108_A	glacierkeep	108	A	US	Core destroyed	159	v520	159	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s108_B	glacierkeep	108	B	OPP	Harvesters (tiebreak)	1000	v520	1000	15	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
nordkap_s106_A	nordkap	106	A	US	Core destroyed	273	v520	273	8	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s106_A	nordkap	106	A	US	Core destroyed	273	v520	273	8	43	16	11,17	2	4.5	8	2	2	2	257	0	-1	5	0	1
nordkap_s106_B	nordkap	106	B	US	Core destroyed	303	v520	303	5	14	7	11,11	17	22.5	8	0	0	2	3	1	10	2	0	1
nordkap_s107_A	nordkap	107	A	US	Core destroyed	181	v520	181	9	17	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s107_A	nordkap	107	A	US	Core destroyed	181	v520	181	9	27	9	7,18	1	6.5	8	2	2	2	172	0	-1	6	0	1
nordkap_s107_B	nordkap	107	B	US	Core destroyed	520	v520	520	19	14	7	11,11	17	22.5	8	0	0	2	3	1	10	2	0	1
nordkap_s107_B	nordkap	107	B	US	Core destroyed	520	v520	520	19	71	31	9,9	4	6.5	8	2	2	2	489	0	-1	13	0	1
nordkap_s107_B	nordkap	107	B	US	Core destroyed	520	v520	520	19	278	412	12,9	8	12.5	8	0	0	2	108	0	-1	0	0	0
nordkap_s108_A	nordkap	108	A	OPP	Core destroyed	932	v520	932	10	17	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s108_A	nordkap	108	A	OPP	Core destroyed	932	v520	932	10	108	329	7,18	1	6.5	8	2	2	2	7	1	336	0	0	0
nordkap_s108_A	nordkap	108	A	OPP	Core destroyed	932	v520	932	10	110	355	7,20	2	8.5	8	1	1	2	577	0	-1	5	1	1
nordkap_s108_B	nordkap	108	B	OPP	Core destroyed	161	v520	161	12	27	11	8,9	5	8.5	8	1	1	2	150	0	-1	9	0	1
nordkap_s108_B	nordkap	108	B	OPP	Core destroyed	161	v520	161	12	29	12	7,11	17	26.5	8	0	0	2	4	1	16	1	0	1
