tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
atoll_s4_A	atoll	4	A	US	Core destroyed	603	flagoff	8	5	7	23	-1	-1	187	15	0.0802	2.674	5	0	7,8,13,23,21	603	0	14,2
atoll_s4_B	atoll	4	B	OPP	Core destroyed	174	flagoff	8	1	67	67	-1	-1	30	0	0.0	3.333	1	0	67	174	1	2,14
atoll_s5_A	atoll	5	A	US	Core destroyed	485	flagoff	8	6	8	160	-1	-1	140	22	0.1571	4.286	6	0	10,8,99,153,160,156	485	0	14,2
atoll_s5_B	atoll	5	B	OPP	Core destroyed	152	flagoff	8	5	7	35	-1	-1	45	15	0.3333	11.111	4	1	35,22,7,8,9	152	1	2,14
atoll_s6_A	atoll	6	A	US	Core destroyed	205	flagoff	8	6	7	75	-1	-1	201	3	0.0149	2.985	6	0	48,42,75,7,9,58	205	0	14,2
atoll_s6_B	atoll	6	B	US	Core destroyed	190	flagoff	8	6	7	43	-1	-1	186	55	0.2957	3.226	6	0	39,43,36,7,8,21	190	1	2,14
drakkarfjord_s4_A	drakkarfjord	4	A	US	Titanium collected (tiebreak)	1000	flagoff	8	3	10	172	-1	-1	85	0	0.0	3.529	2	1	10,11,172	1000	0	26,4
drakkarfjord_s4_B	drakkarfjord	4	B	US	Core destroyed	129	flagoff	8	8	10	46	46	46	121	0	0.0	6.612	7	1	40,36,46,33,21,14,11,10	129	1	2,24
drakkarfjord_s5_A	drakkarfjord	5	A	OPP	Core destroyed	343	flagoff	8	7	10	43	-1	-1	211	9	0.0427	3.318	6	1	10,11,31,33,43,36,40	343	0	26,4
drakkarfjord_s5_B	drakkarfjord	5	B	US	Core destroyed	123	flagoff	8	8	10	46	46	46	115	0	0.0	6.957	7	1	40,36,46,33,21,14,11,10	123	1	2,24
drakkarfjord_s6_A	drakkarfjord	6	A	US	Core destroyed	417	flagoff	8	8	10	93	-1	93	182	20	0.1099	4.396	7	1	10,11,31,93,33,43,36,40	417	0	26,4
drakkarfjord_s6_B	drakkarfjord	6	B	US	Core destroyed	126	flagoff	8	8	10	48	48	48	118	0	0.0	6.78	7	1	40,36,48,33,21,14,11,10	126	1	2,24
glacierkeep_s4_A	glacierkeep	4	A	US	Core destroyed	132	flagoff	8	8	9	43	43	43	126	97	0.7698	6.349	8	0	36,38,21,43,17,10,14,9	132	0	14,26
glacierkeep_s4_B	glacierkeep	4	B	OPP	Core destroyed	656	flagoff	8	8	9	36	36	36	249	116	0.4659	3.213	8	0	36,32,14,29,9,25,10,22	656	1	14,2
glacierkeep_s5_A	glacierkeep	5	A	US	Core destroyed	229	flagoff	8	8	9	67	81	67	107	0	0.0	7.477	7	1	58,64,18,67,17,10,14,9	229	0	14,26
glacierkeep_s5_B	glacierkeep	5	B	US	Core destroyed	185	flagoff	8	8	9	36	49	36	179	149	0.8324	4.469	8	0	36,32,14,29,9,25,10,22	185	1	14,2
glacierkeep_s6_A	glacierkeep	6	A	US	Core destroyed	160	flagoff	8	8	9	43	43	43	154	46	0.2987	5.195	8	0	36,38,21,43,17,10,14,9	160	0	14,26
glacierkeep_s6_B	glacierkeep	6	B	US	Core destroyed	237	flagoff	8	8	9	36	60	36	231	49	0.2121	3.463	8	0	36,32,14,29,9,25,10,22	237	1	14,2
midgard_s4_A	midgard	4	A	US	Core destroyed	233	flagoff	8	7	51	99	-1	-1	189	182	0.963	3.704	5	2	51,96,55,99,59,80,62	233	0	26,26
midgard_s4_B	midgard	4	B	US	Core destroyed	198	flagoff	8	7	57	89	-1	-1	153	151	0.9869	4.575	5	2	61,57,64,57,89,82,79	198	1	2,2
midgard_s5_A	midgard	5	A	US	Core destroyed	533	flagoff	8	6	55	96	-1	-1	487	423	0.8686	1.232	6	0	55,96,67,71,79,74	533	0	26,26
midgard_s5_B	midgard	5	B	OPP	Core destroyed	204	flagoff	8	5	53	70	-1	-1	128	83	0.6484	3.906	5	0	66,70,63,57,53	204	1	2,2
