tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s49_A	atoll	49	A	OPP	Core destroyed	189	flagoff	189	37	28	10	13,4	2	4.5	8	2	2	2	2	1	12	0	0	0
atoll_s49_A	atoll	49	A	OPP	Core destroyed	189	flagoff	189	37	38	14	14,5	4	6.5	8	2	2	2	80	1	94	34	0	1
atoll_s49_B	atoll	49	B	US	Core destroyed	208	flagoff	208	16	42	18	4,13	2	4.5	8	2	2	2	2	1	20	1	0	1
atoll_s49_B	atoll	49	B	US	Core destroyed	208	flagoff	208	16	112	86	5,14	4	6.5	8	2	2	2	122	0	-1	11	0	1
atoll_s49_B	atoll	49	B	US	Core destroyed	208	flagoff	208	16	124	99	0,14	1	6.5	8	2	2	2	109	0	-1	2	0	1
atoll_s50_A	atoll	50	A	OPP	Core destroyed	879	flagoff	879	22	20	6	13,4	2	4.5	8	2	2	2	4	1	10	1	0	1
atoll_s50_A	atoll	50	A	OPP	Core destroyed	879	flagoff	879	22	50	20	13,0	2	8.5	8	1	1	2	859	0	-1	14	2	1
atoll_s50_A	atoll	50	A	OPP	Core destroyed	879	flagoff	879	22	215	129	15,6	9	12.5	8	0	0	2	1	1	130	1	0	1
atoll_s50_B	atoll	50	B	OPP	Core destroyed	310	flagoff	310	12	24	7	5,15	4	6.5	8	2	2	2	9	1	16	4	1	1
atoll_s50_B	atoll	50	B	OPP	Core destroyed	310	flagoff	310	12	43	17	5,15	4	6.5	8	2	2	2	3	1	20	1	0	1
atoll_s50_B	atoll	50	B	OPP	Core destroyed	310	flagoff	310	12	359	198	4,10	10	22.5	8	0	0	2	1	1	199	1	0	1
atoll_s50_B	atoll	50	B	OPP	Core destroyed	310	flagoff	310	12	395	218	0,16	2	8.5	8	1	1	2	92	0	-1	0	0	0
atoll_s51_A	atoll	51	A	US	Core destroyed	413	flagoff	413	35	20	6	13,4	2	4.5	8	2	2	2	4	1	10	1	0	1
atoll_s51_A	atoll	51	A	US	Core destroyed	413	flagoff	413	35	50	20	13,0	2	8.5	8	1	1	2	393	0	-1	26	0	1
atoll_s51_A	atoll	51	A	US	Core destroyed	413	flagoff	413	35	384	268	12,5	5	12.5	8	0	0	2	3	1	271	1	0	1
atoll_s51_A	atoll	51	A	US	Core destroyed	413	flagoff	413	35	446	316	15,7	16	20.5	8	0	0	2	1	1	317	1	0	1
atoll_s51_B	atoll	51	B	OPP	Core destroyed	186	flagoff	186	15	24	6	4,13	2	4.5	8	2	2	2	180	0	-1	11	3	1
drakkarfjord_s49_A	drakkarfjord	49	A	US	Core destroyed	249	flagoff	249	29	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s49_A	drakkarfjord	49	A	US	Core destroyed	249	flagoff	249	29	93	39	27,7	4	6.5	8	2	2	2	210	0	-1	24	0	1
drakkarfjord_s49_B	drakkarfjord	49	B	US	Core destroyed	123	flagoff	123	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s50_A	drakkarfjord	50	A	OPP	Core destroyed	437	flagoff	437	75	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s50_A	drakkarfjord	50	A	OPP	Core destroyed	437	flagoff	437	75	501	159	22,9	25	40.5	8	0	0	2	1	1	160	1	0	1
drakkarfjord_s50_A	drakkarfjord	50	A	OPP	Core destroyed	437	flagoff	437	75	877	252	23,7	8	18.5	8	0	0	2	1	1	253	1	0	1
drakkarfjord_s50_A	drakkarfjord	50	A	OPP	Core destroyed	437	flagoff	437	75	1133	318	22,9	25	40.5	8	0	0	2	1	1	319	1	0	1
drakkarfjord_s50_B	drakkarfjord	50	B	US	Core destroyed	144	flagoff	144	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s51_A	drakkarfjord	51	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	724	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s51_A	drakkarfjord	51	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	724	93	39	27,7	4	6.5	8	2	2	2	961	0	-1	223	94	1
drakkarfjord_s51_B	drakkarfjord	51	B	US	Core destroyed	997	flagoff	997	36	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s51_B	drakkarfjord	51	B	US	Core destroyed	997	flagoff	997	36	763	912	5,25	4	6.5	8	2	2	2	85	0	-1	1	0	1
