tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s112_A	atoll	112	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	28	21	7	12,2	1	6.5	8	2	2	2	13	1	20	6	0	1
atoll_s112_A	atoll	112	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	28	229	102	16,6	10	14.5	8	0	0	2	1	1	103	1	0	1
atoll_s112_A	atoll	112	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	28	300	136	16,1	2	4.5	8	2	2	2	47	1	183	2	2	1
atoll_s112_B	atoll	112	B	OPP	Core destroyed	256	flagoff	256	28	103	50	2,12	1	6.5	8	2	2	2	206	0	-1	26	11	1
atoll_s113_A	atoll	113	A	US	Core destroyed	187	flagoff	187	26	29	8	13,4	2	4.5	8	2	2	2	179	0	-1	24	4	1
atoll_s113_B	atoll	113	B	OPP	Core destroyed	341	flagoff	341	5	45	18	0,16	2	8.5	8	1	1	2	4	1	22	1	0	1
atoll_s113_B	atoll	113	B	OPP	Core destroyed	341	flagoff	341	5	60	24	0,16	2	8.5	8	1	1	2	2	1	26	0	0	0
atoll_s114_A	atoll	114	A	OPP	Core destroyed	505	flagoff	505	37	30	9	12,3	1	6.5	8	2	2	2	496	0	-1	34	1	1
atoll_s114_B	atoll	114	B	OPP	Core destroyed	128	flagoff	128	33	21	6	4,13	2	4.5	8	2	2	2	122	0	-1	29	5	1
drakkarfjord_s112_A	drakkarfjord	112	A	OPP	Core destroyed	482	flagoff	482	6	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s112_B	drakkarfjord	112	B	OPP	Core destroyed	309	flagoff	309	6	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s113_A	drakkarfjord	113	A	US	Core destroyed	169	flagoff	169	12	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s113_A	drakkarfjord	113	A	US	Core destroyed	169	flagoff	169	12	116	51	27,7	4	6.5	8	2	2	2	118	0	-1	7	0	1
drakkarfjord_s113_B	drakkarfjord	113	B	OPP	Core destroyed	325	flagoff	325	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s114_A	drakkarfjord	114	A	OPP	Core destroyed	805	flagoff	805	160	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s114_A	drakkarfjord	114	A	OPP	Core destroyed	805	flagoff	805	160	732	239	22,8	18	32.5	8	0	0	2	1	1	240	0	0	0
drakkarfjord_s114_A	drakkarfjord	114	A	OPP	Core destroyed	805	flagoff	805	160	865	288	22,8	18	32.5	8	0	0	2	1	1	289	0	0	0
drakkarfjord_s114_B	drakkarfjord	114	B	US	Core destroyed	173	flagoff	173	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s112_A	glacierkeep	112	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	7	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s112_B	glacierkeep	112	B	US	Core destroyed	277	flagoff	277	11	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s112_B	glacierkeep	112	B	US	Core destroyed	277	flagoff	277	11	119	182	14,0	1	6.5	8	2	2	2	95	0	-1	7	7	1
glacierkeep_s113_A	glacierkeep	113	A	US	Core destroyed	377	flagoff	377	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s113_B	glacierkeep	113	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	4	14	7	17,6	13	18.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s114_A	glacierkeep	114	A	US	Core destroyed	237	flagoff	237	4	14	8	15,23	4	12.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s114_B	glacierkeep	114	B	US	Core destroyed	177	flagoff	177	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
nordkap_s112_A	nordkap	112	A	US	Core destroyed	417	flagoff	417	88	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s112_A	nordkap	112	A	US	Core destroyed	417	flagoff	417	88	104	52	12,17	5	8.5	8	1	1	2	365	0	-1	25	0	1
nordkap_s112_A	nordkap	112	A	US	Core destroyed	417	flagoff	417	88	139	176	10,21	4	6.5	8	2	2	2	241	0	-1	61	0	1
nordkap_s112_B	nordkap	112	B	US	Core destroyed	164	flagoff	164	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
