tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
atoll_s82_A	atoll	82	A	US	Core destroyed	458	parent	8	5	10	116	-1	-1	392	60	0.1531	1.276	4	1	12,10,36,116,115	458	0	14,2
atoll_s82_B	atoll	82	B	OPP	Core destroyed	299	parent	8	6	10	63	-1	-1	134	26	0.194	4.478	4	2	27,15,63,14,10,11	299	1	2,14
atoll_s83_A	atoll	83	A	US	Core destroyed	593	parent	8	6	12	58	-1	-1	285	15	0.0526	2.105	6	0	38,58,12,14,21,17	593	0	14,2
atoll_s83_B	atoll	83	B	OPP	Core destroyed	185	parent	8	1	42	42	-1	-1	21	0	0.0	4.762	1	0	42	185	1	2,14
atoll_s84_A	atoll	84	A	US	Core destroyed	160	parent	8	4	8	81	-1	-1	76	4	0.0526	5.263	2	2	81,77,8,9	160	0	14,2
atoll_s84_B	atoll	84	B	OPP	Core destroyed	669	parent	8	5	8	438	-1	-1	201	26	0.1294	2.488	4	1	438,10,8,16,80	669	1	2,14
drakkarfjord_s82_A	drakkarfjord	82	A	OPP	Core destroyed	243	parent	8	7	10	72	-1	-1	166	35	0.2108	4.217	6	1	10,11,29,31,72,34,42	243	0	26,4
drakkarfjord_s82_B	drakkarfjord	82	B	US	Titanium collected (tiebreak)	1000	parent	8	8	10	47	47	47	992	0	0.0	0.806	7	1	40,36,47,33,21,14,11,10	1000	1	2,24
drakkarfjord_s83_A	drakkarfjord	83	A	OPP	Core destroyed	413	parent	8	8	10	37	42	37	405	0	0.0	1.975	7	1	10,11,37,18,33,22,30,26	413	0	26,4
drakkarfjord_s83_B	drakkarfjord	83	B	US	Core destroyed	161	parent	8	8	10	46	46	46	153	0	0.0	5.229	7	1	40,36,46,33,21,14,11,10	161	1	2,24
drakkarfjord_s84_A	drakkarfjord	84	A	US	Core destroyed	410	parent	8	4	10	278	-1	-1	119	19	0.1597	3.361	3	1	10,11,278,104	410	0	26,4
drakkarfjord_s84_B	drakkarfjord	84	B	OPP	Core destroyed	431	parent	8	5	10	32	-1	-1	56	0	0.0	8.929	3	2	32,31,14,11,10	431	1	2,24
glacierkeep_s82_A	glacierkeep	82	A	US	Core destroyed	349	parent	8	8	9	49	49	49	343	125	0.3644	2.332	8	0	42,46,21,49,17,10,14,9	349	0	14,26
glacierkeep_s82_B	glacierkeep	82	B	US	Core destroyed	469	parent	8	8	9	36	49	36	463	433	0.9352	1.728	8	0	36,32,14,29,9,25,10,22	469	1	14,2
glacierkeep_s83_A	glacierkeep	83	A	US	Core destroyed	412	parent	8	8	9	41	41	41	406	264	0.6502	1.97	8	0	36,38,21,41,17,10,14,9	412	0	14,26
glacierkeep_s83_B	glacierkeep	83	B	US	Core destroyed	197	parent	8	8	9	36	56	36	191	158	0.8272	4.188	8	0	36,32,14,29,9,25,10,22	197	1	14,2
glacierkeep_s84_A	glacierkeep	84	A	US	Core destroyed	137	parent	8	8	9	45	45	45	131	106	0.8092	6.107	8	0	40,42,21,45,17,10,14,9	137	0	14,26
glacierkeep_s84_B	glacierkeep	84	B	US	Titanium collected (tiebreak)	1000	parent	8	8	9	57	57	57	239	51	0.2134	3.347	8	0	33,29,57,26,10,22,9,19	1000	1	14,2
midgard_s82_A	midgard	82	A	US	Core destroyed	256	parent	8	6	54	103	-1	-1	207	201	0.971	2.899	6	0	54,103,59,78,88,81	256	0	26,26
midgard_s82_B	midgard	82	B	US	Core destroyed	678	parent	8	7	56	108	-1	-1	631	85	0.1347	1.109	5	2	60,56,63,82,60,79,108	678	1	2,2
midgard_s83_A	midgard	83	A	OPP	Core destroyed	372	parent	8	6	52	94	-1	-1	153	134	0.8758	3.922	6	0	52,56,94,60,67,63	372	0	26,26
midgard_s83_B	midgard	83	B	OPP	Core destroyed	232	parent	8	7	53	108	-1	-1	186	178	0.957	3.763	6	1	70,74,66,108,62,100,53	232	1	2,2
midgard_s84_A	midgard	84	A	OPP	Core destroyed	283	parent	8	5	58	112	-1	-1	124	84	0.6774	4.032	5	0	58,62,66,64,112	283	0	26,26
midgard_s84_B	midgard	84	B	OPP	Core destroyed	533	parent	8	6	54	103	-1	-1	486	484	0.9959	1.235	6	0	82,89,79,58,103,54	533	1	2,2
nordkap_s82_A	nordkap	82	A	OPP	Core destroyed	325	parent	8	8	4	45	45	45	173	64	0.3699	4.624	6	2	26,33,23,36,41,4,45,9	325	0	9,18
nordkap_s82_B	nordkap	82	B	US	Core destroyed	303	parent	8	6	5	27	-1	-1	301	289	0.9601	1.993	6	0	27,21,10,24,5,6	303	1	9,6
nordkap_s83_A	nordkap	83	A	US	Core destroyed	297	parent	8	6	8	269	-1	-1	233	84	0.3605	2.575	6	0	269,224,85,184,197,8	297	0	9,18
nordkap_s83_B	nordkap	83	B	OPP	Core destroyed	152	parent	8	7	5	117	-1	-1	150	94	0.6267	4.667	7	0	81,20,117,41,5,6,61	152	1	9,6
nordkap_s84_A	nordkap	84	A	US	Core destroyed	593	parent	8	8	5	57	78	57	517	203	0.3926	1.547	8	0	22,26,19,33,49,6,57,5	593	0	9,18
