tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
atoll_s115_A	atoll	115	A	OPP	Core destroyed	332	flagoff	8	2	8	12	-1	-1	22	3	0.1364	9.091	2	0	12,8	332	0	14,2
atoll_s115_B	atoll	115	B	US	Core destroyed	212	flagoff	8	6	7	46	-1	-1	208	67	0.3221	2.885	6	0	38,46,35,7,8,21	212	1	2,14
atoll_s116_A	atoll	116	A	US	Core destroyed	248	flagoff	8	6	8	65	-1	-1	244	57	0.2336	2.459	6	0	8,65,55,42,52,45	248	0	14,2
atoll_s116_B	atoll	116	B	US	Core destroyed	159	flagoff	8	6	7	87	-1	-1	150	10	0.0667	4.0	6	0	15,40,9,87,7,79	159	1	2,14
atoll_s117_A	atoll	117	A	US	Core destroyed	306	flagoff	8	7	10	221	-1	-1	302	104	0.3444	2.318	7	0	36,221,61,10,12,48,24	306	0	14,2
atoll_s117_B	atoll	117	B	OPP	Core destroyed	186	flagoff	8	5	8	35	-1	-1	130	51	0.3923	3.846	4	1	20,35,12,32,8	186	1	2,14
drakkarfjord_s115_A	drakkarfjord	115	A	US	Core destroyed	544	flagoff	8	8	10	37	42	37	536	480	0.8955	1.493	7	1	10,11,37,18,33,22,30,26	544	0	26,4
drakkarfjord_s115_B	drakkarfjord	115	B	US	Core destroyed	129	flagoff	8	8	10	46	46	46	121	0	0.0	6.612	7	1	40,36,46,33,21,14,11,10	129	1	2,24
drakkarfjord_s116_A	drakkarfjord	116	A	OPP	Core destroyed	214	flagoff	8	7	10	37	-1	-1	133	0	0.0	5.263	6	1	10,11,25,27,37,30,34	214	0	26,4
drakkarfjord_s116_B	drakkarfjord	116	B	US	Core destroyed	143	flagoff	8	8	10	46	46	46	135	0	0.0	5.926	7	1	40,36,46,33,21,14,11,10	143	1	2,24
drakkarfjord_s117_A	drakkarfjord	117	A	OPP	Core destroyed	472	flagoff	8	8	10	58	-1	58	130	0	0.0	6.154	7	1	10,11,25,58,27,37,30,34	472	0	26,4
drakkarfjord_s117_B	drakkarfjord	117	B	OPP	Harvesters (tiebreak)	1000	flagoff	8	8	10	206	-1	206	652	0	0.0	1.227	7	1	206,147,44,144,83,14,11,10	1000	1	2,24
glacierkeep_s115_A	glacierkeep	115	A	US	Core destroyed	221	flagoff	8	8	10	49	49	49	215	71	0.3302	3.721	8	0	45,47,30,49,18,11,15,10	221	0	14,26
glacierkeep_s115_B	glacierkeep	115	B	US	Core destroyed	173	flagoff	8	8	9	45	53	45	151	114	0.755	5.298	8	0	33,35,20,38,9,42,10,45	173	1	14,2
glacierkeep_s116_A	glacierkeep	116	A	US	Core destroyed	173	flagoff	8	8	9	55	55	55	167	143	0.8563	4.79	8	0	55,48,23,45,19,10,14,9	173	0	14,26
glacierkeep_s116_B	glacierkeep	116	B	US	Core destroyed	469	flagoff	8	8	9	36	49	36	463	433	0.9352	1.728	8	0	36,32,14,29,9,25,10,22	469	1	14,2
glacierkeep_s117_A	glacierkeep	117	A	US	Core destroyed	181	flagoff	8	8	9	47	47	47	175	148	0.8457	4.571	8	0	42,44,23,47,19,10,14,9	181	0	14,26
glacierkeep_s117_B	glacierkeep	117	B	US	Core destroyed	565	flagoff	8	8	9	41	46	41	454	60	0.1322	1.762	8	0	36,38,20,41,9,40,10,39	565	1	14,2
midgard_s115_A	midgard	115	A	US	Core destroyed	545	flagoff	8	7	53	98	-1	-1	499	495	0.992	1.403	6	1	53,83,57,98,63,70,66	545	0	26,26
midgard_s115_B	midgard	115	B	US	Core destroyed	292	flagoff	8	7	56	96	-1	-1	241	238	0.9876	2.905	5	2	70,72,68,96,60,85,56	292	1	2,2
midgard_s116_A	midgard	116	A	OPP	Core destroyed	285	flagoff	8	6	52	96	-1	-1	108	67	0.6204	5.556	6	0	52,96,61,68,75,71	285	0	26,26
midgard_s116_B	midgard	116	B	OPP	Core destroyed	408	flagoff	8	7	48	104	-1	-1	272	230	0.8456	2.574	5	2	56,74,53,104,48,87,63	408	1	2,2
midgard_s117_A	midgard	117	A	US	Core destroyed	257	flagoff	8	6	53	111	-1	-1	211	207	0.981	2.844	5	1	53,111,62,89,93,87	257	0	26,26
midgard_s117_B	midgard	117	B	US	Core destroyed	201	flagoff	8	6	56	90	-1	-1	156	154	0.9872	3.846	6	0	63,67,60,56,81,90	201	1	2,2
nordkap_s115_A	nordkap	115	A	OPP	Core destroyed	224	flagoff	8	7	5	44	-1	-1	134	55	0.4104	5.224	7	0	42,44,16,43,6,10,5	224	0	9,18
nordkap_s115_B	nordkap	115	B	OPP	Core destroyed	522	flagoff	8	6	5	42	-1	-1	339	206	0.6077	1.77	6	0	22,24,10,5,42,6	522	1	9,6
nordkap_s116_A	nordkap	116	A	OPP	Core destroyed	228	flagoff	8	2	5	6	-1	-1	132	95	0.7197	1.515	2	0	6,5	228	0	9,18
nordkap_s116_B	nordkap	116	B	US	Core destroyed	113	flagoff	8	8	4	33	33	33	111	97	0.8739	7.207	7	1	17,20,5,26,4,30,8,33	113	1	9,6
nordkap_s117_A	nordkap	117	A	OPP	Core destroyed	288	flagoff	8	6	8	96	-1	-1	246	173	0.7033	2.439	6	0	80,93,43,96,9,8	288	0	9,18
nordkap_s117_B	nordkap	117	B	US	Core destroyed	125	flagoff	8	8	5	30	39	30	123	110	0.8943	6.504	8	0	16,18,10,21,5,25,6,30	125	1	9,6
yulerune_s115_A	yulerune	115	A	OPP	Core destroyed	238	flagoff	8	6	31	51	-1	-1	214	203	0.9486	2.804	6	0	31,51,34,51,43,48	238	0	16,9
yulerune_s115_B	yulerune	115	B	US	Core destroyed	236	flagoff	8	6	34	64	-1	-1	213	193	0.9061	2.817	6	0	53,56,52,57,34,64	236	1	2,9
yulerune_s116_A	yulerune	116	A	US	Core destroyed	269	flagoff	8	7	31	76	-1	-1	245	244	0.9959	2.857	6	1	31,76,32,34,40,41,43	269	0	16,9
yulerune_s116_B	yulerune	116	B	US	Core destroyed	464	flagoff	8	6	36	58	-1	-1	427	362	0.8478	1.405	6	0	43,46,47,58,36,39	464	1	2,9
yulerune_s117_A	yulerune	117	A	US	Core destroyed	191	flagoff	8	6	31	43	-1	-1	169	147	0.8698	3.55	6	0	32,31,34,41,39,43	191	0	16,9
yulerune_s117_B	yulerune	117	B	OPP	Core destroyed	405	flagoff	8	6	34	53	-1	-1	380	377	0.9921	1.579	6	0	42,37,34,53,50,41	405	1	2,9
