tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
atoll_s46_A	atoll	46	A	OPP	Core destroyed	405	parent	8	3	10	24	-1	-1	219	11	0.0502	1.37	3	0	10,12,24	405	0	14,2
atoll_s46_B	atoll	46	B	OPP	Core destroyed	219	parent	8	7	8	177	-1	-1	141	53	0.3759	4.965	5	2	20,35,15,31,8,172,177	219	1	2,14
atoll_s47_A	atoll	47	A	US	Core destroyed	409	parent	8	6	8	283	-1	-1	246	0	0.0	2.439	3	3	283,8,279,9,199,198	409	0	14,2
atoll_s47_B	atoll	47	B	OPP	Titanium collected (tiebreak)	1000	parent	8	6	7	48	-1	-1	996	121	0.1215	0.602	6	0	40,48,37,7,8,21	1000	1	2,14
atoll_s48_A	atoll	48	A	OPP	Core destroyed	936	parent	8	7	10	61	-1	-1	209	87	0.4163	3.349	6	1	41,39,61,10,12,47,24	936	0	14,2
atoll_s48_B	atoll	48	B	OPP	Core destroyed	128	parent	8	4	7	36	-1	-1	84	9	0.1071	4.762	4	0	17,27,7,36	128	1	2,14
drakkarfjord_s46_A	drakkarfjord	46	A	US	Core destroyed	132	parent	8	8	10	36	41	36	124	70	0.5645	6.452	7	1	10,11,36,18,32,22,29,25	132	0	26,4
drakkarfjord_s46_B	drakkarfjord	46	B	US	Core destroyed	331	parent	8	8	10	43	43	43	262	220	0.8397	3.053	7	1	38,40,32,43,20,14,11,10	331	1	2,24
drakkarfjord_s47_A	drakkarfjord	47	A	US	Core destroyed	182	parent	8	8	10	37	42	37	174	0	0.0	4.598	7	1	10,11,37,18,33,22,30,26	182	0	26,4
drakkarfjord_s47_B	drakkarfjord	47	B	US	Core destroyed	342	parent	8	8	10	296	-1	296	222	22	0.0991	3.604	6	2	111,115,32,296,31,14,11,10	342	1	2,24
drakkarfjord_s48_A	drakkarfjord	48	A	OPP	Core destroyed	549	parent	8	7	10	43	-1	-1	74	0	0.0	9.459	6	1	10,11,31,33,43,36,40	549	0	26,4
drakkarfjord_s48_B	drakkarfjord	48	B	OPP	Core destroyed	548	parent	8	5	10	32	-1	-1	102	0	0.0	4.902	3	2	32,31,14,11,10	548	1	2,24
glacierkeep_s46_A	glacierkeep	46	A	US	Core destroyed	289	parent	8	8	9	41	41	41	283	256	0.9046	2.827	8	0	36,38,21,41,17,10,14,9	289	0	14,26
glacierkeep_s46_B	glacierkeep	46	B	US	Core destroyed	393	parent	8	8	8	29	39	29	170	70	0.4118	4.706	6	2	29,25,9,22,8,18,11,12	393	1	14,2
glacierkeep_s47_A	glacierkeep	47	A	US	Core destroyed	185	parent	8	8	9	58	58	58	179	152	0.8492	4.469	8	0	58,54,23,51,19,10,14,9	185	0	14,26
glacierkeep_s47_B	glacierkeep	47	B	US	Core destroyed	253	parent	8	8	9	45	58	45	247	53	0.2146	3.239	8	0	33,35,20,38,9,42,10,45	253	1	14,2
glacierkeep_s48_A	glacierkeep	48	A	US	Core destroyed	825	parent	8	8	9	55	-1	55	339	261	0.7699	2.36	7	1	42,46,18,55,17,10,14,9	825	0	14,26
glacierkeep_s48_B	glacierkeep	48	B	OPP	Core destroyed	589	parent	8	8	9	36	48	36	190	65	0.3421	4.211	8	0	36,32,14,29,9,25,10,22	589	1	14,2
midgard_s46_A	midgard	46	A	US	Core destroyed	212	parent	8	6	52	81	-1	-1	168	165	0.9821	3.571	6	0	52,56,81,60,57,62	212	0	26,26
midgard_s46_B	midgard	46	B	OPP	Core destroyed	276	parent	8	4	56	68	-1	-1	45	33	0.7333	8.889	4	0	60,56,63,68	276	1	2,2
midgard_s47_A	midgard	47	A	OPP	Core destroyed	222	parent	8	5	52	111	-1	-1	180	176	0.9778	2.778	5	0	52,56,111,60,63	222	0	26,26
midgard_s47_B	midgard	47	B	US	Core destroyed	364	parent	8	6	59	91	-1	-1	319	308	0.9655	1.881	6	0	68,72,65,59,86,91	364	1	2,2
midgard_s48_A	midgard	48	A	OPP	Core destroyed	222	parent	8	5	52	111	-1	-1	180	176	0.9778	2.778	5	0	52,56,111,60,63	222	0	26,26
