tag	map	seed	seat	ours	cond	turn	arm	arrive	sent	kill	last	window	ge1	ge2	nobody	two_body_share	bought_sentinel	ge1_fp	ge2_fp	nobody_fp
atoll_s34_A	atoll	34	A	US	Core destroyed	763	v520	13	741	762	762	728	98	2	0.8654	0.0027	1	106	10	0.8544
atoll_s34_B	atoll	34	B	OPP	Core destroyed	285	v520	11	-1	-1	284	274	19	5	0.9307	0.0182	0	61	16	0.7774
atoll_s35_A	atoll	35	A	OPP	Core destroyed	177	v520	10	-1	-1	176	167	166	84	0.006	0.503	0	167	99	0.0
atoll_s35_B	atoll	35	B	US	Core destroyed	116	v520	17	60	115	115	43	29	2	0.3256	0.0465	1	38	3	0.1163
atoll_s36_A	atoll	36	A	US	Core destroyed	634	v520	11	567	633	633	556	123	25	0.7788	0.045	1	169	42	0.696
atoll_s36_B	atoll	36	B	US	Core destroyed	161	v520	11	60	160	160	49	28	5	0.4286	0.102	1	49	23	0.0
drakkarfjord_s34_A	drakkarfjord	34	A	US	Core destroyed	88	v520	14	32	87	87	18	16	5	0.1111	0.2778	1	18	17	0.0
drakkarfjord_s34_B	drakkarfjord	34	B	US	Core destroyed	444	v520	14	388	443	443	374	60	10	0.8396	0.0267	1	80	37	0.7861
drakkarfjord_s35_A	drakkarfjord	35	A	US	Core destroyed	93	v520	14	37	92	92	23	18	7	0.2174	0.3043	1	23	19	0.0
drakkarfjord_s35_B	drakkarfjord	35	B	US	Core destroyed	385	v520	14	41	384	384	27	23	10	0.1481	0.3704	1	27	26	0.0
drakkarfjord_s36_A	drakkarfjord	36	A	US	Core destroyed	92	v520	14	36	91	91	22	17	7	0.2273	0.3182	1	21	17	0.0455
drakkarfjord_s36_B	drakkarfjord	36	B	US	Titanium collected (tiebreak)	1000	v520	14	40	-1	999	26	23	10	0.1154	0.3846	1	26	25	0.0
glacierkeep_s34_A	glacierkeep	34	A	US	Core destroyed	161	v520	12	75	160	160	63	53	17	0.1587	0.2698	1	63	63	0.0
glacierkeep_s34_B	glacierkeep	34	B	OPP	Harvesters (tiebreak)	1000	v520	12	92	-1	999	80	58	6	0.275	0.075	1	80	66	0.0
glacierkeep_s35_A	glacierkeep	35	A	US	Core destroyed	119	v520	12	63	118	118	51	42	29	0.1765	0.5686	1	51	48	0.0
glacierkeep_s35_B	glacierkeep	35	B	OPP	Titanium collected (tiebreak)	1000	v520	12	56	-1	999	44	14	9	0.6818	0.2045	1	42	14	0.0455
glacierkeep_s36_A	glacierkeep	36	A	US	Core destroyed	149	v520	12	55	148	148	43	34	14	0.2093	0.3256	1	43	41	0.0
glacierkeep_s36_B	glacierkeep	36	B	US	Harvesters (tiebreak)	1000	v520	12	-1	-1	999	988	274	28	0.7227	0.0283	0	988	113	0.0
midgard_s34_A	midgard	34	A	US	Core destroyed	123	v520	51	47	122	122	0	0	0			1	0	0	
midgard_s34_B	midgard	34	B	OPP	Core destroyed	444	v520	46	387	-1	443	341	64	29	0.8123	0.085	1	64	38	0.8123
midgard_s35_A	midgard	35	A	US	Core destroyed	291	v520	49	213	290	290	164	164	159	0.0	0.9695	1	164	163	0.0
midgard_s35_B	midgard	35	B	US	Core destroyed	869	v520	50	676	868	868	626	513	149	0.1805	0.238	1	626	159	0.0
midgard_s36_A	midgard	36	A	US	Core destroyed	193	v520	49	124	192	192	75	74	65	0.0133	0.8667	1	75	73	0.0
midgard_s36_B	midgard	36	B	US	Core destroyed	205	v520	50	143	204	204	93	93	88	0.0	0.9462	1	93	89	0.0
nordkap_s34_A	nordkap	34	A	US	Core destroyed	625	v520	8	81	624	624	73	55	31	0.2466	0.4247	1	73	57	0.0
nordkap_s34_B	nordkap	34	B	US	Titanium collected (tiebreak)	1000	v520	8	136	-1	999	128	95	41	0.2578	0.3203	1	128	99	0.0
nordkap_s35_A	nordkap	35	A	US	Core destroyed	509	v520	8	48	508	508	40	37	23	0.075	0.575	1	39	37	0.025
nordkap_s35_B	nordkap	35	B	OPP	Core destroyed	174	v520	10	-1	-1	173	164	39	12	0.7622	0.0732	0	49	20	0.7012
nordkap_s36_A	nordkap	36	A	US	Core destroyed	177	v520	8	88	176	176	80	78	66	0.025	0.825	1	80	80	0.0
nordkap_s36_B	nordkap	36	B	OPP	Core destroyed	262	v520	8	-1	-1	261	254	19	2	0.9252	0.0079	0	21	4	0.9173
yulerune_s34_A	yulerune	34	A	US	Core destroyed	230	v520	29	174	229	229	145	143	132	0.0138	0.9103	1	145	140	0.0
yulerune_s34_B	yulerune	34	B	OPP	Core destroyed	187	v520	30	-1	-1	186	157	157	155	0.0	0.9873	0	157	156	0.0
yulerune_s35_A	yulerune	35	A	US	Core destroyed	420	v520	30	300	419	419	270	269	266	0.0037	0.9852	1	270	268	0.0
yulerune_s35_B	yulerune	35	B	US	Core destroyed	240	v520	33	200	239	239	167	167	164	0.0	0.982	1	167	167	0.0
yulerune_s36_A	yulerune	36	A	OPP	Core destroyed	228	v520	29	-1	-1	227	199	87	64	0.5628	0.3216	0	89	75	0.5528
yulerune_s36_B	yulerune	36	B	OPP	Core destroyed	448	v520	36	-1	-1	447	412	184	113	0.5534	0.2743	0	184	114	0.5534
