tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
atoll_s85_A	atoll	85	A	OPP	Core destroyed	190	flagoff	8	3	7	36	-1	-1	25	0	0.0	12.0	3	0	7,8,36	190	0	14,2
atoll_s85_B	atoll	85	B	OPP	Core destroyed	192	flagoff	8	7	7	46	-1	-1	82	29	0.3537	8.537	7	0	26,46,20,30,7,8,41	192	1	2,14
atoll_s86_A	atoll	86	A	OPP	Core destroyed	466	flagoff	8	3	7	215	-1	-1	75	5	0.0667	4.0	1	2	10,7,215	466	0	14,2
atoll_s86_B	atoll	86	B	OPP	Core destroyed	774	flagoff	8	6	10	283	-1	-1	407	195	0.4791	1.474	5	1	25,40,12,37,10,283	774	1	2,14
atoll_s87_A	atoll	87	A	OPP	Core destroyed	406	flagoff	8	4	7	16	-1	-1	125	4	0.032	3.2	4	0	7,9,16,12	406	0	14,2
atoll_s87_B	atoll	87	B	OPP	Core destroyed	353	flagoff	8	5	7	347	-1	-1	71	20	0.2817	7.042	4	1	347,26,7,8,9	353	1	2,14
drakkarfjord_s85_A	drakkarfjord	85	A	OPP	Core destroyed	747	flagoff	8	3	10	251	-1	-1	121	0	0.0	2.479	2	1	10,11,251	747	0	26,4
drakkarfjord_s85_B	drakkarfjord	85	B	US	Core destroyed	198	flagoff	8	8	10	34	-1	34	144	0	0.0	5.556	6	2	34,30,10,25,11,24,17,21	198	1	2,24
drakkarfjord_s86_A	drakkarfjord	86	A	OPP	Core destroyed	752	flagoff	8	7	10	43	-1	-1	79	0	0.0	8.861	6	1	10,11,31,33,43,36,40	752	0	26,4
drakkarfjord_s86_B	drakkarfjord	86	B	US	Core destroyed	143	flagoff	8	8	10	46	46	46	135	0	0.0	5.926	7	1	40,36,46,33,21,14,11,10	143	1	2,24
drakkarfjord_s87_A	drakkarfjord	87	A	US	Core destroyed	221	flagoff	8	8	10	103	115	103	212	13	0.0613	3.774	7	1	10,11,29,103,31,57,34,42	221	0	26,4
drakkarfjord_s87_B	drakkarfjord	87	B	US	Core destroyed	325	flagoff	8	8	10	46	107	46	239	108	0.4519	3.347	6	2	46,42,10,36,11,35,17,21	325	1	2,24
glacierkeep_s85_A	glacierkeep	85	A	US	Titanium collected (tiebreak)	1000	flagoff	8	8	9	56	67	56	160	0	0.0	5.0	6	2	43,53,18,56,17,10,14,9	1000	0	14,26
