tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s43_A	atoll	43	A	OPP	Core destroyed	785	flagoff	785	125	22	6	14,5	4	6.5	8	2	2	2	55	1	61	22	0	1
atoll_s43_A	atoll	43	A	OPP	Core destroyed	785	flagoff	785	125	325	208	16,1	2	4.5	8	2	2	2	22	1	230	1	0	1
atoll_s43_A	atoll	43	A	OPP	Core destroyed	785	flagoff	785	125	1107	728	13,6	10	14.5	8	0	0	2	1	1	729	1	0	1
atoll_s44_A	atoll	44	A	US	Core destroyed	552	flagoff	552	106	22	6	14,5	4	6.5	8	2	2	2	189	1	195	100	1	1
atoll_s44_B	atoll	44	B	OPP	Core destroyed	194	flagoff	194	2	85	40	4,17	5	8.5	8	1	1	2	154	0	-1	0	0	0
atoll_s45_A	atoll	45	A	US	Core destroyed	568	flagoff	568	80	22	6	13,4	2	4.5	8	2	2	2	5	1	11	2	0	1
atoll_s45_A	atoll	45	A	US	Core destroyed	568	flagoff	568	80	41	12	13,4	2	4.5	8	2	2	2	3	1	15	0	0	0
atoll_s45_A	atoll	45	A	US	Core destroyed	568	flagoff	568	80	50	16	12,3	1	6.5	8	2	2	2	552	0	-1	76	0	1
atoll_s45_B	atoll	45	B	OPP	Core destroyed	166	flagoff	166	16	23	6	5,14	4	6.5	8	2	2	2	55	1	61	14	2	1
drakkarfjord_s43_A	drakkarfjord	43	A	OPP	Core destroyed	267	flagoff	267	10	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s43_B	drakkarfjord	43	B	US	Core destroyed	137	flagoff	137	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s44_A	drakkarfjord	44	A	US	Core destroyed	173	flagoff	173	11	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s44_A	drakkarfjord	44	A	US	Core destroyed	173	flagoff	173	11	93	39	27,7	4	6.5	8	2	2	2	134	0	-1	6	0	1
drakkarfjord_s44_B	drakkarfjord	44	B	US	Core destroyed	161	flagoff	161	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s45_A	drakkarfjord	45	A	OPP	Core destroyed	649	flagoff	649	106	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s45_A	drakkarfjord	45	A	OPP	Core destroyed	649	flagoff	649	106	718	264	23,8	13	24.5	8	0	0	2	1	1	265	1	0	1
drakkarfjord_s45_B	drakkarfjord	45	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	35	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s43_A	glacierkeep	43	A	US	Core destroyed	146	flagoff	146	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s43_B	glacierkeep	43	B	US	Core destroyed	709	flagoff	709	6	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s43_B	glacierkeep	43	B	US	Core destroyed	709	flagoff	709	6	120	232	14,0	1	6.5	8	2	2	2	477	0	-1	2	2	1
glacierkeep_s43_B	glacierkeep	43	B	US	Core destroyed	709	flagoff	709	6	158	317	16,4	2	4.5	8	2	2	2	392	0	-1	0	0	0
glacierkeep_s44_A	glacierkeep	44	A	US	Core destroyed	629	flagoff	629	6	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s44_B	glacierkeep	44	B	US	Core destroyed	185	flagoff	185	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s44_B	glacierkeep	44	B	US	Core destroyed	185	flagoff	185	4	110	69	15,0	1	6.5	8	2	2	2	116	0	-1	0	0	0
glacierkeep_s45_A	glacierkeep	45	A	US	Core destroyed	124	flagoff	124	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s45_B	glacierkeep	45	B	US	Core destroyed	185	flagoff	185	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s45_B	glacierkeep	45	B	US	Core destroyed	185	flagoff	185	4	110	69	15,0	1	6.5	8	2	2	2	116	0	-1	0	0	0
nordkap_s43_A	nordkap	43	A	OPP	Core destroyed	175	flagoff	175	16	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s43_A	nordkap	43	A	OPP	Core destroyed	175	flagoff	175	16	31	10	12,19	4	6.5	8	2	2	2	165	0	-1	14	2	1
nordkap_s43_B	nordkap	43	B	US	Core destroyed	314	flagoff	314	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s44_A	nordkap	44	A	US	Core destroyed	377	flagoff	377	62	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s44_A	nordkap	44	A	US	Core destroyed	377	flagoff	377	62	98	239	10,21	4	6.5	8	2	2	2	138	0	-1	60	5	1
nordkap_s44_B	nordkap	44	B	US	Core destroyed	215	flagoff	215	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s44_B	nordkap	44	B	US	Core destroyed	215	flagoff	215	2	66	56	12,7	4	6.5	8	2	2	2	159	0	-1	0	0	0
nordkap_s45_A	nordkap	45	A	US	Harvesters (tiebreak)	1000	flagoff	1000	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s45_B	nordkap	45	B	US	Core destroyed	213	flagoff	213	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
yulerune_s44_B	yulerune	44	B	US	Core destroyed	458	flagoff	458	25	484	372	5,13	13	18.5	8	0	0	2	21	1	393	4	0	1
