tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s4_A	atoll	4	A	US	Titanium collected (tiebreak)	1000	v520	1000	34	29	9	13,5	5	8.5	8	1	1	2	4	1	13	1	1	1
atoll_s4_A	atoll	4	A	US	Titanium collected (tiebreak)	1000	v520	1000	34	43	14	13,5	5	8.5	8	1	1	2	5	1	19	1	0	1
atoll_s4_A	atoll	4	A	US	Titanium collected (tiebreak)	1000	v520	1000	34	50	20	13,4	2	4.5	8	2	2	2	2	1	22	0	0	0
atoll_s4_B	atoll	4	B	OPP	Core destroyed	533	v520	533	147	31	10	5,13	5	8.5	8	1	1	2	8	1	18	5	0	1
atoll_s4_B	atoll	4	B	OPP	Core destroyed	533	v520	533	147	50	20	3,12	1	6.5	8	2	2	2	513	0	-1	135	0	1
atoll_s4_B	atoll	4	B	OPP	Core destroyed	533	v520	533	147	217	212	7,12	17	26.5	8	0	0	2	4	1	216	1	0	1
atoll_s4_B	atoll	4	B	OPP	Core destroyed	533	v520	533	147	230	224	3,17	4	6.5	8	2	2	2	309	0	-1	0	0	0
atoll_s5_A	atoll	5	A	OPP	Core destroyed	170	v520	170	14	39	15	11,1	5	14.5	8	0	0	2	2	1	17	2	0	1
atoll_s5_A	atoll	5	A	OPP	Core destroyed	170	v520	170	14	72	32	13,0	2	8.5	8	1	1	2	23	1	55	5	0	1
atoll_s5_A	atoll	5	A	OPP	Core destroyed	170	v520	170	14	148	76	13,0	2	8.5	8	1	1	2	1	1	77	0	0	0
atoll_s5_A	atoll	5	A	OPP	Core destroyed	170	v520	170	14	180	92	16,1	2	4.5	8	2	2	2	78	0	-1	3	3	1
atoll_s5_B	atoll	5	B	US	Core destroyed	147	v520	147	9	32	10	4,13	2	4.5	8	2	2	2	4	1	14	2	0	1
atoll_s5_B	atoll	5	B	US	Core destroyed	147	v520	147	9	43	15	5,14	4	6.5	8	2	2	2	132	0	-1	3	0	1
atoll_s5_B	atoll	5	B	US	Core destroyed	147	v520	147	9	117	59	0,15	1	6.5	8	2	2	2	88	0	-1	0	0	0
atoll_s6_A	atoll	6	A	OPP	Core destroyed	494	v520	494	252	29	10	14,5	4	6.5	8	2	2	2	3	1	13	1	1	1
atoll_s6_A	atoll	6	A	OPP	Core destroyed	494	v520	494	252	41	14	13,5	5	8.5	8	1	1	2	7	1	21	1	0	1
atoll_s6_A	atoll	6	A	OPP	Core destroyed	494	v520	494	252	120	50	14,0	1	6.5	8	2	2	2	9	1	59	2	1	1
atoll_s6_A	atoll	6	A	OPP	Core destroyed	494	v520	494	252	187	116	11,3	4	12.5	8	0	0	2	4	1	120	1	0	1
atoll_s6_A	atoll	6	A	OPP	Core destroyed	494	v520	494	252	249	180	15,6	9	12.5	8	0	0	2	4	1	184	1	0	1
atoll_s6_A	atoll	6	A	OPP	Core destroyed	494	v520	494	252	276	196	9,4	17	32.5	8	0	0	2	283	1	479	175	0	1
atoll_s6_A	atoll	6	A	OPP	Core destroyed	494	v520	494	252	728	479	12,7	17	26.5	8	0	0	2	4	1	483	1	0	1
atoll_s6_A	atoll	6	A	OPP	Core destroyed	494	v520	494	252	745	484	11,2	4	12.5	8	0	0	2	4	1	488	1	0	1
