tag	map	seed	seat	ours	cond	turn	arm	arrive	sent	kill	last	window	ge1	ge2	nobody	two_body_share	bought_sentinel	ge1_fp	ge2_fp	nobody_fp
atoll_s28_A	atoll	28	A	US	Core destroyed	558	parent	7	224	557	557	217	109	19	0.4977	0.0876	1	150	63	0.3088
atoll_s28_B	atoll	28	B	US	Core destroyed	196	parent	7	98	195	195	91	82	26	0.0989	0.2857	1	91	41	0.0
atoll_s29_A	atoll	29	A	US	Core destroyed	188	parent	11	67	187	187	56	35	0	0.375	0.0	1	56	0	0.0
atoll_s29_B	atoll	29	B	OPP	Core destroyed	843	parent	9	-1	-1	842	834	45	1	0.946	0.0012	0	121	6	0.8549
atoll_s30_A	atoll	30	A	US	Core destroyed	158	parent	7	66	157	157	59	41	4	0.3051	0.0678	1	59	5	0.0
atoll_s30_B	atoll	30	B	OPP	Core destroyed	642	parent	7	81	-1	641	74	23	0	0.6892	0.0	1	31	0	0.5811
drakkarfjord_s28_A	drakkarfjord	28	A	US	Core destroyed	240	parent	10	192	239	239	182	126	41	0.3077	0.2253	1	182	125	0.0
drakkarfjord_s28_B	drakkarfjord	28	B	US	Core destroyed	712	parent	10	192	711	711	182	98	3	0.4615	0.0165	1	133	14	0.2692
drakkarfjord_s29_A	drakkarfjord	29	A	OPP	Core destroyed	684	parent	10	331	-1	683	321	43	0	0.866	0.0	1	71	0	0.7788
drakkarfjord_s29_B	drakkarfjord	29	B	US	Titanium collected (tiebreak)	1000	parent	10	92	-1	999	82	34	0	0.5854	0.0	1	82	0	0.0
drakkarfjord_s30_A	drakkarfjord	30	A	OPP	Core destroyed	676	parent	10	-1	-1	675	666	50	0	0.9249	0.0	0	68	0	0.8979
drakkarfjord_s30_B	drakkarfjord	30	B	US	Titanium collected (tiebreak)	1000	parent	10	71	-1	999	61	48	0	0.2131	0.0	1	58	0	0.0492
glacierkeep_s28_A	glacierkeep	28	A	US	Core destroyed	329	parent	8	148	328	328	140	86	7	0.3857	0.05	1	140	62	0.0
glacierkeep_s28_B	glacierkeep	28	B	US	Core destroyed	209	parent	8	104	208	208	96	54	0	0.4375	0.0	1	96	45	0.0
glacierkeep_s29_A	glacierkeep	29	A	US	Core destroyed	174	parent	8	104	173	173	96	66	8	0.3125	0.0833	1	96	56	0.0
glacierkeep_s29_B	glacierkeep	29	B	US	Core destroyed	253	parent	8	76	252	252	68	46	0	0.3235	0.0	1	68	34	0.0
glacierkeep_s30_A	glacierkeep	30	A	US	Core destroyed	377	parent	8	88	376	376	80	59	6	0.2625	0.075	1	79	51	0.0125
glacierkeep_s30_B	glacierkeep	30	B	US	Titanium collected (tiebreak)	1000	parent	8	49	-1	999	41	29	4	0.2927	0.0976	1	41	9	0.0
midgard_s28_A	midgard	28	A	OPP	Core destroyed	853	parent	48	-1	-1	852	805	359	196	0.554	0.2435	0	359	211	0.554
midgard_s28_B	midgard	28	B	OPP	Core destroyed	186	parent	48	-1	-1	185	138	76	17	0.4493	0.1232	0	76	24	0.4493
midgard_s29_A	midgard	29	A	OPP	Core destroyed	301	parent	53	-1	-1	300	248	27	0	0.8911	0.0	0	34	1	0.8629
midgard_s29_B	midgard	29	B	OPP	Core destroyed	285	parent	53	-1	-1	284	232	108	75	0.5345	0.3233	0	108	83	0.5345
midgard_s30_A	midgard	30	A	US	Titanium collected (tiebreak)	1000	parent	55	-1	-1	999	945	945	937	0.0	0.9915	0	945	943	0.0
midgard_s30_B	midgard	30	B	US	Core destroyed	235	parent	54	179	234	234	125	125	122	0.0	0.976	1	125	125	0.0
nordkap_s28_A	nordkap	28	A	US	Titanium collected (tiebreak)	1000	parent	4	-1	-1	999	996	86	23	0.9137	0.0231	0	132	60	0.8675
nordkap_s28_B	nordkap	28	B	OPP	Core destroyed	658	parent	4	-1	-1	657	654	648	357	0.0092	0.5459	0	654	613	0.0
nordkap_s29_A	nordkap	29	A	OPP	Core destroyed	311	parent	4	-1	-1	310	307	147	21	0.5212	0.0684	0	150	30	0.5114
nordkap_s29_B	nordkap	29	B	OPP	Core destroyed	188	parent	4	-1	-1	187	184	72	0	0.6087	0.0	0	80	0	0.5652
nordkap_s30_A	nordkap	30	A	US	Core destroyed	521	parent	4	352	520	520	348	161	0	0.5374	0.0	1	217	2	0.3764
nordkap_s30_B	nordkap	30	B	US	Core destroyed	272	parent	4	240	271	271	236	92	0	0.6102	0.0	1	128	0	0.4576
yulerune_s28_A	yulerune	28	A	US	Core destroyed	334	parent	27	278	333	333	251	249	233	0.008	0.9283	1	251	241	0.0
yulerune_s28_B	yulerune	28	B	OPP	Core destroyed	128	parent	27	-1	-1	127	101	100	89	0.0099	0.8812	0	101	97	0.0
yulerune_s29_A	yulerune	29	A	US	Core destroyed	280	parent	29	128	279	279	99	96	81	0.0303	0.8182	1	99	93	0.0
yulerune_s29_B	yulerune	29	B	US	Core destroyed	300	parent	26	162	299	299	136	129	113	0.0515	0.8309	1	136	123	0.0
yulerune_s30_A	yulerune	30	A	US	Core destroyed	572	parent	31	524	571	571	493	491	481	0.0041	0.9757	1	493	486	0.0
yulerune_s30_B	yulerune	30	B	OPP	Core destroyed	412	parent	29	-1	-1	411	383	124	58	0.6762	0.1514	0	130	79	0.6606
