tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s19_A	atoll	19	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	217	29	8	13,5	5	8.5	8	1	1	2	2	1	10	1	0	1
atoll_s19_A	atoll	19	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	217	39	12	13,5	5	8.5	8	1	1	2	2	1	14	0	0	0
atoll_s19_A	atoll	19	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	217	47	17	12,3	1	6.5	8	2	2	2	983	0	-1	110	0	1
atoll_s19_A	atoll	19	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	217	154	96	16,7	17	22.5	8	0	0	2	1	1	97	1	0	1
atoll_s19_A	atoll	19	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	217	187	131	13,6	10	14.5	8	0	0	2	1	1	132	1	0	1
atoll_s19_A	atoll	19	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	217	256	193	12,7	17	26.5	8	0	0	2	1	1	194	1	0	1
atoll_s19_A	atoll	19	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	217	303	228	10,7	25	40.5	8	0	0	2	41	1	269	0	0	0
atoll_s19_A	atoll	19	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	217	362	270	10,7	25	40.5	8	0	0	2	49	1	319	1	0	1
atoll_s19_A	atoll	19	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	217	438	320	10,7	25	40.5	8	0	0	2	680	0	-1	91	0	1
atoll_s19_B	atoll	19	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	54	20	6	4,13	2	4.5	8	2	2	2	3	1	9	1	0	1
atoll_s19_B	atoll	19	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	54	42	17	0,13	2	8.5	8	1	1	2	983	0	-1	29	6	1
atoll_s19_B	atoll	19	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	54	375	253	7,10	25	40.5	8	0	0	2	1	1	254	1	0	1
atoll_s19_B	atoll	19	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	54	434	288	5,14	4	6.5	8	2	2	2	3	1	291	1	0	1
atoll_s19_B	atoll	19	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	54	481	316	4,8	26	44.5	8	0	0	2	1	1	317	1	0	1
atoll_s19_B	atoll	19	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	54	533	348	5,10	13	26.5	8	0	0	2	1	1	349	1	0	1
atoll_s19_B	atoll	19	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	54	555	361	5,14	4	6.5	8	2	2	2	5	1	366	1	0	1
atoll_s19_B	atoll	19	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	54	567	368	5,14	4	6.5	8	2	2	2	5	1	373	0	0	0
atoll_s19_B	atoll	19	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	54	584	378	5,14	4	6.5	8	2	2	2	5	1	383	2	0	1
atoll_s19_B	atoll	19	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	54	599	387	5,14	4	6.5	8	2	2	2	5	1	392	1	0	1
atoll_s19_B	atoll	19	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	54	664	427	7,10	25	40.5	8	0	0	2	1	1	428	1	0	1
atoll_s20_A	atoll	20	A	US	Core destroyed	233	flagoff	233	11	19	5	12,4	2	8.5	8	1	1	2	4	1	9	2	0	1
atoll_s20_A	atoll	20	A	US	Core destroyed	233	flagoff	233	11	34	10	12,3	1	6.5	8	2	2	2	223	0	-1	7	0	1
atoll_s20_B	atoll	20	B	OPP	Core destroyed	164	flagoff	164	14	28	8	2,12	1	6.5	8	2	2	2	156	0	-1	12	0	1
atoll_s21_A	atoll	21	A	US	Core destroyed	180	flagoff	180	82	23	7	12,2	1	6.5	8	2	2	2	173	0	-1	74	20	1
atoll_s21_A	atoll	21	A	US	Core destroyed	180	flagoff	180	82	121	67	15,5	4	6.5	8	2	2	2	113	0	-1	6	0	1
atoll_s21_B	atoll	21	B	US	Core destroyed	857	flagoff	857	90	21	6	4,13	2	4.5	8	2	2	2	851	0	-1	73	29	1
atoll_s21_B	atoll	21	B	US	Core destroyed	857	flagoff	857	90	234	262	5,10	13	26.5	8	0	0	2	1	1	263	1	0	1
atoll_s21_B	atoll	21	B	US	Core destroyed	857	flagoff	857	90	771	780	5,12	5	12.5	8	0	0	2	1	1	781	0	0	0
atoll_s21_B	atoll	21	B	US	Core destroyed	857	flagoff	857	90	774	781	5,12	5	12.5	8	0	0	2	2	1	783	0	0	0
atoll_s21_B	atoll	21	B	US	Core destroyed	857	flagoff	857	90	779	783	4,12	2	8.5	8	1	1	2	4	1	787	0	0	0
atoll_s21_B	atoll	21	B	US	Core destroyed	857	flagoff	857	90	786	787	5,12	5	12.5	8	0	0	2	2	1	789	0	0	0
atoll_s21_B	atoll	21	B	US	Core destroyed	857	flagoff	857	90	789	789	4,12	2	8.5	8	1	1	2	12	1	801	0	0	0
drakkarfjord_s19_A	drakkarfjord	19	A	US	Core destroyed	129	flagoff	129	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s19_B	drakkarfjord	19	B	US	Core destroyed	173	flagoff	173	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s20_A	drakkarfjord	20	A	US	Core destroyed	498	flagoff	498	10	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s20_A	drakkarfjord	20	A	US	Core destroyed	498	flagoff	498	10	449	389	23,7	8	18.5	8	0	0	2	1	1	390	1	0	1
drakkarfjord_s20_B	drakkarfjord	20	B	US	Core destroyed	576	flagoff	576	8	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s20_B	drakkarfjord	20	B	US	Core destroyed	576	flagoff	576	8	484	435	7,20	25	40.5	8	0	0	2	1	1	436	1	0	1
drakkarfjord_s21_A	drakkarfjord	21	A	OPP	Core destroyed	801	flagoff	801	91	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s21_A	drakkarfjord	21	A	OPP	Core destroyed	801	flagoff	801	91	762	248	22,8	18	32.5	8	0	0	2	1	1	249	1	0	1
drakkarfjord_s21_A	drakkarfjord	21	A	OPP	Core destroyed	801	flagoff	801	91	950	298	28,7	5	8.5	8	1	1	2	3	1	301	0	0	0
drakkarfjord_s21_A	drakkarfjord	21	A	OPP	Core destroyed	801	flagoff	801	91	966	303	28,7	5	8.5	8	1	1	2	3	1	306	0	0	0
drakkarfjord_s21_B	drakkarfjord	21	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	151	15	9	6,20	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s21_B	drakkarfjord	21	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	151	446	468	7,20	25	40.5	8	0	0	2	1	1	469	1	0	1
drakkarfjord_s21_B	drakkarfjord	21	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	151	558	510	4,21	5	14.5	8	0	0	2	1	1	511	1	0	1
