tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
atoll_s103_A	atoll	103	A	US	Core destroyed	248	flagoff	8	6	8	65	-1	-1	244	57	0.2336	2.459	6	0	8,65,55,42,52,45	248	0	14,2
atoll_s103_B	atoll	103	B	OPP	Core destroyed	152	flagoff	8	4	8	48	-1	-1	116	28	0.2414	3.448	4	0	48,8,9,18	152	1	2,14
atoll_s104_A	atoll	104	A	US	Core destroyed	245	flagoff	8	8	8	139	156	139	241	219	0.9087	3.32	8	0	123,8,139,105,60,51,55,49	245	0	14,2
atoll_s104_B	atoll	104	B	OPP	Core destroyed	219	flagoff	8	5	8	35	-1	-1	122	53	0.4344	4.098	5	0	20,35,15,31,8	219	1	2,14
atoll_s105_A	atoll	105	A	US	Core destroyed	929	flagoff	8	5	8	892	-1	-1	101	28	0.2772	4.95	2	3	92,8,9,892,890	929	0	14,2
atoll_s105_B	atoll	105	B	OPP	Core destroyed	477	flagoff	8	4	7	34	-1	-1	51	9	0.1765	7.843	4	0	34,9,7,15	477	1	2,14
drakkarfjord_s103_A	drakkarfjord	103	A	US	Core destroyed	926	flagoff	8	7	10	43	-1	-1	261	177	0.6782	2.682	6	1	10,11,31,33,43,36,40	926	0	26,4
drakkarfjord_s103_B	drakkarfjord	103	B	US	Core destroyed	143	flagoff	8	8	10	48	48	48	135	0	0.0	5.926	7	1	40,36,48,33,21,14,11,10	143	1	2,24
drakkarfjord_s104_A	drakkarfjord	104	A	OPP	Core destroyed	569	flagoff	8	8	10	58	-1	58	137	0	0.0	5.839	7	1	10,11,25,58,27,37,30,34	569	0	26,4
drakkarfjord_s104_B	drakkarfjord	104	B	OPP	Core destroyed	307	flagoff	8	5	10	32	-1	-1	102	0	0.0	4.902	3	2	32,31,14,11,10	307	1	2,24
drakkarfjord_s105_A	drakkarfjord	105	A	US	Core destroyed	324	flagoff	8	8	10	79	124	79	182	0	0.0	4.396	7	1	10,11,31,79,33,43,36,40	324	0	26,4
drakkarfjord_s105_B	drakkarfjord	105	B	US	Core destroyed	795	flagoff	8	8	10	304	304	304	198	22	0.1111	4.04	6	2	35,37,304,40,19,13,17,10	795	1	2,24
glacierkeep_s103_A	glacierkeep	103	A	US	Titanium collected (tiebreak)	1000	flagoff	8	8	10	66	66	66	86	9	0.1047	9.302	8	0	43,51,42,54,66,11,15,10	1000	0	14,26
glacierkeep_s103_B	glacierkeep	103	B	US	Core destroyed	257	flagoff	8	8	10	42	42	42	251	0	0.0	3.187	8	0	34,30,42,27,10,23,11,20	257	1	14,2
glacierkeep_s104_A	glacierkeep	104	A	US	Core destroyed	321	flagoff	8	8	9	42	48	42	315	284	0.9016	2.54	8	0	37,39,21,42,17,10,14,9	321	0	14,26
glacierkeep_s104_B	glacierkeep	104	B	US	Core destroyed	165	flagoff	8	8	9	45	53	45	130	61	0.4692	6.154	8	0	33,35,20,38,9,42,10,45	165	1	14,2
glacierkeep_s105_A	glacierkeep	105	A	US	Core destroyed	241	flagoff	8	8	10	50	50	50	235	50	0.2128	3.404	8	0	45,47,30,50,18,11,15,10	241	0	14,26
glacierkeep_s105_B	glacierkeep	105	B	US	Core destroyed	185	flagoff	8	8	9	40	48	40	161	74	0.4596	4.969	8	0	28,30,20,33,9,37,10,40	185	1	14,2
midgard_s103_A	midgard	103	A	US	Core destroyed	143	flagoff	8	7	53	93	-1	-1	97	96	0.9897	7.216	6	1	53,81,57,93,63,54,62	143	0	26,26
midgard_s103_B	midgard	103	B	US	Core destroyed	167	flagoff	8	7	52	110	-1	-1	122	119	0.9754	5.738	6	1	63,83,60,110,56,99,52	167	1	2,2
midgard_s104_A	midgard	104	A	OPP	Titanium collected (tiebreak)	1000	flagoff	8	6	51	109	-1	-1	956	852	0.8912	0.628	5	1	51,109,55,59,80,76	1000	0	26,26
midgard_s104_B	midgard	104	B	US	Core destroyed	294	flagoff	8	6	53	91	-1	-1	249	245	0.9839	2.41	6	0	69,56,64,91,58,53	294	1	2,2
midgard_s105_A	midgard	105	A	US	Core destroyed	765	flagoff	8	6	49	87	-1	-1	723	716	0.9903	0.83	5	1	49,87,62,66,73,69	765	0	26,26
midgard_s105_B	midgard	105	B	OPP	Core destroyed	389	flagoff	8	7	54	100	-1	-1	342	86	0.2515	2.047	5	2	61,54,64,60,82,100,92	389	1	2,2
nordkap_s103_A	nordkap	103	A	US	Core destroyed	317	flagoff	8	8	5	49	-1	49	315	303	0.9619	2.54	7	1	22,26,21,33,18,6,49,5	317	0	9,18
nordkap_s103_B	nordkap	103	B	US	Core destroyed	953	flagoff	8	8	5	143	143	143	615	187	0.3041	1.301	8	0	20,22,143,76,5,45,6,70	953	1	9,6
nordkap_s104_A	nordkap	104	A	US	Core destroyed	382	flagoff	8	7	5	32	-1	-1	377	282	0.748	1.857	7	0	27,29,19,32,18,6,5	382	0	9,18
nordkap_s104_B	nordkap	104	B	OPP	Core destroyed	644	flagoff	8	8	5	54	54	54	567	508	0.8959	1.411	8	0	16,18,10,21,5,54,6,45	644	1	9,6
nordkap_s105_A	nordkap	105	A	OPP	Core destroyed	248	flagoff	8	6	5	35	-1	-1	114	57	0.5	5.263	6	0	28,32,35,22,6,5	248	0	9,18
nordkap_s105_B	nordkap	105	B	OPP	Core destroyed	502	flagoff	8	7	5	81	-1	-1	444	312	0.7027	1.577	7	0	20,24,70,5,54,6,81	502	1	9,6
yulerune_s103_A	yulerune	103	A	US	Core destroyed	221	flagoff	8	7	36	79	-1	-1	196	186	0.949	3.571	6	1	36,79,44,47,46,52,49	221	0	16,9
yulerune_s103_B	yulerune	103	B	US	Core destroyed	198	flagoff	8	6	31	51	-1	-1	172	165	0.9593	3.488	6	0	43,48,31,51,48,40	198	1	2,9
yulerune_s104_A	yulerune	104	A	OPP	Core destroyed	176	flagoff	8	6	32	49	-1	-1	151	143	0.947	3.974	4	2	32,46,39,49,42,46	176	0	16,9
yulerune_s104_B	yulerune	104	B	OPP	Core destroyed	629	flagoff	8	6	33	72	-1	-1	602	595	0.9884	0.997	6	0	33,54,51,72,45,37	629	1	2,9
yulerune_s105_A	yulerune	105	A	US	Core destroyed	134	flagoff	8	7	28	66	-1	-1	112	106	0.9464	6.25	6	1	51,66,33,28,35,43,38	134	0	16,9
yulerune_s105_B	yulerune	105	B	US	Core destroyed	251	flagoff	8	6	34	64	-1	-1	228	208	0.9123	2.632	6	0	53,56,52,57,34,64	251	1	2,9
