tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s10_A	atoll	10	A	OPP	Core destroyed	872	v520	872	133	30	10	12,3	1	6.5	8	2	2	2	317	1	327	54	12	1
atoll_s10_A	atoll	10	A	OPP	Core destroyed	872	v520	872	133	55	20	16,5	5	8.5	8	1	1	2	136	1	156	55	0	1
atoll_s10_A	atoll	10	A	OPP	Core destroyed	872	v520	872	133	411	285	10,7	25	40.5	8	0	0	2	4	1	289	1	0	1
atoll_s10_A	atoll	10	A	OPP	Core destroyed	872	v520	872	133	475	341	12,7	17	26.5	8	0	0	2	4	1	345	1	0	1
atoll_s10_A	atoll	10	A	OPP	Core destroyed	872	v520	872	133	691	538	10,3	9	20.5	8	0	0	2	1	1	539	0	0	0
atoll_s10_A	atoll	10	A	OPP	Core destroyed	872	v520	872	133	701	545	10,7	25	40.5	8	0	0	2	4	1	549	1	0	1
atoll_s10_B	atoll	10	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	47	31	10	5,14	4	6.5	8	2	2	2	126	1	136	27	0	1
atoll_s10_B	atoll	10	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	47	241	108	5,10	13	26.5	8	0	0	2	4	1	112	1	0	1
atoll_s10_B	atoll	10	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	47	327	146	5,11	8	18.5	8	0	0	2	4	1	150	1	0	1
atoll_s10_B	atoll	10	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	47	399	177	7,10	25	40.5	8	0	0	2	4	1	181	1	0	1
atoll_s10_B	atoll	10	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	47	409	182	2,8	25	42.5	8	0	0	2	4	1	186	1	0	1
atoll_s10_B	atoll	10	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	47	795	364	7,10	25	40.5	8	0	0	2	2	1	366	2	0	1
atoll_s11_A	atoll	11	A	US	Core destroyed	534	v520	534	63	32	10	13,4	2	4.5	8	2	2	2	4	1	14	2	0	1
atoll_s11_A	atoll	11	A	US	Core destroyed	534	v520	534	63	41	15	12,4	2	8.5	8	1	1	2	3	1	18	2	0	1
atoll_s11_A	atoll	11	A	US	Core destroyed	534	v520	534	63	50	19	15,5	4	6.5	8	2	2	2	515	0	-1	33	0	1
atoll_s11_A	atoll	11	A	US	Core destroyed	534	v520	534	63	95	41	14,0	1	6.5	8	2	2	2	120	1	161	22	0	1
atoll_s11_B	atoll	11	B	US	Core destroyed	131	v520	131	22	31	10	4,13	2	4.5	8	2	2	2	121	0	-1	18	0	1
atoll_s12_A	atoll	12	A	US	Core destroyed	976	v520	976	61	32	10	13,4	2	4.5	8	2	2	2	4	1	14	2	0	1
atoll_s12_A	atoll	12	A	US	Core destroyed	976	v520	976	61	41	15	12,4	2	8.5	8	1	1	2	3	1	18	2	0	1
atoll_s12_A	atoll	12	A	US	Core destroyed	976	v520	976	61	50	19	15,5	4	6.5	8	2	2	2	293	1	312	35	0	1
atoll_s12_A	atoll	12	A	US	Core destroyed	976	v520	976	61	146	76	14,0	1	6.5	8	2	2	2	35	1	111	3	1	1
atoll_s12_A	atoll	12	A	US	Core destroyed	976	v520	976	61	464	340	10,0	10	26.5	8	0	0	2	7	1	347	0	0	0
atoll_s12_A	atoll	12	A	US	Core destroyed	976	v520	976	61	490	362	8,4	26	44.5	8	0	0	2	4	1	366	1	0	1
atoll_s12_A	atoll	12	A	US	Core destroyed	976	v520	976	61	792	625	12,8	26	36.5	8	0	0	2	4	1	629	1	0	1
atoll_s12_A	atoll	12	A	US	Core destroyed	976	v520	976	61	1116	908	11,5	8	18.5	8	0	0	2	4	1	912	1	0	1
atoll_s12_A	atoll	12	A	US	Core destroyed	976	v520	976	61	1119	911	16,1	2	4.5	8	2	2	2	1	1	912	0	0	0
atoll_s12_A	atoll	12	A	US	Core destroyed	976	v520	976	61	1122	912	16,1	2	4.5	8	2	2	2	2	1	914	0	0	0
atoll_s12_A	atoll	12	A	US	Core destroyed	976	v520	976	61	1124	914	16,1	2	4.5	8	2	2	2	2	1	916	0	0	0
atoll_s12_A	atoll	12	A	US	Core destroyed	976	v520	976	61	1128	916	16,1	2	4.5	8	2	2	2	2	1	918	0	0	0
