tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
atoll_s115_A	atoll	115	A	US	Core destroyed	603	v520	8	4	12	124	-1	-1	225	12	0.0533	1.778	4	0	109,42,12,124	603	0	14,2
atoll_s115_B	atoll	115	B	OPP	Core destroyed	182	v520	8	6	12	88	-1	-1	174	68	0.3908	3.448	5	1	22,88,15,36,12,20	182	1	2,14
atoll_s116_A	atoll	116	A	US	Core destroyed	130	v520	8	4	12	73	-1	-1	122	66	0.541	3.279	4	0	73,12,40,14	130	0	14,2
atoll_s116_B	atoll	116	B	US	Core destroyed	860	v520	8	8	12	360	428	360	343	32	0.0933	2.332	7	1	26,43,18,54,16,360,12,96	860	1	2,14
atoll_s117_A	atoll	117	A	OPP	Core destroyed	200	v520	8	8	11	58	-1	58	192	138	0.7188	4.167	6	2	14,11,53,18,58,24,31,27	200	0	14,2
atoll_s117_B	atoll	117	B	US	Titanium collected (tiebreak)	1000	v520	8	8	15	99	99	99	568	66	0.1162	1.408	7	1	21,37,45,34,15,99,16,16	1000	1	2,14
drakkarfjord_s115_A	drakkarfjord	115	A	US	Core destroyed	115	v520	8	8	14	32	32	32	103	102	0.9903	7.767	6	2	14,15,20,26,22,32,26,30	115	0	26,4
drakkarfjord_s115_B	drakkarfjord	115	B	US	Core destroyed	147	v520	8	8	14	31	31	31	135	133	0.9852	5.926	7	1	26,28,14,31,15,27,19,24	147	1	2,24
drakkarfjord_s116_A	drakkarfjord	116	A	US	Core destroyed	90	v520	8	8	14	33	33	33	78	77	0.9872	10.256	7	1	14,15,28,22,30,26,33,29	90	0	26,4
drakkarfjord_s116_B	drakkarfjord	116	B	US	Core destroyed	514	v520	8	8	14	230	-1	230	265	96	0.3623	3.019	7	1	26,28,14,31,15,35,230,40	514	1	2,24
drakkarfjord_s117_A	drakkarfjord	117	A	US	Core destroyed	103	v520	8	8	14	29	29	29	91	90	0.989	8.791	7	1	14,15,20,22,22,26,25,29	103	0	26,4
drakkarfjord_s117_B	drakkarfjord	117	B	US	Core destroyed	120	v520	8	8	14	29	47	29	108	106	0.9815	7.407	6	2	24,26,14,29,15,25,19,20	120	1	2,24
glacierkeep_s115_A	glacierkeep	115	A	US	Core destroyed	166	v520	8	8	12	28	46	28	156	155	0.9936	5.128	6	2	13,12,13,16,14,20,28,24	166	0	14,26
glacierkeep_s115_B	glacierkeep	115	B	US	Core destroyed	653	v520	8	8	12	21	111	21	436	394	0.9037	1.835	5	3	14,13,13,17,12,21,15,16	653	1	14,2
glacierkeep_s116_A	glacierkeep	116	A	OPP	Core destroyed	391	v520	8	8	12	28	44	28	262	191	0.729	3.053	5	3	13,12,13,15,14,16,28,22	391	0	14,26
glacierkeep_s116_B	glacierkeep	116	B	US	Core destroyed	228	v520	8	8	12	21	123	21	218	217	0.9954	3.67	5	3	14,13,13,17,12,21,15,16	228	1	14,2
glacierkeep_s117_A	glacierkeep	117	A	US	Core destroyed	162	v520	8	8	12	28	28	28	152	151	0.9934	5.263	6	2	13,12,13,16,14,20,28,23	162	0	14,26
glacierkeep_s117_B	glacierkeep	117	B	OPP	Core destroyed	858	v520	8	8	12	23	23	23	198	129	0.6515	4.04	6	2	14,13,13,17,12,21,16,23	858	1	14,2
midgard_s115_A	midgard	115	A	US	Core destroyed	226	v520	8	6	48	89	-1	-1	185	181	0.9784	3.243	6	0	48,89,52,65,75,68	226	0	26,26
midgard_s115_B	midgard	115	B	US	Core destroyed	188	v520	8	7	51	87	-1	-1	147	142	0.966	4.762	5	2	60,58,57,87,51,87,65	188	1	2,2
midgard_s116_A	midgard	116	A	US	Core destroyed	229	v520	8	7	52	108	-1	-1	184	180	0.9783	3.804	6	1	52,81,56,108,60,67,63	229	0	26,26
midgard_s116_B	midgard	116	B	OPP	Titanium collected (tiebreak)	1000	v520	8	5	51	87	-1	-1	960	34	0.0354	0.521	5	0	59,56,56,51,87	1000	1	2,2
midgard_s117_A	midgard	117	A	US	Core destroyed	343	v520	8	6	49	83	-1	-1	301	182	0.6047	1.993	6	0	49,83,53,64,56,61	343	0	26,26
midgard_s117_B	midgard	117	B	US	Core destroyed	237	v520	8	7	51	92	-1	-1	197	193	0.9797	3.553	5	2	59,55,57,92,51,85,76	237	1	2,2
nordkap_s115_A	nordkap	115	A	US	Titanium collected (tiebreak)	1000	v520	8	8	8	44	44	44	994	993	0.999	0.805	6	2	9,8,9,12,10,44,39,41	1000	0	9,18
nordkap_s115_B	nordkap	115	B	US	Core destroyed	287	v520	8	8	8	37	37	37	280	229	0.8179	2.857	6	2	10,9,8,13,9,37,16,20	287	1	9,6
nordkap_s116_A	nordkap	116	A	US	Core destroyed	217	v520	8	8	8	58	58	58	211	210	0.9953	3.791	6	2	9,8,9,58,10,49,45,29	217	0	9,18
nordkap_s116_B	nordkap	116	B	OPP	Core destroyed	279	v520	8	6	10	36	-1	-1	144	77	0.5347	4.167	5	1	36,12,13,18,11,10	279	1	9,6
