tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s28_A	atoll	28	A	US	Core destroyed	159	v520	159	54	30	9	13,5	5	8.5	8	1	1	2	150	0	-1	50	0	1
atoll_s28_B	atoll	28	B	US	Core destroyed	609	v520	609	26	30	9	5,13	5	8.5	8	1	1	2	189	1	198	11	0	1
atoll_s28_B	atoll	28	B	US	Core destroyed	609	v520	609	26	51	18	0,16	2	8.5	8	1	1	2	28	1	46	1	1	1
atoll_s28_B	atoll	28	B	US	Core destroyed	609	v520	609	26	238	261	0,16	2	8.5	8	1	1	2	35	1	296	1	1	1
atoll_s28_B	atoll	28	B	US	Core destroyed	609	v520	609	26	293	340	5,12	5	12.5	8	0	0	2	3	1	343	0	0	0
atoll_s28_B	atoll	28	B	US	Core destroyed	609	v520	609	26	440	508	8,13	26	32.5	8	0	0	2	4	1	512	1	0	1
atoll_s29_A	atoll	29	A	US	Titanium collected (tiebreak)	1000	v520	1000	15	33	10	12,4	2	8.5	8	1	1	2	990	0	-1	11	1	1
atoll_s29_A	atoll	29	A	US	Titanium collected (tiebreak)	1000	v520	1000	15	82	36	14,0	1	6.5	8	2	2	2	964	0	-1	0	0	0
atoll_s29_B	atoll	29	B	US	Core destroyed	161	v520	161	14	28	10	3,12	1	6.5	8	2	2	2	151	0	-1	10	0	1
atoll_s30_A	atoll	30	A	OPP	Core destroyed	427	v520	427	10	41	13	12,2	1	6.5	8	2	2	2	66	1	79	0	0	0
atoll_s30_A	atoll	30	A	OPP	Core destroyed	427	v520	427	10	482	244	16,8	26	32.5	8	0	0	2	4	1	248	1	0	1
atoll_s30_B	atoll	30	B	OPP	Core destroyed	306	v520	306	11	30	9	5,13	5	8.5	8	1	1	2	297	0	-1	6	0	1
atoll_s30_B	atoll	30	B	OPP	Core destroyed	306	v520	306	11	51	18	0,16	2	8.5	8	1	1	2	27	1	45	1	1	1
drakkarfjord_s28_A	drakkarfjord	28	A	US	Core destroyed	101	v520	101	10	22	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s28_B	drakkarfjord	28	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s28_B	drakkarfjord	28	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	136	164	0,25	1	6.5	8	2	2	2	2	1	166	1	1	1
drakkarfjord_s28_B	drakkarfjord	28	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	139	188	0,25	1	6.5	8	2	2	2	8	1	196	0	0	0
drakkarfjord_s28_B	drakkarfjord	28	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	144	248	0,25	1	6.5	8	2	2	2	8	1	256	0	0	0
drakkarfjord_s28_B	drakkarfjord	28	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	145	268	0,25	1	6.5	8	2	2	2	8	1	276	0	0	0
drakkarfjord_s28_B	drakkarfjord	28	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	149	308	0,25	1	6.5	8	2	2	2	4	1	312	0	0	0
drakkarfjord_s28_B	drakkarfjord	28	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	152	332	0,25	1	6.5	8	2	2	2	4	1	336	0	0	0
drakkarfjord_s28_B	drakkarfjord	28	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	156	380	0,25	1	6.5	8	2	2	2	4	1	384	0	0	0
