tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s76_A	atoll	76	A	US	Core destroyed	796	v520	796	94	30	10	12,3	1	6.5	8	2	2	2	683	1	693	65	1	1
atoll_s76_A	atoll	76	A	US	Core destroyed	796	v520	796	94	251	370	12,6	10	18.5	8	0	0	2	4	1	374	1	0	1
atoll_s76_A	atoll	76	A	US	Core destroyed	796	v520	796	94	305	520	12,5	5	12.5	8	0	0	2	61	1	581	4	0	1
atoll_s76_A	atoll	76	A	US	Core destroyed	796	v520	796	94	333	589	13,6	10	14.5	8	0	0	2	4	1	593	1	0	1
atoll_s76_A	atoll	76	A	US	Core destroyed	796	v520	796	94	370	702	13,6	10	14.5	8	0	0	2	4	1	706	1	0	1
atoll_s76_B	atoll	76	B	US	Core destroyed	184	v520	184	10	32	10	4,13	2	4.5	8	2	2	2	4	1	14	2	0	1
atoll_s76_B	atoll	76	B	US	Core destroyed	184	v520	184	10	43	15	5,14	4	6.5	8	2	2	2	169	0	-1	4	0	1
atoll_s76_B	atoll	76	B	US	Core destroyed	184	v520	184	10	107	48	0,15	1	6.5	8	2	2	2	136	0	-1	0	0	0
atoll_s77_A	atoll	77	A	OPP	Core destroyed	149	v520	149	7	29	9	13,5	5	8.5	8	1	1	2	4	1	13	1	1	1
atoll_s77_A	atoll	77	A	OPP	Core destroyed	149	v520	149	7	43	14	13,5	5	8.5	8	1	1	2	5	1	19	1	0	1
atoll_s77_A	atoll	77	A	OPP	Core destroyed	149	v520	149	7	50	20	13,4	2	4.5	8	2	2	2	2	1	22	0	0	0
atoll_s77_A	atoll	77	A	OPP	Core destroyed	149	v520	149	7	64	30	13,0	2	8.5	8	1	1	2	119	0	-1	0	0	0
atoll_s77_B	atoll	77	B	OPP	Core destroyed	336	v520	336	12	26	9	5,13	5	8.5	8	1	1	2	15	1	24	7	1	1
atoll_s77_B	atoll	77	B	OPP	Core destroyed	336	v520	336	12	85	34	0,14	1	6.5	8	2	2	2	302	0	-1	1	1	1
atoll_s78_A	atoll	78	A	OPP	Core destroyed	406	v520	406	44	29	9	12,4	2	8.5	8	1	1	2	6	1	15	3	0	1
atoll_s78_A	atoll	78	A	OPP	Core destroyed	406	v520	406	44	48	16	14,0	1	6.5	8	2	2	2	390	0	-1	26	4	1
atoll_s78_A	atoll	78	A	OPP	Core destroyed	406	v520	406	44	358	204	9,5	20	36.5	8	0	0	2	4	1	208	1	0	1
atoll_s78_B	atoll	78	B	OPP	Core destroyed	188	v520	188	24	29	9	4,12	2	8.5	8	1	1	2	179	0	-1	20	0	1
atoll_s78_B	atoll	78	B	OPP	Core destroyed	188	v520	188	24	88	42	0,14	1	6.5	8	2	2	2	146	0	-1	0	0	0
drakkarfjord_s76_A	drakkarfjord	76	A	US	Core destroyed	100	v520	100	10	24	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s76_B	drakkarfjord	76	B	US	Core destroyed	98	v520	98	10	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s77_A	drakkarfjord	77	A	US	Core destroyed	88	v520	88	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s77_B	drakkarfjord	77	B	US	Core destroyed	140	v520	140	10	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s78_A	drakkarfjord	78	A	US	Core destroyed	106	v520	106	10	22	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s78_B	drakkarfjord	78	B	US	Core destroyed	114	v520	114	10	20	13	7,21	20	32.5	8	0	0	2	2	1	15	2	0	1
glacierkeep_s76_A	glacierkeep	76	A	US	Core destroyed	138	v520	138	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s76_B	glacierkeep	76	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	119	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s76_B	glacierkeep	76	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	119	138	343	14,5	4	6.5	8	2	2	2	439	1	782	111	3	1
glacierkeep_s77_A	glacierkeep	77	A	US	Core destroyed	110	v520	110	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
