tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s40_A	atoll	40	A	US	Core destroyed	533	flagoff	533	7	17	5	12,4	2	8.5	8	1	1	2	4	1	9	1	1	1
atoll_s40_A	atoll	40	A	US	Core destroyed	533	flagoff	533	7	46	19	13,0	2	8.5	8	1	1	2	514	0	-1	2	1	1
atoll_s40_A	atoll	40	A	US	Core destroyed	533	flagoff	533	7	126	78	16,7	17	22.5	8	0	0	2	1	1	79	1	0	1
atoll_s40_B	atoll	40	B	US	Core destroyed	196	flagoff	196	30	23	6	3,12	1	6.5	8	2	2	2	190	0	-1	28	1	1
atoll_s41_A	atoll	41	A	US	Core destroyed	317	flagoff	317	31	53	18	16,1	2	4.5	8	2	2	2	299	0	-1	5	1	1
atoll_s41_B	atoll	41	B	US	Core destroyed	772	flagoff	772	38	45	18	0,16	2	8.5	8	1	1	2	4	1	22	1	0	1
atoll_s41_B	atoll	41	B	US	Core destroyed	772	flagoff	772	38	60	24	0,16	2	8.5	8	1	1	2	2	1	26	0	0	0
atoll_s41_B	atoll	41	B	US	Core destroyed	772	flagoff	772	38	154	112	5,11	8	18.5	8	0	0	2	1	1	113	1	0	1
atoll_s41_B	atoll	41	B	US	Core destroyed	772	flagoff	772	38	161	124	4,16	2	4.5	8	2	2	2	16	1	140	0	0	0
atoll_s41_B	atoll	41	B	US	Core destroyed	772	flagoff	772	38	367	409	7,13	17	22.5	8	0	0	2	1	1	410	1	0	1
atoll_s41_B	atoll	41	B	US	Core destroyed	772	flagoff	772	38	507	568	5,10	13	26.5	8	0	0	2	1	1	569	1	0	1
atoll_s41_B	atoll	41	B	US	Core destroyed	772	flagoff	772	38	552	622	7,14	16	20.5	8	0	0	2	1	1	623	1	0	1
atoll_s41_B	atoll	41	B	US	Core destroyed	772	flagoff	772	38	657	747	4,11	5	14.5	8	0	0	2	1	1	748	1	0	1
atoll_s42_A	atoll	42	A	OPP	Core destroyed	431	flagoff	431	31	36	11	12,2	1	6.5	8	2	2	2	67	1	78	8	0	1
atoll_s42_A	atoll	42	A	OPP	Core destroyed	431	flagoff	431	31	187	90	12,4	2	8.5	8	1	1	2	5	1	95	2	0	1
atoll_s42_A	atoll	42	A	OPP	Core destroyed	431	flagoff	431	31	245	115	13,6	10	14.5	8	0	0	2	1	1	116	1	0	1
atoll_s42_A	atoll	42	A	OPP	Core destroyed	431	flagoff	431	31	278	130	16,1	2	4.5	8	2	2	2	301	0	-1	6	6	1
atoll_s42_A	atoll	42	A	OPP	Core destroyed	431	flagoff	431	31	420	200	13,7	17	22.5	8	0	0	2	1	1	201	1	0	1
atoll_s42_A	atoll	42	A	OPP	Core destroyed	431	flagoff	431	31	532	258	11,5	8	18.5	8	0	0	2	1	1	259	1	0	1
atoll_s42_B	atoll	42	B	US	Core destroyed	142	flagoff	142	4	115	62	5,15	4	6.5	8	2	2	2	80	0	-1	2	0	1
drakkarfjord_s40_A	drakkarfjord	40	A	US	Core destroyed	453	flagoff	453	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s40_A	drakkarfjord	40	A	US	Core destroyed	453	flagoff	453	5	306	264	24,4	1	6.5	8	2	2	2	189	0	-1	0	0	0
drakkarfjord_s40_B	drakkarfjord	40	B	OPP	Core destroyed	966	flagoff	966	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s41_A	drakkarfjord	41	A	US	Core destroyed	453	flagoff	453	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s41_A	drakkarfjord	41	A	US	Core destroyed	453	flagoff	453	5	306	264	24,4	1	6.5	8	2	2	2	189	0	-1	0	0	0
drakkarfjord_s41_B	drakkarfjord	41	B	US	Core destroyed	192	flagoff	192	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s42_A	drakkarfjord	42	A	OPP	Core destroyed	513	flagoff	513	27	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s42_A	drakkarfjord	42	A	OPP	Core destroyed	513	flagoff	513	27	931	304	28,7	5	8.5	8	1	1	2	209	0	-1	2	1	1
drakkarfjord_s42_B	drakkarfjord	42	B	OPP	Core destroyed	829	flagoff	829	316	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s42_B	drakkarfjord	42	B	OPP	Core destroyed	829	flagoff	829	316	863	264	7,21	20	32.5	8	0	0	2	1	1	265	1	0	1
drakkarfjord_s42_B	drakkarfjord	42	B	OPP	Core destroyed	829	flagoff	829	316	1038	312	7,21	20	32.5	8	0	0	2	1	1	313	1	0	1
drakkarfjord_s42_B	drakkarfjord	42	B	OPP	Core destroyed	829	flagoff	829	316	1194	352	6,22	10	18.5	8	0	0	2	1	1	353	1	0	1
drakkarfjord_s42_B	drakkarfjord	42	B	OPP	Core destroyed	829	flagoff	829	316	1329	389	6,22	10	18.5	8	0	0	2	1	1	390	1	0	1
drakkarfjord_s42_B	drakkarfjord	42	B	OPP	Core destroyed	829	flagoff	829	316	1807	537	6,21	13	24.5	8	0	0	2	1	1	538	1	0	1
glacierkeep_s40_A	glacierkeep	40	A	US	Core destroyed	169	flagoff	169	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s40_B	glacierkeep	40	B	US	Core destroyed	281	flagoff	281	8	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s40_B	glacierkeep	40	B	US	Core destroyed	281	flagoff	281	8	102	152	15,0	1	6.5	8	2	2	2	129	0	-1	4	0	1
