ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-14T22:47:43Z	GUNAXABLR	0	antler	14320000	A	T	core_destroyed	120
2026-08-14T22:47:44Z	GUNAXABLR	1	antler	14320000	B	T	core_destroyed	195
2026-08-14T22:47:44Z	GUNAXABLR	2	archipelago	14320000	A	C	core_destroyed	170
2026-08-14T22:47:43Z	GUNAXABLR	3	archipelago	14320000	B	T	core_destroyed	100
2026-08-14T22:47:45Z	GUNAXABLR	4	auroraveil	14320000	A	T	core_destroyed	106
2026-08-14T22:47:46Z	GUNAXABLR	5	auroraveil	14320000	B	C	core_destroyed	141
2026-08-14T22:47:52Z	GUNAXABLR	6	drakkarfjord	14320000	A	C	core_destroyed	412
2026-08-14T22:47:47Z	GUNAXABLR	7	drakkarfjord	14320000	B	T	core_destroyed	209
2026-08-14T22:47:56Z	GUNAXABLR	8	drumlin	14320000	A	T	core_destroyed	259
2026-08-14T22:47:54Z	GUNAXABLR	9	drumlin	14320000	B	C	core_destroyed	128
2026-08-14T22:47:54Z	GUNAXABLR	10	fjordgate	14320000	A	C	core_destroyed	446
2026-08-14T22:47:54Z	GUNAXABLR	11	fjordgate	14320000	B	T	core_destroyed	151
2026-08-14T22:48:00Z	GUNAXABLR	12	frostgate	14320000	A	C	core_destroyed	297
2026-08-14T22:47:59Z	GUNAXABLR	13	frostgate	14320000	B	T	core_destroyed	210
2026-08-14T22:47:58Z	GUNAXABLR	14	glacierkeep	14320000	A	T	core_destroyed	132
2026-08-14T22:47:59Z	GUNAXABLR	15	glacierkeep	14320000	B	T	core_destroyed	340
2026-08-14T22:48:02Z	GUNAXABLR	16	icefloe	14320000	A	C	core_destroyed	167
2026-08-14T22:48:02Z	GUNAXABLR	17	icefloe	14320000	B	T	core_destroyed	87
2026-08-14T22:48:03Z	GUNAXABLR	18	midgard	14320000	A	C	core_destroyed	107
2026-08-14T22:48:04Z	GUNAXABLR	19	midgard	14320000	B	T	core_destroyed	162
2026-08-14T22:48:09Z	GUNAXABLR	20	nordkap	14320000	A	T	core_destroyed	594
2026-08-14T22:48:06Z	GUNAXABLR	21	nordkap	14320000	B	C	core_destroyed	199
2026-08-14T22:48:53Z	GUNAXABLR	22	ragnarok	14320000	A	T	tiebreak	1000
2026-08-14T22:48:11Z	GUNAXABLR	23	ragnarok	14320000	B	T	core_destroyed	222
2026-08-14T22:48:55Z	GUNAXABLR	24	royale	14320000	A	C	core_destroyed	123
2026-08-14T22:48:55Z	GUNAXABLR	25	royale	14320000	B	C	core_destroyed	293
2026-08-14T22:48:56Z	GUNAXABLR	26	valkyrie	14320000	A	T	core_destroyed	227
2026-08-14T22:48:55Z	GUNAXABLR	27	valkyrie	14320000	B	C	core_destroyed	124
