r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
29	500	500	20	24	0	4	0	0	0	0	0	6	0	0	0	1
30	500	500	14	24	0	4	0	0	0	0	0	6	0	0	0	1
31	500	500	34	24	10	14	0	0	0	0	0	6	0	0	0	1
32	500	500	34	24	10	0	0	0	0	0	0	6	0	0	0	1
33	500	500	34	24	10	0	0	0	0	0	0	6	0	0	0	1
34	500	500	34	24	10	0	0	0	0	0	0	6	0	0	0	1
35	500	500	44	24	10	10	0	0	0	0	0	6	0	0	0	1
36	500	500	44	24	10	3	0	0	0	0	0	6	0	0	0	0
37	500	500	44	24	10	3	0	0	0	0	0	6	0	0	0	1
38	500	500	44	24	10	3	0	0	0	0	0	6	0	0	0	1
39	500	500	54	24	10	13	0	0	0	0	0	6	0	0	0	0
40	500	500	52	24	10	6	0	0	0	0	0	6	0	0	0	1
41	500	500	50	24	10	4	0	0	0	0	0	6	1	0	0	1
42	500	500	42	24	10	2	0	0	0	0	0	6	1	0	0	1
43	500	500	45	24	10	12	0	0	0	0	0	6	1	0	0	1
44	500	500	43	24	10	5	0	0	0	0	0	6	0	0	0	1
45	500	500	41	24	10	3	0	0	0	0	0	6	1	0	0	1
46	500	500	39	24	10	3	0	0	0	0	0	6	1	0	0	1
47	500	500	40	24	10	13	0	0	0	0	0	6	1	0	0	1
48	500	500	38	24	10	6	0	0	0	0	0	6	0	0	0	0
49	500	500	38	24	10	6	0	0	0	0	0	6	1	0	0	1
50	500	500	31	24	10	6	0	0	0	0	0	6	1	0	0	1
51	500	500	41	24	10	16	0	0	0	0	0	6	1	0	0	1
52	500	500	34	24	10	5	4	0	0	0	0	6	2	0	0	1
53	500	500	34	24	10	5	4	0	0	0	0	6	0	0	0	1
54	500	500	32	24	10	5	4	0	0	0	0	6	1	0	0	1
55	500	500	40	24	10	15	4	0	0	0	0	6	0	0	0	1
56	500	500	38	24	10	7	4	0	0	0	0	6	0	0	0	1
57	500	500	36	24	10	7	4	0	0	0	0	6	0	0	0	1
58	500	500	34	24	10	7	4	0	0	0	0	6	1	0	0	1
59	500	500	42	24	10	17	4	0	0	0	0	6	1	0	0	1
60	500	500	40	24	10	4	9	0	0	0	0	6	0	0	0	1
61	500	500	38	24	10	4	9	0	0	0	0	6	1	0	0	0
62	500	500	37	24	10	4	9	0	0	0	0	6	1	0	0	1
63	500	500	46	24	10	14	9	0	0	0	0	6	1	0	0	1
64	500	500	45	24	10	6	9	0	0	0	0	6	1	0	0	1
65	500	500	44	24	10	6	9	0	0	0	0	6	1	0	0	0
66	500	500	41	24	10	6	9	0	0	0	0	6	1	0	0	1
67	500	500	49	24	10	16	9	0	0	0	0	6	1	0	0	1
68	500	500	42	24	10	5	13	0	0	0	0	6	1	0	0	1
69	500	500	42	24	10	5	13	0	0	0	0	6	1	0	0	1
70	500	500	42	24	10	5	13	0	0	0	0	6	1	0	0	1
71	500	500	52	24	10	15	13	0	0	0	0	6	1	0	0	1
72	500	500	52	24	10	8	13	0	0	0	0	6	1	0	0	1
73	500	500	52	24	10	8	13	0	0	0	0	6	2	0	0	0
74	500	500	52	24	10	1	13	0	0	0	0	6	2	0	0	1
75	500	500	62	24	10	11	13	0	0	0	0	6	1	0	0	1
76	500	500	55	24	10	4	13	0	0	0	0	6	1	0	0	0
77	500	500	55	24	10	4	13	0	0	0	0	6	1	0	0	1
78	500	500	55	24	10	4	13	0	0	0	0	6	1	0	0	0
79	500	500	65	24	10	14	13	0	0	0	0	6	2	0	0	1
80	500	500	65	24	10	7	13	0	0	0	0	6	2	0	0	1
81	500	500	65	24	10	7	13	0	0	0	0	6	1	0	0	1
82	500	500	58	24	10	5	13	0	0	0	0	6	1	0	0	1
83	500	500	68	24	10	13	13	0	0	0	0	6	1	0	0	1
84	500	500	68	24	10	11	13	0	0	0	0	6	1	0	0	1
85	500	500	68	24	10	9	13	0	0	0	0	6	1	0	0	1
86	500	500	68	24	10	7	13	0	0	0	0	6	1	0	0	1
87	500	500	78	24	10	15	13	0	0	0	0	6	1	0	0	1
88	500	500	78	24	10	13	13	0	0	0	0	6	1	0	0	1
89	500	500	30	24	10	11	13	0	0	0	1	6	1	0	1	1
90	500	500	30	24	10	9	13	0	0	0	1	6	1	0	1	1
91	500	500	40	24	10	17	13	0	0	0	1	6	1	0	1	1
92	500	500	40	24	10	12	18	0	0	0	1	6	1	0	1	1
93	500	500	40	24	10	12	18	0	0	0	1	6	1	0	1	1
94	500	500	40	24	10	12	18	0	0	0	1	6	1	0	1	1
95	500	500	50	24	10	22	18	0	0	0	1	6	1	0	1	1
96	500	500	50	24	10	16	24	0	0	0	1	6	1	0	1	1
97	500	500	50	24	10	16	24	0	0	0	1	6	1	0	1	1
98	500	500	50	24	10	16	24	0	0	0	1	6	1	0	1	1
99	500	500	60	24	10	26	24	0	0	0	1	6	1	0	1	1
100	500	500	60	24	10	19	24	0	0	0	1	6	1	0	1	1
101	500	500	60	24	10	12	24	0	0	0	1	6	1	0	1	1
102	500	500	60	24	10	12	24	0	0	0	1	6	1	0	1	1
103	500	500	70	24	10	22	24	0	0	0	1	6	1	0	1	1
104	500	500	70	24	10	22	24	0	0	0	1	6	1	0	1	1
105	500	500	70	24	10	22	24	0	0	0	1	6	1	0	1	1
106	500	500	70	24	10	22	24	0	0	0	1	6	1	0	1	1
107	500	500	80	24	10	32	24	0	0	0	1	6	1	0	1	1
108	500	500	80	24	10	32	24	0	0	0	1	6	1	0	1	1
109	500	500	80	24	10	32	24	0	0	0	1	6	1	0	1	1
110	500	500	80	24	10	32	24	0	0	0	1	6	1	0	1	1
111	500	500	90	24	10	42	24	0	0	0	1	6	1	0	1	1
112	500	500	15	24	10	32	24	0	1	0	1	6	1	1	1	1
113	500	482	15	14	10	32	20	0	1	0	1	6	1	1	1	1
114	500	482	15	14	10	28	20	0	1	0	1	6	1	1	1	1
115	500	464	25	4	10	34	20	0	1	0	1	6	1	1	1	1
116	500	464	12	17	10	30	24	0	1	0	1	6	2	1	1	1
117	500	446	12	7	10	30	24	0	1	0	1	6	1	1	1	1
118	500	446	12	7	10	30	24	0	1	0	1	6	1	1	1	1
119	500	446	22	7	10	40	24	0	1	0	1	6	1	1	1	1
120	500	428	12	7	10	40	24	0	1	0	1	6	1	1	1	1
121	500	428	12	7	10	40	24	0	1	0	1	6	1	1	1	1
122	500	428	12	7	10	40	24	0	1	0	1	6	1	1	1	1
123	500	428	22	7	10	50	24	0	1	0	1	6	1	1	1	1
124	500	410	12	7	10	50	24	0	1	0	1	6	1	1	1	1
125	500	410	12	7	10	50	24	0	1	0	1	6	1	1	1	1
126	500	410	12	7	10	50	24	0	1	0	1	6	1	1	1	1
127	500	410	22	7	10	60	24	0	1	0	1	6	1	1	1	1
128	500	392	12	7	10	60	24	0	1	0	1	6	1	1	1	1
129	500	392	12	7	10	60	24	0	1	0	1	6	1	1	1	1
130	500	392	12	7	10	60	24	0	1	0	1	6	1	1	1	1
131	500	392	22	7	10	70	24	0	1	0	1	6	1	1	1	1
132	500	374	12	7	10	19	24	0	1	0	1	6	1	1	1	1
133	500	374	12	7	10	12	24	0	1	0	1	6	1	1	1	1
134	500	374	12	7	10	12	24	0	1	0	1	6	1	1	1	1
135	500	374	22	7	10	22	24	0	1	0	1	6	1	1	1	1
136	500	356	12	7	10	22	24	0	1	0	1	6	1	1	1	1
137	500	356	12	7	10	22	24	0	1	0	1	6	1	1	1	1
138	500	356	12	7	10	22	24	0	1	0	1	6	1	1	1	1
139	500	356	22	7	10	32	24	0	1	0	1	6	1	1	1	1
140	500	338	12	7	10	25	24	0	1	0	1	6	1	1	1	1
141	500	338	12	7	10	18	24	0	1	0	1	6	1	1	1	1
142	500	338	12	7	10	18	24	0	1	0	1	6	1	1	1	1
143	500	338	22	7	10	28	24	0	1	0	1	6	1	1	1	1
144	500	320	12	7	10	21	24	0	1	0	1	6	1	1	1	1
145	500	320	12	7	10	21	24	0	1	0	1	6	1	1	1	1
146	500	320	12	7	10	21	24	0	1	0	1	6	1	1	1	1
147	500	320	22	7	10	31	24	0	1	0	1	6	1	1	1	1
148	500	302	12	7	10	24	24	0	1	0	1	6	1	1	1	1
149	500	302	12	7	10	24	24	0	1	0	1	6	1	1	1	1
150	500	302	12	7	10	16	24	0	1	0	1	6	1	1	1	1
151	500	302	22	7	10	26	24	0	1	0	1	6	1	1	1	1
152	500	284	12	7	10	18	24	0	1	0	1	6	1	1	1	1
153	500	284	12	7	10	18	24	0	1	0	1	6	1	1	1	1
154	500	284	12	7	10	18	24	0	1	0	1	6	1	1	1	1
155	500	284	22	7	10	28	24	0	1	0	1	6	1	1	1	1
156	500	266	12	7	10	20	24	0	1	0	1	6	1	1	1	1
157	500	266	12	7	10	20	24	0	1	0	1	6	1	1	1	1
158	500	266	12	7	10	20	24	0	1	0	1	6	1	1	1	1
159	500	266	22	7	10	30	24	0	1	0	1	6	1	1	1	1
160	500	248	12	7	10	22	24	0	1	0	1	6	1	1	1	1
161	500	248	12	7	10	22	24	0	1	0	1	6	1	1	1	1
162	500	248	12	7	10	22	24	0	1	0	1	6	1	1	1	1
163	500	248	22	7	10	32	24	0	1	0	1	6	1	1	1	1
164	500	230	12	7	10	32	24	0	1	0	1	6	1	1	1	1
165	500	230	12	7	10	32	24	0	1	0	1	6	1	1	1	1
166	500	230	12	7	10	32	24	0	1	0	1	6	1	1	1	2
167	500	230	22	7	10	42	24	0	1	0	1	6	1	1	1	2
168	500	212	12	7	10	42	24	0	1	0	1	6	1	1	1	2
169	500	212	12	7	10	42	24	0	1	0	1	6	1	1	1	2
170	500	212	12	7	10	42	24	0	1	0	1	6	1	1	1	2
171	500	212	22	7	10	52	24	0	1	0	1	6	1	1	1	2
172	500	194	12	7	10	52	24	0	1	0	1	6	1	1	1	2
173	500	194	12	7	10	52	24	0	1	0	1	6	1	1	1	2
174	500	194	12	7	10	52	24	0	1	0	1	6	1	1	1	2
175	500	194	22	7	10	62	24	0	1	0	1	6	1	1	1	2
176	500	176	12	7	10	62	24	0	1	0	1	6	1	1	1	2
177	500	176	12	7	10	62	24	0	1	0	1	6	1	1	1	2
178	500	176	12	7	10	62	24	0	1	0	1	6	1	1	1	2
179	500	176	22	7	10	72	24	0	1	0	1	6	1	1	1	2
180	500	158	12	7	10	18	24	0	1	0	1	6	1	1	1	2
181	500	158	12	7	10	10	24	0	1	0	1	6	1	1	1	2
182	500	158	12	7	10	10	24	0	1	0	1	6	1	1	1	2
183	500	158	22	7	10	20	24	0	1	0	1	6	1	1	1	2
184	500	140	12	7	10	20	24	0	1	0	1	6	1	1	1	2
185	500	140	12	7	10	20	24	0	1	0	1	6	1	1	1	2
186	500	140	12	7	10	20	24	0	1	0	1	6	1	1	1	2
187	500	140	22	7	10	30	24	0	1	0	1	6	1	1	1	2
188	500	122	12	7	10	22	24	0	1	0	1	6	1	1	1	2
189	500	122	12	7	10	22	24	0	1	0	1	6	1	1	1	2
190	500	122	12	7	10	22	24	0	1	0	1	6	1	1	1	2
191	500	122	22	7	10	32	24	0	1	0	1	6	1	1	1	2
192	500	104	12	7	10	32	24	0	1	0	1	6	1	1	1	2
193	500	104	12	7	10	24	24	0	1	0	1	6	1	1	1	2
194	500	104	12	7	10	24	24	0	1	0	1	6	1	1	1	2
195	500	104	22	7	10	26	24	0	1	0	1	6	1	1	1	2
196	500	86	12	7	10	26	24	0	1	0	1	6	1	1	1	2
197	500	86	12	7	10	18	24	0	1	0	1	6	1	1	1	2
198	500	86	12	7	10	18	24	0	1	0	1	6	1	1	1	2
199	500	86	22	7	10	28	24	0	1	0	1	6	1	1	1	2
200	500	68	12	7	10	28	24	0	1	0	1	6	1	1	1	2
201	500	68	12	7	10	28	24	0	1	0	1	6	1	1	1	2
202	500	68	12	7	10	28	24	0	1	0	1	6	1	1	1	2
203	500	68	22	7	10	38	24	0	1	0	1	6	1	1	1	2
204	500	50	12	7	10	38	24	0	1	0	1	6	2	1	1	2
205	500	50	12	7	10	38	24	0	1	0	1	6	1	1	1	2
206	500	50	12	7	10	38	24	0	1	0	1	6	1	1	1	2
207	500	50	22	7	10	48	24	0	1	0	1	6	1	1	1	2
208	500	32	12	7	10	48	24	0	1	0	1	6	2	1	1	2
209	500	32	12	7	10	48	24	0	1	0	1	6	1	1	1	2
210	500	32	12	7	10	48	24	0	1	0	1	6	1	1	1	2
211	500	32	22	7	10	58	24	0	1	0	1	6	1	1	1	2
212	500	14	12	7	10	58	24	0	1	0	1	6	2	1	1	2
213	500	14	12	7	10	58	24	0	1	0	1	6	1	1	1	2
214	500	14	12	7	10	58	24	0	1	0	1	6	1	1	1	2
215	500	14	22	7	10	68	24	0	1	0	1	6	1	1	1	2
216	500	0	12	7	10	68	24	0	1	0	1	6	2	1	1	2
