r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
29	500	500	17	0	30	6	4	0	0	0	0	5	1	0	0	0
30	500	500	17	0	30	6	4	0	0	0	0	5	0	0	0	0
31	500	500	21	0	30	16	4	0	0	0	0	5	1	0	0	0
32	500	500	31	0	40	5	8	0	0	0	0	5	1	0	0	0
33	500	500	19	0	40	5	8	0	0	0	0	5	1	0	0	0
34	500	500	29	0	50	5	8	0	0	0	0	5	0	0	0	0
35	500	500	49	0	60	15	8	0	0	0	0	5	1	0	0	0
36	500	500	63	0	80	8	8	0	0	0	0	5	1	0	0	0
37	500	500	52	11	80	8	8	0	0	0	0	5	0	0	0	0
38	500	500	49	24	90	1	8	0	0	0	0	5	1	0	0	0
39	500	500	59	24	90	11	8	0	0	0	0	5	1	0	0	1
40	500	500	62	24	100	4	8	0	0	0	0	5	1	0	0	1
41	500	500	62	24	100	4	8	0	0	0	0	5	0	0	0	1
42	500	500	65	24	110	4	8	0	0	0	0	5	0	0	0	1
43	500	500	28	24	110	14	8	0	0	1	0	5	0	0	0	1
44	500	500	38	20	120	0	8	0	0	1	0	5	0	0	0	1
45	500	500	34	20	120	0	8	0	0	1	0	5	1	0	0	1
46	500	500	23	24	130	0	8	0	0	1	0	5	1	0	0	1
47	500	500	33	20	130	10	8	0	0	1	0	5	0	0	0	1
48	500	500	43	16	140	10	8	0	0	1	0	5	0	0	0	1
49	500	500	35	20	140	10	8	0	0	1	0	5	0	0	0	1
50	500	500	41	20	150	3	8	0	0	1	0	5	0	0	0	1
51	500	500	47	20	150	13	8	0	0	1	0	5	0	0	0	1
52	500	500	53	24	160	13	8	0	0	1	0	5	1	0	0	1
53	500	500	53	24	160	13	8	0	0	1	0	5	1	0	0	0
54	500	500	53	24	170	13	8	0	0	1	0	5	0	0	0	1
55	500	500	10	24	170	16	8	0	0	2	0	5	0	0	0	1
56	500	500	20	20	180	12	2	0	0	2	0	5	0	0	0	1
57	500	500	20	16	180	12	2	0	0	2	0	5	0	0	0	1
58	500	500	20	16	190	12	2	0	0	2	0	5	0	0	0	0
59	500	500	30	16	190	22	2	0	0	2	0	5	0	0	0	1
60	500	500	38	16	200	12	2	0	0	2	0	5	0	0	0	1
61	500	500	38	16	200	5	2	0	0	2	0	5	1	0	0	1
62	500	500	40	24	210	5	2	0	0	2	0	5	1	0	0	0
63	500	500	42	24	210	15	2	0	0	2	0	5	1	0	0	1
64	500	500	42	24	220	8	2	0	0	2	0	5	1	0	0	1
65	500	500	42	20	220	8	2	0	0	2	0	5	0	0	0	0
66	500	500	50	16	230	8	2	0	0	2	0	5	0	0	0	1
67	500	500	58	12	230	17	2	0	0	2	0	5	0	0	0	1
68	500	500	66	8	240	11	7	0	0	2	0	5	0	0	0	1
69	500	500	64	4	240	10	7	0	0	2	0	5	0	0	0	1
70	500	500	72	0	250	9	7	0	0	2	0	5	0	0	0	1
71	500	500	80	0	250	18	7	0	0	2	0	5	0	0	0	1
72	500	500	88	0	260	11	3	0	0	2	0	5	0	0	0	1
73	500	500	85	1	260	10	3	0	0	2	0	5	0	0	0	1
74	500	500	87	1	270	9	3	0	0	2	0	5	0	0	0	1
75	500	500	97	1	270	18	3	0	0	2	0	5	0	0	0	1
76	500	500	97	7	280	11	9	0	0	2	0	5	0	0	0	1
77	500	500	81	19	280	10	9	0	0	2	0	5	0	0	0	1
78	500	500	91	15	290	9	9	0	0	2	0	5	0	0	0	1
79	500	500	92	20	290	18	9	0	0	2	0	5	0	0	0	1
80	500	500	97	21	300	11	5	0	0	2	0	5	0	0	0	1
81	500	500	14	17	300	10	5	0	1	2	0	5	0	1	0	1
82	500	482	24	3	310	9	5	0	1	2	0	5	1	1	0	1
83	500	482	26	7	310	18	5	0	1	2	0	5	1	1	0	1
84	500	464	18	3	320	5	1	0	1	2	0	5	1	1	0	1
85	500	464	16	1	320	4	1	0	1	2	0	5	1	1	0	1
86	500	464	26	1	330	3	1	0	1	2	0	5	0	1	0	2
87	500	464	26	7	330	12	1	0	1	2	0	5	0	1	0	2
88	500	446	26	3	340	4	1	0	1	2	0	5	0	1	0	2
89	500	446	16	9	340	3	1	0	1	2	0	5	0	1	0	2
90	500	446	26	5	350	2	1	0	1	2	0	5	0	1	0	2
91	500	428	26	1	350	11	1	0	1	2	0	5	0	1	0	1
92	500	428	26	7	360	10	1	0	1	2	0	5	0	1	0	2
93	500	410	16	3	360	2	1	0	1	2	0	5	0	1	0	2
94	500	410	26	3	370	1	1	0	1	2	0	5	0	1	0	1
95	500	410	26	9	370	10	1	0	1	2	0	5	0	1	0	2
96	500	392	26	5	380	9	1	0	1	2	0	5	0	1	0	2
97	500	392	16	11	380	8	1	0	1	2	0	5	0	1	0	2
98	500	392	26	7	390	1	1	0	1	2	0	5	0	1	0	2
99	500	374	26	3	390	10	1	0	1	2	0	5	0	1	0	2
100	500	374	26	9	400	7	1	0	1	2	0	5	0	1	0	2
101	500	356	16	5	400	4	1	0	1	2	0	5	0	1	0	2
102	500	356	26	1	410	3	1	0	1	2	0	5	0	1	0	2
103	500	356	26	7	410	12	1	0	1	2	0	5	0	1	0	2
104	500	338	26	3	420	9	1	0	1	2	0	5	0	1	0	2
105	500	338	16	9	420	6	1	0	1	2	0	5	0	1	0	2
106	500	338	26	5	430	3	1	0	1	2	0	5	0	1	0	2
107	500	320	26	1	430	13	1	0	1	2	0	5	0	1	0	1
108	500	320	26	7	440	11	1	0	1	2	0	5	0	1	0	2
109	500	302	16	3	440	2	1	0	1	2	0	5	0	1	0	2
110	500	302	26	3	450	1	1	0	1	2	0	5	0	1	0	2
111	500	302	26	9	450	10	1	0	1	2	0	5	0	1	0	2
112	500	284	26	5	460	7	1	0	1	2	0	5	0	1	0	2
113	500	284	16	11	460	4	1	0	1	2	0	5	0	1	0	2
114	500	284	26	7	470	3	1	0	1	2	0	5	0	1	0	2
115	500	266	26	3	470	13	1	0	1	2	0	5	0	1	0	2
116	500	266	26	9	480	4	1	0	1	2	0	5	0	1	0	2
117	500	248	16	5	480	3	1	0	1	2	0	5	0	1	0	2
118	500	248	16	1	480	2	1	0	1	2	0	5	0	1	0	2
119	500	248	26	1	480	11	1	0	1	2	0	5	0	1	0	2
120	500	248	26	7	490	10	1	0	1	2	0	5	0	1	0	2
121	500	230	16	3	490	9	1	0	1	2	0	5	0	1	0	2
122	500	230	16	3	490	8	1	0	1	2	0	5	0	1	0	2
123	500	230	26	3	490	17	1	0	1	2	0	5	0	1	0	2
124	500	230	26	9	500	11	6	0	1	2	0	5	0	1	0	2
125	500	212	16	5	500	10	6	0	1	2	0	5	0	1	0	2
126	500	212	16	1	500	9	6	0	1	2	0	5	0	1	0	2
127	500	212	26	1	500	18	6	0	1	2	0	5	0	1	0	2
128	500	212	26	7	510	11	2	0	1	2	0	5	0	1	0	2
129	500	194	16	3	510	10	2	0	1	2	0	5	0	1	0	2
130	500	194	16	3	510	9	2	0	1	2	0	5	0	1	0	2
131	500	198	26	3	510	17	2	0	1	2	0	5	0	1	0	2
132	500	202	26	9	520	10	7	0	1	2	0	5	0	1	0	2
133	500	188	16	5	520	8	7	0	1	2	0	5	0	1	0	2
134	500	192	16	1	520	6	7	0	1	2	0	5	0	1	0	2
135	500	196	26	1	520	14	7	0	1	2	0	5	0	1	0	2
136	500	200	26	7	530	12	7	0	1	2	0	5	0	1	0	2
137	500	186	16	3	530	10	7	0	1	2	0	5	0	1	0	2
138	500	190	16	3	530	8	7	0	1	2	0	5	0	1	0	2
139	500	194	26	3	530	16	7	0	1	2	0	5	0	1	0	2
140	500	198	26	9	540	10	1	0	1	2	0	5	0	1	0	2
141	500	184	16	5	540	8	1	0	1	2	0	5	0	1	0	2
142	500	188	16	1	540	6	1	0	1	2	0	5	0	1	0	2
143	500	192	16	1	540	15	1	0	1	2	0	5	0	1	0	2
144	500	196	26	1	550	7	1	0	1	2	0	5	0	1	0	2
145	500	200	16	7	550	6	1	0	1	2	0	5	0	1	0	2
146	500	204	16	3	550	5	1	0	1	2	0	5	0	1	0	2
147	500	208	26	3	550	14	1	0	1	2	0	5	0	1	0	2
148	500	212	26	9	560	13	1	0	1	2	0	5	0	1	0	2
149	500	198	16	5	560	12	1	0	1	2	0	5	0	1	0	1
150	500	202	16	1	560	11	1	0	1	2	0	5	0	1	0	2
151	500	206	16	1	560	20	1	0	1	2	0	5	0	1	0	2
152	500	210	26	1	570	11	9	0	1	2	0	5	0	1	0	1
153	500	214	6	7	570	10	9	0	1	2	0	5	0	1	0	2
154	500	218	6	3	570	9	9	0	1	2	0	5	0	1	0	1
155	500	222	16	3	570	18	9	0	1	2	0	5	0	1	0	2
156	500	226	26	3	580	11	5	0	1	2	0	5	0	1	0	2
157	500	230	16	9	580	10	5	0	1	2	0	5	0	1	0	2
158	500	234	16	5	580	7	5	0	1	2	0	5	0	1	0	2
159	500	238	26	1	580	14	5	0	1	2	0	5	0	1	0	2
160	500	242	26	7	590	11	5	0	1	2	0	5	0	1	0	2
161	500	228	16	3	590	8	5	0	1	2	0	5	1	1	0	2
162	500	232	16	3	590	5	5	0	1	2	0	5	1	1	0	2
163	500	236	18	3	590	12	5	0	1	2	0	5	1	1	0	2
164	500	240	26	1	600	9	5	0	1	2	0	5	0	1	0	2
165	500	244	8	7	600	6	5	0	1	2	0	5	0	1	0	2
166	500	248	8	3	600	3	5	0	1	2	0	5	0	1	0	2
167	500	252	18	3	600	12	5	0	1	2	0	5	0	1	0	2
168	500	256	22	9	610	9	5	0	1	2	0	5	1	1	0	2
169	500	242	12	9	610	8	5	0	1	2	0	5	1	1	0	2
170	500	246	12	9	610	7	5	0	1	2	0	5	0	1	0	2
171	500	250	22	9	610	16	5	0	1	2	0	5	1	1	0	2
172	500	236	12	9	610	11	9	0	1	2	0	5	0	1	0	2
173	500	240	12	9	610	10	9	0	1	2	0	5	1	1	0	2
174	500	244	12	9	610	9	9	0	1	2	0	5	1	1	0	2
175	500	248	22	9	610	18	9	0	1	2	0	5	0	1	0	2
176	500	234	12	9	610	11	5	0	1	2	0	5	0	1	0	2
177	500	238	12	9	610	10	5	0	1	2	0	5	0	1	0	2
178	500	242	12	9	610	9	5	0	1	2	0	5	1	1	0	2
179	500	246	22	9	610	18	5	0	1	2	0	5	1	1	0	2
180	500	232	16	5	610	11	1	0	1	2	0	5	1	1	0	2
181	500	236	16	5	610	10	1	0	1	2	0	5	1	1	0	2
182	500	240	16	5	610	9	1	0	1	2	0	5	0	1	0	2
183	500	244	26	5	610	18	1	0	1	2	0	5	0	1	0	2
184	500	230	16	5	610	11	7	0	1	2	0	5	0	1	0	2
185	500	234	16	5	610	10	7	0	1	2	0	5	0	1	0	2
186	500	238	16	5	610	9	7	0	1	2	0	5	0	1	0	2
187	500	242	26	5	610	18	7	0	1	2	0	5	0	1	0	2
188	500	228	16	5	610	11	13	0	1	2	0	5	0	1	0	2
189	500	232	16	5	610	10	13	0	1	2	0	5	1	1	0	2
190	500	236	16	5	610	9	13	0	1	2	0	5	1	1	0	2
191	500	240	18	5	610	18	3	0	1	2	0	5	1	1	0	2
192	500	244	16	7	610	11	9	0	1	2	0	5	1	1	0	2
193	500	248	16	7	610	10	9	0	1	2	0	5	0	1	0	2
194	500	252	16	7	610	9	9	0	1	2	0	5	0	1	0	2
195	500	256	26	7	610	18	9	0	1	2	0	5	0	1	0	2
196	500	242	16	7	610	11	5	0	1	2	0	5	0	1	0	2
197	500	246	16	7	610	10	5	0	1	2	0	5	0	1	0	2
198	500	250	16	7	610	9	5	0	1	2	0	5	0	1	0	2
199	500	254	26	7	610	18	5	0	1	2	0	5	0	1	0	2
200	500	240	16	7	610	11	11	0	1	2	0	5	1	1	0	2
201	500	244	16	7	610	10	11	0	1	2	0	5	1	1	0	2
202	500	248	8	7	610	9	1	0	1	2	0	5	1	1	0	2
203	500	252	18	7	610	18	1	0	1	2	0	5	1	1	0	2
204	500	256	16	9	610	11	7	0	1	2	0	5	0	1	0	2
205	500	260	16	9	610	10	7	0	1	2	0	5	0	1	0	2
206	500	264	16	9	610	9	7	0	1	2	0	5	0	1	0	2
207	500	268	26	9	610	18	7	0	1	2	0	5	0	1	0	2
208	500	254	16	9	610	11	3	0	1	2	0	5	0	1	0	2
209	500	258	16	9	610	10	3	0	1	2	0	5	0	1	0	2
210	500	262	16	9	610	9	3	0	1	2	0	5	0	1	0	2
211	500	266	26	9	610	18	3	0	1	2	0	5	0	1	0	2
212	500	252	16	9	610	11	9	0	1	2	0	5	0	1	0	2
213	500	256	16	9	610	10	9	0	1	2	0	5	1	1	0	2
214	500	260	16	9	610	9	9	0	1	2	0	5	1	1	0	2
215	500	264	18	9	610	18	9	0	1	2	0	5	1	1	0	2
216	500	250	16	1	610	11	5	0	1	2	0	5	1	1	0	2
217	500	254	16	1	610	10	5	0	1	2	0	5	0	1	0	2
218	500	258	16	1	610	9	5	0	1	2	0	5	0	1	0	2
219	500	262	26	1	610	18	5	0	1	2	0	5	0	1	0	2
220	500	248	16	1	610	11	1	0	1	2	0	5	0	1	0	2
221	500	252	16	1	610	10	1	0	1	2	0	5	0	1	0	2
222	500	256	16	1	610	9	1	0	1	2	0	5	0	1	0	2
223	500	260	26	1	610	18	1	0	1	2	0	5	0	1	0	2
224	500	246	16	1	610	11	7	0	1	2	0	5	1	1	0	2
225	500	250	16	1	610	10	7	0	1	2	0	5	1	1	0	2
226	500	254	8	1	610	9	7	0	1	2	0	5	1	1	0	2
227	500	258	18	1	610	18	7	0	1	2	0	5	1	1	0	2
228	500	262	16	3	610	11	3	0	1	2	0	5	0	1	0	2
229	500	266	16	3	610	10	3	0	1	2	0	5	0	1	0	2
230	500	270	16	3	610	9	3	0	1	2	0	5	0	1	0	2
231	500	274	26	3	610	18	3	0	1	2	0	5	0	1	0	2
232	500	260	16	3	610	11	9	0	1	2	0	5	0	1	0	2
233	500	264	16	3	610	10	9	0	1	2	0	5	0	1	0	2
234	500	268	16	3	610	9	9	0	1	2	0	5	0	1	0	2
235	500	272	26	3	610	18	9	0	1	2	0	5	0	1	0	2
236	500	258	16	3	610	11	5	0	1	2	0	5	0	1	0	2
237	500	262	16	3	610	10	5	0	1	2	0	5	0	1	0	2
238	500	266	16	3	610	9	5	0	1	2	0	5	0	1	0	2
239	500	270	26	3	610	18	5	0	1	2	0	5	0	1	0	2
240	500	256	16	3	610	11	11	0	1	2	0	5	0	1	0	2
241	500	260	16	3	610	10	11	0	1	2	0	5	1	1	0	2
242	500	264	16	3	610	9	11	0	1	2	0	5	1	1	0	2
243	500	268	18	3	610	18	1	0	1	2	0	5	1	1	0	2
244	500	272	16	5	610	11	7	0	1	2	0	5	1	1	0	2
245	500	276	16	5	610	10	7	0	1	2	0	5	0	1	0	2
246	500	280	16	5	610	9	7	0	1	2	0	5	0	1	0	2
247	500	284	26	5	610	18	7	0	1	2	0	5	0	1	0	2
248	500	270	16	5	610	11	3	0	1	2	0	5	0	1	0	2
249	500	274	16	5	610	10	3	0	1	2	0	5	0	1	0	2
250	500	278	16	5	610	9	3	0	1	2	0	5	0	1	0	2
251	500	282	26	5	610	18	3	0	1	2	0	5	0	1	0	2
252	500	268	16	5	610	11	9	0	1	2	0	5	1	1	0	2
253	500	272	16	5	610	10	9	0	1	2	0	5	1	1	0	2
254	500	276	8	5	610	9	9	0	1	2	0	5	1	1	0	2
255	500	280	18	5	610	18	9	0	1	2	0	5	1	1	0	2
256	500	284	16	7	610	11	5	0	1	2	0	5	0	1	0	2
257	500	288	16	7	610	10	5	0	1	2	0	5	0	1	0	2
258	500	292	16	7	610	9	5	0	1	2	0	5	0	1	0	2
259	500	296	26	7	610	18	5	0	1	2	0	5	0	1	0	2
260	500	282	16	7	610	11	1	0	1	2	0	5	0	1	0	2
261	500	286	16	7	610	10	1	0	1	2	0	5	0	1	0	2
262	500	290	16	7	610	9	1	0	1	2	0	5	0	1	0	2
263	500	294	26	7	610	18	1	0	1	2	0	5	0	1	0	2
264	500	280	16	7	610	11	7	0	1	2	0	5	0	1	0	2
265	500	284	16	7	610	10	7	0	1	2	0	5	1	1	0	2
266	500	288	16	7	610	9	7	0	1	2	0	5	1	1	0	2
267	500	292	18	7	610	18	7	0	1	2	0	5	1	1	0	2
268	500	296	16	9	610	11	3	0	1	2	0	5	1	1	0	2
269	500	300	16	9	610	10	3	0	1	2	0	5	0	1	0	2
270	500	304	16	9	610	9	3	0	1	2	0	5	0	1	0	2
271	500	308	26	9	610	18	3	0	1	2	0	5	0	1	0	2
272	500	294	16	9	610	11	9	0	1	2	0	5	0	1	0	2
273	500	298	16	9	610	10	9	0	1	2	0	5	0	1	0	2
274	500	302	16	9	610	9	9	0	1	2	0	5	0	1	0	2
275	500	306	26	9	610	18	9	0	1	2	0	5	0	1	0	2
276	500	292	16	9	610	11	5	0	1	2	0	5	0	1	0	2
277	500	296	16	9	610	10	5	0	1	2	0	5	0	1	0	2
278	500	300	16	9	610	9	5	0	1	2	0	5	0	1	0	2
279	500	304	26	9	610	18	5	0	1	2	0	5	0	1	0	2
280	500	290	16	9	610	11	11	0	1	2	0	5	1	1	0	2
281	500	294	16	9	610	10	11	0	1	2	0	5	1	1	0	2
282	500	298	8	9	610	9	1	0	1	2	0	5	1	1	0	2
283	500	302	18	9	610	18	1	0	1	2	0	5	1	1	0	2
284	500	288	16	1	610	11	7	0	1	2	0	5	0	1	0	2
285	500	292	16	1	610	10	7	0	1	2	0	5	0	1	0	2
286	500	296	16	1	610	9	7	0	1	2	0	5	0	1	0	2
287	500	300	26	1	610	18	7	0	1	2	0	5	0	1	0	2
288	500	286	16	1	610	11	3	0	1	2	0	5	0	1	0	2
289	500	290	16	1	610	10	3	0	1	2	0	5	0	1	0	2
290	500	294	16	1	610	9	3	0	1	2	0	5	0	1	0	2
291	500	298	26	1	610	18	3	0	1	2	0	5	0	1	0	2
292	500	284	16	1	610	11	9	0	1	2	0	5	0	1	0	2
293	500	288	16	1	610	10	9	0	1	2	0	5	1	1	0	2
294	500	292	16	1	610	9	9	0	1	2	0	5	1	1	0	2
295	500	296	18	1	610	18	9	0	1	2	0	5	1	1	0	2
296	500	300	16	3	610	11	5	0	1	2	0	5	1	1	0	2
297	500	304	16	3	610	10	5	0	1	2	0	5	0	1	0	2
298	500	308	16	3	610	9	5	0	1	2	0	5	0	1	0	2
299	500	312	26	3	610	18	5	0	1	2	0	5	0	1	0	2
300	500	298	16	3	610	11	1	0	1	2	0	5	0	1	0	2
301	500	302	16	3	610	10	1	0	1	2	0	5	0	1	0	2
302	500	306	16	3	610	9	1	0	1	2	0	5	0	1	0	2
303	500	310	26	3	610	18	1	0	1	2	0	5	0	1	0	2
304	500	296	16	3	610	11	7	0	1	2	0	5	1	1	0	2
305	500	300	16	3	610	10	7	0	1	2	0	5	1	1	0	2
306	500	304	8	3	610	9	7	0	1	2	0	5	1	1	0	2
307	500	308	18	3	610	18	7	0	1	2	0	5	1	1	0	2
308	500	312	16	5	610	11	3	0	1	2	0	5	0	1	0	2
309	500	316	16	5	610	10	3	0	1	2	0	5	0	1	0	2
310	500	320	16	5	610	9	3	0	1	2	0	5	0	1	0	2
311	500	324	26	5	610	18	3	0	1	2	0	5	0	1	0	2
312	500	310	16	5	610	11	9	0	1	2	0	5	0	1	0	2
313	500	314	16	5	610	10	9	0	1	2	0	5	0	1	0	2
314	500	318	16	5	610	9	9	0	1	2	0	5	0	1	0	2
315	500	322	26	5	610	18	9	0	1	2	0	5	0	1	0	2
316	500	308	16	5	610	11	5	0	1	2	0	5	0	1	0	2
317	500	312	16	5	610	10	5	0	1	2	0	5	0	1	0	2
318	500	316	16	5	610	9	5	0	1	2	0	5	0	1	0	2
319	500	320	26	5	610	18	5	0	1	2	0	5	0	1	0	2
320	500	306	16	5	610	11	11	0	1	2	0	5	0	1	0	2
321	500	310	16	5	610	10	11	0	1	2	0	5	1	1	0	2
322	500	314	16	5	610	9	11	0	1	2	0	5	1	1	0	2
323	500	318	18	5	610	18	1	0	1	2	0	5	1	1	0	2
324	500	322	16	7	610	11	7	0	1	2	0	5	1	1	0	2
325	500	326	16	7	610	10	7	0	1	2	0	5	0	1	0	2
326	500	330	16	7	610	9	7	0	1	2	0	5	0	1	0	2
327	500	334	26	7	610	18	7	0	1	2	0	5	0	1	0	2
328	500	320	16	7	610	11	3	0	1	2	0	5	0	1	0	2
329	500	324	16	7	610	10	3	0	1	2	0	5	0	1	0	2
330	500	328	16	7	610	9	3	0	1	2	0	5	0	1	0	2
331	500	332	26	7	610	18	3	0	1	2	0	5	0	1	0	2
332	500	318	16	7	610	11	9	0	1	2	0	5	1	1	0	2
333	500	322	16	7	610	10	9	0	1	2	0	5	1	1	0	2
334	500	326	8	7	610	9	9	0	1	2	0	5	1	1	0	2
335	500	330	18	7	610	18	9	0	1	2	0	5	1	1	0	2
336	500	334	16	9	610	11	5	0	1	2	0	5	0	1	0	2
337	500	338	16	9	610	10	5	0	1	2	0	5	0	1	0	2
338	500	342	16	9	610	9	5	0	1	2	0	5	0	1	0	2
339	500	346	26	9	610	18	5	0	1	2	0	5	0	1	0	2
340	500	332	16	9	610	11	1	0	1	2	0	5	0	1	0	2
341	500	336	16	9	610	10	1	0	1	2	0	5	0	1	0	2
342	500	340	16	9	610	9	1	0	1	2	0	5	0	1	0	2
343	500	344	26	9	610	18	1	0	1	2	0	5	0	1	0	2
344	500	330	16	9	610	11	7	0	1	2	0	5	0	1	0	2
345	500	334	16	9	610	10	7	0	1	2	0	5	1	1	0	2
346	500	338	16	9	610	9	7	0	1	2	0	5	1	1	0	2
347	500	342	18	9	610	18	7	0	1	2	0	5	1	1	0	2
348	500	328	16	1	610	11	3	0	1	2	0	5	1	1	0	2
349	500	332	16	1	610	10	3	0	1	2	0	5	0	1	0	2
350	500	336	16	1	610	9	3	0	1	2	0	5	0	1	0	2
351	500	340	26	1	610	18	3	0	1	2	0	5	0	1	0	2
352	500	326	16	1	610	11	9	0	1	2	0	5	0	1	0	2
353	500	330	16	1	610	10	9	0	1	2	0	5	0	1	0	2
354	500	334	16	1	610	9	9	0	1	2	0	5	0	1	0	2
355	500	338	26	1	610	18	9	0	1	2	0	5	0	1	0	2
356	500	324	16	1	610	11	5	0	1	2	0	5	0	1	0	2
357	500	328	16	1	610	10	5	0	1	2	0	5	0	1	0	2
358	500	332	16	1	610	9	5	0	1	2	0	5	0	1	0	2
359	500	336	26	1	610	18	5	0	1	2	0	5	0	1	0	2
360	500	322	16	1	610	11	11	0	1	2	0	5	1	1	0	2
361	500	326	16	1	610	10	11	0	1	2	0	5	1	1	0	2
362	500	330	8	1	610	9	1	0	1	2	0	5	1	1	0	2
363	500	334	18	1	610	18	1	0	1	2	0	5	1	1	0	2
364	500	338	16	3	610	11	7	0	1	2	0	5	0	1	0	2
365	500	342	16	3	610	10	7	0	1	2	0	5	0	1	0	2
366	500	346	16	3	610	9	7	0	1	2	0	5	0	1	0	2
367	500	350	26	3	610	18	7	0	1	2	0	5	0	1	0	2
368	500	336	16	3	610	11	3	0	1	2	0	5	0	1	0	2
369	500	340	16	3	610	10	3	0	1	2	0	5	0	1	0	2
370	500	344	16	3	610	9	3	0	1	2	0	5	0	1	0	2
371	500	348	26	3	610	18	3	0	1	2	0	5	0	1	0	2
372	500	334	16	3	610	11	9	0	1	2	0	5	0	1	0	2
373	500	338	16	3	610	10	9	0	1	2	0	5	1	1	0	2
374	500	342	16	3	610	9	9	0	1	2	0	5	1	1	0	2
375	500	346	18	3	610	18	9	0	1	2	0	5	1	1	0	2
376	500	350	16	5	610	11	5	0	1	2	0	5	1	1	0	2
377	500	354	16	5	610	10	5	0	1	2	0	5	0	1	0	2
378	500	358	16	5	610	9	5	0	1	2	0	5	0	1	0	2
379	500	362	26	5	610	18	5	0	1	2	0	5	0	1	0	2
380	500	348	16	5	610	11	1	0	1	2	0	5	0	1	0	2
381	500	352	16	5	610	10	1	0	1	2	0	5	0	1	0	2
382	500	356	16	5	610	9	1	0	1	2	0	5	0	1	0	2
383	500	360	26	5	610	18	1	0	1	2	0	5	0	1	0	2
384	500	346	16	5	610	11	7	0	1	2	0	5	1	1	0	2
385	500	350	16	5	610	10	7	0	1	2	0	5	1	1	0	2
386	500	354	8	5	610	9	7	0	1	2	0	5	1	1	0	2
387	500	358	18	5	610	18	7	0	1	2	0	5	1	1	0	2
388	500	362	16	7	610	11	3	0	1	2	0	5	0	1	0	2
389	500	366	16	7	610	10	3	0	1	2	0	5	0	1	0	2
390	500	370	16	7	610	9	3	0	1	2	0	5	0	1	0	2
391	500	374	26	7	610	18	3	0	1	2	0	5	0	1	0	2
392	500	360	16	7	610	11	9	0	1	2	0	5	0	1	0	2
393	500	364	16	7	610	10	9	0	1	2	0	5	0	1	0	2
394	500	368	16	7	610	9	9	0	1	2	0	5	0	1	0	2
395	500	372	26	7	610	18	9	0	1	2	0	5	0	1	0	2
396	500	358	16	7	610	11	5	0	1	2	0	5	0	1	0	2
397	500	362	16	7	610	10	5	0	1	2	0	5	0	1	0	2
398	500	366	16	7	610	9	5	0	1	2	0	5	0	1	0	2
399	500	370	26	7	610	18	5	0	1	2	0	5	0	1	0	2
400	500	356	16	7	610	11	11	0	1	2	0	5	0	1	0	2
401	500	360	16	7	610	10	11	0	1	2	0	5	1	1	0	2
402	500	364	16	7	610	9	11	0	1	2	0	5	1	1	0	2
403	500	368	18	7	610	18	1	0	1	2	0	5	1	1	0	2
404	500	372	16	9	610	11	7	0	1	2	0	5	1	1	0	2
405	500	376	16	9	610	10	7	0	1	2	0	5	0	1	0	2
