r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
29	500	500	29	24	0	5	24	0	0	0	0	5	0	0	0	1
30	500	500	29	24	0	5	24	0	0	0	0	5	0	0	0	0
31	500	500	33	24	0	15	24	0	0	0	0	5	0	0	0	1
32	500	500	43	24	10	1	24	0	0	0	0	5	0	0	0	1
33	500	500	53	24	20	1	24	0	0	0	0	5	0	0	0	0
34	500	500	20	24	30	1	24	0	0	1	0	5	0	0	0	1
35	500	500	30	20	30	11	24	0	0	1	0	5	0	0	0	1
36	500	500	26	20	30	4	24	0	0	1	0	5	0	0	0	1
37	500	500	22	20	30	4	24	0	0	1	0	5	0	0	0	0
38	500	500	28	20	40	4	24	0	0	1	0	5	0	0	0	1
39	500	500	34	20	40	14	24	0	0	1	0	5	0	0	0	1
40	500	500	30	20	40	0	24	0	0	1	0	5	0	0	0	1
41	500	500	26	20	40	0	24	0	0	1	0	5	0	0	0	1
42	500	500	32	20	50	0	24	0	0	1	0	5	0	0	0	1
43	500	500	38	20	50	10	24	0	0	1	0	5	1	0	0	1
44	500	500	27	24	50	3	24	0	0	1	0	5	1	0	0	1
45	500	500	27	24	50	3	24	0	0	1	0	5	1	0	0	0
46	500	500	37	24	60	3	24	0	0	1	0	5	1	0	0	1
47	500	500	37	24	60	13	24	0	0	1	0	5	1	0	0	1
48	500	500	37	20	60	6	24	0	0	1	0	5	1	0	0	1
49	500	500	33	20	60	6	24	0	0	1	0	5	0	0	0	0
50	500	500	39	20	70	6	24	0	0	1	0	5	0	0	0	1
51	500	500	45	20	70	16	24	0	0	1	0	5	0	0	0	1
52	500	500	41	20	70	2	24	0	0	1	0	5	0	0	0	1
53	500	500	37	20	70	2	24	0	0	1	0	5	0	0	0	1
54	500	500	43	24	80	2	24	0	0	1	0	5	0	0	0	1
55	500	500	53	24	80	12	24	0	0	1	0	5	0	0	0	1
56	500	500	5	24	80	5	24	0	0	2	0	5	0	0	0	1
57	500	500	5	24	80	5	24	0	0	2	0	5	0	0	0	0
58	500	500	15	24	90	5	24	0	0	2	0	5	0	0	0	1
59	500	500	25	24	90	15	24	0	0	2	0	5	0	0	0	1
60	500	500	25	24	90	1	24	0	0	2	0	5	0	0	0	1
61	500	500	25	24	90	1	24	0	0	2	0	5	1	0	0	0
62	500	500	28	24	100	1	24	0	0	2	0	5	1	0	0	1
63	500	500	31	24	100	11	24	0	0	2	0	5	1	0	0	1
64	500	500	31	24	100	2	24	0	0	2	0	5	1	0	0	1
65	500	500	31	24	100	12	24	10	0	2	0	5	1	0	0	1
66	500	500	41	24	110	3	24	10	0	2	0	5	1	0	0	1
67	500	500	51	24	110	13	24	10	0	2	0	5	0	0	0	1
68	500	500	51	24	110	4	24	10	0	2	0	5	1	0	0	1
69	500	500	51	24	110	2	24	10	0	2	0	5	1	0	0	1
70	500	500	61	24	120	2	24	10	0	2	0	5	0	0	0	1
71	500	500	71	24	120	12	24	10	0	2	0	5	1	0	0	1
72	500	500	71	24	120	3	24	10	0	2	0	5	0	0	0	1
73	500	500	71	24	120	3	24	10	0	2	0	5	0	0	0	1
74	500	500	81	24	130	3	14	10	0	2	0	5	0	0	0	1
75	500	500	91	24	130	13	14	10	0	2	0	5	0	0	0	1
76	500	500	91	24	130	4	4	10	0	2	0	5	1	0	0	1
77	500	500	91	24	130	2	4	10	0	2	0	5	1	0	0	1
78	500	500	99	24	140	2	4	10	0	2	0	5	1	0	0	1
79	500	500	107	24	140	12	4	10	0	2	0	5	1	0	0	1
80	500	500	105	24	140	3	4	10	0	2	0	5	1	0	0	1
81	500	500	103	24	140	3	4	10	0	2	0	5	1	0	0	1
82	500	500	111	24	150	3	4	10	0	2	0	5	1	0	0	1
83	500	500	119	24	150	13	4	10	0	2	0	5	1	0	0	1
84	500	500	65	24	150	4	4	10	0	2	0	5	1	0	0	1
85	500	500	48	24	150	2	4	10	0	2	0	5	1	0	0	1
86	500	500	46	24	150	2	4	10	0	2	0	5	1	0	0	1
87	500	500	46	24	150	12	4	10	0	2	0	5	1	0	0	1
88	500	500	38	24	150	12	4	10	0	2	0	5	1	0	0	1
89	500	500	22	24	150	12	4	10	0	2	0	5	1	0	0	1
90	500	500	22	24	150	12	4	10	0	2	0	5	1	0	0	1
91	500	500	24	24	150	22	4	10	0	2	0	5	1	0	0	1
92	500	500	24	24	150	12	4	10	0	2	0	5	1	0	0	1
93	500	500	15	24	150	12	4	10	0	2	0	5	1	0	0	1
94	500	500	14	24	150	12	4	10	0	2	0	5	1	0	0	1
95	500	500	15	24	150	22	4	10	0	2	0	5	1	0	0	1
96	500	500	14	24	150	12	4	10	0	2	0	5	1	0	0	1
97	500	500	5	24	150	12	4	10	0	2	0	5	1	0	0	1
98	500	500	4	24	150	12	4	10	0	2	0	5	1	0	0	1
99	500	500	13	20	150	22	4	10	0	2	0	5	1	0	0	1
100	500	500	4	20	150	12	4	10	0	2	0	5	1	0	0	1
101	500	500	3	20	150	12	4	10	0	2	0	5	1	0	0	1
102	500	500	2	20	150	12	4	10	0	2	0	5	1	0	0	1
103	500	500	11	20	150	22	4	10	0	2	0	5	1	0	0	1
104	500	500	10	20	150	12	4	10	0	2	0	5	1	0	0	1
105	500	500	9	20	150	12	4	10	0	2	0	5	1	0	0	1
106	500	500	8	20	150	12	4	10	0	2	0	5	1	0	0	1
107	500	500	17	20	150	22	4	10	0	2	0	5	1	0	0	1
108	500	500	12	24	150	12	4	10	0	2	0	5	1	0	0	1
109	500	500	11	24	150	12	4	10	0	2	0	5	1	0	0	1
110	500	500	10	24	150	12	4	10	0	2	0	5	1	0	0	1
111	500	500	19	24	150	22	4	10	0	2	0	5	1	0	0	1
112	500	500	18	24	150	12	4	10	0	2	0	5	1	0	0	1
113	500	500	17	24	150	12	4	10	0	2	0	5	1	0	0	1
114	500	500	16	24	150	12	4	10	0	2	0	5	1	0	0	2
115	500	500	25	24	150	22	4	10	0	2	0	5	1	0	0	1
116	500	500	24	24	150	12	4	10	0	2	0	5	1	0	0	2
117	500	500	16	24	150	12	4	10	0	2	0	5	1	0	0	1
118	500	500	16	24	150	12	4	10	0	2	0	5	1	0	0	2
119	500	500	26	24	150	22	4	10	0	2	0	5	1	0	0	1
120	500	500	26	24	150	12	4	10	0	2	0	5	1	0	0	2
121	500	500	25	24	150	12	4	10	0	2	0	5	1	0	0	2
122	500	500	24	24	150	12	4	10	0	2	0	5	1	0	0	2
123	500	500	33	24	150	22	4	10	0	2	0	5	1	0	0	2
124	500	500	32	24	150	12	4	10	0	2	0	5	1	0	0	2
125	500	500	31	24	150	12	4	10	0	2	0	5	1	0	0	2
126	500	500	30	24	150	12	4	10	0	2	0	5	1	0	0	2
127	500	500	39	24	150	22	4	10	0	2	0	5	1	0	0	2
128	500	500	38	24	150	12	4	10	0	2	0	5	1	0	0	2
129	500	500	37	24	150	12	4	10	0	2	0	5	1	0	0	2
130	500	500	36	24	150	12	4	10	0	2	0	5	1	0	0	2
131	500	500	45	24	150	22	4	10	0	2	0	5	1	0	0	2
132	500	500	44	24	150	12	4	10	0	2	0	5	1	0	0	2
133	500	500	43	24	150	12	4	10	0	2	0	5	1	0	0	2
134	500	500	42	24	150	12	4	10	0	2	0	5	1	0	0	2
135	500	500	51	24	150	22	4	10	0	2	0	5	1	0	0	2
136	500	500	50	24	150	12	4	10	0	2	0	5	1	0	0	2
137	500	500	49	24	150	12	4	10	0	2	0	5	1	0	0	2
138	500	500	48	24	150	12	4	10	0	2	0	5	1	0	0	2
139	500	500	57	24	150	22	4	10	0	2	0	5	1	0	0	2
140	500	500	56	24	150	12	4	10	0	2	0	5	1	0	0	2
141	500	500	55	24	150	12	4	10	0	2	0	5	1	0	0	2
142	500	500	54	24	150	12	4	10	0	2	0	5	1	0	0	2
143	500	500	63	24	150	22	4	10	0	2	0	5	1	0	0	2
144	500	500	62	24	150	12	4	10	0	2	0	5	1	0	0	2
145	500	500	62	24	150	12	4	10	0	2	0	5	1	0	0	2
146	500	500	62	24	150	12	4	10	0	2	0	5	1	0	0	2
147	500	500	72	24	150	22	4	10	0	2	0	5	1	0	0	2
148	500	500	72	24	150	12	4	10	0	2	0	5	1	0	0	2
149	500	500	71	24	150	12	4	10	0	2	0	5	1	0	0	2
150	500	500	70	24	150	12	4	10	0	2	0	5	1	0	0	2
151	500	500	79	24	150	22	4	10	0	2	0	5	1	0	0	2
152	500	500	78	24	150	12	4	10	0	2	0	5	1	0	0	2
153	500	500	77	24	150	12	4	10	0	2	0	5	1	0	0	2
154	500	500	76	24	150	12	4	10	0	2	0	5	1	0	0	2
155	500	500	85	24	150	22	4	10	0	2	0	5	1	0	0	2
156	500	500	84	24	150	12	4	10	0	2	0	5	1	0	0	2
157	500	500	83	24	150	12	4	10	0	2	0	5	1	0	0	2
158	500	500	82	24	150	12	4	10	0	2	0	5	1	0	0	2
159	500	500	91	24	150	22	4	10	0	2	0	5	1	0	0	2
160	500	500	90	24	150	12	4	10	0	2	0	5	1	0	0	2
161	500	500	89	24	150	12	4	10	0	2	0	5	1	0	0	2
162	500	500	88	24	150	12	4	10	0	2	0	5	1	0	0	2
163	500	500	97	24	150	22	4	10	0	2	0	5	1	0	0	2
164	500	500	96	24	150	12	4	10	0	2	0	5	1	0	0	2
165	500	500	95	24	150	12	4	10	0	2	0	5	1	0	0	2
166	500	500	94	24	150	12	4	10	0	2	0	5	1	0	0	2
167	500	500	103	24	150	22	4	10	0	2	0	5	1	0	0	2
168	500	500	102	24	150	12	4	10	0	2	0	5	1	0	0	2
169	500	500	101	24	150	12	4	10	0	2	0	5	1	0	0	2
170	500	500	100	24	150	12	4	10	0	2	0	5	1	0	0	2
171	500	500	109	24	150	22	4	10	0	2	0	5	1	0	0	2
172	500	500	108	24	150	12	4	10	0	2	0	5	1	0	0	2
173	500	500	108	24	150	12	4	10	0	2	0	5	1	0	0	2
174	500	500	108	24	150	12	4	10	0	2	0	5	1	0	0	2
175	500	500	118	24	150	22	4	10	0	2	0	5	1	0	0	2
176	500	500	118	24	150	12	14	10	0	2	0	5	1	0	0	2
177	500	500	118	24	150	12	14	10	0	2	0	5	1	0	0	2
178	500	500	118	24	150	12	14	10	0	2	0	5	1	0	0	2
179	500	500	128	24	150	22	14	10	0	2	0	5	1	0	0	2
180	500	500	46	24	150	12	14	10	1	2	0	5	1	1	0	2
181	500	482	45	14	150	12	14	10	1	2	0	5	1	1	0	2
182	500	482	28	30	150	12	4	10	1	2	0	5	1	1	0	2
183	500	464	21	36	150	22	4	10	1	2	0	5	1	1	0	2
184	500	464	11	45	150	12	4	10	1	2	0	5	1	1	0	2
185	500	446	10	35	150	12	4	10	1	2	0	5	1	1	0	2
186	500	446	9	35	150	12	4	10	1	2	0	5	1	1	0	2
187	500	428	18	25	150	22	4	10	1	2	0	5	1	1	0	2
188	500	428	11	31	150	12	4	10	0	2	0	5	1	0	0	2
189	500	428	11	31	150	12	4	10	0	2	0	5	1	0	0	2
190	500	428	11	31	150	12	4	10	0	2	0	5	1	0	0	2
191	500	428	21	31	150	22	4	10	0	2	0	5	1	0	0	2
192	500	428	12	40	150	12	14	10	0	2	0	5	1	0	0	2
193	500	428	12	40	150	12	14	10	0	2	0	5	1	0	0	2
194	500	428	12	40	150	12	14	10	0	2	0	5	1	0	0	2
195	500	428	22	40	150	22	14	10	0	2	0	5	1	0	0	2
196	500	428	12	50	150	12	24	10	0	2	0	5	1	0	0	2
197	500	428	12	50	150	12	24	10	0	2	0	5	1	0	0	2
198	500	428	12	50	150	12	24	10	0	2	0	5	1	0	0	2
199	500	428	22	50	150	22	24	10	0	2	0	5	1	0	0	2
200	500	428	22	50	150	15	24	10	0	2	0	5	1	0	0	2
201	500	428	22	50	150	15	24	10	0	2	0	5	1	0	0	2
202	500	428	22	50	150	15	24	10	0	2	0	5	1	0	0	2
203	500	428	32	50	150	25	24	10	0	2	0	5	1	0	0	2
204	500	428	32	50	150	18	24	10	0	2	0	5	1	0	0	2
205	500	428	32	50	150	18	24	10	0	2	0	5	1	0	0	2
206	500	428	32	50	150	18	24	10	0	2	0	5	1	0	0	2
207	500	428	42	50	150	28	24	10	0	2	0	5	1	0	0	2
208	500	428	42	50	150	28	24	10	0	2	0	5	1	0	0	2
209	500	428	42	50	150	28	24	10	0	2	0	5	1	0	0	2
210	500	428	42	50	150	28	24	10	0	2	0	5	1	0	0	2
211	500	428	52	50	150	38	24	10	0	2	0	5	1	0	0	2
212	500	428	52	50	150	38	24	10	0	2	0	5	1	0	0	2
213	500	428	52	50	150	38	24	10	0	2	0	5	1	0	0	2
214	500	428	52	50	150	38	24	10	0	2	0	5	1	0	0	2
215	500	428	62	50	150	48	24	10	0	2	0	5	1	0	0	2
216	500	428	62	50	150	48	24	10	0	2	0	5	1	0	0	2
217	500	428	62	50	150	48	24	10	0	2	0	5	1	0	0	2
218	500	428	62	50	150	48	24	10	0	2	0	5	1	0	0	2
219	500	428	72	50	150	58	24	10	0	2	0	5	1	0	0	2
220	500	428	72	50	150	58	24	10	0	2	0	5	1	0	0	2
221	500	428	72	50	150	58	24	10	0	2	0	5	1	0	0	2
222	500	428	72	50	150	58	24	10	0	2	0	5	1	0	0	2
223	500	428	82	50	150	68	24	10	0	2	0	5	1	0	0	2
224	500	428	82	50	150	68	24	10	0	2	0	5	1	0	0	2
225	500	428	82	50	150	68	24	10	0	2	0	5	1	0	0	2
226	500	428	82	50	150	68	24	10	0	2	0	5	1	0	0	2
227	500	428	92	50	150	78	24	10	0	2	0	5	1	0	0	2
228	500	428	92	50	150	78	24	10	0	2	0	5	1	0	0	2
229	500	428	92	50	150	25	24	10	0	2	0	5	1	0	0	2
230	500	428	92	50	150	25	24	10	0	2	0	5	1	0	0	2
231	500	428	102	50	150	35	24	10	0	2	0	5	1	0	0	2
232	500	428	102	50	150	35	24	10	0	2	0	5	1	0	0	2
233	500	428	102	50	150	35	24	10	0	2	0	5	1	0	0	2
234	500	428	102	50	150	35	24	10	0	2	0	5	1	0	0	2
235	500	428	112	50	150	45	24	10	0	2	0	5	1	0	0	2
236	500	428	112	50	150	45	24	10	0	2	0	5	1	0	0	2
237	500	428	112	50	150	45	24	10	0	2	0	5	1	0	0	2
238	500	428	112	50	150	45	24	10	0	2	0	5	1	0	0	2
239	500	428	122	50	150	47	24	10	0	2	0	5	1	0	0	2
240	500	428	40	50	150	47	14	10	1	2	0	5	1	1	0	2
241	500	410	39	40	150	29	24	10	1	2	0	5	1	1	0	2
242	500	410	22	56	150	29	14	10	1	2	0	5	1	1	0	2
243	500	392	27	50	150	29	24	10	1	2	0	5	1	1	0	2
244	500	392	16	60	150	21	14	10	1	2	0	5	1	1	0	2
245	500	374	15	50	150	12	23	10	1	2	0	5	1	1	0	2
246	500	374	14	50	150	12	13	10	0	2	0	5	1	0	0	2
247	500	374	24	50	150	22	13	10	0	2	0	5	1	0	0	2
248	500	374	14	60	150	12	23	10	0	2	0	5	1	0	0	2
249	500	374	14	60	150	12	23	10	0	2	0	5	1	0	0	2
250	500	374	14	60	150	12	23	10	0	2	0	5	1	0	0	2
251	500	374	24	60	150	22	23	10	0	2	0	5	1	0	0	2
252	500	374	24	60	150	22	23	10	0	2	0	5	1	0	0	2
253	500	374	24	60	150	22	23	10	0	2	0	5	1	0	0	2
254	500	374	24	60	150	22	23	10	0	2	0	5	1	0	0	2
255	500	374	34	60	150	32	23	10	0	2	0	5	1	0	0	2
256	500	374	34	60	150	24	23	10	0	2	0	5	1	0	0	2
257	500	374	34	60	150	24	23	10	0	2	0	5	1	0	0	2
258	500	374	34	60	150	16	23	10	0	2	0	5	1	0	0	2
259	500	374	44	60	150	26	23	10	0	2	0	5	1	0	0	2
260	500	374	44	60	150	18	23	10	0	2	0	5	1	0	0	2
261	500	374	44	60	150	18	23	10	0	2	0	5	1	0	0	2
262	500	374	44	60	150	18	23	10	0	2	0	5	1	0	0	2
263	500	374	54	60	150	28	23	10	0	2	0	5	1	0	0	2
264	500	374	54	60	150	28	23	10	0	2	0	5	1	0	0	2
265	500	374	54	60	150	28	23	10	0	2	0	5	1	0	0	2
266	500	374	54	60	150	28	23	10	0	2	0	5	1	0	0	2
267	500	374	62	60	150	30	23	10	0	2	0	5	1	0	0	2
268	500	374	60	60	150	29	23	10	0	2	0	5	1	0	0	2
269	500	374	58	60	150	28	23	10	0	2	0	5	1	0	0	2
270	500	374	56	60	150	27	23	10	0	2	0	5	1	0	0	2
271	500	374	64	60	150	36	23	10	0	2	0	5	1	0	0	2
272	500	374	62	60	150	35	23	10	0	2	0	5	1	0	0	2
273	500	374	60	60	150	34	23	10	0	2	0	5	1	0	0	2
274	500	374	58	60	150	33	23	10	0	2	0	5	1	0	0	2
275	500	374	66	60	150	42	23	10	0	2	0	5	1	0	0	2
276	500	374	64	60	150	41	23	10	0	2	0	5	1	0	0	2
277	500	374	62	60	150	40	23	10	0	2	0	5	1	0	0	2
278	500	374	60	60	150	39	23	10	0	2	0	5	1	0	0	2
279	500	374	68	60	150	48	23	10	0	2	0	5	1	0	0	2
280	500	374	66	60	150	47	23	10	0	2	0	5	1	0	0	2
281	500	374	64	60	150	46	23	10	0	2	0	5	1	0	0	2
282	500	374	62	60	150	45	23	10	0	2	0	5	1	0	0	2
283	500	374	70	60	150	54	23	10	0	2	0	5	1	0	0	2
284	500	374	68	60	150	53	23	10	0	2	0	5	1	0	0	2
285	500	374	66	60	150	52	23	10	0	2	0	5	1	0	0	2
286	500	374	64	60	150	51	23	10	0	2	0	5	1	0	0	2
287	500	374	72	60	150	60	23	10	0	2	0	5	1	0	0	2
288	500	374	70	60	150	59	23	10	0	2	0	5	1	0	0	2
289	500	374	68	60	150	58	23	10	0	2	0	5	1	0	0	2
290	500	374	66	60	150	57	23	10	0	2	0	5	1	0	0	2
291	500	374	74	60	150	66	23	10	0	2	0	5	1	0	0	2
292	500	374	72	60	150	65	23	10	0	2	0	5	1	0	0	2
293	500	374	70	60	150	64	23	10	0	2	0	5	1	0	0	2
294	500	374	68	60	150	63	23	10	0	2	0	5	1	0	0	2
295	500	374	76	60	150	72	23	10	0	2	0	5	1	0	0	2
296	500	374	74	60	150	71	23	10	0	2	0	5	1	0	0	2
297	500	374	74	60	150	70	23	10	0	2	0	5	1	0	0	2
298	500	374	74	60	150	70	23	10	0	2	0	5	1	0	0	2
299	500	374	84	60	150	80	23	10	0	2	0	5	1	0	0	2
300	500	374	84	60	150	80	23	10	0	2	0	5	1	0	0	2
301	500	374	84	60	150	25	23	10	0	2	0	5	1	0	0	2
302	500	374	84	60	150	17	23	10	0	2	0	5	1	0	0	2
303	500	374	94	60	150	27	23	10	0	2	0	5	1	0	0	2
304	500	374	94	60	150	19	23	10	0	2	0	5	1	0	0	2
305	500	374	94	60	150	19	23	10	0	2	0	5	1	0	0	2
306	500	374	94	60	150	19	23	10	0	2	0	5	1	0	0	2
307	500	374	104	60	150	29	23	10	0	2	0	5	1	0	0	2
308	500	374	104	60	150	29	23	10	0	2	0	5	1	0	0	2
309	500	374	104	60	150	29	23	10	0	2	0	5	1	0	0	2
310	500	374	104	60	150	29	23	10	0	2	0	5	1	0	0	2
311	500	374	114	60	150	39	23	10	0	2	0	5	1	0	0	2
312	500	374	114	60	150	39	23	10	0	2	0	5	1	0	0	2
313	500	374	114	60	150	39	23	10	0	2	0	5	1	0	0	2
314	500	374	114	60	150	39	23	10	0	2	0	5	1	0	0	2
315	500	374	124	60	150	49	23	10	0	2	0	5	1	0	0	2
316	500	374	124	60	150	49	23	10	0	2	0	5	1	0	0	2
317	500	374	124	60	150	49	23	10	0	2	0	5	1	0	0	2
318	500	374	124	60	150	49	23	10	0	2	0	5	1	0	0	2
319	500	374	134	60	150	59	23	10	0	2	0	5	1	0	0	2
320	500	374	134	60	150	2	23	10	0	2	0	5	1	0	0	2
321	500	374	134	60	150	2	19	10	0	2	0	4	0	0	0	2
322	500	374	83	60	150	2	19	10	0	2	0	4	0	0	0	2
323	500	378	93	60	150	11	19	10	0	2	0	4	0	0	0	2
324	500	382	86	60	150	0	19	10	0	2	0	4	0	0	0	2
325	500	382	86	60	150	0	15	10	0	2	0	4	0	0	0	2
326	500	382	79	60	150	0	11	10	0	2	0	4	0	0	0	2
327	500	382	89	60	150	10	7	10	0	2	0	4	0	0	0	2
328	500	386	82	60	150	9	3	10	0	2	0	4	0	0	0	2
329	500	390	82	60	150	8	3	10	0	2	0	4	0	0	0	2
330	500	394	75	60	150	7	3	10	0	2	0	4	0	0	0	2
331	500	398	85	60	150	16	3	10	0	2	0	4	0	0	0	2
332	500	402	78	60	150	11	3	10	0	2	0	4	0	0	0	2
333	500	406	78	60	150	10	3	10	0	2	0	4	0	0	0	2
334	500	410	18	60	150	9	3	10	0	2	0	4	0	0	0	2
335	500	414	28	60	150	18	3	10	0	2	0	4	0	0	0	2
336	500	418	20	60	150	11	9	10	0	2	0	4	0	0	0	2
337	500	422	20	60	150	10	9	10	0	2	0	4	0	0	0	2
338	500	430	20	60	150	8	9	10	0	2	0	4	0	0	0	2
339	500	438	30	60	150	16	9	10	0	2	0	4	0	0	0	2
340	500	446	22	60	150	10	13	10	0	2	0	4	0	0	0	2
341	500	454	22	60	150	8	13	10	0	2	0	4	0	0	0	2
342	500	462	22	60	150	6	13	10	0	2	0	4	0	0	0	2
343	500	470	32	60	150	14	13	10	0	2	0	4	0	0	0	2
344	500	478	16	60	150	12	13	10	0	2	0	4	0	0	0	2
345	500	486	16	60	150	10	13	10	0	2	0	4	0	0	0	2
346	500	494	16	60	150	8	13	10	0	2	0	4	0	0	0	2
347	500	500	26	60	150	16	13	10	0	2	0	4	0	0	0	2
348	500	500	18	60	150	12	13	10	0	2	0	4	0	0	0	2
349	500	500	18	60	150	12	9	10	0	2	0	4	0	0	0	2
350	500	500	18	60	150	12	5	10	0	2	0	4	0	0	0	2
351	500	500	28	60	150	22	1	10	0	2	0	4	0	0	0	2
352	500	500	20	60	150	12	7	10	0	2	0	4	0	0	0	2
353	500	500	20	60	150	12	7	10	0	2	0	4	0	0	0	2
354	500	500	20	60	150	12	7	10	0	2	0	4	0	0	0	2
355	500	500	30	60	150	22	7	10	0	2	0	4	0	0	0	2
356	500	500	22	60	150	12	17	10	0	2	0	4	0	0	0	2
357	500	500	22	60	150	12	17	10	0	2	0	4	0	0	0	2
358	500	500	22	60	150	12	17	10	0	2	0	4	0	0	0	2
359	500	500	32	60	150	22	17	10	0	2	0	4	0	0	0	2
360	500	500	16	60	150	15	24	10	0	2	0	4	0	0	0	2
361	500	500	16	60	150	15	24	10	0	2	0	4	0	0	0	2
362	500	500	8	60	150	15	24	10	0	2	0	4	0	0	0	2
363	500	500	18	60	150	25	24	10	0	2	0	4	0	0	0	2
364	500	500	18	60	150	16	24	10	0	2	0	4	0	0	0	2
365	500	500	18	60	150	16	24	10	0	2	0	4	0	0	0	2
366	500	500	18	60	150	16	24	10	0	2	0	4	0	0	0	2
367	500	500	28	60	150	26	24	10	0	2	0	4	0	0	0	2
368	500	500	20	60	150	17	24	10	0	2	0	4	0	0	0	2
369	500	500	20	60	150	17	24	10	0	2	0	4	0	0	0	2
370	500	500	20	60	150	17	24	10	0	2	0	4	0	0	0	2
371	500	500	30	60	150	27	24	10	0	2	0	4	0	0	0	2
372	500	500	22	60	150	18	24	10	0	2	0	4	0	0	0	2
373	500	500	22	60	150	18	24	10	0	2	0	4	0	0	0	2
374	500	500	22	60	150	18	24	10	0	2	0	4	0	0	0	2
375	500	500	32	60	150	28	24	10	0	2	0	4	0	0	0	2
376	500	500	24	60	150	19	24	10	0	2	0	4	0	0	0	2
377	500	500	24	60	150	19	24	10	0	2	0	4	0	0	0	2
378	500	500	16	60	150	19	24	10	0	2	0	4	0	0	0	2
379	500	500	26	60	150	29	24	10	0	2	0	4	0	0	0	2
380	500	500	18	60	150	20	24	10	0	2	0	4	0	0	0	2
381	500	500	18	60	150	20	24	10	0	2	0	4	0	0	0	2
382	500	500	18	60	150	20	24	10	0	2	0	4	0	0	0	2
383	500	500	28	60	150	30	24	10	0	2	0	4	0	0	0	2
384	500	500	20	60	150	21	24	10	0	2	0	4	0	0	0	2
385	500	500	20	60	150	21	24	10	0	2	0	4	0	0	0	2
386	500	500	20	60	150	21	24	10	0	2	0	4	0	0	0	2
387	500	500	30	60	150	31	24	10	0	2	0	4	0	0	0	2
388	500	500	22	60	150	22	24	10	0	2	0	4	0	0	0	2
389	500	500	22	60	150	22	24	10	0	2	0	4	0	0	0	2
390	500	500	22	60	150	22	24	10	0	2	0	4	0	0	0	2
391	500	500	32	60	150	32	24	10	0	2	0	4	0	0	0	2
392	500	500	32	60	150	23	24	10	0	2	0	4	0	0	0	2
393	500	500	32	60	150	23	24	10	0	2	0	4	0	0	0	2
394	500	500	32	60	150	23	24	10	0	2	0	4	0	0	0	2
395	500	500	42	60	150	33	24	10	0	2	0	4	0	0	0	2
396	500	500	42	60	150	24	24	10	0	2	0	4	0	0	0	2
397	500	500	42	60	150	24	24	10	0	2	0	4	0	0	0	2
398	500	500	42	60	150	24	24	10	0	2	0	4	0	0	0	2
399	500	500	52	60	150	34	24	10	0	2	0	4	0	0	0	2
400	500	500	52	60	150	34	24	10	0	2	0	4	0	0	0	2
401	500	500	52	60	150	25	24	10	0	2	0	4	0	0	0	2
402	500	500	52	60	150	25	24	10	0	2	0	4	0	0	0	2
403	500	500	62	60	150	26	24	10	0	2	0	4	0	0	0	2
404	500	500	62	60	150	26	24	10	0	2	0	4	0	0	0	2
405	500	500	62	60	150	17	24	10	0	2	0	4	0	0	0	2
