r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
29	500	500	45	0	0	4	0	0	0	0	0	6	0	0	0	0
30	500	500	45	0	0	4	0	0	0	0	0	6	0	0	0	0
31	500	500	32	16	0	14	0	0	0	0	0	6	0	0	0	1
32	500	500	34	24	10	0	0	0	0	0	0	6	1	0	0	1
33	500	500	37	24	20	0	0	0	0	0	0	6	1	0	0	0
34	500	500	47	24	30	0	0	0	0	0	0	6	1	0	0	1
35	500	500	60	24	40	10	0	0	0	0	0	6	1	0	0	1
36	500	500	12	24	40	3	0	0	0	1	0	6	0	0	0	1
37	500	500	12	20	40	3	0	0	0	1	0	6	1	0	0	0
38	500	500	5	16	40	3	0	0	0	1	0	6	1	0	0	1
39	500	500	25	12	50	13	0	0	0	1	0	6	0	0	0	1
40	500	500	13	20	50	6	0	0	0	1	0	6	1	0	0	0
41	500	500	13	16	50	6	0	0	0	1	0	6	1	0	0	1
42	500	500	6	12	50	4	0	0	0	1	0	6	1	0	0	1
43	500	500	26	8	60	12	0	0	0	1	0	6	2	0	0	1
44	500	500	5	18	60	5	0	0	0	1	0	6	2	0	0	1
45	500	500	5	14	60	3	0	0	0	1	0	6	1	0	0	1
46	500	500	5	14	60	3	0	0	0	1	0	6	1	0	0	1
47	500	500	25	14	70	13	0	0	0	1	0	6	1	0	0	1
48	500	500	15	24	70	4	0	0	0	1	0	6	2	0	0	1
49	500	500	15	24	70	4	0	0	0	1	0	6	1	0	0	0
50	500	500	15	24	70	4	0	0	0	1	0	6	1	0	0	1
51	500	500	35	24	80	14	0	0	0	1	0	6	2	0	0	1
52	500	500	25	24	80	0	0	0	0	1	0	6	0	0	0	1
53	500	500	25	20	80	0	0	0	0	1	0	6	2	0	0	0
54	500	500	14	20	80	0	0	0	0	1	0	6	2	0	0	1
55	500	500	34	16	90	10	0	0	0	1	0	6	1	0	0	1
56	500	500	26	24	90	3	0	0	0	1	0	6	1	0	0	1
57	500	500	26	20	90	3	0	0	0	1	0	6	1	0	0	1
58	500	500	22	24	90	3	0	0	0	1	0	6	1	0	0	1
59	500	500	42	24	100	13	0	0	0	1	0	6	1	0	0	1
60	500	500	42	24	100	6	0	0	0	1	0	6	1	0	0	1
61	500	500	42	24	100	6	0	0	0	1	0	6	1	0	0	0
62	500	500	42	24	100	6	0	0	0	1	0	6	1	0	0	1
63	500	500	62	24	110	16	0	0	0	1	0	6	1	0	0	1
64	500	500	62	24	110	5	4	0	0	1	0	6	2	0	0	1
65	500	500	62	24	110	5	4	0	0	1	0	6	2	0	0	0
66	500	500	62	24	110	5	4	0	0	1	0	6	1	0	0	1
67	500	500	75	24	120	15	4	0	0	1	0	6	1	0	0	1
68	500	500	75	24	120	1	4	0	0	1	0	6	1	0	0	1
69	500	500	75	24	120	1	4	0	0	1	0	6	1	0	0	1
70	500	500	75	24	120	1	4	0	0	1	0	6	2	0	0	1
71	500	500	95	24	130	11	4	0	0	1	0	6	2	0	0	1
72	500	500	16	24	130	4	4	0	1	1	0	6	2	1	0	1
73	500	482	16	14	130	4	4	0	1	1	0	6	1	1	0	0
74	500	482	4	18	130	4	4	0	1	1	0	6	1	1	0	1
75	500	464	24	8	140	14	4	0	1	1	0	6	2	1	0	1
76	500	464	12	20	140	14	4	0	1	1	0	6	2	1	0	0
77	500	446	12	10	140	14	4	0	1	1	0	6	1	1	0	1
78	500	446	12	10	140	14	4	0	1	1	0	6	2	1	0	0
79	500	428	32	0	150	24	4	0	1	1	0	6	1	1	0	1
80	500	428	16	16	150	12	6	0	1	1	0	6	2	1	0	1
81	500	410	12	10	150	12	6	0	1	1	0	6	1	1	0	1
82	500	410	12	10	150	10	6	0	1	1	0	6	2	1	0	1
83	500	392	32	0	160	18	6	0	1	1	0	6	1	1	0	1
84	500	392	16	16	160	10	2	0	1	1	0	6	2	1	0	1
85	500	374	12	10	160	8	2	0	1	1	0	6	1	1	0	1
86	500	374	12	10	160	6	2	0	1	1	0	6	1	1	0	1
87	500	356	32	0	170	14	2	0	1	1	0	6	1	1	0	1
88	500	356	16	16	170	12	2	0	1	1	0	6	1	1	0	1
89	500	338	12	10	170	10	2	0	1	1	0	6	1	1	0	1
90	500	338	12	10	170	8	2	0	1	1	0	6	2	1	0	1
91	500	320	32	0	180	16	2	0	1	1	0	6	2	1	0	1
92	500	320	16	16	180	12	6	0	1	1	0	6	1	1	0	1
93	500	302	12	10	180	12	6	0	1	1	0	6	2	1	0	1
94	500	302	12	10	180	12	6	0	1	1	0	6	1	1	0	1
95	500	284	22	0	180	22	6	0	1	1	0	6	2	1	0	1
96	500	284	12	10	180	12	6	0	1	1	0	5	0	1	0	1
97	500	266	12	0	180	12	6	0	1	1	0	5	1	1	0	1
98	500	266	12	0	180	12	6	0	1	1	0	5	0	1	0	1
99	500	266	22	0	180	22	6	0	1	1	0	5	1	1	0	1
100	500	266	22	0	180	12	6	0	1	1	0	5	0	1	0	1
101	500	266	22	0	180	12	6	0	1	1	0	5	1	1	0	1
102	500	266	22	0	180	12	6	0	1	1	0	5	0	1	0	1
103	500	266	32	0	180	22	6	0	1	1	0	5	1	1	0	1
104	500	266	32	0	180	12	6	0	1	1	0	5	0	1	0	1
105	500	266	32	0	180	12	6	0	1	1	0	5	1	1	0	1
106	500	266	32	0	180	12	6	0	1	1	0	5	0	1	0	1
107	500	266	42	0	180	22	6	0	1	1	0	5	1	1	0	1
108	500	266	42	0	180	12	6	0	1	1	0	5	0	1	0	1
109	500	266	42	0	180	12	6	0	1	1	0	5	1	1	0	1
110	500	266	42	0	180	12	6	0	1	1	0	5	1	1	0	1
111	500	266	52	0	180	22	6	0	1	1	0	5	0	1	0	1
112	500	266	45	0	180	12	6	0	1	1	0	5	0	1	0	1
113	500	266	45	0	180	12	6	0	1	1	0	5	1	1	0	1
114	500	266	45	0	180	12	6	0	1	1	0	5	1	1	0	1
115	500	266	55	0	180	22	6	0	1	1	0	5	0	1	0	1
116	500	266	55	0	180	12	6	0	1	1	0	5	1	1	0	1
117	500	266	55	0	180	12	6	0	1	1	0	5	0	1	0	1
118	500	266	55	0	180	12	6	0	1	1	0	5	1	1	0	1
119	500	266	65	0	180	22	6	0	1	1	0	5	0	1	0	1
120	500	266	65	0	180	12	6	0	1	1	0	4	0	1	0	1
121	500	266	65	0	180	12	6	0	1	1	0	4	0	1	0	1
122	500	266	65	0	180	12	6	0	1	1	0	4	0	1	0	1
123	500	266	75	0	180	22	6	0	1	1	0	4	0	1	0	1
124	500	266	75	0	180	12	6	0	1	1	0	4	0	1	0	1
125	500	266	75	0	180	12	6	0	1	1	0	4	0	1	0	1
126	500	266	75	0	180	12	6	0	1	1	0	4	0	1	0	1
127	500	266	85	0	180	22	6	0	1	1	0	4	0	1	0	1
128	500	266	77	8	180	12	6	0	1	1	0	4	0	1	0	1
129	500	266	76	9	180	12	6	0	1	1	0	4	0	1	0	1
130	500	270	76	9	180	11	6	0	1	1	0	4	0	1	0	1
131	500	274	86	9	180	20	6	0	1	1	0	4	0	1	0	1
132	500	260	76	9	180	11	4	0	1	1	0	4	0	1	0	1
133	500	264	28	9	180	10	4	0	1	1	0	4	0	1	0	1
134	500	268	21	9	180	9	4	0	1	1	0	4	0	1	0	1
135	500	272	31	9	180	18	4	0	1	1	0	4	0	1	0	1
136	500	276	24	9	180	11	0	0	1	1	0	4	0	1	0	1
137	500	280	17	9	180	10	0	0	1	1	0	4	0	1	0	1
138	500	284	17	9	180	9	0	0	1	1	0	4	0	1	0	1
139	500	288	27	9	180	18	0	0	1	1	0	4	0	1	0	1
140	500	292	20	9	180	11	6	0	1	1	0	4	0	1	0	1
141	500	296	20	9	180	10	6	0	1	1	0	4	0	1	0	1
142	500	300	20	9	180	9	6	0	1	1	0	4	0	1	0	1
143	500	304	30	9	180	18	6	0	1	1	0	4	0	1	0	1
144	500	308	23	9	180	11	12	0	1	1	0	4	0	1	0	1
145	500	312	23	9	180	10	12	0	1	1	0	4	0	1	0	1
146	500	316	16	9	180	9	12	0	1	1	0	4	0	1	0	1
147	500	324	26	9	180	17	12	0	1	1	0	4	0	1	0	1
148	500	332	26	9	180	10	17	0	1	1	0	4	0	1	0	1
149	500	340	26	9	180	8	17	0	1	1	0	4	0	1	0	1
150	500	348	26	9	180	6	17	0	1	1	0	4	0	1	0	1
151	500	356	36	9	180	14	17	0	1	1	0	4	0	1	0	1
152	500	364	36	9	180	12	17	0	1	1	0	4	0	1	0	1
153	500	372	36	9	180	10	17	0	1	1	0	4	0	1	0	1
154	500	380	36	9	180	8	17	0	1	1	0	4	0	1	0	1
155	500	388	46	9	180	16	17	0	1	1	0	4	0	1	0	1
156	500	396	46	9	180	10	21	0	1	1	0	4	0	1	0	1
157	500	404	45	9	180	8	21	0	1	1	0	4	0	1	0	1
158	500	412	44	9	180	6	21	0	1	1	0	4	0	1	0	1
159	500	420	54	9	180	14	21	0	1	1	0	4	0	1	0	1
160	500	428	4	9	180	12	21	0	1	2	0	4	0	1	0	1
161	500	436	4	5	180	10	21	0	1	2	0	4	0	1	0	1
162	500	444	4	1	180	8	21	0	1	2	0	4	0	1	0	1
163	500	452	14	1	180	16	21	0	1	2	0	4	0	1	0	1
164	500	460	14	1	180	14	21	0	1	2	0	4	0	1	0	1
165	500	468	14	1	180	12	21	0	1	2	0	4	0	1	0	1
166	500	476	14	1	180	10	21	0	1	2	0	4	0	1	0	1
167	500	484	24	1	180	18	21	0	1	2	0	4	0	1	0	1
168	500	492	16	1	180	16	21	0	1	2	0	4	0	1	0	1
169	500	500	16	1	180	14	21	0	1	2	0	4	0	1	0	1
170	500	500	16	1	180	14	21	0	1	2	0	4	0	1	0	1
171	500	500	26	1	180	24	21	0	1	2	0	4	0	1	0	1
172	500	500	18	1	180	17	21	0	1	2	0	4	0	1	0	1
173	500	500	18	1	180	17	21	0	1	2	0	4	0	1	0	1
174	500	500	18	1	180	17	21	0	1	2	0	4	0	1	0	1
175	500	500	28	1	180	27	21	0	1	2	0	4	0	1	0	1
176	500	500	20	1	180	27	21	0	1	2	0	4	0	1	0	1
177	500	500	20	1	180	27	21	0	1	2	0	4	0	1	0	1
178	500	500	20	1	180	27	21	0	1	2	0	4	0	1	0	1
179	500	500	30	1	180	37	21	0	1	2	0	4	0	1	0	1
180	500	500	30	1	180	37	21	0	1	2	0	4	0	1	0	1
181	500	500	30	1	180	37	21	0	1	2	0	4	0	1	0	1
182	500	500	22	1	180	37	21	0	1	2	0	4	0	1	0	1
183	500	500	32	1	180	47	21	0	1	2	0	4	0	1	0	1
184	500	500	32	1	180	47	21	0	1	2	0	4	0	1	0	1
185	500	500	32	1	180	47	21	0	1	2	0	4	0	1	0	1
186	500	500	32	1	180	47	21	0	1	2	0	4	0	1	0	1
187	500	500	42	1	180	57	21	0	1	2	0	4	0	1	0	1
188	500	500	42	1	180	57	21	0	1	2	0	4	0	1	0	1
189	500	500	42	1	180	57	21	0	1	2	0	4	0	1	0	1
190	500	500	42	1	180	57	21	0	1	2	0	4	0	1	0	1
191	500	500	52	1	180	67	21	0	1	2	0	4	0	1	0	1
192	500	500	52	1	180	19	21	0	1	2	0	4	0	1	0	1
193	500	500	52	1	180	19	21	0	1	2	0	4	0	1	0	1
194	500	500	52	1	180	19	21	0	1	2	0	4	0	1	0	1
195	500	500	62	1	180	29	21	0	1	2	0	4	0	1	0	1
196	500	500	62	1	180	22	21	0	1	2	0	4	0	1	0	1
197	500	500	62	1	180	22	21	0	1	2	0	4	0	1	0	1
198	500	500	62	1	180	22	21	0	1	2	0	4	0	1	0	1
199	500	500	72	1	180	32	21	0	1	2	0	4	0	1	0	1
200	500	500	17	1	180	25	21	0	1	2	0	4	0	1	0	1
201	500	500	9	1	180	25	21	0	1	2	0	4	0	1	0	1
202	500	500	9	1	180	18	21	0	1	2	0	4	0	1	0	1
203	500	500	19	1	180	28	21	0	1	2	0	4	0	1	0	1
204	500	500	19	1	180	21	21	0	1	2	0	4	0	1	0	1
205	500	500	19	1	180	21	21	0	1	2	0	4	0	1	0	1
206	500	500	19	1	180	21	21	0	1	2	0	4	0	1	0	1
207	500	500	29	1	180	31	21	0	1	2	0	4	0	1	0	1
208	500	500	21	1	180	24	21	0	1	2	0	4	0	1	0	1
209	500	500	21	1	180	17	21	0	1	2	0	4	0	1	0	1
210	500	500	21	1	180	17	21	0	1	2	0	4	0	1	0	1
211	500	500	31	1	180	27	21	0	1	2	0	4	0	1	0	2
212	500	500	31	1	180	20	21	0	1	2	0	4	0	1	0	2
213	500	500	23	1	180	20	21	0	1	2	0	4	0	1	0	1
214	500	500	23	1	180	20	21	0	1	2	0	4	0	1	0	2
215	500	500	33	1	180	30	21	0	1	2	0	4	0	1	0	2
216	500	500	25	1	180	23	21	0	1	2	0	4	0	1	0	2
217	500	500	25	1	180	23	21	0	1	2	0	4	0	1	0	2
218	500	500	17	1	180	16	21	0	1	2	0	4	0	1	0	2
219	500	500	27	1	180	26	21	0	1	2	0	4	0	1	0	2
220	500	500	19	1	180	19	21	0	1	2	0	4	0	1	0	2
221	500	500	19	1	180	19	21	0	1	2	0	4	0	1	0	2
222	500	500	19	1	180	19	21	0	1	2	0	4	0	1	0	2
223	500	500	29	1	180	29	21	0	1	2	0	4	0	1	0	2
224	500	500	21	1	180	29	21	0	1	2	0	4	0	1	0	2
225	500	500	21	1	180	29	21	0	1	2	0	4	0	1	0	2
226	500	500	21	1	180	29	21	0	1	2	0	4	0	1	0	2
227	500	500	31	1	180	39	21	0	1	2	0	4	0	1	0	2
228	500	500	23	1	180	39	21	0	1	2	0	4	0	1	0	2
229	500	500	23	1	180	39	21	0	1	2	0	4	0	1	0	2
230	500	500	23	1	180	39	21	0	1	2	0	4	0	1	0	2
231	500	500	33	1	180	49	21	0	1	2	0	4	0	1	0	2
232	500	500	25	1	180	49	21	0	1	2	0	4	0	1	0	2
233	500	500	25	1	180	49	21	0	1	2	0	4	0	1	0	2
234	500	500	25	1	180	49	21	0	1	2	0	4	0	1	0	2
235	500	500	35	1	180	59	21	0	1	2	0	4	0	1	0	2
236	500	500	35	1	180	59	21	0	1	2	0	4	0	1	0	2
237	500	500	35	1	180	59	21	0	1	2	0	4	0	1	0	2
238	500	500	35	1	180	59	21	0	1	2	0	4	0	1	0	2
239	500	500	45	1	180	69	21	0	1	2	0	4	0	1	0	2
240	500	500	45	1	180	18	21	0	1	2	0	4	0	1	0	2
241	500	500	45	1	180	11	21	0	1	2	0	4	0	1	0	2
242	500	500	45	1	180	11	21	0	1	2	0	4	0	1	0	2
243	500	500	55	1	180	21	21	0	1	2	0	4	0	1	0	2
244	500	500	55	1	180	21	21	0	1	2	0	4	0	1	0	2
245	500	500	55	1	180	21	21	0	1	2	0	4	0	1	0	2
246	500	500	55	1	180	21	21	0	1	2	0	4	0	1	0	2
247	500	500	65	1	180	31	21	0	1	2	0	4	0	1	0	2
248	500	500	65	1	180	24	21	0	1	2	0	4	0	1	0	2
249	500	500	65	1	180	17	21	0	1	2	0	4	0	1	0	2
250	500	500	65	1	180	17	21	0	1	2	0	4	0	1	0	2
251	500	500	75	1	180	27	21	0	1	2	0	4	0	1	0	2
252	500	500	17	1	180	19	21	0	1	2	0	4	0	1	0	2
253	500	500	9	1	180	19	21	0	1	2	0	4	0	1	0	2
254	500	500	9	1	180	19	21	0	1	2	0	4	0	1	0	2
255	500	500	19	1	180	29	21	0	1	2	0	4	0	1	0	2
256	500	500	19	1	180	21	21	0	1	2	0	4	0	1	0	2
257	500	500	19	1	180	21	21	0	1	2	0	4	0	1	0	2
258	500	500	19	1	180	21	21	0	1	2	0	4	0	1	0	2
259	500	500	29	1	180	31	21	0	1	2	0	4	0	1	0	2
260	500	500	21	1	180	23	21	0	1	2	0	4	0	1	0	2
261	500	500	21	1	180	23	21	0	1	2	0	4	0	1	0	2
262	500	500	21	1	180	23	21	0	1	2	0	4	0	1	0	2
263	500	500	31	1	180	33	21	0	1	2	0	4	0	1	0	2
264	500	500	31	1	180	25	21	0	1	2	0	4	0	1	0	2
265	500	500	23	1	180	25	21	0	1	2	0	4	0	1	0	2
266	500	500	23	1	180	17	21	0	1	2	0	4	0	1	0	2
267	500	500	33	1	180	27	21	0	1	2	0	4	0	1	0	2
268	500	500	25	1	180	19	21	0	1	2	0	4	0	1	0	2
269	500	500	25	1	180	19	21	0	1	2	0	4	0	1	0	2
270	500	500	16	1	180	19	21	0	1	2	0	4	0	1	0	2
271	500	500	26	1	180	29	21	0	1	2	0	4	0	1	0	2
272	500	500	17	1	180	21	21	0	1	2	0	4	0	1	0	2
273	500	500	17	1	180	21	21	0	1	2	0	4	0	1	0	2
274	500	500	17	1	180	21	21	0	1	2	0	4	0	1	0	2
275	500	500	27	1	180	31	21	0	1	2	0	4	0	1	0	2
276	500	500	18	1	180	31	21	0	1	2	0	4	0	1	0	2
277	500	500	18	1	180	31	21	0	1	2	0	4	0	1	0	2
278	500	500	18	1	180	31	21	0	1	2	0	4	0	1	0	2
279	500	500	28	1	180	41	21	0	1	2	0	4	0	1	0	2
280	500	500	19	1	180	41	21	0	1	2	0	4	0	1	0	2
281	500	500	19	1	180	41	21	0	1	2	0	4	0	1	0	2
282	500	500	19	1	180	41	21	0	1	2	0	4	0	1	0	2
283	500	500	29	1	180	51	21	0	1	2	0	4	0	1	0	2
284	500	500	20	1	180	51	21	0	1	2	0	4	0	1	0	2
285	500	500	20	1	180	51	21	0	1	2	0	4	0	1	0	2
286	500	500	20	1	180	51	21	0	1	2	0	4	0	1	0	2
287	500	500	30	1	180	61	21	0	1	2	0	4	0	1	0	2
288	500	500	21	1	180	61	21	0	1	2	0	4	0	1	0	2
289	500	500	21	1	180	61	21	0	1	2	0	4	0	1	0	2
290	500	500	21	1	180	61	21	0	1	2	0	4	0	1	0	2
291	500	500	31	1	180	71	21	0	1	2	0	4	0	1	0	2
292	500	500	22	1	180	17	21	0	1	2	0	4	0	1	0	2
293	500	500	22	1	180	9	21	0	1	2	0	4	0	1	0	2
294	500	500	22	1	180	9	21	0	1	2	0	4	0	1	0	2
295	500	500	32	1	180	19	21	0	1	2	0	4	0	1	0	2
296	500	500	23	1	180	19	21	0	1	2	0	4	0	1	0	2
297	500	500	23	1	180	19	21	0	1	2	0	4	0	1	0	2
298	500	500	23	1	180	19	21	0	1	2	0	4	0	1	0	2
299	500	500	33	1	180	29	21	0	1	2	0	4	0	1	0	2
300	500	500	24	1	180	21	21	0	1	2	0	4	0	1	0	2
301	500	500	24	1	180	21	21	0	1	2	0	4	0	1	0	2
302	500	500	24	1	180	21	21	0	1	2	0	4	0	1	0	2
303	500	500	34	1	180	31	21	0	1	2	0	4	0	1	0	2
304	500	500	25	1	180	31	21	0	1	2	0	4	0	1	0	2
305	500	500	25	1	180	23	21	0	1	2	0	4	0	1	0	2
306	500	500	16	1	180	23	21	0	1	2	0	4	0	1	0	2
307	500	500	26	1	180	33	21	0	1	2	0	4	0	1	0	2
308	500	500	26	1	180	25	21	0	1	2	0	4	0	1	0	2
309	500	500	26	1	180	25	21	0	1	2	0	4	0	1	0	2
310	500	500	26	1	180	17	21	0	1	2	0	4	0	1	0	2
311	500	500	36	1	180	27	21	0	1	2	0	4	0	1	0	2
312	500	500	36	1	180	19	21	0	1	2	0	4	0	1	0	2
313	500	500	36	1	180	19	21	0	1	2	0	4	0	1	0	2
314	500	500	36	1	180	19	21	0	1	2	0	4	0	1	0	2
315	500	500	46	1	180	29	21	0	1	2	0	4	0	1	0	2
316	500	500	46	1	180	29	21	0	1	2	0	4	0	1	0	2
317	500	500	46	1	180	29	21	0	1	2	0	4	0	1	0	2
318	500	500	46	1	180	29	21	0	1	2	0	4	0	1	0	2
319	500	500	56	1	180	39	21	0	1	2	0	4	0	1	0	2
320	500	500	56	1	180	39	21	0	1	2	0	4	0	1	0	2
321	500	500	56	1	180	39	21	0	1	2	0	4	0	1	0	2
322	500	500	56	1	180	39	21	0	1	2	0	4	0	1	0	2
323	500	500	66	1	180	49	21	0	1	2	0	4	0	1	0	2
324	500	500	66	1	180	49	21	0	1	2	0	4	0	1	0	2
325	500	500	66	1	180	49	21	0	1	2	0	4	0	1	0	2
326	500	500	66	1	180	49	21	0	1	2	0	4	0	1	0	2
327	500	500	76	1	180	59	21	0	1	2	0	4	0	1	0	2
328	500	500	76	1	180	59	21	0	1	2	0	4	0	1	0	2
329	500	500	76	1	180	59	21	0	1	2	0	4	0	1	0	2
330	500	500	76	1	180	59	21	0	1	2	0	4	0	1	0	2
331	500	500	86	1	180	69	21	0	1	2	0	4	0	1	0	2
332	500	500	24	1	180	69	21	0	1	2	0	4	0	1	0	2
333	500	500	15	1	180	69	21	0	1	2	0	4	0	1	0	2
334	500	500	15	1	180	69	21	0	1	2	0	4	0	1	0	2
335	500	500	25	1	180	79	21	0	1	2	0	4	0	1	0	2
336	500	500	16	1	180	22	21	0	1	2	0	4	0	1	0	2
337	500	500	16	1	180	14	21	0	1	2	0	4	0	1	0	2
338	500	500	16	1	180	14	21	0	1	2	0	4	0	1	0	2
339	500	500	26	1	180	24	21	0	1	2	0	4	0	1	0	2
340	500	500	26	1	180	24	21	0	1	2	0	4	0	1	0	2
341	500	500	17	1	180	24	21	0	1	2	0	4	0	1	0	2
342	500	500	17	1	180	24	21	0	1	2	0	4	0	1	0	2
343	500	500	27	1	180	34	21	0	1	2	0	4	0	1	0	2
344	500	500	18	1	180	34	21	0	1	2	0	4	0	1	0	2
345	500	500	18	1	180	34	21	0	1	2	0	4	0	1	0	2
346	500	500	18	1	180	34	21	0	1	2	0	4	0	1	0	2
347	500	500	28	1	180	44	21	0	1	2	0	4	0	1	0	2
348	500	500	19	1	180	44	21	0	1	2	0	4	0	1	0	2
349	500	500	19	1	180	44	21	0	1	2	0	4	0	1	0	2
350	500	500	19	1	180	44	21	0	1	2	0	4	0	1	0	2
351	500	500	29	1	180	54	21	0	1	2	0	4	0	1	0	2
352	500	500	20	1	180	54	21	0	1	2	0	4	0	1	0	2
353	500	500	20	1	180	54	21	0	1	2	0	4	0	1	0	2
354	500	500	20	1	180	54	21	0	1	2	0	4	0	1	0	2
355	500	500	30	1	180	64	21	0	1	2	0	4	0	1	0	2
356	500	500	21	1	180	64	21	0	1	2	0	4	0	1	0	2
357	500	500	21	1	180	64	21	0	1	2	0	4	0	1	0	2
358	500	500	21	1	180	64	21	0	1	2	0	4	0	1	0	2
359	500	500	31	1	180	74	21	0	1	2	0	4	0	1	0	2
360	500	500	22	1	180	74	21	0	1	2	0	4	0	1	0	2
361	500	500	22	1	180	74	21	0	1	2	0	4	0	1	0	2
362	500	500	22	1	180	74	21	0	1	2	0	4	0	1	0	2
363	500	500	32	1	180	76	21	0	1	2	0	4	0	1	0	2
364	500	500	23	1	180	76	21	0	1	2	0	4	0	1	0	2
365	500	500	23	1	180	76	21	0	1	2	0	4	0	1	0	2
366	500	500	23	1	180	68	21	0	1	2	0	4	0	1	0	2
367	500	500	33	1	180	78	21	0	1	2	0	4	0	1	0	2
368	500	500	33	1	180	70	21	0	1	2	0	4	0	1	0	2
369	500	500	33	1	180	70	21	0	1	2	0	4	0	1	0	2
370	500	500	33	1	180	62	21	0	1	2	0	4	0	1	0	2
371	500	500	43	1	180	72	21	0	1	2	0	4	0	1	0	2
372	500	500	43	1	180	64	21	0	1	2	0	4	0	1	0	2
373	500	500	43	1	180	64	21	0	1	2	0	4	0	1	0	2
374	500	500	43	1	180	56	21	0	1	2	0	4	0	1	0	2
375	500	500	53	1	180	66	21	0	1	2	0	4	0	1	0	2
376	500	500	53	1	180	58	21	0	1	2	0	4	0	1	0	2
377	500	500	53	1	180	58	21	0	1	2	0	4	0	1	0	2
378	500	500	53	1	180	50	21	0	1	2	0	4	0	1	0	2
379	500	500	63	1	180	60	21	0	1	2	0	4	0	1	0	2
380	500	500	63	1	180	52	21	0	1	2	0	4	0	1	0	2
381	500	500	63	1	180	52	21	0	1	2	0	4	0	1	0	2
382	500	500	63	1	180	43	21	0	1	2	0	4	0	1	0	2
383	500	500	73	1	180	53	21	0	1	2	0	4	0	1	0	2
384	500	500	73	1	180	53	21	0	1	2	0	4	0	1	0	2
385	500	500	73	1	180	53	21	0	1	2	0	4	0	1	0	2
386	500	500	73	1	180	53	21	0	1	2	0	4	0	1	0	2
387	500	500	83	1	180	63	21	0	1	2	0	4	0	1	0	2
388	500	500	18	1	180	63	21	0	1	2	0	4	0	1	0	2
389	500	500	18	1	180	63	21	0	1	2	0	4	0	1	0	2
390	500	500	18	1	180	3	21	0	1	2	0	4	0	1	0	2
391	500	500	28	1	180	13	17	0	1	2	0	4	0	1	0	2
392	500	500	28	1	180	13	13	0	1	2	0	4	0	1	0	2
393	500	500	28	1	180	13	9	0	1	2	0	4	0	1	0	2
394	500	500	28	1	180	13	5	0	1	2	0	4	0	1	0	2
395	500	500	38	1	180	23	1	0	1	2	0	4	0	1	0	2
396	500	500	38	1	180	12	8	0	0	2	0	4	0	0	0	2
397	500	500	38	1	180	2	8	0	0	2	0	4	0	0	0	2
398	500	500	29	1	180	2	4	0	0	2	0	4	0	0	0	2
399	500	500	39	1	180	12	0	0	0	2	0	4	0	0	0	2
400	500	500	30	1	180	12	0	0	0	2	0	4	0	0	0	2
401	500	500	30	1	180	12	0	0	0	2	0	4	0	0	0	2
402	500	500	21	1	180	12	0	0	0	2	0	4	0	0	0	2
403	500	500	31	1	180	22	0	0	0	2	0	4	0	0	0	2
404	500	500	22	1	180	12	6	0	0	2	0	4	0	0	0	2
405	500	500	22	1	180	12	2	0	0	2	0	4	0	0	0	2
