r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
29	500	500	12	24	0	3	4	0	0	0	0	6	0	0	0	1
30	500	500	12	24	0	3	4	0	0	0	0	6	0	0	0	1
31	500	500	22	24	0	13	4	0	0	0	0	6	0	0	0	1
32	500	500	22	24	0	6	4	0	0	0	0	6	0	0	0	1
33	500	500	15	24	0	6	4	0	0	0	0	6	0	0	0	1
34	500	500	25	24	10	6	4	0	0	0	0	6	1	0	0	1
35	500	500	38	24	20	16	4	0	0	0	0	6	1	0	0	0
36	500	500	48	24	30	5	8	0	0	0	0	6	1	0	0	1
37	500	500	41	24	30	5	8	0	0	0	0	6	1	0	0	1
38	500	500	51	24	40	5	8	0	0	0	0	6	0	0	0	0
39	500	500	13	24	40	15	8	0	0	1	0	6	1	0	0	1
40	500	500	6	20	40	7	8	0	0	1	0	6	1	0	0	1
41	500	500	6	16	40	7	8	0	0	1	0	6	0	0	0	1
42	500	500	16	12	50	7	8	0	0	1	0	6	2	0	0	1
43	500	500	15	16	50	17	8	0	0	1	0	6	2	0	0	1
44	500	500	15	16	50	4	3	0	0	1	0	6	2	0	0	1
45	500	500	15	16	50	4	3	0	0	1	0	6	1	0	0	1
46	500	500	18	16	60	4	3	0	0	1	0	6	1	0	0	1
47	500	500	22	22	60	14	3	0	0	1	0	6	2	0	0	0
48	500	500	22	22	60	6	3	0	0	1	0	6	1	0	0	1
49	500	500	22	22	60	6	3	0	0	1	0	6	2	0	0	0
50	500	500	32	22	70	6	3	0	0	1	0	6	1	0	0	1
51	500	500	42	22	70	16	3	0	0	1	0	6	2	0	0	1
52	500	500	32	22	70	4	7	0	0	1	0	6	1	0	0	1
53	500	500	32	18	70	4	7	0	0	1	0	6	2	0	0	0
54	500	500	36	20	80	4	7	0	0	1	0	6	1	0	0	1
55	500	500	42	20	80	14	7	0	0	1	0	6	1	0	0	1
56	500	500	38	20	80	6	7	0	0	1	0	6	1	0	0	1
57	500	500	34	20	80	6	7	0	0	1	0	6	1	0	0	1
58	500	500	40	20	90	6	7	0	0	1	0	6	1	0	0	1
59	500	500	46	20	90	16	7	0	0	1	0	6	1	0	0	0
60	500	500	42	20	90	5	1	0	0	1	0	6	1	0	0	1
61	500	500	38	20	90	5	1	0	0	1	0	6	2	0	0	1
62	500	500	44	24	100	5	1	0	0	1	0	6	2	0	0	0
63	500	500	54	24	100	15	1	0	0	1	0	6	1	0	0	1
64	500	500	47	24	100	1	1	0	0	1	0	6	1	0	0	1
65	500	500	47	24	100	1	1	0	0	1	0	6	2	0	0	1
66	500	500	57	24	110	1	1	0	0	1	0	6	2	0	0	1
67	500	500	67	24	110	11	1	0	0	1	0	6	1	0	0	1
68	500	500	67	24	110	2	1	0	0	1	0	6	1	0	0	1
69	500	500	67	24	110	2	1	0	0	1	0	6	1	0	0	1
70	500	500	77	24	120	2	1	0	0	1	0	6	1	0	0	1
71	500	500	87	24	120	12	1	0	0	1	0	6	1	0	0	1
72	500	500	87	20	120	3	1	0	0	1	0	6	1	0	0	1
73	500	500	83	20	120	3	1	0	0	1	0	6	1	0	0	1
74	500	500	89	20	130	3	1	0	0	1	0	6	1	0	0	1
75	500	500	95	20	130	13	1	0	0	1	0	6	1	0	0	1
76	500	500	12	20	130	4	1	0	1	1	0	6	1	1	0	1
77	500	482	12	6	130	2	1	0	1	1	0	6	2	1	0	1
78	500	482	22	2	140	2	1	0	1	1	0	6	2	1	0	1
79	500	464	22	2	140	12	1	0	1	1	0	6	1	1	0	1
80	500	464	12	12	140	3	1	0	1	1	0	6	1	1	0	1
81	500	446	12	2	140	3	1	0	1	1	0	6	1	1	0	1
82	500	446	22	2	150	3	1	0	1	1	0	6	1	1	0	1
83	500	428	22	2	150	13	1	0	1	1	0	6	1	1	0	1
84	500	428	12	12	150	4	1	0	1	1	0	6	1	1	0	1
85	500	410	12	2	150	2	1	0	1	1	0	6	1	1	0	1
86	500	410	22	2	160	2	1	0	1	1	0	6	1	1	0	1
87	500	392	22	2	160	12	1	0	1	1	0	6	1	1	0	1
88	500	392	12	12	160	10	1	0	1	1	0	6	1	1	0	1
89	500	374	12	2	160	1	1	0	1	1	0	6	1	1	0	1
90	500	374	22	2	170	1	1	0	1	1	0	6	1	1	0	1
91	500	356	22	2	170	11	1	0	1	1	0	6	1	1	0	1
92	500	356	12	12	170	9	1	0	1	1	0	6	1	1	0	1
93	500	338	12	2	170	9	1	0	1	1	0	6	1	1	0	1
94	500	338	12	2	170	9	1	0	1	1	0	6	1	1	0	1
95	500	338	22	2	170	19	1	0	1	1	0	6	1	1	0	1
96	500	320	12	2	170	12	8	0	1	1	0	6	1	1	0	1
97	500	320	12	2	170	12	8	0	1	1	0	6	1	1	0	1
98	500	320	12	2	170	12	8	0	1	1	0	6	1	1	0	1
99	500	320	22	2	170	22	8	0	1	1	0	6	1	1	0	1
100	500	302	12	2	170	12	8	0	1	1	0	6	1	1	0	1
101	500	302	12	2	170	12	8	0	1	1	0	6	1	1	0	1
102	500	302	12	2	170	12	8	0	1	1	0	6	1	1	0	1
103	500	302	22	2	170	22	8	0	1	1	0	6	1	1	0	1
104	500	284	12	2	170	12	8	0	1	1	0	6	1	1	0	1
105	500	284	12	2	170	12	8	0	1	1	0	6	1	1	0	1
106	500	284	12	2	170	12	8	0	1	1	0	6	1	1	0	1
107	500	284	14	2	170	22	8	0	1	1	0	6	1	1	0	1
108	500	284	14	2	170	12	8	0	1	1	0	6	1	1	0	1
109	500	284	14	2	170	12	8	0	1	1	0	6	1	1	0	1
110	500	284	14	2	170	12	8	0	1	1	0	6	1	1	0	1
111	500	284	24	2	170	22	8	0	1	1	0	6	1	1	0	1
112	500	266	12	4	170	12	8	0	1	1	0	6	1	1	0	1
113	500	266	12	0	170	5	8	0	1	1	0	6	1	1	0	1
114	500	266	4	0	170	5	8	0	1	1	0	6	1	1	0	1
115	500	266	14	0	170	15	8	0	1	1	0	6	1	1	0	1
116	500	266	14	0	170	15	8	0	1	1	0	6	1	1	0	1
117	500	266	14	0	170	8	8	0	1	1	0	6	1	1	0	1
118	500	266	14	0	170	8	8	0	1	1	0	6	1	1	0	1
119	500	266	24	0	170	18	8	0	1	1	0	6	1	1	0	1
120	500	266	12	8	170	12	4	0	1	1	0	6	1	1	0	1
121	500	266	12	4	170	12	4	0	1	1	0	6	1	1	0	1
122	500	266	12	0	170	12	4	0	1	1	0	6	1	1	0	1
123	500	266	22	0	170	22	4	0	1	1	0	6	1	1	0	1
124	500	266	12	6	170	12	4	0	1	1	0	6	1	1	0	1
125	500	266	12	2	170	12	4	0	1	1	0	6	1	1	0	1
126	500	266	12	2	170	12	4	0	1	1	0	6	1	1	0	1
127	500	266	22	2	170	22	4	0	1	1	0	6	1	1	0	1
128	500	248	12	2	170	12	4	0	1	1	0	6	1	1	0	1
129	500	248	12	2	170	12	4	0	1	1	0	6	1	1	0	1
130	500	248	12	2	170	12	4	0	1	1	0	6	1	1	0	1
131	500	248	22	2	170	22	4	0	1	1	0	6	1	1	0	1
132	500	230	12	2	170	12	4	0	1	1	0	6	1	1	0	1
133	500	230	12	2	170	12	4	0	1	1	0	6	1	1	0	1
134	500	230	12	2	170	12	4	0	1	1	0	6	1	1	0	1
135	500	230	22	2	170	22	4	0	1	1	0	6	1	1	0	1
136	500	212	12	2	170	12	4	0	1	1	0	5	0	1	0	1
137	500	212	12	2	170	12	4	0	1	1	0	5	0	1	0	1
138	500	212	12	2	170	12	4	0	1	1	0	5	0	1	0	1
139	500	212	22	2	170	22	4	0	1	1	0	5	0	1	0	1
140	500	194	12	2	170	12	4	0	1	1	0	5	0	1	0	1
141	500	194	12	2	170	12	4	0	1	1	0	5	0	1	0	1
142	500	194	12	2	170	12	4	0	1	1	0	5	0	1	0	1
143	500	194	22	2	170	22	4	0	1	1	0	5	0	1	0	1
144	500	176	12	2	170	12	4	0	1	1	0	5	0	1	0	1
145	500	176	12	2	170	12	4	0	1	1	0	5	0	1	0	1
146	500	176	12	2	170	12	4	0	1	1	0	5	0	1	0	1
147	500	176	22	2	170	22	4	0	1	1	0	5	0	1	0	1
148	500	162	12	2	170	11	4	0	1	1	0	5	0	1	0	1
149	500	166	5	2	170	10	4	0	1	1	0	5	0	1	0	1
150	500	170	5	2	170	9	4	0	1	1	0	5	0	1	0	1
151	500	174	15	2	170	18	4	0	1	1	0	5	0	1	0	1
152	500	178	14	3	170	11	0	0	1	1	0	5	0	1	0	1
153	500	182	14	3	170	10	0	0	1	1	0	5	0	1	0	1
154	500	186	14	3	170	9	0	0	1	1	0	5	0	1	0	1
155	500	190	24	3	170	18	0	0	1	1	0	5	0	1	0	1
156	500	176	14	3	170	11	6	0	1	1	0	5	0	1	0	1
157	500	180	14	3	170	10	6	0	1	1	0	5	0	1	0	1
158	500	184	14	3	170	9	6	0	1	1	0	5	0	1	0	1
159	500	188	24	3	170	18	6	0	1	1	0	5	0	1	0	1
160	500	174	14	3	170	11	2	0	1	1	0	5	0	1	0	1
161	500	178	14	3	170	10	2	0	1	1	0	5	0	1	0	1
162	500	182	7	3	170	9	2	0	1	1	0	5	0	1	0	1
163	500	186	17	3	170	18	2	0	1	1	0	5	0	1	0	1
164	500	190	14	6	170	11	8	0	1	1	0	5	0	1	0	1
165	500	194	14	6	170	10	8	0	1	1	0	5	0	1	0	1
166	500	198	14	6	170	9	8	0	1	1	0	5	0	1	0	1
167	500	202	24	6	170	18	8	0	1	1	0	5	0	1	0	1
168	500	188	12	8	170	11	4	0	1	1	0	5	0	1	0	1
169	500	192	12	8	170	10	4	0	1	1	0	5	0	1	0	1
170	500	196	12	8	170	9	4	0	1	1	0	5	0	1	0	1
171	500	200	22	8	170	18	4	0	1	1	0	5	0	1	0	1
172	500	186	12	8	170	11	0	0	1	1	0	5	0	1	0	1
173	500	190	12	8	170	10	0	0	1	1	0	5	0	1	0	1
174	500	194	12	8	170	9	0	0	1	1	0	5	0	1	0	1
175	500	198	15	8	170	18	0	0	1	1	0	5	0	1	0	1
176	500	202	14	9	170	11	6	0	1	1	0	5	0	1	0	1
177	500	206	14	9	170	10	6	0	1	1	0	5	0	1	0	1
178	500	210	14	9	170	9	6	0	1	1	0	5	0	1	0	1
179	500	214	24	9	170	18	6	0	1	1	0	5	0	1	0	1
180	500	200	14	9	170	11	2	0	1	1	0	5	0	1	0	1
181	500	204	14	9	170	10	2	0	1	1	0	5	0	1	0	1
182	500	208	14	9	170	9	2	0	1	1	0	5	0	1	0	1
183	500	212	24	9	170	18	2	0	1	1	0	5	0	1	0	1
184	500	198	14	9	170	11	8	0	1	1	0	5	0	1	0	1
185	500	202	14	9	170	10	8	0	1	1	0	5	0	1	0	1
186	500	206	14	9	170	9	8	0	1	1	0	5	0	1	0	1
187	500	210	24	9	170	18	8	0	1	1	0	5	0	1	0	1
188	500	196	14	9	170	11	4	0	1	1	0	5	0	1	0	1
189	500	200	14	9	170	10	4	0	1	1	0	5	0	1	0	1
190	500	204	7	9	170	9	4	0	1	1	0	5	0	1	0	1
191	500	208	17	9	170	18	4	0	1	1	0	5	0	1	0	1
192	500	194	14	2	170	11	0	0	1	1	0	5	0	1	0	1
193	500	198	14	2	170	10	0	0	1	1	0	5	0	1	0	1
194	500	202	14	2	170	9	0	0	1	1	0	5	0	1	0	1
195	500	206	24	2	170	18	0	0	1	1	0	5	0	1	0	1
196	500	192	12	4	170	11	6	0	1	1	0	5	0	1	0	1
197	500	196	12	4	170	10	6	0	1	1	0	5	0	1	0	1
198	500	200	12	4	170	9	6	0	1	1	0	5	0	1	0	1
199	500	204	22	4	170	18	6	0	1	1	0	5	0	1	0	1
200	500	190	12	4	170	11	2	0	1	1	0	5	0	1	0	1
201	500	194	12	4	170	10	2	0	1	1	0	5	0	1	0	1
202	500	198	12	4	170	9	2	0	1	1	0	5	0	1	0	1
203	500	202	15	4	170	18	2	0	1	1	0	5	0	1	0	1
204	500	206	14	5	170	11	8	0	1	1	0	5	0	1	0	1
205	500	210	14	5	170	10	8	0	1	1	0	5	0	1	0	1
206	500	214	14	5	170	9	8	0	1	1	0	5	0	1	0	1
207	500	218	24	5	170	18	8	0	1	1	0	5	0	1	0	1
208	500	204	14	5	170	11	4	0	1	1	0	5	0	1	0	1
209	500	208	14	5	170	10	4	0	1	1	0	5	0	1	0	1
210	500	212	14	5	170	9	4	0	1	1	0	5	0	1	0	1
211	500	216	24	5	170	18	4	0	1	1	0	5	0	1	0	1
212	500	202	14	5	170	11	0	0	1	1	0	5	0	1	0	1
213	500	206	14	5	170	10	0	0	1	1	0	5	0	1	0	1
214	500	210	7	5	170	9	0	0	1	1	0	5	0	1	0	1
215	500	214	17	5	170	18	0	0	1	1	0	5	0	1	0	1
216	500	218	14	8	170	11	6	0	1	1	0	5	0	1	0	1
217	500	222	14	8	170	10	6	0	1	1	0	5	0	1	0	1
218	500	226	14	8	170	9	6	0	1	1	0	5	0	1	0	1
219	500	230	24	8	170	18	6	0	1	1	0	5	0	1	0	1
220	500	216	12	10	170	11	2	0	1	1	0	5	0	1	0	1
221	500	220	12	10	170	10	2	0	1	1	0	5	0	1	0	1
222	500	206	12	0	170	9	2	0	1	1	0	5	0	1	0	1
223	500	210	22	0	170	18	2	0	1	1	0	5	0	1	0	1
224	500	196	12	0	170	11	8	0	1	1	0	5	0	1	0	1
225	500	200	12	0	170	10	8	0	1	1	0	5	0	1	0	1
226	500	204	12	0	170	9	8	0	1	1	0	5	0	1	0	1
227	500	208	22	0	170	18	8	0	1	1	0	5	0	1	0	1
228	500	194	12	0	170	11	4	0	1	1	0	5	0	1	0	1
229	500	198	12	0	170	10	4	0	1	1	0	5	0	1	0	1
230	500	202	12	0	170	9	4	0	1	1	0	5	0	1	0	1
231	500	206	15	0	170	18	4	0	1	1	0	5	0	1	0	1
232	500	210	14	1	170	11	0	0	1	1	0	5	0	1	0	1
233	500	214	14	1	170	10	0	0	1	1	0	5	0	1	0	1
234	500	218	14	1	170	9	0	0	1	1	0	5	0	1	0	1
235	500	222	24	1	170	18	0	0	1	1	0	5	0	1	0	1
236	500	208	14	1	170	11	6	0	1	1	0	5	0	1	0	1
237	500	212	14	1	170	10	6	0	1	1	0	5	0	1	0	1
238	500	216	14	1	170	9	6	0	1	1	0	5	0	1	0	1
239	500	220	24	1	170	18	6	0	1	1	0	5	0	1	0	1
240	500	206	14	1	170	11	2	0	1	1	0	5	0	1	0	1
241	500	210	14	1	170	10	2	0	1	1	0	5	0	1	0	1
242	500	214	7	1	170	9	2	0	1	1	0	5	0	1	0	1
243	500	218	17	1	170	18	2	0	1	1	0	5	0	1	0	1
244	500	222	14	4	170	11	8	0	1	1	0	5	0	1	0	1
245	500	226	14	4	170	10	8	0	1	1	0	5	0	1	0	1
246	500	230	14	4	170	9	8	0	1	1	0	5	0	1	0	1
247	500	234	24	4	170	18	8	0	1	1	0	5	0	1	0	1
248	500	220	12	6	170	11	4	0	1	1	0	5	0	1	0	1
249	500	224	12	6	170	10	4	0	1	1	0	5	0	1	0	1
250	500	228	12	6	170	9	4	0	1	1	0	5	0	1	0	1
251	500	232	22	6	170	18	4	0	1	1	0	5	0	1	0	1
252	500	218	12	6	170	11	0	0	1	1	0	5	0	1	0	1
253	500	222	12	6	170	10	0	0	1	1	0	5	0	1	0	1
254	500	226	12	6	170	9	0	0	1	1	0	5	0	1	0	1
255	500	230	15	6	170	18	0	0	1	1	0	5	0	1	0	1
256	500	234	14	7	170	11	6	0	1	1	0	5	0	1	0	1
257	500	238	14	7	170	10	6	0	1	1	0	5	0	1	0	1
258	500	242	14	7	170	9	6	0	1	1	0	5	0	1	0	1
259	500	246	24	7	170	18	6	0	1	1	0	5	0	1	0	1
260	500	232	14	7	170	11	2	0	1	1	0	5	0	1	0	1
261	500	236	14	7	170	10	2	0	1	1	0	5	0	1	0	1
262	500	240	14	7	170	9	2	0	1	1	0	5	0	1	0	1
263	500	244	24	7	170	18	2	0	1	1	0	5	0	1	0	1
264	500	230	14	7	170	11	8	0	1	1	0	5	0	1	0	1
265	500	234	14	7	170	10	8	0	1	1	0	5	0	1	0	1
266	500	238	14	7	170	9	8	0	1	1	0	5	0	1	0	1
267	500	242	24	7	170	18	8	0	1	1	0	5	0	1	0	1
268	500	228	14	7	170	11	4	0	1	1	0	5	0	1	0	1
269	500	232	14	7	170	10	4	0	1	1	0	5	0	1	0	1
270	500	236	7	7	170	9	4	0	1	1	0	5	0	1	0	1
271	500	240	17	7	170	18	4	0	1	1	0	5	0	1	0	1
272	500	226	14	0	170	11	0	0	1	1	0	5	0	1	0	1
273	500	230	14	0	170	10	0	0	1	1	0	5	0	1	0	1
274	500	234	14	0	170	9	0	0	1	1	0	5	0	1	0	1
275	500	238	24	0	170	18	0	0	1	1	0	5	0	1	0	1
276	500	224	12	2	170	11	6	0	1	1	0	5	0	1	0	1
277	500	228	12	2	170	10	6	0	1	1	0	5	0	1	0	1
278	500	232	12	2	170	9	6	0	1	1	0	5	0	1	0	1
279	500	236	22	2	170	18	6	0	1	1	0	5	0	1	0	1
280	500	222	12	2	170	11	2	0	1	1	0	5	0	1	0	1
281	500	226	12	2	170	10	2	0	1	1	0	5	0	1	0	1
282	500	230	12	2	170	9	2	0	1	1	0	5	0	1	0	1
283	500	234	15	2	170	18	2	0	1	1	0	5	0	1	0	1
284	500	238	14	3	170	11	8	0	1	1	0	5	0	1	0	1
285	500	242	14	3	170	10	8	0	1	1	0	5	0	1	0	1
286	500	246	14	3	170	9	8	0	1	1	0	5	0	1	0	1
287	500	250	24	3	170	18	8	0	1	1	0	5	0	1	0	1
288	500	236	14	3	170	11	4	0	1	1	0	5	0	1	0	1
289	500	240	14	3	170	10	4	0	1	1	0	5	0	1	0	1
290	500	244	14	3	170	9	4	0	1	1	0	5	0	1	0	1
291	500	248	24	3	170	18	4	0	1	1	0	5	0	1	0	1
292	500	234	14	3	170	11	0	0	1	1	0	5	0	1	0	1
293	500	238	14	3	170	10	0	0	1	1	0	5	0	1	0	1
294	500	242	7	3	170	9	0	0	1	1	0	5	0	1	0	1
295	500	246	17	3	170	18	0	0	1	1	0	5	0	1	0	1
296	500	250	14	6	170	11	6	0	1	1	0	5	0	1	0	1
297	500	254	14	6	170	10	6	0	1	1	0	5	0	1	0	1
298	500	258	14	6	170	9	6	0	1	1	0	5	0	1	0	1
299	500	262	24	6	170	18	6	0	1	1	0	5	0	1	0	1
300	500	248	12	8	170	11	2	0	1	1	0	5	0	1	0	1
301	500	252	12	8	170	10	2	0	1	1	0	5	0	1	0	1
302	500	256	12	8	170	9	2	0	1	1	0	5	0	1	0	1
303	500	260	22	8	170	18	2	0	1	1	0	5	0	1	0	1
304	500	246	12	8	170	11	8	0	1	1	0	5	0	1	0	1
305	500	250	12	8	170	10	8	0	1	1	0	5	0	1	0	1
306	500	254	12	8	170	9	8	0	1	1	0	5	0	1	0	1
307	500	258	22	8	170	18	8	0	1	1	0	5	0	1	0	1
308	500	244	12	8	170	11	4	0	1	1	0	5	0	1	0	1
309	500	248	12	8	170	10	4	0	1	1	0	5	0	1	0	1
310	500	252	12	8	170	9	4	0	1	1	0	5	0	1	0	1
311	500	256	15	8	170	18	4	0	1	1	0	5	0	1	0	1
312	500	260	14	9	170	11	0	0	1	1	0	5	0	1	0	1
313	500	264	14	9	170	10	0	0	1	1	0	5	0	1	0	1
314	500	268	14	9	170	9	0	0	1	1	0	5	0	1	0	1
315	500	272	24	9	170	18	0	0	1	1	0	5	0	1	0	1
316	500	258	14	9	170	11	6	0	1	1	0	5	0	1	0	1
317	500	262	14	9	170	10	6	0	1	1	0	5	0	1	0	1
318	500	266	14	9	170	9	6	0	1	1	0	5	0	1	0	1
319	500	270	24	9	170	18	6	0	1	1	0	5	0	1	0	1
320	500	256	14	9	170	11	2	0	1	1	0	5	0	1	0	1
321	500	260	14	9	170	10	2	0	1	1	0	5	0	1	0	1
322	500	264	7	9	170	9	2	0	1	1	0	5	0	1	0	1
323	500	268	17	9	170	18	2	0	1	1	0	5	0	1	0	1
324	500	254	14	2	170	11	8	0	1	1	0	5	0	1	0	1
325	500	258	14	2	170	10	8	0	1	1	0	5	0	1	0	1
326	500	262	14	2	170	9	8	0	1	1	0	5	0	1	0	1
327	500	266	24	2	170	18	8	0	1	1	0	5	0	1	0	1
328	500	252	12	4	170	11	4	0	1	1	0	5	0	1	0	1
329	500	256	12	4	170	10	4	0	1	1	0	5	0	1	0	1
330	500	260	12	4	170	9	4	0	1	1	0	5	0	1	0	1
331	500	264	22	4	170	18	4	0	1	1	0	5	0	1	0	1
332	500	250	12	4	170	11	0	0	1	1	0	5	0	1	0	1
333	500	254	12	4	170	10	0	0	1	1	0	5	0	1	0	1
334	500	258	12	4	170	9	0	0	1	1	0	5	0	1	0	1
335	500	262	15	4	170	18	0	0	1	1	0	5	0	1	0	1
336	500	266	14	5	170	11	6	0	1	1	0	5	0	1	0	1
337	500	270	14	5	170	10	6	0	1	1	0	5	0	1	0	1
338	500	274	14	5	170	9	6	0	1	1	0	5	0	1	0	1
339	500	278	24	5	170	18	6	0	1	1	0	5	0	1	0	1
340	500	264	14	5	170	11	2	0	1	1	0	5	0	1	0	1
341	500	268	14	5	170	10	2	0	1	1	0	5	0	1	0	1
342	500	272	14	5	170	9	2	0	1	1	0	5	0	1	0	1
343	500	276	24	5	170	18	2	0	1	1	0	5	0	1	0	1
344	500	262	14	5	170	11	8	0	1	1	0	5	0	1	0	1
345	500	266	14	5	170	10	8	0	1	1	0	5	0	1	0	1
346	500	270	14	5	170	9	8	0	1	1	0	5	0	1	0	1
347	500	274	24	5	170	18	8	0	1	1	0	5	0	1	0	1
348	500	260	14	5	170	11	4	0	1	1	0	5	0	1	0	1
349	500	264	14	5	170	10	4	0	1	1	0	5	0	1	0	1
350	500	268	7	5	170	9	4	0	1	1	0	5	0	1	0	1
351	500	272	17	5	170	18	4	0	1	1	0	5	0	1	0	1
352	500	276	14	8	170	11	0	0	1	1	0	5	0	1	0	1
353	500	280	14	8	170	10	0	0	1	1	0	5	0	1	0	1
354	500	284	14	8	170	9	0	0	1	1	0	5	0	1	0	1
355	500	288	24	8	170	18	0	0	1	1	0	5	0	1	0	1
356	500	274	12	10	170	11	6	0	1	1	0	5	0	1	0	1
357	500	278	12	10	170	10	6	0	1	1	0	5	0	1	0	1
358	500	264	12	0	170	9	6	0	1	1	0	5	0	1	0	1
359	500	268	22	0	170	18	6	0	1	1	0	5	0	1	0	1
360	500	254	12	0	170	11	2	0	1	1	0	5	0	1	0	1
361	500	258	12	0	170	10	2	0	1	1	0	5	0	1	0	1
362	500	262	12	0	170	9	2	0	1	1	0	5	0	1	0	1
363	500	266	15	0	170	18	2	0	1	1	0	5	0	1	0	1
364	500	270	14	1	170	11	8	0	1	1	0	5	0	1	0	1
365	500	274	14	1	170	10	8	0	1	1	0	5	0	1	0	1
366	500	278	14	1	170	9	8	0	1	1	0	5	0	1	0	1
367	500	282	24	1	170	18	8	0	1	1	0	5	0	1	0	1
368	500	268	14	1	170	11	4	0	1	1	0	5	0	1	0	1
369	500	272	14	1	170	10	4	0	1	1	0	5	0	1	0	1
370	500	276	14	1	170	9	4	0	1	1	0	5	0	1	0	1
371	500	280	24	1	170	18	4	0	1	1	0	5	0	1	0	1
372	500	266	14	1	170	11	0	0	1	1	0	5	0	1	0	1
373	500	270	14	1	170	10	0	0	1	1	0	5	0	1	0	1
374	500	274	7	1	170	9	0	0	1	1	0	5	0	1	0	1
375	500	278	17	1	170	18	0	0	1	1	0	5	0	1	0	1
376	500	282	14	4	170	11	6	0	1	1	0	5	0	1	0	1
377	500	286	14	4	170	10	6	0	1	1	0	5	0	1	0	1
378	500	290	14	4	170	9	6	0	1	1	0	5	0	1	0	1
379	500	294	24	4	170	18	6	0	1	1	0	5	0	1	0	1
380	500	280	12	6	170	11	2	0	1	1	0	5	0	1	0	1
381	500	284	12	6	170	10	2	0	1	1	0	5	0	1	0	1
382	500	288	12	6	170	9	2	0	1	1	0	5	0	1	0	1
383	500	292	22	6	170	18	2	0	1	1	0	5	0	1	0	1
384	500	278	12	6	170	11	8	0	1	1	0	5	0	1	0	1
385	500	282	12	6	170	10	8	0	1	1	0	5	0	1	0	1
386	500	286	12	6	170	9	8	0	1	1	0	5	0	1	0	1
387	500	290	22	6	170	18	8	0	1	1	0	5	0	1	0	1
388	500	276	12	6	170	11	4	0	1	1	0	5	0	1	0	1
389	500	280	12	6	170	10	4	0	1	1	0	5	0	1	0	1
390	500	284	12	6	170	9	4	0	1	1	0	5	0	1	0	1
391	500	288	15	6	170	18	4	0	1	1	0	5	0	1	0	1
392	500	292	14	7	170	11	0	0	1	1	0	5	0	1	0	1
393	500	296	14	7	170	10	0	0	1	1	0	5	0	1	0	1
394	500	300	14	7	170	9	0	0	1	1	0	5	0	1	0	1
395	500	304	24	7	170	18	0	0	1	1	0	5	0	1	0	1
396	500	290	14	7	170	11	6	0	1	1	0	5	0	1	0	1
397	500	294	14	7	170	10	6	0	1	1	0	5	0	1	0	1
398	500	298	14	7	170	9	6	0	1	1	0	5	0	1	0	1
399	500	302	24	7	170	18	6	0	1	1	0	5	0	1	0	1
400	500	288	14	7	170	11	2	0	1	1	0	5	0	1	0	1
401	500	292	14	7	170	10	2	0	1	1	0	5	0	1	0	1
402	500	296	7	7	170	9	2	0	1	1	0	5	0	1	0	1
403	500	300	17	7	170	18	2	0	1	1	0	5	0	1	0	1
404	500	286	14	0	170	11	8	0	1	1	0	5	0	1	0	1
405	500	290	14	0	170	10	8	0	1	1	0	5	0	1	0	1
