tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s1_A	atoll	1	A	US	_v530home	Core destroyed	657	0	1370	1170
atoll_s1_B	atoll	1	B	OPP	_v488beltbreak2	Core destroyed	177	0	0	1850
atoll_s2_A	atoll	2	A	US	_v530home	Core destroyed	237	0	2120	310
atoll_s2_B	atoll	2	B	OPP	_v488beltbreak2	Core destroyed	208	0	0	2120
atoll_s3_A	atoll	3	A	US	_v530home	Titanium collected (tiebreak)	1000	0	1810	160
atoll_s3_B	atoll	3	B	OPP	_v488beltbreak2	Core destroyed	210	0	20	510
drakkarfjord_s1_A	drakkarfjord	1	A	US	_v530home	Core destroyed	420	0	320	0
drakkarfjord_s1_B	drakkarfjord	1	B	US	_v530home	Core destroyed	305	0	0	0
drakkarfjord_s2_A	drakkarfjord	2	A	US	_v530home	Core destroyed	269	0	0	0
drakkarfjord_s2_B	drakkarfjord	2	B	OPP	_v488beltbreak2	Harvesters (tiebreak)	1000	0	0	0
drakkarfjord_s3_A	drakkarfjord	3	A	US	_v530home	Core destroyed	600	0	1150	0
drakkarfjord_s3_B	drakkarfjord	3	B	US	_v530home	Core destroyed	270	0	720	0
glacierkeep_s1_A	glacierkeep	1	A	US	_v530home	Core destroyed	220	0	320	0
glacierkeep_s1_B	glacierkeep	1	B	US	_v530home	Core destroyed	553	0	0	0
glacierkeep_s2_A	glacierkeep	2	A	US	_v530home	Core destroyed	181	0	0	0
glacierkeep_s2_B	glacierkeep	2	B	US	_v530home	Core destroyed	297	0	0	0
glacierkeep_s3_A	glacierkeep	3	A	US	_v530home	Core destroyed	388	0	1300	0
glacierkeep_s3_B	glacierkeep	3	B	US	_v530home	Core destroyed	308	0	200	0
midgard_s1_A	midgard	1	A	OPP	_v488beltbreak2	Core destroyed	392	0	440	3840
midgard_s1_B	midgard	1	B	US	_v530home	Core destroyed	256	0	2060	710
midgard_s2_A	midgard	2	A	US	_v530home	Titanium collected (tiebreak)	1000	0	4580	780
midgard_s2_B	midgard	2	B	OPP	_v488beltbreak2	Core destroyed	244	0	650	950
midgard_s3_A	midgard	3	A	US	_v530home	Core destroyed	195	0	1650	940
midgard_s3_B	midgard	3	B	US	_v530home	Core destroyed	324	0	2780	720
nordkap_s1_A	nordkap	1	A	US	_v530home	Core destroyed	272	0	830	120
nordkap_s1_B	nordkap	1	B	US	_v530home	Core destroyed	230	0	1550	490
nordkap_s2_A	nordkap	2	A	US	_v530home	Core destroyed	337	0	140	110
nordkap_s2_B	nordkap	2	B	US	_v530home	Core destroyed	355	0	3390	1540
nordkap_s3_A	nordkap	3	A	US	_v530home	Core destroyed	325	0	90	60
nordkap_s3_B	nordkap	3	B	US	_v530home	Core destroyed	156	0	400	180
atoll_s4_A	atoll	4	A	US	_v530home	Core destroyed	224	0	690	190
atoll_s4_B	atoll	4	B	OPP	_v488beltbreak2	Core destroyed	174	0	290	840
atoll_s5_A	atoll	5	A	US	_v530home	Titanium collected (tiebreak)	1000	0	2590	850
atoll_s5_B	atoll	5	B	US	_v530home	Core destroyed	411	0	760	120
atoll_s6_A	atoll	6	A	OPP	_v488beltbreak2	Core destroyed	165	0	1390	1400
atoll_s6_B	atoll	6	B	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	0	2700
drakkarfjord_s4_A	drakkarfjord	4	A	US	_v530home	Core destroyed	682	0	1240	0
drakkarfjord_s4_B	drakkarfjord	4	B	US	_v530home	Core destroyed	536	0	1970	0
drakkarfjord_s5_A	drakkarfjord	5	A	US	_v530home	Titanium collected (tiebreak)	1000	0	60	0
drakkarfjord_s5_B	drakkarfjord	5	B	US	_v530home	Core destroyed	307	0	170	0
drakkarfjord_s6_A	drakkarfjord	6	A	US	_v530home	Core destroyed	275	0	280	0
drakkarfjord_s6_B	drakkarfjord	6	B	US	_v530home	Core destroyed	325	0	0	0
glacierkeep_s4_A	glacierkeep	4	A	US	_v530home	Core destroyed	237	0	0	0
glacierkeep_s4_B	glacierkeep	4	B	US	_v530home	Core destroyed	470	0	0	0
glacierkeep_s5_A	glacierkeep	5	A	US	_v530home	Core destroyed	208	0	10	0
glacierkeep_s5_B	glacierkeep	5	B	US	_v530home	Core destroyed	369	0	0	270
glacierkeep_s6_A	glacierkeep	6	A	US	_v530home	Core destroyed	165	0	0	0
glacierkeep_s6_B	glacierkeep	6	B	US	_v530home	Core destroyed	305	0	0	0
midgard_s4_A	midgard	4	A	US	_v530home	Core destroyed	281	0	510	760
midgard_s4_B	midgard	4	B	US	_v530home	Core destroyed	342	0	2510	1180
midgard_s5_A	midgard	5	A	US	_v530home	Core destroyed	527	0	1210	720
midgard_s5_B	midgard	5	B	US	_v530home	Core destroyed	212	0	1600	680
midgard_s6_A	midgard	6	A	OPP	_v488beltbreak2	Core destroyed	177	0	720	1390
midgard_s6_B	midgard	6	B	US	_v530home	Core destroyed	276	0	1160	720
nordkap_s4_A	nordkap	4	A	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	7980	9030
nordkap_s4_B	nordkap	4	B	US	_v530home	Core destroyed	194	0	460	260
nordkap_s5_A	nordkap	5	A	US	_v530home	Core destroyed	131	0	300	80
nordkap_s5_B	nordkap	5	B	US	_v530home	Core destroyed	463	0	3050	230
nordkap_s6_A	nordkap	6	A	US	_v530home	Core destroyed	469	0	60	190
nordkap_s6_B	nordkap	6	B	US	_v530home	Core destroyed	169	0	130	130
