tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
auroraveil_s930800_A	auroraveil	930800	A	US	arm_d_full	Core destroyed	249	0	660	430
auroraveil_s930800_B	auroraveil	930800	B	US	arm_d_full	Core destroyed	397	0	0	1460
auroraveil_s930801_A	auroraveil	930801	A	US	arm_d_full	Core destroyed	373	0	890	1240
auroraveil_s930801_B	auroraveil	930801	B	OPP	_v542wave	Core destroyed	585	0	110	170
auroraveil_s930802_A	auroraveil	930802	A	US	arm_d_full	Core destroyed	150	0	520	150
auroraveil_s930802_B	auroraveil	930802	B	OPP	_v542wave	Core destroyed	267	0	0	620
bifrost_s930800_A	bifrost	930800	A	OPP	_v542wave	Core destroyed	210	0	500	970
bifrost_s930800_B	bifrost	930800	B	US	arm_d_full	Core destroyed	218	0	520	210
bifrost_s930801_A	bifrost	930801	A	OPP	_v542wave	Core destroyed	158	0	370	730
bifrost_s930801_B	bifrost	930801	B	OPP	_v542wave	Core destroyed	312	0	80	1130
bifrost_s930802_A	bifrost	930802	A	US	arm_d_full	Core destroyed	614	0	1510	570
bifrost_s930802_B	bifrost	930802	B	OPP	_v542wave	Core destroyed	272	0	80	660
fimbulwinter_s930800_A	fimbulwinter	930800	A	US	arm_d_full	Core destroyed	194	0	880	870
fimbulwinter_s930800_B	fimbulwinter	930800	B	US	arm_d_full	Core destroyed	145	0	660	630
fimbulwinter_s930801_A	fimbulwinter	930801	A	US	arm_d_full	Core destroyed	173	0	780	290
fimbulwinter_s930801_B	fimbulwinter	930801	B	US	arm_d_full	Titanium collected (tiebreak)	1000	0	4940	3160
fimbulwinter_s930802_A	fimbulwinter	930802	A	US	arm_d_full	Core destroyed	153	0	680	530
fimbulwinter_s930802_B	fimbulwinter	930802	B	US	arm_d_full	Titanium collected (tiebreak)	1000	0	4940	3160
glacierkeep_s930800_A	glacierkeep	930800	A	US	arm_d_full	Core destroyed	201	0	500	0
glacierkeep_s930800_B	glacierkeep	930800	B	OPP	_v542wave	Core destroyed	223	0	0	880
glacierkeep_s930801_A	glacierkeep	930801	A	US	arm_d_full	Core destroyed	201	0	500	0
glacierkeep_s930801_B	glacierkeep	930801	B	OPP	_v542wave	Core destroyed	177	0	0	590
glacierkeep_s930802_A	glacierkeep	930802	A	US	arm_d_full	Core destroyed	201	0	500	0
glacierkeep_s930802_B	glacierkeep	930802	B	OPP	_v542wave	Core destroyed	223	0	0	880
