ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-11T14:15:26Z	BESTFIT	0	antler	4000	A	T	core_destroyed	107
2026-08-11T14:15:28Z	BESTFIT	1	antler	4000	B	C	core_destroyed	292
2026-08-11T14:15:34Z	BESTFIT	2	atoll	4000	A	C	core_destroyed	684
2026-08-11T14:15:36Z	BESTFIT	3	atoll	4000	B	T	core_destroyed	190
2026-08-11T14:15:40Z	BESTFIT	4	drumlin	4000	A	T	core_destroyed	267
2026-08-11T14:15:42Z	BESTFIT	5	drumlin	4000	B	C	core_destroyed	139
2026-08-11T14:15:45Z	BESTFIT	6	fjordgate	4000	A	C	core_destroyed	373
2026-08-11T14:15:47Z	BESTFIT	7	fjordgate	4000	B	T	core_destroyed	159
2026-08-11T14:15:50Z	BESTFIT	8	heart	4000	A	T	core_destroyed	188
2026-08-11T14:15:58Z	BESTFIT	9	heart	4000	B	T	core_destroyed	599
2026-08-11T14:16:02Z	BESTFIT	10	hive	4000	A	C	core_destroyed	304
2026-08-11T14:16:10Z	BESTFIT	11	hive	4000	B	T	core_destroyed	472
2026-08-11T14:16:12Z	BESTFIT	12	meander	4000	A	C	core_destroyed	108
2026-08-11T14:16:17Z	BESTFIT	13	meander	4000	B	T	core_destroyed	434
2026-08-11T14:16:19Z	BESTFIT	14	nordkap	4000	A	C	core_destroyed	196
2026-08-11T14:16:22Z	BESTFIT	15	nordkap	4000	B	T	core_destroyed	247
2026-08-11T14:16:24Z	BESTFIT	16	antler	4001	A	C	core_destroyed	407
2026-08-11T14:16:26Z	BESTFIT	17	antler	4001	B	T	core_destroyed	298
2026-08-11T14:16:28Z	BESTFIT	18	atoll	4001	A	C	core_destroyed	112
2026-08-11T14:16:31Z	BESTFIT	19	atoll	4001	B	C	core_destroyed	262
2026-08-11T14:16:33Z	BESTFIT	20	drumlin	4001	A	T	core_destroyed	101
2026-08-11T14:16:35Z	BESTFIT	21	drumlin	4001	B	T	core_destroyed	181
2026-08-11T14:16:37Z	BESTFIT	22	fjordgate	4001	A	C	core_destroyed	109
2026-08-11T14:16:39Z	BESTFIT	23	fjordgate	4001	B	T	core_destroyed	271
2026-08-11T14:16:42Z	BESTFIT	24	heart	4001	A	T	core_destroyed	258
2026-08-11T14:16:46Z	BESTFIT	25	heart	4001	B	C	core_destroyed	193
2026-08-11T14:16:50Z	BESTFIT	26	hive	4001	A	T	core_destroyed	260
2026-08-11T14:16:54Z	BESTFIT	27	hive	4001	B	T	core_destroyed	228
2026-08-11T14:16:56Z	BESTFIT	28	meander	4001	A	T	core_destroyed	203
2026-08-11T14:16:58Z	BESTFIT	29	meander	4001	B	C	core_destroyed	142
2026-08-11T14:17:01Z	BESTFIT	30	nordkap	4001	A	C	core_destroyed	304
2026-08-11T14:17:03Z	BESTFIT	31	nordkap	4001	B	T	core_destroyed	163
2026-08-11T14:17:07Z	BESTFIT	32	antler	4002	A	T	core_destroyed	310
2026-08-11T14:17:09Z	BESTFIT	33	antler	4002	B	C	core_destroyed	158
2026-08-11T14:17:11Z	BESTFIT	34	atoll	4002	A	C	core_destroyed	147
2026-08-11T14:17:12Z	BESTFIT	35	atoll	4002	B	T	core_destroyed	192
2026-08-11T14:17:15Z	BESTFIT	36	drumlin	4002	A	C	core_destroyed	176
2026-08-11T14:17:17Z	BESTFIT	37	drumlin	4002	B	C	core_destroyed	140
2026-08-11T14:17:19Z	BESTFIT	38	fjordgate	4002	A	T	core_destroyed	214
2026-08-11T14:17:21Z	BESTFIT	39	fjordgate	4002	B	C	core_destroyed	179
2026-08-11T14:17:25Z	BESTFIT	40	heart	4002	A	C	core_destroyed	195
2026-08-11T14:17:32Z	BESTFIT	41	heart	4002	B	T	core_destroyed	275
2026-08-11T14:17:35Z	BESTFIT	42	hive	4002	A	T	core_destroyed	211
2026-08-11T14:17:38Z	BESTFIT	43	hive	4002	B	C	core_destroyed	157
2026-08-11T14:17:39Z	BESTFIT	44	meander	4002	A	C	core_destroyed	133
2026-08-11T14:17:41Z	BESTFIT	45	meander	4002	B	T	core_destroyed	144
2026-08-11T14:17:43Z	BESTFIT	46	nordkap	4002	A	T	core_destroyed	167
2026-08-11T14:17:45Z	BESTFIT	47	nordkap	4002	B	C	core_destroyed	163
2026-08-11T14:17:47Z	BESTFIT	48	antler	4003	A	T	core_destroyed	163
2026-08-11T14:17:52Z	BESTFIT	49	antler	4003	B	C	core_destroyed	553
2026-08-11T14:17:54Z	BESTFIT	50	atoll	4003	A	T	core_destroyed	192
2026-08-11T14:18:02Z	BESTFIT	51	atoll	4003	B	T	core_destroyed	728
2026-08-11T14:18:06Z	BESTFIT	52	drumlin	4003	A	T	core_destroyed	212
2026-08-11T14:18:13Z	BESTFIT	53	drumlin	4003	B	C	core_destroyed	342
2026-08-11T14:18:15Z	BESTFIT	54	fjordgate	4003	A	T	core_destroyed	135
2026-08-11T14:18:16Z	BESTFIT	55	fjordgate	4003	B	C	core_destroyed	126
2026-08-11T14:18:19Z	BESTFIT	56	heart	4003	A	C	core_destroyed	122
2026-08-11T14:18:22Z	BESTFIT	57	heart	4003	B	C	core_destroyed	128
2026-08-11T14:18:27Z	BESTFIT	58	hive	4003	A	T	core_destroyed	358
2026-08-11T14:18:29Z	BESTFIT	59	hive	4003	B	C	core_destroyed	122
2026-08-11T14:18:32Z	BESTFIT	60	meander	4003	A	T	core_destroyed	219
2026-08-11T14:18:34Z	BESTFIT	61	meander	4003	B	T	core_destroyed	124
2026-08-11T14:20:16Z	BESTFIT	62	antler	4003	A	C	core_destroyed	124
2026-08-11T14:20:19Z	BESTFIT	63	antler	4003	B	C	core_destroyed	321
2026-08-11T14:20:21Z	BESTFIT	64	atoll	4003	A	T	core_destroyed	186
2026-08-11T14:20:23Z	BESTFIT	65	atoll	4003	B	C	core_destroyed	191
2026-08-11T14:20:27Z	BESTFIT	66	drumlin	4003	A	C	core_destroyed	300
2026-08-11T14:20:31Z	BESTFIT	67	drumlin	4003	B	C	core_destroyed	301
2026-08-11T14:20:32Z	BESTFIT	68	fjordgate	4003	A	T	core_destroyed	121
2026-08-11T14:20:34Z	BESTFIT	69	fjordgate	4003	B	C	core_destroyed	97
2026-08-11T14:20:43Z	BESTFIT	70	heart	4003	A	T	tiebreak	1000
2026-08-11T14:20:46Z	BESTFIT	71	heart	4003	B	C	core_destroyed	170
2026-08-11T14:20:52Z	BESTFIT	72	hive	4003	A	T	core_destroyed	372
2026-08-11T14:20:55Z	BESTFIT	73	hive	4003	B	T	core_destroyed	177
2026-08-11T14:20:57Z	BESTFIT	74	meander	4003	A	C	core_destroyed	161
2026-08-11T14:21:00Z	BESTFIT	75	meander	4003	B	T	core_destroyed	264
2026-08-11T14:21:02Z	BESTFIT	76	nordkap	4003	A	T	core_destroyed	156
2026-08-11T14:21:06Z	BESTFIT	77	nordkap	4003	B	T	core_destroyed	260
2026-08-11T14:21:09Z	BESTFIT	78	antler	4004	A	T	core_destroyed	296
2026-08-11T14:21:11Z	BESTFIT	79	antler	4004	B	C	core_destroyed	191
2026-08-11T14:21:13Z	BESTFIT	80	atoll	4004	A	T	core_destroyed	367
2026-08-11T14:21:16Z	BESTFIT	81	atoll	4004	B	C	core_destroyed	737
2026-08-11T14:21:18Z	BESTFIT	82	drumlin	4004	A	T	core_destroyed	141
2026-08-11T14:21:24Z	BESTFIT	83	drumlin	4004	B	T	core_destroyed	354
2026-08-11T14:21:25Z	BESTFIT	84	fjordgate	4004	A	C	core_destroyed	98
2026-08-11T14:21:27Z	BESTFIT	85	fjordgate	4004	B	C	core_destroyed	312
2026-08-11T14:21:29Z	BESTFIT	86	heart	4004	A	C	core_destroyed	143
2026-08-11T14:21:38Z	BESTFIT	87	heart	4004	B	T	core_destroyed	452
2026-08-11T14:21:42Z	BESTFIT	88	hive	4004	A	C	core_destroyed	251
2026-08-11T14:21:47Z	BESTFIT	89	hive	4004	B	C	core_destroyed	277
2026-08-11T14:21:49Z	BESTFIT	90	meander	4004	A	T	core_destroyed	177
2026-08-11T14:21:52Z	BESTFIT	91	meander	4004	B	C	tiebreak	1000
2026-08-11T14:21:55Z	BESTFIT	92	nordkap	4004	A	T	core_destroyed	309
2026-08-11T14:21:58Z	BESTFIT	93	nordkap	4004	B	T	core_destroyed	189
2026-08-11T14:22:00Z	BESTFIT	94	antler	4005	A	T	core_destroyed	255
2026-08-11T14:22:02Z	BESTFIT	95	antler	4005	B	T	core_destroyed	115
2026-08-11T14:22:11Z	BESTFIT	96	atoll	4005	A	C	core_destroyed	873
2026-08-11T14:22:15Z	BESTFIT	97	atoll	4005	B	C	tiebreak	1000
2026-08-11T14:22:18Z	BESTFIT	98	drumlin	4005	A	C	core_destroyed	183
2026-08-11T14:22:20Z	BESTFIT	99	drumlin	4005	B	T	core_destroyed	152
2026-08-11T14:22:22Z	BESTFIT	100	fjordgate	4005	A	T	core_destroyed	110
2026-08-11T14:22:23Z	BESTFIT	101	fjordgate	4005	B	T	core_destroyed	114
2026-08-11T14:22:26Z	BESTFIT	102	heart	4005	A	T	core_destroyed	161
2026-08-11T14:22:30Z	BESTFIT	103	heart	4005	B	C	core_destroyed	493
2026-08-11T14:22:33Z	BESTFIT	104	hive	4005	A	C	core_destroyed	219
2026-08-11T14:22:36Z	BESTFIT	105	hive	4005	B	C	core_destroyed	202
2026-08-11T14:22:38Z	BESTFIT	106	meander	4005	A	T	core_destroyed	179
2026-08-11T14:22:40Z	BESTFIT	107	meander	4005	B	T	core_destroyed	157
2026-08-11T14:22:43Z	BESTFIT	108	nordkap	4005	A	T	core_destroyed	212
2026-08-11T14:22:45Z	BESTFIT	109	nordkap	4005	B	C	core_destroyed	200
2026-08-11T14:22:47Z	BESTFIT	110	antler	4006	A	T	core_destroyed	155
2026-08-11T14:22:49Z	BESTFIT	111	antler	4006	B	T	core_destroyed	298
2026-08-11T14:22:56Z	BESTFIT	112	atoll	4006	A	C	core_destroyed	485
2026-08-11T14:23:02Z	BESTFIT	113	atoll	4006	B	C	core_destroyed	546
2026-08-11T14:23:06Z	BESTFIT	114	drumlin	4006	A	T	core_destroyed	309
2026-08-11T14:23:12Z	BESTFIT	115	drumlin	4006	B	C	core_destroyed	430
2026-08-11T14:23:14Z	BESTFIT	116	fjordgate	4006	A	T	core_destroyed	177
2026-08-11T14:23:15Z	BESTFIT	117	fjordgate	4006	B	T	core_destroyed	154
2026-08-11T14:23:18Z	BESTFIT	118	heart	4006	A	C	core_destroyed	164
2026-08-11T14:23:20Z	BESTFIT	119	heart	4006	B	T	core_destroyed	157
2026-08-11T14:23:25Z	BESTFIT	120	hive	4006	A	T	core_destroyed	267
2026-08-11T14:23:27Z	BESTFIT	121	hive	4006	B	C	core_destroyed	120
2026-08-11T14:23:29Z	BESTFIT	122	meander	4006	A	C	core_destroyed	184
2026-08-11T14:23:30Z	BESTFIT	123	meander	4006	B	C	core_destroyed	120
2026-08-11T14:23:33Z	BESTFIT	124	nordkap	4006	A	T	core_destroyed	172
2026-08-11T14:23:34Z	BESTFIT	125	nordkap	4006	B	T	core_destroyed	158
2026-08-11T14:23:36Z	BESTFIT	126	antler	4007	A	C	core_destroyed	146
2026-08-11T14:23:38Z	BESTFIT	127	antler	4007	B	C	core_destroyed	154
2026-08-11T14:23:40Z	BESTFIT	128	atoll	4007	A	C	core_destroyed	282
2026-08-11T14:23:42Z	BESTFIT	129	atoll	4007	B	C	core_destroyed	117
2026-08-11T14:23:46Z	BESTFIT	130	drumlin	4007	A	T	core_destroyed	264
2026-08-11T14:23:49Z	BESTFIT	131	drumlin	4007	B	C	core_destroyed	256
2026-08-11T14:23:51Z	BESTFIT	132	fjordgate	4007	A	C	core_destroyed	216
2026-08-11T14:23:53Z	BESTFIT	133	fjordgate	4007	B	C	core_destroyed	128
2026-08-11T14:24:18Z	BESTFIT	134	heart	4007	A	C	core_destroyed	878
2026-08-11T14:24:21Z	BESTFIT	135	heart	4007	B	C	core_destroyed	133
2026-08-11T14:24:24Z	BESTFIT	136	hive	4007	A	C	core_destroyed	144
2026-08-11T14:24:31Z	BESTFIT	137	hive	4007	B	C	core_destroyed	423
2026-08-11T14:24:34Z	BESTFIT	138	meander	4007	A	T	core_destroyed	170
2026-08-11T14:24:35Z	BESTFIT	139	meander	4007	B	C	core_destroyed	120
2026-08-11T14:24:42Z	BESTFIT	140	nordkap	4007	A	T	core_destroyed	353
2026-08-11T14:24:46Z	BESTFIT	141	nordkap	4007	B	C	core_destroyed	249
2026-08-11T14:24:49Z	BESTFIT	142	antler	4008	A	C	core_destroyed	283
2026-08-11T14:24:53Z	BESTFIT	143	antler	4008	B	C	core_destroyed	274
2026-08-11T14:24:55Z	BESTFIT	144	atoll	4008	A	T	core_destroyed	607
2026-08-11T14:25:09Z	BESTFIT	145	atoll	4008	B	C	tiebreak	1000
2026-08-11T14:25:12Z	BESTFIT	146	drumlin	4008	A	C	core_destroyed	222
2026-08-11T14:25:15Z	BESTFIT	147	drumlin	4008	B	T	core_destroyed	225
2026-08-11T14:25:17Z	BESTFIT	148	fjordgate	4008	A	T	core_destroyed	213
2026-08-11T14:25:18Z	BESTFIT	149	fjordgate	4008	B	T	core_destroyed	119
2026-08-11T14:25:37Z	BESTFIT	150	heart	4008	A	C	tiebreak	1000
2026-08-11T14:25:41Z	BESTFIT	151	heart	4008	B	T	core_destroyed	163
2026-08-11T14:25:45Z	BESTFIT	152	hive	4008	A	C	core_destroyed	240
2026-08-11T14:25:48Z	BESTFIT	153	hive	4008	B	T	core_destroyed	174
2026-08-11T14:25:50Z	BESTFIT	154	meander	4008	A	T	core_destroyed	104
2026-08-11T14:25:53Z	BESTFIT	155	meander	4008	B	T	core_destroyed	279
2026-08-11T14:25:55Z	BESTFIT	156	nordkap	4008	A	T	core_destroyed	100
2026-08-11T14:25:59Z	BESTFIT	157	nordkap	4008	B	C	core_destroyed	305
2026-08-11T14:26:01Z	BESTFIT	158	antler	4009	A	T	core_destroyed	114
2026-08-11T14:26:03Z	BESTFIT	159	antler	4009	B	T	core_destroyed	373
2026-08-11T14:26:04Z	BESTFIT	160	atoll	4009	A	C	core_destroyed	169
2026-08-11T14:26:06Z	BESTFIT	161	atoll	4009	B	T	core_destroyed	142
2026-08-11T14:26:08Z	BESTFIT	162	drumlin	4009	A	C	core_destroyed	104
2026-08-11T14:26:10Z	BESTFIT	163	drumlin	4009	B	T	core_destroyed	104
2026-08-11T14:26:12Z	BESTFIT	164	fjordgate	4009	A	C	core_destroyed	97
2026-08-11T14:26:13Z	BESTFIT	165	fjordgate	4009	B	C	core_destroyed	181
2026-08-11T14:26:16Z	BESTFIT	166	heart	4009	A	T	core_destroyed	243
2026-08-11T14:26:19Z	BESTFIT	167	heart	4009	B	T	core_destroyed	194
2026-08-11T14:26:23Z	BESTFIT	168	hive	4009	A	T	core_destroyed	215
2026-08-11T14:26:27Z	BESTFIT	169	hive	4009	B	T	core_destroyed	202
2026-08-11T14:26:29Z	BESTFIT	170	meander	4009	A	T	core_destroyed	177
2026-08-11T14:26:32Z	BESTFIT	171	meander	4009	B	T	core_destroyed	222
2026-08-11T14:26:35Z	BESTFIT	172	nordkap	4009	A	T	core_destroyed	227
2026-08-11T14:26:37Z	BESTFIT	173	nordkap	4009	B	C	core_destroyed	175
2026-08-11T14:26:39Z	BESTFIT	174	antler	4010	A	T	core_destroyed	129
2026-08-11T14:26:42Z	BESTFIT	175	antler	4010	B	T	core_destroyed	253
2026-08-11T14:26:45Z	BESTFIT	176	atoll	4010	A	C	core_destroyed	193
2026-08-11T14:26:48Z	BESTFIT	177	atoll	4010	B	T	core_destroyed	285
2026-08-11T14:26:52Z	BESTFIT	178	drumlin	4010	A	C	core_destroyed	232
2026-08-11T14:26:57Z	BESTFIT	179	drumlin	4010	B	C	core_destroyed	422
2026-08-11T14:26:58Z	BESTFIT	180	fjordgate	4010	A	C	core_destroyed	144
2026-08-11T14:27:00Z	BESTFIT	181	fjordgate	4010	B	C	core_destroyed	127
2026-08-11T14:27:05Z	BESTFIT	182	heart	4010	A	C	core_destroyed	275
2026-08-11T14:27:08Z	BESTFIT	183	heart	4010	B	C	core_destroyed	202
2026-08-11T14:27:12Z	BESTFIT	184	hive	4010	A	C	core_destroyed	231
2026-08-11T14:27:17Z	BESTFIT	185	hive	4010	B	C	core_destroyed	280
2026-08-11T14:27:19Z	BESTFIT	186	meander	4010	A	C	core_destroyed	155
2026-08-11T14:27:21Z	BESTFIT	187	meander	4010	B	C	core_destroyed	207
2026-08-11T14:27:32Z	BESTFIT	188	nordkap	4010	A	C	tiebreak	1000
2026-08-11T14:27:33Z	BESTFIT	189	nordkap	4010	B	C	core_destroyed	92
2026-08-11T14:27:36Z	BESTFIT	190	antler	4011	A	C	core_destroyed	207
2026-08-11T14:27:38Z	BESTFIT	191	antler	4011	B	C	core_destroyed	164
2026-08-11T14:27:41Z	BESTFIT	192	atoll	4011	A	T	core_destroyed	208
2026-08-11T14:27:43Z	BESTFIT	193	atoll	4011	B	T	core_destroyed	325
2026-08-11T14:27:48Z	BESTFIT	194	drumlin	4011	A	C	core_destroyed	362
2026-08-11T14:27:50Z	BESTFIT	195	drumlin	4011	B	C	core_destroyed	154
2026-08-11T14:27:56Z	BESTFIT	196	fjordgate	4011	A	T	tiebreak	1000
2026-08-11T14:27:59Z	BESTFIT	197	fjordgate	4011	B	T	core_destroyed	442
2026-08-11T14:28:02Z	BESTFIT	198	heart	4011	A	T	core_destroyed	160
2026-08-11T14:28:06Z	BESTFIT	199	heart	4011	B	C	core_destroyed	187
2026-08-11T14:28:10Z	BESTFIT	200	hive	4011	A	C	core_destroyed	196
2026-08-11T14:28:16Z	BESTFIT	201	hive	4011	B	C	core_destroyed	391
2026-08-11T14:28:18Z	BESTFIT	202	meander	4011	A	T	core_destroyed	228
2026-08-11T14:28:20Z	BESTFIT	203	meander	4011	B	T	core_destroyed	172
2026-08-11T14:28:22Z	BESTFIT	204	nordkap	4011	A	C	core_destroyed	191
2026-08-11T14:28:24Z	BESTFIT	205	nordkap	4011	B	C	core_destroyed	155
2026-08-11T14:28:26Z	BESTFIT	206	antler	4012	A	C	core_destroyed	118
2026-08-11T14:28:30Z	BESTFIT	207	antler	4012	B	T	core_destroyed	624
2026-08-11T14:28:31Z	BESTFIT	208	atoll	4012	A	C	core_destroyed	146
2026-08-11T14:28:33Z	BESTFIT	209	atoll	4012	B	C	core_destroyed	180
2026-08-11T14:28:35Z	BESTFIT	210	drumlin	4012	A	C	core_destroyed	116
2026-08-11T14:28:38Z	BESTFIT	211	drumlin	4012	B	C	core_destroyed	188
2026-08-11T14:28:43Z	BESTFIT	212	fjordgate	4012	A	C	core_destroyed	747
2026-08-11T14:28:45Z	BESTFIT	213	fjordgate	4012	B	T	tiebreak	1000
2026-08-11T14:28:49Z	BESTFIT	214	heart	4012	A	T	core_destroyed	237
2026-08-11T14:28:51Z	BESTFIT	215	heart	4012	B	C	core_destroyed	110
2026-08-11T14:28:54Z	BESTFIT	216	hive	4012	A	C	core_destroyed	353
2026-08-11T14:28:56Z	BESTFIT	217	hive	4012	B	C	core_destroyed	163
2026-08-11T14:28:58Z	BESTFIT	218	meander	4012	A	T	tiebreak	1000
2026-08-11T14:29:01Z	BESTFIT	219	meander	4012	B	C	core_destroyed	236
2026-08-11T14:29:04Z	BESTFIT	220	nordkap	4012	A	T	core_destroyed	166
2026-08-11T14:29:06Z	BESTFIT	221	nordkap	4012	B	T	core_destroyed	133
2026-08-11T14:29:07Z	BESTFIT	222	antler	4013	A	T	core_destroyed	162
