ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-11T14:15:26Z	CAP12	0	antler	6000	A	C	core_destroyed	217
2026-08-11T14:15:28Z	CAP12	1	antler	6000	B	C	core_destroyed	135
2026-08-11T14:15:34Z	CAP12	2	atoll	6000	A	T	core_destroyed	461
2026-08-11T14:15:36Z	CAP12	3	atoll	6000	B	C	core_destroyed	525
2026-08-11T14:15:39Z	CAP12	4	drumlin	6000	A	T	core_destroyed	183
2026-08-11T14:15:41Z	CAP12	5	drumlin	6000	B	T	core_destroyed	147
2026-08-11T14:15:43Z	CAP12	6	fjordgate	6000	A	C	core_destroyed	237
2026-08-11T14:15:45Z	CAP12	7	fjordgate	6000	B	C	core_destroyed	302
2026-08-11T14:15:47Z	CAP12	8	heart	6000	A	T	core_destroyed	81
2026-08-11T14:15:50Z	CAP12	9	heart	6000	B	T	core_destroyed	157
2026-08-11T14:15:53Z	CAP12	10	hive	6000	A	C	core_destroyed	182
2026-08-11T14:16:02Z	CAP12	11	hive	6000	B	T	core_destroyed	455
2026-08-11T14:16:05Z	CAP12	12	meander	6000	A	C	core_destroyed	231
2026-08-11T14:16:07Z	CAP12	13	meander	6000	B	T	core_destroyed	199
2026-08-11T14:16:09Z	CAP12	14	nordkap	6000	A	T	core_destroyed	240
2026-08-11T14:16:12Z	CAP12	15	nordkap	6000	B	T	core_destroyed	183
2026-08-11T14:16:14Z	CAP12	16	antler	6001	A	T	core_destroyed	212
2026-08-11T14:16:17Z	CAP12	17	antler	6001	B	C	core_destroyed	196
2026-08-11T14:16:21Z	CAP12	18	atoll	6001	A	T	core_destroyed	329
2026-08-11T14:16:24Z	CAP12	19	atoll	6001	B	C	core_destroyed	282
2026-08-11T14:16:29Z	CAP12	20	drumlin	6001	A	T	core_destroyed	341
2026-08-11T14:16:32Z	CAP12	21	drumlin	6001	B	C	core_destroyed	191
2026-08-11T14:16:34Z	CAP12	22	fjordgate	6001	A	T	core_destroyed	924
2026-08-11T14:16:35Z	CAP12	23	fjordgate	6001	B	T	core_destroyed	122
2026-08-11T14:16:45Z	CAP12	24	heart	6001	A	C	core_destroyed	643
2026-08-11T14:16:48Z	CAP12	25	heart	6001	B	C	core_destroyed	221
2026-08-11T14:16:56Z	CAP12	26	hive	6001	A	C	core_destroyed	432
2026-08-11T14:16:59Z	CAP12	27	hive	6001	B	C	core_destroyed	219
2026-08-11T14:17:01Z	CAP12	28	meander	6001	A	T	core_destroyed	128
2026-08-11T14:17:04Z	CAP12	29	meander	6001	B	C	core_destroyed	264
2026-08-11T14:17:06Z	CAP12	30	nordkap	6001	A	C	core_destroyed	312
2026-08-11T14:17:07Z	CAP12	31	nordkap	6001	B	T	core_destroyed	158
2026-08-11T14:17:09Z	CAP12	32	antler	6002	A	T	core_destroyed	206
2026-08-11T14:17:12Z	CAP12	33	antler	6002	B	C	core_destroyed	206
2026-08-11T14:17:15Z	CAP12	34	atoll	6002	A	T	core_destroyed	532
2026-08-11T14:17:16Z	CAP12	35	atoll	6002	B	C	core_destroyed	100
2026-08-11T14:17:21Z	CAP12	36	drumlin	6002	A	C	core_destroyed	334
2026-08-11T14:17:23Z	CAP12	37	drumlin	6002	B	C	core_destroyed	130
2026-08-11T14:17:25Z	CAP12	38	fjordgate	6002	A	T	core_destroyed	254
2026-08-11T14:17:28Z	CAP12	39	fjordgate	6002	B	T	core_destroyed	412
2026-08-11T14:17:31Z	CAP12	40	heart	6002	A	T	core_destroyed	212
2026-08-11T14:17:34Z	CAP12	41	heart	6002	B	C	core_destroyed	224
2026-08-11T14:17:38Z	CAP12	42	hive	6002	A	T	core_destroyed	250
2026-08-11T14:17:43Z	CAP12	43	hive	6002	B	T	core_destroyed	244
2026-08-11T14:17:45Z	CAP12	44	meander	6002	A	T	core_destroyed	139
2026-08-11T14:17:47Z	CAP12	45	meander	6002	B	T	core_destroyed	194
2026-08-11T14:17:48Z	CAP12	46	nordkap	6002	A	C	core_destroyed	221
2026-08-11T14:17:50Z	CAP12	47	nordkap	6002	B	C	core_destroyed	84
2026-08-11T14:17:53Z	CAP12	48	antler	6003	A	C	core_destroyed	181
2026-08-11T14:17:55Z	CAP12	49	antler	6003	B	T	core_destroyed	137
2026-08-11T14:18:02Z	CAP12	50	atoll	6003	A	T	core_destroyed	720
2026-08-11T14:18:04Z	CAP12	51	atoll	6003	B	T	core_destroyed	147
2026-08-11T14:18:08Z	CAP12	52	drumlin	6003	A	T	core_destroyed	234
2026-08-11T14:18:15Z	CAP12	53	drumlin	6003	B	T	core_destroyed	501
2026-08-11T14:18:17Z	CAP12	54	fjordgate	6003	A	C	core_destroyed	221
2026-08-11T14:18:19Z	CAP12	55	fjordgate	6003	B	C	core_destroyed	147
2026-08-11T14:18:30Z	CAP12	56	heart	6003	A	C	core_destroyed	491
2026-08-11T14:18:32Z	CAP12	57	heart	6003	B	T	core_destroyed	143
2026-08-11T14:18:35Z	CAP12	58	hive	6003	A	T	core_destroyed	207
2026-08-11T14:20:17Z	CAP12	59	antler	6003	A	T	core_destroyed	123
2026-08-11T14:20:18Z	CAP12	60	antler	6003	B	C	core_destroyed	102
2026-08-11T14:20:22Z	CAP12	61	atoll	6003	A	T	tiebreak	1000
2026-08-11T14:20:25Z	CAP12	62	atoll	6003	B	C	core_destroyed	190
2026-08-11T14:20:30Z	CAP12	63	drumlin	6003	A	T	core_destroyed	334
2026-08-11T14:20:32Z	CAP12	64	drumlin	6003	B	C	core_destroyed	142
2026-08-11T14:20:34Z	CAP12	65	fjordgate	6003	A	C	core_destroyed	163
2026-08-11T14:20:35Z	CAP12	66	fjordgate	6003	B	T	core_destroyed	133
2026-08-11T14:20:38Z	CAP12	67	heart	6003	A	C	core_destroyed	117
2026-08-11T14:20:41Z	CAP12	68	heart	6003	B	T	core_destroyed	275
2026-08-11T14:20:46Z	CAP12	69	hive	6003	A	T	core_destroyed	334
2026-08-11T14:20:51Z	CAP12	70	hive	6003	B	C	core_destroyed	288
2026-08-11T14:20:53Z	CAP12	71	meander	6003	A	T	core_destroyed	134
2026-08-11T14:20:55Z	CAP12	72	meander	6003	B	T	core_destroyed	234
2026-08-11T14:20:56Z	CAP12	73	nordkap	6003	A	T	core_destroyed	170
2026-08-11T14:20:58Z	CAP12	74	nordkap	6003	B	C	core_destroyed	146
2026-08-11T14:21:01Z	CAP12	75	antler	6004	A	C	core_destroyed	332
2026-08-11T14:21:04Z	CAP12	76	antler	6004	B	C	core_destroyed	222
2026-08-11T14:21:06Z	CAP12	77	atoll	6004	A	C	core_destroyed	131
2026-08-11T14:21:09Z	CAP12	78	atoll	6004	B	C	core_destroyed	554
2026-08-11T14:21:12Z	CAP12	79	drumlin	6004	A	C	core_destroyed	236
2026-08-11T14:21:15Z	CAP12	80	drumlin	6004	B	C	core_destroyed	328
2026-08-11T14:21:17Z	CAP12	81	fjordgate	6004	A	T	core_destroyed	197
2026-08-11T14:21:18Z	CAP12	82	fjordgate	6004	B	T	core_destroyed	132
2026-08-11T14:21:29Z	CAP12	83	heart	6004	A	T	core_destroyed	393
2026-08-11T14:21:33Z	CAP12	84	heart	6004	B	T	core_destroyed	213
2026-08-11T14:21:39Z	CAP12	85	hive	6004	A	C	core_destroyed	336
2026-08-11T14:21:42Z	CAP12	86	hive	6004	B	T	core_destroyed	216
2026-08-11T14:21:44Z	CAP12	87	meander	6004	A	T	core_destroyed	209
2026-08-11T14:21:47Z	CAP12	88	meander	6004	B	T	core_destroyed	259
2026-08-11T14:21:49Z	CAP12	89	nordkap	6004	A	T	core_destroyed	252
2026-08-11T14:21:50Z	CAP12	90	nordkap	6004	B	C	core_destroyed	96
2026-08-11T14:21:52Z	CAP12	91	antler	6005	A	T	core_destroyed	110
2026-08-11T14:21:54Z	CAP12	92	antler	6005	B	T	core_destroyed	184
2026-08-11T14:21:58Z	CAP12	93	atoll	6005	A	T	core_destroyed	638
2026-08-11T14:21:59Z	CAP12	94	atoll	6005	B	C	core_destroyed	142
2026-08-11T14:22:03Z	CAP12	95	drumlin	6005	A	C	core_destroyed	263
2026-08-11T14:22:06Z	CAP12	96	drumlin	6005	B	T	core_destroyed	282
2026-08-11T14:22:10Z	CAP12	97	fjordgate	6005	A	C	tiebreak	1000
2026-08-11T14:22:12Z	CAP12	98	fjordgate	6005	B	T	core_destroyed	163
2026-08-11T14:22:14Z	CAP12	99	heart	6005	A	C	core_destroyed	108
2026-08-11T14:22:17Z	CAP12	100	heart	6005	B	C	core_destroyed	142
2026-08-11T14:22:21Z	CAP12	101	hive	6005	A	T	core_destroyed	234
2026-08-11T14:22:25Z	CAP12	102	hive	6005	B	C	core_destroyed	331
2026-08-11T14:22:27Z	CAP12	103	meander	6005	A	C	core_destroyed	148
2026-08-11T14:22:29Z	CAP12	104	meander	6005	B	T	core_destroyed	262
2026-08-11T14:22:31Z	CAP12	105	nordkap	6005	A	T	core_destroyed	196
2026-08-11T14:22:35Z	CAP12	106	nordkap	6005	B	T	core_destroyed	325
2026-08-11T14:22:38Z	CAP12	107	antler	6006	A	T	core_destroyed	183
2026-08-11T14:22:39Z	CAP12	108	antler	6006	B	T	core_destroyed	128
2026-08-11T14:22:42Z	CAP12	109	atoll	6006	A	T	core_destroyed	498
2026-08-11T14:22:47Z	CAP12	110	atoll	6006	B	C	tiebreak	1000
2026-08-11T14:22:50Z	CAP12	111	drumlin	6006	A	C	core_destroyed	263
2026-08-11T14:22:53Z	CAP12	112	drumlin	6006	B	C	core_destroyed	166
2026-08-11T14:22:54Z	CAP12	113	fjordgate	6006	A	T	core_destroyed	153
2026-08-11T14:22:56Z	CAP12	114	fjordgate	6006	B	C	core_destroyed	242
2026-08-11T14:22:59Z	CAP12	115	heart	6006	A	T	core_destroyed	131
2026-08-11T14:23:02Z	CAP12	116	heart	6006	B	C	core_destroyed	245
2026-08-11T14:23:05Z	CAP12	117	hive	6006	A	C	core_destroyed	185
2026-08-11T14:23:12Z	CAP12	118	hive	6006	B	T	core_destroyed	455
2026-08-11T14:23:14Z	CAP12	119	meander	6006	A	C	core_destroyed	100
2026-08-11T14:23:17Z	CAP12	120	meander	6006	B	C	core_destroyed	176
2026-08-11T14:23:18Z	CAP12	121	nordkap	6006	A	C	core_destroyed	138
2026-08-11T14:23:20Z	CAP12	122	nordkap	6006	B	C	core_destroyed	179
2026-08-11T14:23:23Z	CAP12	123	antler	6007	A	T	core_destroyed	546
2026-08-11T14:23:24Z	CAP12	124	antler	6007	B	C	core_destroyed	118
2026-08-11T14:23:28Z	CAP12	125	atoll	6007	A	C	core_destroyed	496
2026-08-11T14:23:37Z	CAP12	126	atoll	6007	B	T	core_destroyed	652
2026-08-11T14:23:38Z	CAP12	127	drumlin	6007	A	T	core_destroyed	166
2026-08-11T14:23:41Z	CAP12	128	drumlin	6007	B	C	core_destroyed	196
2026-08-11T14:23:43Z	CAP12	129	fjordgate	6007	A	T	core_destroyed	218
2026-08-11T14:23:44Z	CAP12	130	fjordgate	6007	B	C	core_destroyed	109
2026-08-11T14:23:47Z	CAP12	131	heart	6007	A	T	core_destroyed	158
2026-08-11T14:23:51Z	CAP12	132	heart	6007	B	C	core_destroyed	342
2026-08-11T14:23:54Z	CAP12	133	hive	6007	A	T	core_destroyed	277
2026-08-11T14:23:58Z	CAP12	134	hive	6007	B	C	core_destroyed	210
2026-08-11T14:24:01Z	CAP12	135	meander	6007	A	T	core_destroyed	264
2026-08-11T14:24:03Z	CAP12	136	meander	6007	B	T	core_destroyed	180
2026-08-11T14:24:05Z	CAP12	137	nordkap	6007	A	C	core_destroyed	243
2026-08-11T14:24:07Z	CAP12	138	nordkap	6007	B	T	core_destroyed	125
2026-08-11T14:24:09Z	CAP12	139	antler	6008	A	C	core_destroyed	250
2026-08-11T14:24:13Z	CAP12	140	antler	6008	B	C	core_destroyed	239
2026-08-11T14:24:16Z	CAP12	141	atoll	6008	A	T	core_destroyed	661
2026-08-11T14:24:18Z	CAP12	142	atoll	6008	B	T	core_destroyed	120
2026-08-11T14:24:20Z	CAP12	143	drumlin	6008	A	C	core_destroyed	102
2026-08-11T14:24:27Z	CAP12	144	drumlin	6008	B	T	core_destroyed	284
2026-08-11T14:24:29Z	CAP12	145	fjordgate	6008	A	C	core_destroyed	92
2026-08-11T14:24:31Z	CAP12	146	fjordgate	6008	B	T	core_destroyed	494
2026-08-11T14:24:35Z	CAP12	147	heart	6008	A	T	core_destroyed	423
2026-08-11T14:24:42Z	CAP12	148	heart	6008	B	T	core_destroyed	381
2026-08-11T14:24:44Z	CAP12	149	hive	6008	A	T	core_destroyed	176
