ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-12T19:22:18Z	L4REPAIR	0	antler	125000	A	T	core_destroyed	352
2026-08-12T19:22:19Z	L4REPAIR	1	antler	125000	B	C	core_destroyed	113
2026-08-12T19:22:22Z	L4REPAIR	2	atoll	125000	A	T	core_destroyed	251
2026-08-12T19:22:28Z	L4REPAIR	3	atoll	125000	B	C	core_destroyed	694
2026-08-12T19:22:32Z	L4REPAIR	4	drumlin	125000	A	C	core_destroyed	281
2026-08-12T19:22:38Z	L4REPAIR	5	drumlin	125000	B	C	core_destroyed	407
2026-08-12T19:22:40Z	L4REPAIR	6	fjordgate	125000	A	T	core_destroyed	174
2026-08-12T19:22:41Z	L4REPAIR	7	fjordgate	125000	B	T	core_destroyed	126
2026-08-12T19:22:43Z	L4REPAIR	8	heart	125000	A	C	core_destroyed	185
2026-08-12T19:22:45Z	L4REPAIR	9	heart	125000	B	C	core_destroyed	389
2026-08-12T19:22:49Z	L4REPAIR	10	hive	125000	A	T	core_destroyed	221
2026-08-12T19:22:51Z	L4REPAIR	11	hive	125000	B	C	core_destroyed	136
2026-08-12T19:22:52Z	L4REPAIR	12	meander	125000	A	C	core_destroyed	120
2026-08-12T19:22:53Z	L4REPAIR	13	meander	125000	B	T	core_destroyed	201
2026-08-12T19:22:56Z	L4REPAIR	14	nordkap	125000	A	T	core_destroyed	343
2026-08-12T19:22:59Z	L4REPAIR	15	nordkap	125000	B	T	core_destroyed	270
2026-08-12T19:23:00Z	L4REPAIR	16	antler	125001	A	C	core_destroyed	118
2026-08-12T19:23:02Z	L4REPAIR	17	antler	125001	B	C	core_destroyed	180
2026-08-12T19:23:04Z	L4REPAIR	18	atoll	125001	A	T	core_destroyed	131
2026-08-12T19:23:06Z	L4REPAIR	19	atoll	125001	B	C	core_destroyed	476
2026-08-12T19:23:08Z	L4REPAIR	20	drumlin	125001	A	T	core_destroyed	129
2026-08-12T19:23:18Z	L4REPAIR	21	drumlin	125001	B	T	core_destroyed	306
2026-08-12T19:23:21Z	L4REPAIR	22	fjordgate	125001	A	T	core_destroyed	195
