ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-13T14:11:34Z	STANDOFF	0	antler	224000	A	T	core_destroyed	629
2026-08-13T14:11:38Z	STANDOFF	1	antler	224000	B	T	tiebreak	1000
2026-08-13T14:11:41Z	STANDOFF	2	archipelago	224000	A	T	core_destroyed	143
2026-08-13T14:11:42Z	STANDOFF	3	archipelago	224000	B	C	core_destroyed	88
2026-08-13T14:11:44Z	STANDOFF	4	auroraveil	224000	A	C	core_destroyed	148
2026-08-13T14:11:46Z	STANDOFF	5	auroraveil	224000	B	T	core_destroyed	545
2026-08-13T14:11:50Z	STANDOFF	6	drakkarfjord	224000	A	T	core_destroyed	305
2026-08-13T14:11:56Z	STANDOFF	7	drakkarfjord	224000	B	T	core_destroyed	499
2026-08-13T14:12:01Z	STANDOFF	8	drumlin	224000	A	T	core_destroyed	592
2026-08-13T14:12:04Z	STANDOFF	9	drumlin	224000	B	C	core_destroyed	309
2026-08-13T14:12:07Z	STANDOFF	10	fjordgate	224000	A	C	tiebreak	1000
2026-08-13T14:12:09Z	STANDOFF	11	fjordgate	224000	B	T	core_destroyed	479
2026-08-13T14:12:10Z	STANDOFF	12	frostgate	224000	A	C	core_destroyed	166
2026-08-13T14:12:12Z	STANDOFF	13	frostgate	224000	B	T	core_destroyed	281
2026-08-13T14:12:15Z	STANDOFF	14	glacierkeep	224000	A	T	core_destroyed	243
2026-08-13T14:12:20Z	STANDOFF	15	glacierkeep	224000	B	C	tiebreak	1000
2026-08-13T14:12:22Z	STANDOFF	16	icefloe	224000	A	T	core_destroyed	92
2026-08-13T14:12:27Z	STANDOFF	17	icefloe	224000	B	T	core_destroyed	695
2026-08-13T14:12:29Z	STANDOFF	18	midgard	224000	A	C	core_destroyed	89
2026-08-13T14:12:32Z	STANDOFF	19	midgard	224000	B	T	core_destroyed	161
2026-08-13T14:12:36Z	STANDOFF	20	nordkap	224000	A	C	core_destroyed	527
2026-08-13T14:12:44Z	STANDOFF	21	nordkap	224000	B	T	tiebreak	1000
2026-08-13T14:12:47Z	STANDOFF	22	ragnarok	224000	A	T	core_destroyed	138
2026-08-13T14:13:25Z	STANDOFF	23	ragnarok	224000	B	C	tiebreak	1000
2026-08-13T14:13:26Z	STANDOFF	24	royale	224000	A	T	core_destroyed	208
2026-08-13T14:13:28Z	STANDOFF	25	royale	224000	B	T	core_destroyed	192
2026-08-13T14:13:54Z	STANDOFF	26	valkyrie	224000	A	C	tiebreak	1000
2026-08-13T14:13:56Z	STANDOFF	27	valkyrie	224000	B	T	core_destroyed	83
2026-08-13T14:13:58Z	STANDOFF	28	yulerune	224000	A	T	core_destroyed	328
2026-08-13T14:14:00Z	STANDOFF	29	yulerune	224000	B	T	core_destroyed	159
2026-08-13T14:14:02Z	STANDOFF	30	antler	224001	A	T	core_destroyed	230
2026-08-13T14:14:04Z	STANDOFF	31	antler	224001	B	C	core_destroyed	344
2026-08-13T14:14:06Z	STANDOFF	32	archipelago	224001	A	C	core_destroyed	75
2026-08-13T14:14:08Z	STANDOFF	33	archipelago	224001	B	T	core_destroyed	126
2026-08-13T14:14:10Z	STANDOFF	34	auroraveil	224001	A	C	core_destroyed	160
2026-08-13T14:14:12Z	STANDOFF	35	auroraveil	224001	B	C	core_destroyed	267
2026-08-13T14:14:16Z	STANDOFF	36	drakkarfjord	224001	A	T	core_destroyed	244
2026-08-13T14:14:25Z	STANDOFF	37	drakkarfjord	224001	B	C	core_destroyed	492
2026-08-13T14:14:28Z	STANDOFF	38	drumlin	224001	A	C	core_destroyed	329
2026-08-13T14:14:31Z	STANDOFF	39	drumlin	224001	B	C	core_destroyed	240
2026-08-13T14:14:32Z	STANDOFF	40	fjordgate	224001	A	T	core_destroyed	118
2026-08-13T14:14:34Z	STANDOFF	41	fjordgate	224001	B	C	core_destroyed	184
2026-08-13T14:14:35Z	STANDOFF	42	frostgate	224001	A	T	core_destroyed	289
2026-08-13T14:14:38Z	STANDOFF	43	frostgate	224001	B	C	core_destroyed	291
2026-08-13T14:14:45Z	STANDOFF	44	glacierkeep	224001	A	C	tiebreak	1000
2026-08-13T14:14:50Z	STANDOFF	45	glacierkeep	224001	B	T	core_destroyed	461
2026-08-13T14:14:55Z	STANDOFF	46	icefloe	224001	A	C	core_destroyed	314
2026-08-13T14:14:56Z	STANDOFF	47	icefloe	224001	B	T	core_destroyed	103
2026-08-13T14:15:01Z	STANDOFF	48	midgard	224001	A	T	core_destroyed	202
2026-08-13T14:15:04Z	STANDOFF	49	midgard	224001	B	T	core_destroyed	121
2026-08-13T14:15:06Z	STANDOFF	50	nordkap	224001	A	T	core_destroyed	793
