ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-12T10:13:51Z	LAUNCH3	0	antler	103000	A	T	core_destroyed	286
2026-08-12T10:13:53Z	LAUNCH3	1	antler	103000	B	C	core_destroyed	148
2026-08-12T10:13:56Z	LAUNCH3	2	atoll	103000	A	T	core_destroyed	192
2026-08-12T10:13:58Z	LAUNCH3	3	atoll	103000	B	C	tiebreak	1000
2026-08-12T10:14:00Z	LAUNCH3	4	drumlin	103000	A	T	core_destroyed	130
2026-08-12T10:14:02Z	LAUNCH3	5	drumlin	103000	B	C	core_destroyed	162
2026-08-12T10:14:04Z	LAUNCH3	6	fjordgate	103000	A	T	core_destroyed	256
2026-08-12T10:14:06Z	LAUNCH3	7	fjordgate	103000	B	T	core_destroyed	293
2026-08-12T10:14:08Z	LAUNCH3	8	heart	103000	A	C	core_destroyed	148
2026-08-12T10:14:10Z	LAUNCH3	9	heart	103000	B	T	core_destroyed	185
2026-08-12T10:14:13Z	LAUNCH3	10	hive	103000	A	C	core_destroyed	214
2026-08-12T10:14:15Z	LAUNCH3	11	hive	103000	B	T	core_destroyed	171
2026-08-12T10:14:18Z	LAUNCH3	12	meander	103000	A	C	core_destroyed	278
2026-08-12T10:14:19Z	LAUNCH3	13	meander	103000	B	T	core_destroyed	164
2026-08-12T10:14:21Z	LAUNCH3	14	nordkap	103000	A	T	core_destroyed	143
2026-08-12T10:14:24Z	LAUNCH3	15	nordkap	103000	B	T	core_destroyed	243
2026-08-12T10:14:26Z	LAUNCH3	16	antler	103001	A	T	core_destroyed	255
2026-08-12T10:14:29Z	LAUNCH3	17	antler	103001	B	T	core_destroyed	295
2026-08-12T10:14:31Z	LAUNCH3	18	atoll	103001	A	C	core_destroyed	190
2026-08-12T10:14:35Z	LAUNCH3	19	atoll	103001	B	T	core_destroyed	331
2026-08-12T10:14:40Z	LAUNCH3	20	drumlin	103001	A	C	core_destroyed	298
2026-08-12T10:14:42Z	LAUNCH3	21	drumlin	103001	B	C	core_destroyed	111
2026-08-12T10:14:44Z	LAUNCH3	22	fjordgate	103001	A	C	core_destroyed	283
2026-08-12T10:14:45Z	LAUNCH3	23	fjordgate	103001	B	T	core_destroyed	185
2026-08-12T10:15:08Z	LAUNCH3	24	heart	103001	A	C	tiebreak	1000
2026-08-12T10:15:11Z	LAUNCH3	25	heart	103001	B	C	core_destroyed	103
2026-08-12T10:15:16Z	LAUNCH3	26	hive	103001	A	C	core_destroyed	333
2026-08-12T10:15:21Z	LAUNCH3	27	hive	103001	B	C	core_destroyed	302
2026-08-12T10:15:24Z	LAUNCH3	28	meander	103001	A	C	core_destroyed	287
2026-08-12T10:15:26Z	LAUNCH3	29	meander	103001	B	C	core_destroyed	149
2026-08-12T10:15:29Z	LAUNCH3	30	nordkap	103001	A	T	core_destroyed	318
2026-08-12T10:15:32Z	LAUNCH3	31	nordkap	103001	B	C	core_destroyed	196
2026-08-12T10:15:34Z	LAUNCH3	32	antler	103002	A	C	core_destroyed	185
2026-08-12T10:15:35Z	LAUNCH3	33	antler	103002	B	T	core_destroyed	529
2026-08-12T10:15:39Z	LAUNCH3	34	atoll	103002	A	C	core_destroyed	434
2026-08-12T10:15:42Z	LAUNCH3	35	atoll	103002	B	C	core_destroyed	398
2026-08-12T10:15:43Z	LAUNCH3	36	drumlin	103002	A	C	core_destroyed	174
2026-08-12T10:15:49Z	LAUNCH3	37	drumlin	103002	B	C	core_destroyed	318
2026-08-12T10:15:50Z	LAUNCH3	38	fjordgate	103002	A	T	core_destroyed	175
2026-08-12T10:15:52Z	LAUNCH3	39	fjordgate	103002	B	C	core_destroyed	151
2026-08-12T10:15:54Z	LAUNCH3	40	heart	103002	A	C	core_destroyed	138
2026-08-12T10:15:59Z	LAUNCH3	41	heart	103002	B	T	core_destroyed	332
2026-08-12T10:16:02Z	LAUNCH3	42	hive	103002	A	T	core_destroyed	181
2026-08-12T10:16:05Z	LAUNCH3	43	hive	103002	B	C	core_destroyed	263
2026-08-12T10:16:07Z	LAUNCH3	44	meander	103002	A	C	core_destroyed	170
2026-08-12T10:16:09Z	LAUNCH3	45	meander	103002	B	T	core_destroyed	228
2026-08-12T10:16:10Z	LAUNCH3	46	nordkap	103002	A	T	core_destroyed	115
2026-08-12T10:16:12Z	LAUNCH3	47	nordkap	103002	B	T	core_destroyed	185
2026-08-12T10:16:15Z	LAUNCH3	48	antler	103003	A	T	core_destroyed	243
2026-08-12T10:16:17Z	LAUNCH3	49	antler	103003	B	C	core_destroyed	201
2026-08-12T10:16:19Z	LAUNCH3	50	atoll	103003	A	T	core_destroyed	273
2026-08-12T10:16:21Z	LAUNCH3	51	atoll	103003	B	C	core_destroyed	286
2026-08-12T10:16:23Z	LAUNCH3	52	drumlin	103003	A	T	core_destroyed	314
2026-08-12T10:16:25Z	LAUNCH3	53	drumlin	103003	B	C	core_destroyed	191
2026-08-12T10:16:27Z	LAUNCH3	54	fjordgate	103003	A	T	core_destroyed	171
2026-08-12T10:16:28Z	LAUNCH3	55	fjordgate	103003	B	T	core_destroyed	269
2026-08-12T10:16:32Z	LAUNCH3	56	heart	103003	A	T	core_destroyed	192
2026-08-12T10:16:37Z	LAUNCH3	57	heart	103003	B	T	core_destroyed	311
2026-08-12T10:16:39Z	LAUNCH3	58	hive	103003	A	C	core_destroyed	194
2026-08-12T10:16:44Z	LAUNCH3	59	hive	103003	B	C	core_destroyed	370
2026-08-12T10:16:46Z	LAUNCH3	60	meander	103003	A	T	core_destroyed	168
2026-08-12T10:16:48Z	LAUNCH3	61	meander	103003	B	C	core_destroyed	159
2026-08-12T10:16:53Z	LAUNCH3	62	nordkap	103003	A	C	core_destroyed	419
2026-08-12T10:16:55Z	LAUNCH3	63	nordkap	103003	B	C	core_destroyed	254
2026-08-12T10:16:57Z	LAUNCH3	64	antler	103004	A	C	core_destroyed	154
2026-08-12T10:16:59Z	LAUNCH3	65	antler	103004	B	T	core_destroyed	336
2026-08-12T10:17:00Z	LAUNCH3	66	atoll	103004	A	C	core_destroyed	176
2026-08-12T10:17:02Z	LAUNCH3	67	atoll	103004	B	T	core_destroyed	111
2026-08-12T10:17:06Z	LAUNCH3	68	drumlin	103004	A	C	core_destroyed	235
2026-08-12T10:17:13Z	LAUNCH3	69	drumlin	103004	B	T	core_destroyed	499
2026-08-12T10:17:15Z	LAUNCH3	70	fjordgate	103004	A	C	core_destroyed	550
2026-08-12T10:17:17Z	LAUNCH3	71	fjordgate	103004	B	T	core_destroyed	204
2026-08-12T10:17:24Z	LAUNCH3	72	heart	103004	A	T	core_destroyed	373
2026-08-12T10:17:26Z	LAUNCH3	73	heart	103004	B	C	core_destroyed	131
2026-08-12T10:17:30Z	LAUNCH3	74	hive	103004	A	C	core_destroyed	341
2026-08-12T10:17:34Z	LAUNCH3	75	hive	103004	B	C	core_destroyed	281
2026-08-12T10:17:36Z	LAUNCH3	76	meander	103004	A	C	core_destroyed	366
2026-08-12T10:17:41Z	LAUNCH3	77	meander	103004	B	C	core_destroyed	541
2026-08-12T10:17:44Z	LAUNCH3	78	nordkap	103004	A	C	core_destroyed	249
2026-08-12T10:17:46Z	LAUNCH3	79	nordkap	103004	B	T	core_destroyed	207
