ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-12T23:32:57Z	LAUNCHRES20	0	antler	140000	A	T	tiebreak	576
2026-08-12T23:32:59Z	LAUNCHRES20	1	antler	140000	B	T	core_destroyed	230
2026-08-12T23:33:00Z	LAUNCHRES20	2	atoll	140000	A	T	core_destroyed	136
2026-08-12T23:33:04Z	LAUNCHRES20	3	atoll	140000	B	C	core_destroyed	573
2026-08-12T23:33:06Z	LAUNCHRES20	4	drumlin	140000	A	C	core_destroyed	162
2026-08-12T23:33:08Z	LAUNCHRES20	5	drumlin	140000	B	T	core_destroyed	129
2026-08-12T23:33:09Z	LAUNCHRES20	6	fjordgate	140000	A	T	core_destroyed	411
2026-08-12T23:33:11Z	LAUNCHRES20	7	fjordgate	140000	B	C	core_destroyed	245
2026-08-12T23:33:14Z	LAUNCHRES20	8	heart	140000	A	T	tiebreak	1000
2026-08-12T23:33:19Z	LAUNCHRES20	9	heart	140000	B	C	core_destroyed	587
2026-08-12T23:33:21Z	LAUNCHRES20	10	hive	140000	A	T	core_destroyed	69
2026-08-12T23:33:25Z	LAUNCHRES20	11	hive	140000	B	C	core_destroyed	335
2026-08-12T23:33:27Z	LAUNCHRES20	12	meander	140000	A	C	core_destroyed	211
2026-08-12T23:33:28Z	LAUNCHRES20	13	meander	140000	B	T	core_destroyed	105
2026-08-12T23:33:30Z	LAUNCHRES20	14	nordkap	140000	A	C	tiebreak	1000
2026-08-12T23:33:32Z	LAUNCHRES20	15	nordkap	140000	B	C	core_destroyed	306
2026-08-12T23:33:34Z	LAUNCHRES20	16	antler	140001	A	C	core_destroyed	293
2026-08-12T23:33:36Z	LAUNCHRES20	17	antler	140001	B	C	core_destroyed	154
2026-08-12T23:33:38Z	LAUNCHRES20	18	atoll	140001	A	T	core_destroyed	484
2026-08-12T23:33:40Z	LAUNCHRES20	19	atoll	140001	B	C	core_destroyed	199
2026-08-12T23:33:42Z	LAUNCHRES20	20	drumlin	140001	A	T	core_destroyed	215
2026-08-12T23:33:44Z	LAUNCHRES20	21	drumlin	140001	B	C	core_destroyed	100
2026-08-12T23:33:45Z	LAUNCHRES20	22	fjordgate	140001	A	T	core_destroyed	155
2026-08-12T23:33:46Z	LAUNCHRES20	23	fjordgate	140001	B	T	core_destroyed	164
2026-08-12T23:33:48Z	LAUNCHRES20	24	heart	140001	A	T	core_destroyed	681
2026-08-12T23:33:49Z	LAUNCHRES20	25	heart	140001	B	C	core_destroyed	177
2026-08-12T23:33:51Z	LAUNCHRES20	26	hive	140001	A	C	core_destroyed	126
2026-08-12T23:33:55Z	LAUNCHRES20	27	hive	140001	B	C	core_destroyed	307
2026-08-12T23:33:57Z	LAUNCHRES20	28	meander	140001	A	T	core_destroyed	188
2026-08-12T23:33:58Z	LAUNCHRES20	29	meander	140001	B	C	core_destroyed	174
2026-08-12T23:34:01Z	LAUNCHRES20	30	nordkap	140001	A	T	core_destroyed	320
2026-08-12T23:34:04Z	LAUNCHRES20	31	nordkap	140001	B	C	core_destroyed	351
2026-08-12T23:34:07Z	LAUNCHRES20	32	antler	140002	A	T	core_destroyed	274
2026-08-12T23:34:10Z	LAUNCHRES20	33	antler	140002	B	T	core_destroyed	385
2026-08-12T23:34:16Z	LAUNCHRES20	34	atoll	140002	A	T	core_destroyed	971
2026-08-12T23:34:18Z	LAUNCHRES20	35	atoll	140002	B	T	core_destroyed	303
2026-08-12T23:34:20Z	LAUNCHRES20	36	drumlin	140002	A	T	core_destroyed	139
2026-08-12T23:34:24Z	LAUNCHRES20	37	drumlin	140002	B	C	core_destroyed	299
2026-08-12T23:34:27Z	LAUNCHRES20	38	fjordgate	140002	A	C	core_destroyed	758
2026-08-12T23:34:28Z	LAUNCHRES20	39	fjordgate	140002	B	C	core_destroyed	172
2026-08-12T23:34:32Z	LAUNCHRES20	40	heart	140002	A	T	core_destroyed	384
2026-08-12T23:34:35Z	LAUNCHRES20	41	heart	140002	B	T	core_destroyed	350
2026-08-12T23:34:38Z	LAUNCHRES20	42	hive	140002	A	T	core_destroyed	232
2026-08-12T23:34:44Z	LAUNCHRES20	43	hive	140002	B	T	core_destroyed	396
2026-08-12T23:34:45Z	LAUNCHRES20	44	meander	140002	A	T	core_destroyed	246
2026-08-12T23:34:47Z	LAUNCHRES20	45	meander	140002	B	T	core_destroyed	169
2026-08-12T23:34:48Z	LAUNCHRES20	46	nordkap	140002	A	C	core_destroyed	132
2026-08-12T23:34:53Z	LAUNCHRES20	47	nordkap	140002	B	T	core_destroyed	473
2026-08-12T23:34:55Z	LAUNCHRES20	48	antler	140003	A	T	core_destroyed	564
2026-08-12T23:34:59Z	LAUNCHRES20	49	antler	140003	B	C	tiebreak	1000
2026-08-12T23:35:05Z	LAUNCHRES20	50	atoll	140003	A	C	core_destroyed	822
2026-08-12T23:35:06Z	LAUNCHRES20	51	atoll	140003	B	C	core_destroyed	123
2026-08-12T23:35:12Z	LAUNCHRES20	52	drumlin	140003	A	C	core_destroyed	385
2026-08-12T23:35:15Z	LAUNCHRES20	53	drumlin	140003	B	C	core_destroyed	275
2026-08-12T23:35:16Z	LAUNCHRES20	54	fjordgate	140003	A	T	core_destroyed	104
2026-08-12T23:35:18Z	LAUNCHRES20	55	fjordgate	140003	B	C	core_destroyed	362
2026-08-12T23:35:27Z	LAUNCHRES20	56	heart	140003	A	T	core_destroyed	579
2026-08-12T23:35:32Z	LAUNCHRES20	57	heart	140003	B	T	core_destroyed	256
2026-08-12T23:35:36Z	LAUNCHRES20	58	hive	140003	A	T	core_destroyed	271
2026-08-12T23:35:37Z	LAUNCHRES20	59	hive	140003	B	C	core_destroyed	142
2026-08-12T23:35:39Z	LAUNCHRES20	60	meander	140003	A	C	core_destroyed	158
