ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-14T01:35:22Z	APPRLAUNCH2	0	antler	229000	A	T	core_destroyed	226
2026-08-14T01:35:25Z	APPRLAUNCH2	1	antler	229000	B	T	core_destroyed	485
2026-08-14T01:35:26Z	APPRLAUNCH2	2	archipelago	229000	A	C	core_destroyed	91
2026-08-14T01:35:29Z	APPRLAUNCH2	3	archipelago	229000	B	T	core_destroyed	176
2026-08-14T01:35:31Z	APPRLAUNCH2	4	auroraveil	229000	A	C	core_destroyed	217
2026-08-14T01:35:34Z	APPRLAUNCH2	5	auroraveil	229000	B	C	core_destroyed	556
2026-08-14T01:35:43Z	APPRLAUNCH2	6	drakkarfjord	229000	A	T	core_destroyed	745
2026-08-14T01:35:51Z	APPRLAUNCH2	7	drakkarfjord	229000	B	C	core_destroyed	459
2026-08-14T01:35:53Z	APPRLAUNCH2	8	drumlin	229000	A	C	core_destroyed	361
2026-08-14T01:35:56Z	APPRLAUNCH2	9	drumlin	229000	B	C	core_destroyed	214
2026-08-14T01:35:57Z	APPRLAUNCH2	10	fjordgate	229000	A	T	core_destroyed	176
2026-08-14T01:35:58Z	APPRLAUNCH2	11	fjordgate	229000	B	T	core_destroyed	156
2026-08-14T01:36:00Z	APPRLAUNCH2	12	frostgate	229000	A	T	core_destroyed	267
2026-08-14T01:36:02Z	APPRLAUNCH2	13	frostgate	229000	B	T	core_destroyed	189
2026-08-14T01:36:04Z	APPRLAUNCH2	14	glacierkeep	229000	A	T	core_destroyed	262
2026-08-14T01:36:20Z	APPRLAUNCH2	15	glacierkeep	229000	B	C	core_destroyed	466
2026-08-14T01:36:22Z	APPRLAUNCH2	16	icefloe	229000	A	T	core_destroyed	152
2026-08-14T01:36:24Z	APPRLAUNCH2	17	icefloe	229000	B	C	core_destroyed	238
2026-08-14T01:36:27Z	APPRLAUNCH2	18	midgard	229000	A	C	core_destroyed	125
2026-08-14T01:36:32Z	APPRLAUNCH2	19	midgard	229000	B	T	core_destroyed	265
2026-08-14T01:36:34Z	APPRLAUNCH2	20	nordkap	229000	A	C	core_destroyed	239
2026-08-14T01:36:37Z	APPRLAUNCH2	21	nordkap	229000	B	T	core_destroyed	308
2026-08-14T01:36:41Z	APPRLAUNCH2	22	ragnarok	229000	A	C	core_destroyed	194
2026-08-14T01:36:43Z	APPRLAUNCH2	23	ragnarok	229000	B	C	core_destroyed	127
2026-08-14T01:36:47Z	APPRLAUNCH2	24	royale	229000	A	C	core_destroyed	634
2026-08-14T01:36:49Z	APPRLAUNCH2	25	royale	229000	B	C	tiebreak	1000
2026-08-14T01:37:04Z	APPRLAUNCH2	26	valkyrie	229000	A	C	tiebreak	1000
2026-08-14T01:37:05Z	APPRLAUNCH2	27	valkyrie	229000	B	T	core_destroyed	95
2026-08-14T01:37:08Z	APPRLAUNCH2	28	yulerune	229000	A	T	core_destroyed	233
2026-08-14T01:37:10Z	APPRLAUNCH2	29	yulerune	229000	B	T	core_destroyed	147
2026-08-14T01:37:11Z	APPRLAUNCH2	30	antler	229001	A	T	core_destroyed	140
2026-08-14T01:37:13Z	APPRLAUNCH2	31	antler	229001	B	C	core_destroyed	213
2026-08-14T01:37:15Z	APPRLAUNCH2	32	archipelago	229001	A	C	core_destroyed	92
2026-08-14T01:37:16Z	APPRLAUNCH2	33	archipelago	229001	B	T	core_destroyed	88
2026-08-14T01:37:18Z	APPRLAUNCH2	34	auroraveil	229001	A	C	core_destroyed	245
2026-08-14T01:37:20Z	APPRLAUNCH2	35	auroraveil	229001	B	C	core_destroyed	207
2026-08-14T01:37:24Z	APPRLAUNCH2	36	drakkarfjord	229001	A	T	core_destroyed	373
2026-08-14T01:37:28Z	APPRLAUNCH2	37	drakkarfjord	229001	B	T	core_destroyed	316
2026-08-14T01:37:30Z	APPRLAUNCH2	38	drumlin	229001	A	T	core_destroyed	427
2026-08-14T01:37:32Z	APPRLAUNCH2	39	drumlin	229001	B	T	core_destroyed	214
