ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-11T19:03:47Z	GUNAXREP	0	antler	26000	A	T	core_destroyed	243
2026-08-11T19:03:49Z	GUNAXREP	1	antler	26000	B	C	core_destroyed	178
2026-08-11T19:03:53Z	GUNAXREP	2	atoll	26000	A	T	core_destroyed	380
2026-08-11T19:03:56Z	GUNAXREP	3	atoll	26000	B	C	core_destroyed	328
2026-08-11T19:03:57Z	GUNAXREP	4	drumlin	26000	A	C	core_destroyed	98
2026-08-11T19:03:58Z	GUNAXREP	5	drumlin	26000	B	C	core_destroyed	108
2026-08-11T19:04:00Z	GUNAXREP	6	fjordgate	26000	A	C	core_destroyed	124
2026-08-11T19:04:02Z	GUNAXREP	7	fjordgate	26000	B	C	core_destroyed	375
2026-08-11T19:04:06Z	GUNAXREP	8	heart	26000	A	T	core_destroyed	144
2026-08-11T19:04:08Z	GUNAXREP	9	heart	26000	B	C	core_destroyed	163
2026-08-11T19:04:11Z	GUNAXREP	10	hive	26000	A	T	core_destroyed	182
2026-08-11T19:04:15Z	GUNAXREP	11	hive	26000	B	T	core_destroyed	256
2026-08-11T19:04:17Z	GUNAXREP	12	meander	26000	A	T	core_destroyed	208
2026-08-11T19:04:18Z	GUNAXREP	13	meander	26000	B	C	core_destroyed	220
2026-08-11T19:04:20Z	GUNAXREP	14	nordkap	26000	A	T	core_destroyed	156
2026-08-11T19:04:22Z	GUNAXREP	15	nordkap	26000	B	T	core_destroyed	200
2026-08-11T19:04:23Z	GUNAXREP	16	antler	26001	A	C	core_destroyed	209
2026-08-11T19:04:25Z	GUNAXREP	17	antler	26001	B	C	core_destroyed	148
2026-08-11T19:04:30Z	GUNAXREP	18	atoll	26001	A	C	core_destroyed	634
2026-08-11T19:04:32Z	GUNAXREP	19	atoll	26001	B	T	core_destroyed	98
2026-08-11T19:04:34Z	GUNAXREP	20	drumlin	26001	A	T	core_destroyed	110
2026-08-11T19:04:35Z	GUNAXREP	21	drumlin	26001	B	C	core_destroyed	136
2026-08-11T19:04:37Z	GUNAXREP	22	fjordgate	26001	A	T	core_destroyed	370
2026-08-11T19:04:38Z	GUNAXREP	23	fjordgate	26001	B	T	core_destroyed	175
2026-08-11T19:04:41Z	GUNAXREP	24	heart	26001	A	T	core_destroyed	210
2026-08-11T19:04:44Z	GUNAXREP	25	heart	26001	B	T	core_destroyed	201
2026-08-11T19:04:48Z	GUNAXREP	26	hive	26001	A	T	core_destroyed	264
2026-08-11T19:04:52Z	GUNAXREP	27	hive	26001	B	C	core_destroyed	313
2026-08-11T19:04:54Z	GUNAXREP	28	meander	26001	A	C	core_destroyed	159
2026-08-11T19:04:55Z	GUNAXREP	29	meander	26001	B	T	core_destroyed	124
2026-08-11T19:04:56Z	GUNAXREP	30	nordkap	26001	A	C	core_destroyed	120
2026-08-11T19:04:58Z	GUNAXREP	31	nordkap	26001	B	T	core_destroyed	237
2026-08-11T19:04:59Z	GUNAXREP	32	antler	26002	A	C	core_destroyed	96
2026-08-11T19:05:04Z	GUNAXREP	33	antler	26002	B	T	tiebreak	1000
2026-08-11T19:05:07Z	GUNAXREP	34	atoll	26002	A	T	core_destroyed	661
2026-08-11T19:05:09Z	GUNAXREP	35	atoll	26002	B	C	core_destroyed	290
2026-08-11T19:05:11Z	GUNAXREP	36	drumlin	26002	A	T	core_destroyed	130
2026-08-11T19:05:15Z	GUNAXREP	37	drumlin	26002	B	T	core_destroyed	428
2026-08-11T19:05:19Z	GUNAXREP	38	fjordgate	26002	A	T	tiebreak	1000
2026-08-11T19:05:22Z	GUNAXREP	39	fjordgate	26002	B	C	core_destroyed	799
2026-08-11T19:05:26Z	GUNAXREP	40	heart	26002	A	C	core_destroyed	264
2026-08-11T19:05:31Z	GUNAXREP	41	heart	26002	B	T	core_destroyed	267
2026-08-11T19:05:35Z	GUNAXREP	42	hive	26002	A	C	core_destroyed	222
2026-08-11T19:05:38Z	GUNAXREP	43	hive	26002	B	T	core_destroyed	218
2026-08-11T19:05:42Z	GUNAXREP	44	meander	26002	A	T	tiebreak	1000
2026-08-11T19:05:43Z	GUNAXREP	45	meander	26002	B	T	core_destroyed	188
2026-08-11T19:05:45Z	GUNAXREP	46	nordkap	26002	A	T	core_destroyed	154
2026-08-11T19:05:46Z	GUNAXREP	47	nordkap	26002	B	C	core_destroyed	159
2026-08-11T19:05:49Z	GUNAXREP	48	antler	26003	A	C	core_destroyed	346
2026-08-11T19:05:51Z	GUNAXREP	49	antler	26003	B	C	core_destroyed	248
2026-08-11T19:05:53Z	GUNAXREP	50	atoll	26003	A	T	core_destroyed	256
2026-08-11T19:05:55Z	GUNAXREP	51	atoll	26003	B	T	core_destroyed	178
2026-08-11T19:05:57Z	GUNAXREP	52	drumlin	26003	A	C	core_destroyed	126
2026-08-11T19:06:04Z	GUNAXREP	53	drumlin	26003	B	T	core_destroyed	530
2026-08-11T19:06:06Z	GUNAXREP	54	fjordgate	26003	A	T	core_destroyed	308
2026-08-11T19:06:08Z	GUNAXREP	55	fjordgate	26003	B	T	tiebreak	1000
2026-08-11T19:06:12Z	GUNAXREP	56	heart	26003	A	T	core_destroyed	213
2026-08-11T19:06:15Z	GUNAXREP	57	heart	26003	B	T	core_destroyed	287
2026-08-11T19:06:23Z	GUNAXREP	58	hive	26003	A	T	core_destroyed	597
2026-08-11T19:06:30Z	GUNAXREP	59	hive	26003	B	C	core_destroyed	426
