ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-13T16:02:49Z	COMBO	0	antler	225000	A	T	core_destroyed	276
2026-08-13T16:02:50Z	COMBO	1	antler	225000	B	T	core_destroyed	198
2026-08-13T16:02:53Z	COMBO	2	archipelago	225000	A	T	core_destroyed	153
2026-08-13T16:02:57Z	COMBO	3	archipelago	225000	B	C	core_destroyed	252
2026-08-13T16:02:58Z	COMBO	4	auroraveil	225000	A	C	core_destroyed	173
2026-08-13T16:02:59Z	COMBO	5	auroraveil	225000	B	C	core_destroyed	135
2026-08-13T16:03:02Z	COMBO	6	drakkarfjord	225000	A	T	core_destroyed	261
2026-08-13T16:03:04Z	COMBO	7	drakkarfjord	225000	B	T	core_destroyed	150
2026-08-13T16:03:07Z	COMBO	8	drumlin	225000	A	C	core_destroyed	270
2026-08-13T16:03:09Z	COMBO	9	drumlin	225000	B	C	core_destroyed	207
2026-08-13T16:03:10Z	COMBO	10	fjordgate	225000	A	C	core_destroyed	192
2026-08-13T16:03:11Z	COMBO	11	fjordgate	225000	B	C	core_destroyed	123
2026-08-13T16:03:14Z	COMBO	12	frostgate	225000	A	C	core_destroyed	215
2026-08-13T16:03:16Z	COMBO	13	frostgate	225000	B	T	core_destroyed	677
2026-08-13T16:03:18Z	COMBO	14	glacierkeep	225000	A	T	core_destroyed	138
2026-08-13T16:03:29Z	COMBO	15	glacierkeep	225000	B	T	core_destroyed	443
2026-08-13T16:03:31Z	COMBO	16	icefloe	225000	A	T	core_destroyed	181
2026-08-13T16:03:34Z	COMBO	17	icefloe	225000	B	C	core_destroyed	275
2026-08-13T16:03:37Z	COMBO	18	midgard	225000	A	T	core_destroyed	72
2026-08-13T16:03:39Z	COMBO	19	midgard	225000	B	T	core_destroyed	81
2026-08-13T16:03:42Z	COMBO	20	nordkap	225000	A	T	core_destroyed	248
2026-08-13T16:03:47Z	COMBO	21	nordkap	225000	B	C	tiebreak	1000
2026-08-13T16:04:28Z	COMBO	22	ragnarok	225000	A	C	tiebreak	1000
2026-08-13T16:04:45Z	COMBO	23	ragnarok	225000	B	C	core_destroyed	470
2026-08-13T16:04:48Z	COMBO	24	royale	225000	A	C	core_destroyed	325
2026-08-13T16:04:49Z	COMBO	25	royale	225000	B	T	core_destroyed	229
2026-08-13T16:04:55Z	COMBO	26	valkyrie	225000	A	C	tiebreak	1000
2026-08-13T16:05:00Z	COMBO	27	valkyrie	225000	B	C	core_destroyed	257
2026-08-13T16:05:03Z	COMBO	28	yulerune	225000	A	T	core_destroyed	324
2026-08-13T16:05:05Z	COMBO	29	yulerune	225000	B	C	core_destroyed	136
2026-08-13T16:05:07Z	COMBO	30	antler	225001	A	C	core_destroyed	289
2026-08-13T16:05:08Z	COMBO	31	antler	225001	B	T	core_destroyed	273
2026-08-13T16:05:11Z	COMBO	32	archipelago	225001	A	C	core_destroyed	128
2026-08-13T16:05:15Z	COMBO	33	archipelago	225001	B	C	core_destroyed	228
2026-08-13T16:05:16Z	COMBO	34	auroraveil	225001	A	T	core_destroyed	128
2026-08-13T16:05:18Z	COMBO	35	auroraveil	225001	B	T	core_destroyed	137
2026-08-13T16:05:31Z	COMBO	36	drakkarfjord	225001	A	T	tiebreak	1000
2026-08-13T16:05:33Z	COMBO	37	drakkarfjord	225001	B	C	core_destroyed	138
2026-08-13T16:05:35Z	COMBO	38	drumlin	225001	A	C	core_destroyed	144
2026-08-13T16:05:39Z	COMBO	39	drumlin	225001	B	C	core_destroyed	391
2026-08-13T16:05:40Z	COMBO	40	fjordgate	225001	A	T	core_destroyed	134
2026-08-13T16:05:42Z	COMBO	41	fjordgate	225001	B	T	core_destroyed	285
2026-08-13T16:05:43Z	COMBO	42	frostgate	225001	A	T	core_destroyed	299
2026-08-13T16:05:45Z	COMBO	43	frostgate	225001	B	T	core_destroyed	209
2026-08-13T16:05:49Z	COMBO	44	glacierkeep	225001	A	T	core_destroyed	303
